"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"西班牙","1642.69","-5.76","-0.35","16:39"
"瑞士股市","9256.79","-21.74","-0.23","16:31"
"瑞典股市","1267.38","-4.37","-0.34","16:45"
"芬蘭股市","10616.94","96.25","0.92","17:32"
"挪威股市","387.54","-1.62","-0.42","15:24"
"英國不動產","2974.09","-21.52","-0.72","16:37"
"歐陸不動產","3272.24","-19.28","-0.59","16:45"
"歐洲不動產","4021.84","-25.13","-0.62","16:45"
"以色列","1046.97","-1.38","-0.13","15:30"
"埃及股市","64969.19","-725.64","-1.10","13:41"
"南非股市","25261.93","-50.30","-0.20","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12808.63","4.79","0.04","16:30"
"NASDAQ","2505.35","-5.15","-0.20","17:16"
"羅素2000","819.32","-5.06","-0.61","17:00"
"S&P 500","1470.73","-1.77","-0.12","17:00"
"DJ貴金屬","281.07","-6.66","-2.31","17:35"
"CBOE黃金","148.99","-4.27","-2.79","16:49"
"AMEX金蟲","351.83","-10.16","-2.81","16:32"
"費城金銀","141.87","-3.85","-2.64","04/19"
"費城油業","221.98","-2.40","-1.07","04/19"
"AMEX石油","1253.09","-10.28","-0.81","16:32"
"NYSE能源","12394.08","-123.83","-0.99","17:05"
"AMEX能源","622.47","-6.43","-1.02","16:32"
"費城半導","486.44","2.99","0.62","04/19"
"NSDQ金融","3137.21","-17.89","-0.57","17:16"
"NYSE金融","9758.61","-44.85","-0.46","17:05"
"ISE水指數","77.61","0.04","0.05","17:00"
"道瓊水指數","763.62","-3.38","-0.44","17:28"
"道瓊權益REIT","326.65","-2.20","-0.67","16:49"
"NBI生技","831.13","5.51","0.67","17:16"
"AMEX生技","814.32","5.42","0.67","16:32"
"費城藥物","218.97","1.84","0.85","04/19"
"加拿大","13574.70","-137.26","-1.00","04/19"
"巴西指數","48762.13","52.29","0.11","04/19"
"墨西哥","29614.05","54.53","0.18","15:06"
"阿根廷","2200.27","-11.69","-0.53","04/19"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","684.70","-0.10","-0.01","5:50"
"銀","13.74","+0.04","+0.29","5:50"
"白金","1303.00","0.00","0.00","1:20"
"鈀","378.00","0.00","0.00","21:10"
"銅","3.5786","-0.0486","-1.34","0:27"
"鎳","22.6418","-0.6804","-2.92","0:05"
"鋁","1.2695","-0.0125","-0.97","0:18"
"鋅","1.6230","-0.0295","-1.79","0:06"
"鉛","0.8951","-0.0144","-1.59","0:12"
"黃金期貨","688.300","-5.000","-00.72","1:42"
"銀期貨","13.735","-0.240","-01.72","1:34"
"銅期貨","8022.000","-68.000","-00.84","04/18"
"天然氣期","7.492","-0.005","-00.07","2:42"
"WTI原油期","61.830","-1.300","-02.06","2:46"
"玉米期貨","382.250","7.000","01.87","04/19"
"小麥期貨","507.750","18.750","03.83","2:15"
"可可粉期","1863.000","-93.000","-04.75","0:21"
"大豆期貨","735.000","2.750","00.38","04/19"
"咖啡C期","111.500","-0.600","-00.54","1:06"
"十一號糖","9.530","0.110","01.17","1:24"
"二號棉期","51.330","-0.910","-01.74","2:29"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3611","0.0002","0.0169","4:53"
"英鎊/美元","2.0033","-0.0054","-0.2713","4:53"
"美元/瑞士法郎","1.2046","0.0007","0.0623","4:53"
"美元/俄盧布","25.7330","-0.0007","-0.0027","4:53"
"美元/匈牙利幣","180.6800","-0.6200","-0.3420","4:53"
"美元/土耳其幣","1.3520","0.0024","0.1816","4:51"
"美元/南非幣","7.0535","0.0322","0.4586","4:53"
"美元/日圓","118.4500","-0.2300","-0.1938","4:53"
"美元/人民幣","7.7135","-0.0103","-0.1334","4:25"
"美元/港幣","7.8138","0.0034","0.0435","4:53"
"美元/台幣","33.1350","-0.0200","-0.0603","22:09"
"美元/韓圜","929.0000","0.4000","0.0431","23:08"
"美元/泰銖","32.3650","0.0650","0.2012","4:03"
"美元/新元","1.5125","0.0006","0.0364","4:46"
"美元/馬來幣","3.4275","-0.0005","-0.0146","23:08"
"美元/印尼盾","9095.0000","21.5000","0.2370","4:42"
"美元/印度盧比","42.0770","0.0675","0.1607","20:03"
"澳幣/美元","0.8356","-0.0026","-0.3132","4:53"
"紐幣/美元","0.7438","-0.0046","-0.6080","4:53"
"美元/巴西幣","2.0290","-0.0050","-0.2458","4:53"
"美元/墨披索","11.0030","0.0116","0.1051","4:52"
"美元/加幣","1.1294","0.0017","0.1481","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","291.134","-1.55%","2.608","4/19"
"中國","52.675","-3.283%","1.176","4/19"
"印度","402.685","-0.644%","3.085","4/19"
"俄羅斯","1186.541","-1.867%","-5.098","4/19"
"巴西","2472.328","0.07%","12.102","4/19"
"新興市場","964.330","-1.164%","5.663","4/19"
"新興亞洲","382.469","-1.891%","2.963","4/19"
"新興東歐","306.225","-1.474%","-1.036","4/19"
"新興拉美","3344.708","-0.019%","11.651","4/19"
"世界","389.078","-0.472%","5.79","4/19"
"歐洲","575.144","-0.249%","8.202","4/19"
"遠東ex日本","440.247","-2.166%","3.436","4/19"
"中華","293.141","-2.653%","1.296","4/19"
"歐洲小型","334.820","-0.545%","11.542","4/19"
"日本小型","104.559","-1.145%","2.414","4/19"
"美國小型","313.355","-0.57%","4.739","4/19"
"世界小型","254.523","-0.76%","7.678","4/19"
"日本","3287.580","-1.389%","2.472","4/19"
"香港","7356.028","-1.851%","1.465","4/19"
"世界能源","246.53","-2.29","-0.92","04/19"
"世界原料","254.24","-2.31","-0.90","04/19"

