"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14354.37","380.64","2.72","close"
"東證一部","1401.69","30.12","2.20","close"
"東證二部","2962.13","15.28","0.52","close"
"JASDAQ","63.24","0.19","0.30","close"
"上海綜合","2874.10","5.30","0.18","close"
"上海A股","3014.74","5.83","0.19","close"
"上海B股","219.15","-3.44","-1.54","close"
"深圳A股","879.25","-16.78","-1.87","close"
"深圳B股","505.00","-1.90","-0.37","close"
"滬深300","2952.24","-26.88","-0.90","close"
"香港恆生","23029.69","437.39","1.94","close"
"香港國企","12558.36","345.24","2.83","close"
"香港紅籌","4891.16","105.76","2.21","close"
"台灣加權","8169.77","64.18","0.79","close"
"台灣店頭","133.50","-0.32","-0.24","close"
"韓國指數","1760.82","13.47","0.77","18:03"
"越南股市","378.20","5.52","1.48","11:00"
"泰國股市","787.59","4.95","0.63","17:01"
"菲律賓","2620.76","66.01","2.58","12:11"
"馬來西亞","1238.06","8.71","0.71","17:00"
"印尼股市","2398.04","-0.38","-0.02","17:09"
"印度股市","15395.82","206.20","1.36","16:28"
"孟加拉","3040.79","20.54","0.68","21:18"
"巴基斯坦","8931.88","-338.94","-3.66","12:15"
"澳洲股市","5476.30","-3.30","-0.06","17:47"
"紐西蘭","3406.30","-9.70","-0.28","14:31"
"新加坡","3036.92","57.36","1.93","17:10"
"龍籌股","145.51","3.19","2.24","06/16"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2366.32","9.61","0.41","06/16"
"英國指數","5794.60","-8.20","-0.14","06/16"
"法國指數","4657.74","-24.56","-0.52","06/16"
"德國指數","6729.88","-35.44","-0.52","06/16"
"土耳其","38465.62","169.90","0.44","06/16"
"匈牙利","21508.91","-301.94","-1.38","06/16"
"奧地利","4225.54","21.71","0.52","06/16"
"波蘭股市","43322.93","-300.39","-0.69","06/16"
"捷克股市","1596.10","8.70","0.55","06/16"
"瑞典股市","947.49","-0.09","-0.01","06/16"
"芬蘭股市","9070.40","-21.35","-0.23","06/16"
"挪威股市","437.06","6.53","1.52","06/16"
"希臘指數","3739.27","-100.17","-2.61","06/13"
"義大利","23879.00","-43.00","-0.18","16:43"
"盧森堡","2185.82","-24.05","-1.09","06/16"
"荷蘭","458.70","-1.26","-0.27","06/16"
"冰島","4471.13","31.91","0.72","06/16"
"丹麥","441.72","2.88","0.66","06/16"
"瑞士股市","7238.27","-23.10","-0.32","06/16"
"西班牙","1380.06","-17.04","-1.22","06/16"
"葡萄牙","3364.34","3.56","0.11","06/16"
"愛爾蘭","5571.30","-54.85","-0.97","06/16"
"以色列","1116.16","-0.14","-0.01","06/16"
"埃及股市","93272.33","-57.02","-0.06","06/16"
"南非股市","29233.79","31.86","0.11","06/13"
"摩洛哥","29471.44","63.60","0.22","06/16"
"卡達指數","12499.38","65.99","0.53","06/16"
"杜拜指數","5660.94","28.67","0.51","06/16"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12269.08","-38.27","-0.31","06/16"
"NASDAQ","2474.78","20.28","0.83","06/16"
"羅素2000","740.74","7.13","0.97","06/16"
"S&P 500","1360.14","0.11","0.01","06/16"
"費城金銀","178.47","3.01","1.72","06/16"
"DJ貴金屬","367.38","6.21","1.72","17:18"
"CBOE黃金","178.89","2.36","1.34","06/16"
"AMEX金蟲","404.73","6.41","1.61","06/16"
"AMEX能源","869.03","3.08","0.36","06/16"
"NYSE能源","16293.04","111.61","0.69","06/16"
"費城油業","341.24","2.69","0.79","06/16"
"AMEX石油","1538.06","6.15","0.40","06/16"
"費城半導","399.74","5.93","1.51","06/16"
"NSDQ金融","2510.79","37.49","1.52","06/16"
"NYSE金融","6972.69","57.29","0.83","06/16"
"NBI生技","803.05","7.79","0.98","06/16"
"AMEX生技","756.50","5.86","0.78","06/16"
"費城藥物","172.58","-0.32","-0.18","06/16"
"加拿大","14944.28","165.82","1.12","06/16"
"巴西指數","67284.61","81.09","0.12","06/16"
"墨西哥","30354.18","-59.30","-0.19","06/16"
"阿根廷","2066.44","9.75","0.47","06/13"
"智利","3024.38","-43.21","-1.41","06/16"
"秘魯","16602.47","110.93","0.67","06/16"
"哥倫比亞","9697.53","-13.63","-0.14","06/16"
"委內瑞拉","36654.43","-229.72","-0.62","06/16"
"百慕達","4920.85","-26.21","-0.53","06/13"
"牙買加","109783.12","246.08","0.22","06/16"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","9646.00","-496.00","-4.89","06/13"
"波海海峽航運","13960.00","-1218.00","-8.03","06/13"
"波海巴拿馬航","8942.00","-383.00","-4.11","06/13"
"VIX波動率","20.95","-0.27","-1.27","16:14"
"道瓊歐洲","3532.83","-29.84","-0.84","19:00"
"DJ交通運輸","5159.43","10.61","0.21","16:30"
"道瓊公用事業","523.30","-0.75","-0.14","16:30"
"歐洲公用事業","333.97","0.14","0.04","17:45"
"全球公用事業","7670.62","-6.65","-0.09","16:20"
"ISE水指數","93.34","0.51","0.55","17:00"
"道瓊水指數","556.99","-18.18","-3.16","17:16"
"純淨科技","1576.34","22.29","1.43","16:47"
"WH創新能源","276.26","1.42","0.52","16:47"
"WH乾淨能源","228.97","7.61","3.44","16:47"
"全球乾淨能源","3368.66","89.42","2.73","17:00"
"ISE替代能源","53.85","1.52","2.90","17:00"
"全球替代能源","3786.41","111.32","3.03","17:19"
"ET50環境科技","258.94","4.61","1.81","21:20"
"生物能源","476.34","-1.79","-0.37","17:20"
"環境服務","1096.22","-6.32","-0.57","16:47"
"歐洲環境控制","166.94","1.20","0.72","17:45"
"美國環境控制","112.90","-2.34","-2.03","16:15"
