"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2952.02","62.10","2.15%","17:31"
"澳洲股市","4251.40","152.70","3.73%","16:47"
"日經225","9306.25","300.66","3.34%","16:00"
"東證一部","956.64","29.27","3.16%","15:00"
"東證二部","2045.39","36.20","1.80%","15:00"
"JASDAQ","44.74","0.12","0.27%","15:00"
"韓國指數","1196.10","-11.53","-0.95%","18:03"
"台灣加權","4942.72","10.88","0.22%","13:46"
"台灣店頭","75.00","0.39","0.52%","13:46"
"上海綜合","1958.53","-15.48","-0.78%","15:16"
"上海A股","2057.20","-16.29","-0.79%","15:16"
"上海B股","107.49","-0.37","-0.34%","15:16"
"深圳A股","545.37","-1.38","-0.25%","15:00"
"深圳B股","260.33","1.11","0.43%","15:00"
"滬深300","1881.41","-15.33","-0.81%","15:01"
"深證成指","6389.19","-37.10","-0.58%","15:00"
"香港恆生","15041.17","-281.84","-1.84%","16:10"
"香港國企","7267.12","-174.01","-2.34%","16:10"
"香港紅籌","2977.11","-79.04","-2.59%","16:10"
"新加坡","1920.79","-18.43","-0.95%","17:10"
"龍籌股","52.21","-0.47","-0.89%","10/21"
"越南股市","379.94","9.14","2.46%","11:01"
"泰國股市","478.79","1.84","0.39%","16:59"
"菲律賓","2116.74","53.86","2.61%","12:11"
"馬來西亞","918.16","8.65","0.95%","17:00"
"印尼股市","1440.15","13.21","0.93%","17:09"
"印度股市","10683.39","460.30","4.50%","17:42"
"巴基斯坦","6642.38","0.60","0.01%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","717.18","16.77","2.39%","10/21"
"英國指數","4229.73","-52.94","-1.24%","10/21"
"法國指數","3475.40","26.89","0.78%","10/21"
"德國指數","4784.41","-50.60","-1.05%","10/21"
"土耳其","26723.30","-40.25","-0.15%","10/21"
"匈牙利","12339.56","-341.65","-2.69%","10/21"
"奧地利","2098.46","30.90","1.49%","10/21"
"波蘭股市","29096.61","426.48","1.49%","10/21"
"捷克股市","887.90","23.70","2.74%","10/21"
"瑞典股市","666.80","5.10","0.77%","10/21"
"芬蘭股市","6342.62","26.48","0.42%","10/21"
"挪威股市","225.60","6.06","2.76%","10/21"
"希臘指數","2138.95","14.15","0.67%","10/21"
"義大利","16810.00","-159.00","-0.94%","17:43"
"盧森堡","1075.55","-1.83","-0.17%","10/21"
"荷蘭","269.36","-0.05","-0.02%","10/21"
"冰島","656.63","2.04","0.31%","10/21"
"丹麥","302.54","-4.23","-1.38%","10/21"
"瑞士股市","6185.48","-30.98","-0.50%","10/21"
"西班牙","1048.88","-15.40","-1.45%","10/21"
"葡萄牙","2199.17","-32.05","-1.44%","10/21"
"愛爾蘭","2914.74","133.72","4.81%","10/21"
"以色列","788.54","37.50","4.99%","10/19"
"埃及股市","502.54","-10.01","-1.95%","10/21"
"南非股市","19423.86","541.69","2.87%","10/21"
"摩洛哥","25603.34","60.83","0.24%","10/21"
"約旦指數","3438.72","-62.33","-1.78%","10/21"
"杜拜指數","3351.37","40.46","1.22%","10/21"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","9033.66","-231.77","-2.50%","10/21"
"那斯達克","1696.68","-73.35","-4.14%","10/21"
"羅素兩千","530.65","-16.19","-2.96%","10/21"
"S&P 五百","955.05","-30.35","-3.08%","10/21"
"費城金銀","85.65","-9.41","-9.90%","10/21"
"DJ貴金屬","176.37","-19.49","-9.95%","17:19"
"CBOE黃金","91.12","-9.89","-9.79%","10/21"
"AMEX金蟲","201.20","-21.49","-9.65%","10/21"
"AMEX能源","491.47","-21.42","-4.18%","10/21"
"NYSE能源","9449.16","-503.80","-5.06%","10/21"
"費城油業","154.95","-3.88","-2.44%","10/21"
"AMEX石油","905.32","-49.84","-5.22%","10/21"
"費城半導","234.09","-9.83","-4.03%","10/21"
"NSDQ金融","2186.70","-54.83","-2.45%","10/21"
"NYSE金融","4639.25","-164.60","-3.43%","10/21"
"NBI生技","719.66","-14.29","-1.95%","10/21"
"AMEX生技","665.79","-13.84","-2.04%","10/21"
"費城藥物","161.48","-4.13","-2.49%","10/21"
"加拿大","9795.80","-455.60","-4.44%","10/21"
"巴西指數","39043.39","-397.69","-1.01%","10/21"
"墨西哥","20203.27","-582.94","-2.80%","10/21"
"阿根廷","1046.68","-129.24","-10.99%","10/21"
"智利","2541.65","-4.65","-0.18%","10/21"
"秘魯","7889.11","-260.16","-3.19%","10/21"
"哥倫比亞","7658.38","-30.74","-0.40%","10/21"
"委內瑞拉","36151.55","-194.92","-0.54%","10/21"
"百慕達","3883.34","166.00","4.47%","10/21"
"牙買加","94996.52","269.50","0.28%","10/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1355.00","-83.00","-5.77%","10/20"
"波海海峽航運","1674.00","-102.00","-5.74%","10/20"
"波海巴拿馬航","1050.00","-60.00","-5.41%","10/20"
"VIX波動率","53.11","0.14","0.26%","16:14"
"VXD道瓊波動","51.09","0.46","0.91%","16:29"
"VXN納指波動","60.07","0.42","0.70%","16:14"
"道瓊歐洲","2598.97","-14.71","-0.56%","19:00"
"道瓊交通運輸","3766.34","-87.47","-2.27%","16:30"
"道瓊公用事業","370.56","-13.63","-3.55%","16:30"
"全球公用事業","5301.23","-201.31","-3.66%","16:20"
"ISE水指數","60.85","-0.12","-0.20%","17:00"
"道瓊水指數","544.42","-18.19","-3.23%","17:18"
"純淨科技","842.40","-21.21","-2.46%","17:41"
"WH創新能源","146.90","-6.23","-4.07%","17:07"
"WH乾淨能源","108.43","-6.29","-5.48%","17:07"
"全球乾淨能源","1664.16","-56.25","-3.27%","17:13"
"ISE替代能源","27.96","0.90","3.33%","17:00"
"全球替代能源","1884.20","-61.61","-3.17%","17:20"
"ET50環境科技","142.25","-3.54","-2.43%","21:20"
"生物能源","231.41","-7.84","-3.28%","17:21"
"環境服務","706.22","-32.44","-4.39%","17:07"
"Clvrt社會責任","56.95","-1.76","-3.00%","17:19"
"ISE邪惡指數","70.26","0.25","0.36%","17:00"
"道瓊美國博奕","221.60","-5.27","-2.32%","17:18"
"snet全球博奕","2169.45","-23.16","-1.06%","17:15"
"道瓊美國礦產","133.78","-9.29","-6.49%","17:18"
"道瓊世界原料","182.67","-3.06","-1.65%","17:18"
"msci世界能源","191.52","0.12","0.06%","10/21"
"msci世界原料","154.41","0.81","0.53%","10/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","270.65","-9.11","-3.26%","22:15"
"Rogers商品","3273.72","-57.80","-1.73%","14:29"
"Rogers能源","1025.18","28.11","2.82%","10/20"
"Rogers金屬","1530.14","-18.87","-1.22%","10/20"
"Rogers農產","970.02","4.52","0.47%","10/20"
"澳洲不動產","1002.07","32.75","3.38%","19:14"
"日本不動產","1975.58","132.55","7.19%","15:44"
"東證REIT","904.61","76.37","9.22%","10/21"
"恆生地產","17170.75","51.94","0.30%","10/21"
"新加坡不動產","643.54","48.07","8.07%","10/20"
"亞洲REIT","92.48","5.04","5.76%","16:30"
"英國不動產","1267.91","-17.96","-1.40%","16:46"
"歐陸不動產","1504.43","18.27","1.23%","16:46"
"歐洲不動產","1642.40","-12.75","-0.77%","17:46"
"道權益reit","169.76","-6.31","-3.58%","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","278.70","-4.58","-1.62%","10/21"
"MS商品指數","493.33","-27.25","-5.23%","10/21"
"高盛商品指數","5697.40","-125.10","-2.15%","10/21"
"高盛農產品","292.98","-5.60","-1.87%","10/21"
"高盛家畜指數","216.41","3.18","1.49%","10/21"
"高盛貴金屬","1012.50","-23.00","-2.22%","10/21"
"高盛工業金屬","268.59","-9.04","-3.26%","10/21"
"高盛能源指數","250.35","-5.93","-2.32%","10/21"
"天然氣","419.55","-19.08","-4.35%","10/21"
"AMEX航空","23.39","0.16","0.69%","10/21"
"銀行","57.56","-0.34","-0.59%","10/21"
"醫療服務","327.45","4.55","1.41%","10/21"
"電腦科技","594.81","-32.63","-5.20%","10/21"
