"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12752.96","-25.75","-0.20","close"
"東證一部","1223.69","-5.66","-0.46","close"
"東證二部","2559.37","-7.59","-0.30","close"
"JASDAQ","57.74","0.44","0.77","close"
"上海綜合","2342.15","-7.94","-0.34","close"
"上海A股","2459.07","-8.22","-0.33","close"
"上海B股","144.44","-2.11","-1.44","close"
"深圳A股","673.54","-4.00","-0.59","close"
"深圳B股","368.44","2.26","0.62","close"
"滬深300","2325.29","-6.24","-0.27","close"
"香港恆生","21464.72","408.06","1.94","close"
"香港國企","11780.91","374.27","3.28","close"
"香港紅籌","4336.95","131.33","3.12","close"
"台灣加權","7080.97","116.37","1.67","close"
"台灣店頭","111.68","2.29","2.09","close"
"韓國指數","1493.92","3.67","0.25","18:03"
"越南股市","561.85","0.18","0.03","10:59"
"泰國股市","675.99","7.07","1.06","16:59"
"菲律賓","2646.70","9.05","0.34","12:11"
"馬來西亞","1067.65","-2.85","-0.27","17:00"
"印尼股市","2131.06","23.52","1.12","17:09"
"印度股市","14296.79","-185.43","-1.28","16:28"
"孟加拉","2746.19","24.04","0.88","08/26"
"巴基斯坦","6604.57","-194.57","-2.86","12:15"
"澳洲股市","5087.80","5.50","0.11","17:47"
"紐西蘭","3318.52","-2.48","-0.07","14:31"
"新加坡","2705.09","-2.10","-0.08","17:10"
"龍籌股","103.92","-0.05","-0.05","08/27"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1589.05","9.93","0.63","08/27"
"英國指數","5528.10","57.40","1.05","08/27"
"法國指數","4373.08","4.53","0.10","08/27"
"德國指數","6321.03","-19.49","-0.31","08/27"
"土耳其","39576.03","-521.43","-1.30","08/27"
"匈牙利","20200.53","-82.01","-0.40","08/27"
"奧地利","3553.21","-5.73","-0.16","08/27"
"波蘭股市","39468.17","-330.83","-0.83","08/27"
"捷克股市","1444.00","6.40","0.45","08/27"
"瑞典股市","862.93","2.22","0.26","08/27"
"芬蘭股市","8507.16","-54.43","-0.64","08/27"
"挪威股市","370.55","6.48","1.78","08/27"
"希臘指數","3243.99","-11.98","-0.37","08/27"
"義大利","21646.00","17.00","0.08","16:43"
"盧森堡","1796.83","34.24","1.94","08/27"
"荷蘭","406.12","2.88","0.71","08/27"
"冰島","4243.67","16.09","0.38","08/27"
"丹麥","419.32","7.70","1.87","08/27"
"瑞士股市","7086.64","-7.08","-0.10","08/27"
"西班牙","1231.98","5.37","0.44","08/27"
"葡萄牙","2838.28","-6.11","-0.21","08/27"
"愛爾蘭","4380.20","32.93","0.76","08/27"
"以色列","1029.32","-5.57","-0.54","08/27"
"埃及股市","720.10","12.05","1.70","08/27"
"南非股市","25370.27","394.84","1.58","08/27"
"摩洛哥","28129.52","12.35","0.04","08/27"
"卡達指數","10443.26","45.96","0.44","08/27"
"杜拜指數","4802.38","96.13","2.04","08/27"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11502.51","89.64","0.79","08/27"
"那斯達克","2382.46","20.49","0.87","08/27"
"羅素兩千","732.95","9.44","1.30","08/27"
"S&P 五百","1281.66","10.15","0.80","08/27"
"費城金銀","151.26","3.77","2.56","08/27"
"DJ貴金屬","309.49","8.37","2.78","17:19"
"CBOE黃金","152.83","3.42","2.29","08/27"
"AMEX金蟲","346.50","6.02","1.77","08/27"
"AMEX能源","762.09","10.23","1.36","08/27"
"NYSE能源","14217.66","227.84","1.63","08/27"
"費城油業","303.36","3.27","1.09","08/27"
"AMEX石油","1342.78","25.57","1.94","08/27"
"費城半導","358.81","1.83","0.51","08/27"
"NSDQ金融","2492.63","33.56","1.36","08/27"
"NYSE金融","6145.18","88.41","1.46","08/27"
"NBI生技","883.99","-6.59","-0.74","08/27"
"AMEX生技","823.40","-15.06","-1.80","08/27"
"費城藥物","187.51","0.53","0.28","08/27"
"加拿大","13530.65","231.58","1.74","08/27"
"巴西指數","55519.24","1160.54","2.13","08/27"
"墨西哥","26131.35","59.89","0.23","08/27"
"阿根廷","1779.74","19.57","1.11","08/27"
"智利","2897.83","3.59","0.12","08/27"
"秘魯","13376.43","463.74","3.59","08/27"
"哥倫比亞","9052.25","58.80","0.65","08/27"
"委內瑞拉","39828.55","6.66","0.02","08/27"
"百慕達","4441.66","0.05","0.00","08/27"
"牙買加","107263.20","232.41","0.22","08/27"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7115.00","-32.00","-0.45","08/26"
"波海海峽航運","11263.00","-28.00","-0.25","08/26"
"波海巴拿馬航","6012.00","-68.00","-1.12","08/26"
"VIX波動率","19.76","-0.73","-3.56","16:14"
"道瓊歐洲","3299.15","1.73","0.05","19:00"
"道瓊交通運輸","5011.59","53.09","1.07","16:30"
"道瓊公用事業","483.23","2.92","0.61","16:30"
"歐洲公用事業","292.29","1.04","0.36","17:45"
"全球公用事業","7084.90","57.12","0.81","16:20"
"ISE水指數","90.07","0.80","0.90","17:12"
"道瓊水指數","594.01","1.99","0.34","17:17"
"純淨科技","1400.91","17.34","1.25","17:06"
"WH創新能源","250.45","3.97","1.61","16:52"
"WH乾淨能源","200.08","2.94","1.49","16:52"
"全球乾淨能源","3196.46","54.97","1.75","17:14"
"ISE替代能源","51.57","0.40","0.78","17:12"
"全球替代能源","3532.52","54.34","1.56","17:19"
"ET50環境科技","242.27","3.67","1.54","21:20"
"生物能源","420.30","4.14","0.99","17:20"
"環境服務","1051.98","10.96","1.05","16:52"
"Clvrt社會責任","75.89","0.63","0.84","17:18"
"ISE邪惡指數","100.36","1.27","1.28","17:12"
"道瓊美國博奕","435.42","8.77","2.06","17:17"
"snet全球博奕","3424.66","24.10","0.71","17:05"
"道瓊美國礦產","259.35","7.63","3.03","17:17"
"道瓊世界原料","330.87","4.62","1.42","17:18"
"msci世界能源","274.07","1.98","0.73","08/26"
"msci世界原料","262.36","-1.32","-0.50","08/26"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","524.54","5.61","1.08","20:53"
"Rogers商品","4926.36","37.50","0.77","14:30"
"Rogers能源","1602.10","19.84","1.25","08/26"
"Rogers金屬","2146.69","-20.46","-0.94","08/26"
"Rogers農產","1357.29","-1.69","-0.12","08/26"
"日本不動產","2386.08","-48.82","-2.00","06:04"
"東證REIT","1197.62","-32.65","-2.65","08/27"
"澳洲不動產","1095.86","-10.92","-0.99","08:04"
"新加坡不動產","897.76","-2.75","-0.30","06:04"
"恆生地產","25601.79","548.16","2.19","08/27"
"亞洲REIT","122.65","-1.30","-1.05","16:30"
"英國不動產","1592.34","-36.96","-2.27","22:04"
"歐陸不動產","1910.75","-19.74","-1.02","22:04"
"歐洲不動產","2291.38","-29.54","-1.27","22:04"
"道權益reit","247.50","1.91","0.78","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","401.02","2.89","0.73","08/27"
"MS商品指數","846.37","12.95","1.55","08/27"
"高盛商品指數","8821.70","94.50","1.08","08/27"
"高盛農產品","420.57","-4.82","-1.13","08/27"
"高盛家畜指數","247.88","-6.26","-2.46","08/27"
"高盛貴金屬","1122.95","6.10","0.55","08/27"
"高盛工業金屬","418.64","6.19","1.50","08/27"
"高盛能源指數","397.08","6.19","1.58","08/27"
"天然氣","616.98","8.29","1.36","08/27"
"AMEX航空","22.29","-0.66","-2.88","08/27"
"銀行","63.22","0.96","1.54","08/27"
"醫療服務","450.48","4.99","1.12","08/27"
"電腦硬體","236.81","2.23","0.95","08/27"
"保險","3828.35","43.06","1.14","08/27"
"美國紙業","105.30","0.83","0.79","08/27"
"零售業","392.11","1.35","0.35","08/27"
"券商指數","145.24","3.30","2.32","08/27"
"美元指數","77.02","-0.24","-0.31","08/27"
"歐元指數","147.29","0.76","0.52","08/27"
"英鎊指數","183.63","-0.32","-0.17","08/27"
"日圓指數","91.33","0.13","0.14","08/27"
"澳幣指數","85.93","0.34","0.40","08/27"
"30年債券價格","118.80","0.17","0.14","08/27"
"30年債殖利率","43.83","-0.12","-0.27","08/27"
"10年期票利率","37.72","-0.12","-0.32","08/27"
"5年期票利率","30.26","-0.22","-0.72","08/27"
"3月期票利率","16.40","-0.35","-2.09","08/27"
"Put/Call比例","0.82","-0.15","-15.46","08/27"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","827.60","2.10","0.25","08/27"
"銀","13.52","-0.11","-0.81","08/27"
"白金","1436.00","34.00","2.44","08/27"
"鈀","297.00","6.00","2.12","08/27"
"銅","3.5122","0.01","0.19","5:40"
"鎳","9.4362","0.00","0.00","5:38"
"鋁","1.2339","0.00","0.00","5:38"
"鋅","0.8258","0.00","0.00","5:38"
"鉛","0.9455","0.00","0.00","5:38"
"鈾","64.50","0.00","0.00","08/25"
"黃金期貨","834.000","5.900","0.71","5:14"
