"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13926.30","-233.79","-1.65","close"
"東證一部","1370.09","-29.75","-2.13","close"
"東證二部","2995.54","-15.82","-0.53","close"
"JASDAQ","64.04","-0.25","-0.39","close"
"上海綜合","3544.19","101.02","2.93","close"
"上海A股","3718.98","106.34","2.94","close"
"上海B股","250.46","2.38","0.96","close"
"深圳A股","1134.10","22.93","2.06","close"
"深圳B股","546.96","7.07","1.31","close"
"滬深300","3783.05","72.23","1.95","close"
"香港恆生","25460.29","290.83","1.16","close"
"香港國企","14133.73","160.13","1.15","close"
"香港紅籌","5820.08","101.40","1.77","close"
"台灣加權","9015.57","-53.32","-0.59","close"
"台灣店頭","161.09","-0.08","-0.05","close"
"韓國指數","1847.51","-25.64","-1.37","18:03"
"越南股市","441.75","-7.49","-1.67","11:01"
"泰國股市","884.19","10.37","1.19","17:01"
"菲律賓","2872.45","-23.70","-0.82","12:11"
"馬來西亞","1281.20","-6.23","-0.48","17:00"
"印尼股市","2494.71","-16.25","-0.65","17:09"
"印度股市","17243.16","12.98","0.08","16:24"
"孟加拉","3054.63","-0.00","-0.00","20:48"
"巴基斯坦","9993.68","57.44","0.58","13:15"
"澳洲股市","5916.40","-78.50","-1.31","17:47"
"紐西蘭","3611.72","-35.48","-0.97","14:31"
"新加坡","3196.90","-2.98","-0.09","17:10"
"龍籌股","166.01","3.27","2.01","05/21"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2467.81","14.69","0.60","05/21"
"英國指數","6198.10","6.50","0.10","05/21"
"法國指數","5027.55","-27.33","-0.54","05/21"
"德國指數","7040.83","-77.67","-1.09","05/21"
"土耳其","41011.25","-285.25","-0.69","05/21"
"匈牙利","22780.60","64.96","0.29","05/21"
"奧地利","4422.47","13.44","0.30","05/21"
"波蘭股市","47014.99","-10.21","-0.02","05/21"
"捷克股市","1668.90","-34.20","-2.01","05/21"
"瑞典股市","1004.36","-7.26","-0.72","05/21"
"芬蘭股市","9817.86","-43.59","-0.44","05/21"
"挪威股市","452.62","6.37","1.43","05/21"
"希臘指數","4151.36","-14.26","-0.34","05/21"
"義大利","25508.00","6.00","0.02","16:43"
"盧森堡","2310.16","-29.16","-1.25","05/21"
"荷蘭","487.62","0.35","0.07","05/21"
"冰島","4899.98","-2.32","-0.05","05/21"
"丹麥","458.96","-1.00","-0.22","05/21"
"瑞士股市","7574.27","-52.31","-0.69","05/21"
"西班牙","1487.49","-14.55","-0.97","05/21"
"葡萄牙","3591.11","10.63","0.30","05/21"
"愛爾蘭","6151.67","-173.39","-2.74","05/21"
"以色列","1101.65","14.05","1.29","05/21"
"埃及股市","92145.28","-373.06","-0.40","05/21"
"南非股市","30959.89","-26.38","-0.09","05/21"
"摩洛哥","29761.34","-43.36","-0.15","05/21"
"約旦指數","9239.24","78.41","0.86","05/21"
"杜拜指數","5619.46","-30.92","-0.55","05/21"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12601.19","-227.49","-1.77","05/21"
"NASDAQ","2448.27","-43.99","-1.77","05/21"
"羅素2000","727.11","-8.53","-1.16","05/21"
"S&P 500","1390.71","-22.69","-1.61","05/21"
"費城金銀","191.26","-2.41","-1.24","05/21"
"DJ貴金屬","391.72","-5.82","-1.46","17:17"
"CBOE黃金","197.23","-2.41","-1.21","05/21"
"AMEX金蟲","448.47","-0.61","-0.14","05/21"
"AMEX能源","890.74","-11.50","-1.27","05/21"
"NYSE能源","17085.46","-58.35","-0.34","05/21"
"費城油業","345.11","-5.62","-1.60","05/21"
"AMEX石油","1625.29","-4.80","-0.29","05/21"
"費城半導","401.57","-5.07","-1.25","05/21"
"NSDQ金融","2590.09","-37.07","-1.41","05/21"
"NYSE金融","7319.39","-185.68","-2.47","05/21"
"NBI生技","787.64","-15.97","-1.99","05/21"
"AMEX生技","734.66","-17.57","-2.34","05/21"
"費城藥物","181.11","-1.17","-0.64","05/21"
"加拿大","14790.37","-256.97","-1.71","05/21"
"巴西指數","72294.80","-1222.02","-1.66","05/21"
"墨西哥","31126.07","-400.10","-1.27","05/21"
"阿根廷","2221.13","2.84","0.13","05/21"
"智利","3021.02","32.90","1.10","05/20"
"秘魯","17722.97","-53.63","-0.30","05/21"
"哥倫比亞","10011.93","24.07","0.24","05/21"
"委內瑞拉","35778.08","41.04","0.11","05/21"
"百慕達","4978.61","0.00","0.00","05/21"
"牙買加","111230.51","272.73","0.25","05/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11793.00","84.00","0.72","05/20"
"波海海峽航運","18105.00","60.00","0.33","05/20"
"波海巴拿馬航運","11425.00","80.00","0.70","05/20"
"VIX波動率","18.59","1.01","5.75","16:14"
"道瓊歐洲","3794.13","-28.18","-0.74","19:00"
"DJ交通運輸","5242.54","-110.48","-2.06","16:30"
"道瓊公用事業","523.30","-0.77","-0.15","16:30"
"歐洲公用事業","350.65","2.59","0.74","17:45"
"全球公用事業","7952.60","30.40","0.38","16:15"
"ISE水指數","90.33","-1.11","-1.21","17:00"
"道瓊水指數","560.95","-8.93","-1.57","17:16"
"純淨科技","1515.84","-23.06","-1.50","17:02"
"WH創新能源","272.44","-5.41","-1.95","17:02"
"WH乾淨能源","232.19","-5.60","-2.35","17:02"
"全球乾淨能源","3528.15","-10.79","-0.30","17:00"
"ISE替代能源","56.27","-1.23","-2.14","17:00"
"全球替代能源","3846.49","13.02","0.34","17:19"
"ET50環境科技","266.50","-0.35","-0.13","21:15"
"生物能源","523.08","-15.51","-2.88","17:19"
"AMEX環境服務","1070.72","-7.36","-0.68","17:02"
"歐洲環境控制","180.63","1.09","0.61","17:45"
"美國環境控制","108.64","-0.56","-0.51","16:15"
"Clvrt社會責任","80.79","-1.39","-1.69","17:17"
