"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7553.639","-10.06","-0.13%","18:42"
"澳洲股市","5754.60","12.30","0.21%","16:37"
"日經225","20132.67","22.16","0.11%","15:15"
"東證一部","1611.34","0.96","0.06%","15:00"
"東證二部","6103.8","-34.36","-0.56%","15:00"
"JASDAQ","144.32","-1.00","-0.69%","15:00"
"韓國股市","2378.6","8.23","0.35%","18:01"
"台灣加權","10377.7","-21.36","-0.21%","13:49"
"台灣店頭","136.18","-0.47","-0.34%","13:49"
"上海綜合","3157.873","10.42","0.33%","15:29"
"上海A股","3307.225","10.96","0.33%","15:29"
"上海B股","323.06","-0.35","-0.11%","15:29"
"深圳A股","1957.221","8.88","0.46%","15:00"
"深圳B股","1132.106","6.60","0.59%","15:00"
"滬深300","3622.88","32.54","0.91%","15:01"
"深證成指","10366.78","101.58","0.99%","15:00"
"中小板指","6823.53","69.55","1.03%","15:00"
"創業板指","1807.43","9.05","0.50%","15:00"
"香港恆生","25670.05","-4.48","-0.02%","16:09"
"香港國企","10430.04","27.28","0.26%","16:09"
"香港紅籌","4023.24","14.79","0.37%","06/23"
"香港創業板","318.18","-2.36","-0.74%","16:19"
"蒙古股市","12688.19","-2.24","-0.02%","14:10"
"新加坡","3209.47","-6.08","-0.19%","17:10"
"越南股市","769.01","2.71","0.35%","15:01"
"泰國股市","1582.36","1.45","0.09%","17:07"
"菲律賓","7814.17","-44.17","-0.56%","15:20"
"馬來西亞","1779.45","2.02","0.11%","17:05"
"印尼股市","5829.708","11.16","0.19%","06/22"
"印度股市","31138.21","-152.53","-0.49%","17:28"
"巴基斯坦","32247.64","473.65","1.49%","06/22"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","990.75","12.30","1.26%","18:40"
"英國股市","7424.13","-15.16","-0.20%","16:35"
"法國股市","5266.12","-15.81","-0.30%","18:05"
"德國股市","12733.41","-60.59","-0.47%","18:30"
"土耳其","99638.65","-433.50","-0.43%","18:10"
"匈牙利","35599.51","-179.76","-0.50%","17:25"
"烏克蘭","1056.5","-0.01","-0.00%","17:05"
"奧地利","3058.09","-21.75","-0.71%","17:45"
"波蘭股市","60982.19","-5.14","-0.01%","17:15"
"捷克股市","980.68","-7.62","-0.77%","16:45"
"瑞典股市","1645.358","3.65","0.22%","06/22"
"芬蘭股市","9859.68","-44.52","-0.45%","06/22"
"挪威股市","619.88","-0.70","-0.11%","16:41"
"希臘股市","820.52","5.71","0.70%","17:19"
"義大利","23060.63","-105.20","-0.45%","17:35"
"比利時","3843.76","-9.59","-0.25%","18:05"
