"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17491.42","-52.67","-0.30","close"
"東證一部","1720.72","-9.80","-0.57","close"
"東證二部","4162.87","6.53","0.16","close"
"JASDAQ","84.35","-0.06","-0.07","close"
"上海綜合","3319.14","27.60","0.84","04/05"
"上海A股","3488.36","28.85","0.83","04/05"
"上海B股","185.65","2.76","1.51","04/05"
"香港恆生","20209.71","207.01","1.03","04/04"
"香港國企","9859.50","135.23","1.39","04/04"
"香港紅籌","3491.70","55.61","1.62","04/04"
"台灣指數","8004.61","71.70","0.90","04/04"
"韓國指數","1482.04","-1.37","-0.09","18:16"
"新加坡","3345.86","12.94","0.39","17:05"
"馬來西亞","1277.48","6.17","0.48","17:00"
"菲律賓","3294.23","46.23","1.42","04/04"
"印尼股市","1895.61","-26.44","-1.38","17:09"
"越南股市","1048.98","-1.92","-0.18","14:22"
"泰國股市","692.47","-1.07","-0.15","17:01"
"印度股市","12856.08","69.31","0.54","16:28"
"澳洲股市","6063.40","-15.60","-0.26","15:40"
"日本不動產","4060.79","-91.43","-2.20","15:45"
"東證REIT","2421.71","-32.27","-1.31","15:01"
"澳洲不動產","1893.52","-17.21","-0.90","19:15"
"新加坡不動產","1556.76","15.11","0.98","04/04"
"恆生地產","24794.44","534.60","2.20","04/04"
"亞洲REIT","190.57","-1.71","-0.89","16:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國指數","6397.30","32.60","0.51","15:36"
"法國指數","5741.38","2.37","0.04","17:15"
"德國指數","7099.91","26.00","0.37","18:28"
"俄羅斯","1942.75","12.81","0.66","18:00"
"道瓊歐洲","4271.54","9.71","0.23","17:15"
"土耳其","45714.06","1053.38","2.36","15:43"
"匈牙利","23956.26","85.11","0.36","15:36"
"奧地利","4683.87","-11.63","-0.25","16:33"
"波蘭股市","58183.82","202.07","0.35","15:40"
"捷克股市","1742.20","-3.00","-0.17","16:13"
"愛沙尼亞","926.42","-0.03","-0.00","13:05"
"拉托維亞","665.32","8.35","1.27","13:05"
"立陶宛","500.45","2.40","0.48","13:05"
"盧森堡","2400.50","-7.73","-0.32","15:10"
"義大利","33106.00","37.00","0.11","18:33"
"西班牙","1657.42","2.14","0.13","16:39"
"瑞士股市","9099.08","41.46","0.46","16:31"
"瑞典股市","1242.18","0.75","0.06","12:11"
"芬蘭股市","10496.39","36.54","0.35","17:35"
"挪威股市","389.56","-0.05","-0.01","04/04"
"英國不動產","3124.43","10.16","0.33","16:37"
"歐陸不動產","3352.63","25.01","0.75","16:50"
"歐洲不動產","4110.12","27.75","0.68","16:50"
"以色列","1028.81","0.34","0.03","12:44"
"埃及股市","64174.92","424.34","0.67","13:41"
"南非股市","24826.32","23.62","0.10","16:05"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12560.20","30.15","0.24","16:30"
"NASDAQ","2471.34","12.65","0.52","17:16"
"羅素2000","813.35","2.56","0.32","16:59"
"S&P 500","1443.76","4.39","0.30","17:00"
"DJ貴金屬","281.43","-0.48","-0.17","17:35"
"CBOE黃金","149.69","-0.16","-0.11","16:49"
"AMEX金蟲","354.15","-1.87","-0.53","16:39"
"費城金銀","142.61","-0.37","-0.26","04/05"
"費城油業","219.83","0.44","0.20","04/05"
"AMEX石油","1242.59","6.63","0.54","16:39"
"NYSE能源","12210.60","51.12","0.42","17:05"
"AMEX能源","618.53","2.15","0.35","16:39"
"費城半導","475.60","2.58","0.55","04/05"
"NSDQ金融","3090.79","4.29","0.14","17:16"
"NYSE金融","9505.82","25.22","0.27","17:05"
"ISE水指數","76.66","0.03","0.04","16:29"
"道瓊水指數","719.65","-0.43","-0.06","17:27"
"道瓊權益REIT","328.39","-0.23","-0.07","16:49"
"NBI生技","809.22","14.72","1.85","17:16"
"AMEX生技","791.48","11.49","1.47","16:39"
"費城藥物","207.94","1.26","0.61","04/05"
"加拿大","13425.02","-23.29","-0.17","04/05"
"巴西指數","46646.57","92.64","0.20","04/05"
"墨西哥","29370.94","22.85","0.08","04/04"
"阿根廷","2127.48","12.86","0.61","04/04"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","675.20","+0.10","+0.01","5:16"
"銀","13.77","+0.02","+0.15","5:10"
"白金","1266.00","-1.00","-0.08","5:13"
"鈀","356.00","+1.00","+0.28","5:20"
"黃金期貨","679.400","2.000","00.30","1:44"
"銀期貨","13.740","0.120","00.88","1:37"
"銅期貨","7475.000","179.000","02.45","04/04"
"天然氣期","7.607","0.092","01.22","04/05"
"WTI原油期","64.280","-0.100","-00.16","04/05"
"玉米期貨","366.000","6.750","01.88","04/05"
"小麥期貨","458.500","12.500","02.80","2:15"
"可可粉期","1913.000","11.000","00.58","0:20"
"大豆期貨","760.500","-0.500","-00.07","04/05"
"咖啡C期","110.850","0.300","00.27","0:57"
"十一號糖","9.800","0.090","00.93","1:18"
"二號棉期","52.910","-0.350","-00.66","2:26"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3428","0.0060","0.4451","4:53"
"英鎊/美元","1.9710","-0.0053","-0.2672","4:53"
"美元/瑞士法郎","1.2152","-0.0048","-0.3935","4:53"
"美元/俄盧布","25.9150","-0.0564","-0.2170","4:53"
"美元/匈牙利幣","183.3720","-0.3333","-0.1814","4:53"
"美元/土耳其幣","1.3663","-0.0034","-0.2482","4:51"
"美元/南非幣","7.1276","-0.0204","-0.2861","4:53"
"美元/日圓","118.7550","0.0300","0.0253","4:53"
"美元/人民幣","7.7250","-0.0095","-0.1228","23:37"
"美元/港幣","7.8164","-0.0000","-0.0006","4:49"
"美元/台幣","33.0950","0.0300","0.0907","2:52"
"美元/韓圜","932.5500","-3.9500","-0.4218","23:04"
"美元/泰銖","32.4600","-0.0750","-0.2305","4:09"
"美元/新元","1.5130","-0.0015","-0.0990","4:53"
"美元/馬來幣","3.4510","-0.0060","-0.1736","23:04"
"美元/印尼盾","9102.5000","-55.0000","-0.6006","4:01"
"美元/印度盧比","42.9270","-0.1575","-0.3656","19:49"
"澳幣/美元","0.8198","0.0006","0.0732","4:53"
"紐幣/美元","0.7242","0.0029","0.4021","4:53"
"美元/巴西幣","2.0310","-0.0055","-0.2701","4:36"
"美元/墨披索","10.9900","-0.0285","-0.2587","4:53"
"美元/加幣","1.1510","-0.0085","-0.7314","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","286.176","0.447%","0.861","4/5"
"中國","52.167","0.0020%","0.2","4/5"
"印度","374.522","1.032%","-4.125","4/5"
"俄羅斯","1217.307","0.525%","-2.637","4/5"
"巴西","2387.881","0.526%","8.273","4/5"
"新興市場","950.292","0.301%","4.125","4/5"
"新興亞洲","378.653","0.143%","1.935","4/5"
"新興東歐","308.693","0.585%","-0.238","4/5"
"新興拉美","3252.165","0.339%","8.562","4/5"
"世界","382.428","0.277%","3.982","4/5"
"歐洲","562.278","0.539%","5.782","4/5"
"遠東ex日本","441.644","0.051%","3.765","4/5"
"中華","293.878","0.0010%","1.551","4/5"
"歐洲小型","330.556","0.582%","10.121","4/5"
"日本小型","105.513","0.0070%","3.349","4/5"
"美國小型","309.914","0.433%","3.589","4/5"
"世界小型","252.025","0.408%","6.621","4/5"
"日本","3304.705","-0.573%","3.005","4/5"
"香港","7486.649","0.0%","3.266","4/5"
"世界能源","242.55","1.03","0.43","04/05"
"世界原料","251.92","0.12","0.05","04/05"

