"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3247.50","12.70","0.39%","17:31"
"澳洲股市","4280.60","2.94","0.07%","16:17"
"日經225","8550.58","84.18","0.99%","15:28"
"東證一部","734.98","3.45","0.47%","15:00"
"東證二部","2147.93","8.67","0.41%","15:00"
"JASDAQ","47.69","0.40","0.85%","15:11"
"韓國股市","1892.39","-0.35","-0.02%","18:05"
"台灣加權","7233.69","12.61","0.17%","13:46"
"台灣店頭","97.85","0.86","0.89%","13:46"
"上海綜合","2266.38","-31.99","-1.39%","15:15"
"上海A股","2374.30","-33.62","-1.40%","15:15"
"上海B股","221.14","-1.06","-0.48%","15:15"
"深圳A股","875.68","-24.16","-2.68%","15:00"
"深圳B股","581.14","-1.47","-0.25%","15:00"
"滬深300","2422.19","-38.41","-1.56%","15:01"
"深證成指","9115.27","-148.82","-1.61%","15:00"
"香港恆生","19686.90","59.17","0.30%","16:01"
"香港國企","10952.60","-9.82","-0.09%","16:01"
"香港紅籌","3838.41","-19.30","-0.50%","16:01"
"新加坡","2795.40","-20.45","-0.73%","17:10"
"海峽中國","232.39","-3.23","-1.37%","16:40"
"越南股市","362.66","3.80","1.06%","11:01"
"泰國股市","1051.64","-4.90","-0.46%","17:01"
"菲律賓","4677.62","34.86","0.75%","16:30"
"馬來西亞","1517.38","-1.98","-0.13%","17:05"
"印尼股市","3978.13","23.37","0.59%","16:00"
"印度股市","16451.50","-14.58","-0.09%","17:59"
"巴基斯坦","7998.08","162.10","2.07%","17:13"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1488.37","12.06","0.82%","01/18"
"英國股市","5702.37","8.42","0.15%","01/18"
"法國股市","3264.93","-5.06","-0.15%","01/18"
"德國股市","6354.57","21.64","0.34%","01/18"
"土耳其","54384.80","855.46","1.60%","01/18"
"匈牙利","18150.30","537.45","3.05%","01/18"
"奧地利","1960.64","10.62","0.54%","17:35"
"波蘭股市","39056.40","329.83","0.85%","01/18"
"捷克股市","902.40","13.00","1.46%","01/18"
"瑞典股市","1028.62","3.56","0.35%","01/18"
"芬蘭股市","5825.24","57.10","0.99%","18:30"
"挪威股市","366.49","-1.25","-0.34%","01/18"
"希臘股市","670.03","13.51","2.06%","17:19"
"義大利","16104.70","-57.35","-0.35%","01/18"
"比利時","2155.70","-2.24","-0.10%","01/18"
"盧森堡","1162.19","4.72","0.41%","01/18"
"荷蘭股市","315.52","-0.12","-0.04%","01/18"
"冰島股市","607.45","2.00","0.33%","01/18"
"丹麥股市","406.97","0.88","0.22%","17:00"
"瑞士股市","6116.23","60.06","0.99%","01/18"
"西班牙","842.21","-12.05","-1.41%","01/18"
"葡萄牙","2136.18","-17.22","-0.80%","01/18"
"愛爾蘭","2952.24","8.22","0.28%","01/18"
"以色列","1131.30","-2.28","-0.20%","01/18"
"埃及股市","407.30","2.77","0.68%","01/18"
"南非股市","29969.30","126.31","0.42%","01/18"
"約旦股市","1935.33","-0.60","-0.03%","01/18"
"杜拜股市","1331.22","20.82","1.59%","01/18"
"阿布達比","2332.72","39.63","1.73%","01/18"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12579.00","96.88","0.78%","01/18"
"那斯達克","2769.71","41.63","1.53%","01/18"
"羅素兩千","779.26","13.73","1.79%","16:50"
"S&P 五百","1308.04","14.37","1.11%","01/18"
"費城金銀","191.20","1.26","0.66%","01/18"
"DJ貴金屬","398.34","2.60","0.66%","17:15"
"CBOE黃金","220.93","1.16","0.53%","01/18"
"AMEX金蟲","512.93","1.41","0.28%","20:00"
"AMEX能源","713.86","11.67","1.66%","01/18"
"NYSE能源","12802.31","198.80","1.58%","16:38"
"費城油業","232.58","7.85","3.49%","01/18"
"AMEX石油","1272.69","20.93","1.67%","20:00"
"費城半導","404.60","19.38","5.03%","01/18"
"NSDQ金融","2041.66","16.40","0.81%","01/18"
"NYSE金融","4300.14","69.48","1.64%","20:00"
"NBI生技","1188.13","14.25","1.21%","01/18"
"AMEX生技","1260.53","21.20","1.71%","20:00"
"費城藥物","204.57","1.63","0.80%","01/18"
"加拿大","12327.50","94.69","0.77%","01/18"
"巴西股市","61722.90","1076.96","1.78%","01/18"
"墨西哥","37506.80","905.56","2.47%","15:06"
"阿根廷","2862.24","77.34","2.78%","01/18"
"智利股市","4249.39","20.66","0.49%","01/18"
"秘魯股市","20868.20","155.31","0.75%","01/18"
"哥倫比亞","13468.00","176.26","1.33%","01/18"
"委內瑞拉","117679.00","633.63","0.54%","01/18"
"百慕達","1048.64","0.00","0.00%","01/17"
"牙買加","90270.90","-305.54","-0.34%","01/18"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","974.00","-39.00","-3.85%","01/17"
"波海海峽航運","1631.00","-50.00","-2.97%","01/17"
"波海巴拿馬航","1161.00","-45.00","-3.73%","01/17"
"VIX波動率","20.89","-1.31","-5.90%","16:14"
"VXD道瓊波動","19.18","-0.98","-4.86%","16:28"
"VXN納指波動","21.29","-0.92","-4.14%","16:14"
"羅素大中華","1844.36","42.25","2.35%","01/17"
"道瓊歐洲","2390.64","-5.99","-0.25%","17:50"
"道瓊交通運輸","5218.18","49.45","0.96%","01/18"
"AMEX航空","34.66","0.80","2.35%","01/18"
"美國紙業","115.34","1.03","0.90%","01/18"
"道瓊公用事業","451.75","0.06","0.01%","01/18"
"電腦科技","1021.52","13.45","1.33%","01/18"
