"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13888.96","-3.58","-0.03","16:30"
"NASDAQ","2799.31","6.64","0.24","17:16"
"羅素2000","825.03","0.14","0.02","16:59"
"S&P 500","1540.08","-1.16","-0.08","16:59"
"費城金銀","177.36","4.62","2.67","10/18"
"DJ貴金屬","366.29","9.28","2.60","17:31"
"CBOE黃金","178.25","4.53","2.61","16:49"
"AMEX金蟲","411.15","9.19","2.29","16:48"
"AMEX能源","782.72","4.02","0.52","16:48"
"NYSE能源","15426.92","70.79","0.46","17:05"
"費城油業","306.72","2.92","0.96","10/18"
"AMEX石油","1501.80","8.71","0.58","16:48"
"費城半導","496.33","0.44","0.09","10/18"
"NSDQ金融","2988.04","-26.11","-0.87","17:16"
"NYSE金融","9272.13","-60.30","-0.65","17:05"
"NBI生技","886.58","-5.93","-0.66","17:16"
"AMEX生技","835.56","-14.28","-1.68","16:48"
"費城藥物","207.76","0.57","0.28","10/18"
"加拿大","14332.03","112.53","0.79","10/18"
"巴西指數","63261.33","67.66","0.11","10/18"
"墨西哥","32836.12","114.30","0.35","10/18"
"阿根廷","2270.41","30.20","1.35","10/18"
"智利","3441.79","35.51","1.04","10/18"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"VIX波動率","18.50","-0.04","-0.22","16:14"
"DJ交通運輸","4908.58","28.97","0.59","16:30"
"DJ建商","341.91","-4.76","-1.37","16:21"
"道瓊公用事業","510.40","-1.55","-0.30","16:30"
"歐洲公用事業","346.15","2.97","0.86","17:45"
"全球公用事業","7852.35","44.66","0.57","16:15"
"ISE水指數","91.11","-0.23","-0.25","16:44"
"道瓊水指數","755.32","-8.26","-1.08","16:06"
"NSDQ純淨優勢","576.29","9.09","1.60","16:44"
"純淨科技","1434.94","9.96","0.70","16:44"
"WH革新能源","279.30","1.94","0.70","16:44"
"WH乾淨能源","255.59","3.77","1.50","16:44"
"全球乾淨能源","3354.34","35.60","1.07","16:34"
"ISE替代能源","57.73","1.36","2.41","16:44"
"全球替代能源","3593.75","26.42","0.74","16:33"
"生物能源","612.26","2.32","0.38","16:34"
"AMEX環境服務","1088.26","-0.13","-0.01","16:44"
"亞太環境控制","172.16","3.15","1.86","17:30"
"歐洲環境控制","182.90","1.14","0.63","17:45"
"美國環境控制","109.48","-0.36","-0.33","16:15"
"KLD社會責任","134.13","-0.34","-0.25","16:44"
"KLD社會400","545.53","-0.81","-0.15","16:30"
"Clvrt社會責任","91.72","-0.17","-0.18","16:04"
"ISE邪惡指數","134.87","0.30","0.22","16:44"
"MSCI世界能源","299.22","-0.44","-0.15","10/17"
"MSCI世界原料","305.38","-0.17","-0.06","10/17"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3564.17","-2.65","-0.07","16:44"
"東證REIT","1902.60","20.37","1.08","16:01"
"澳洲不動產","1924.86","0.96","0.05","20:14"
"新加坡不動產","1509.64","-4.01","-0.27","10/17"
"恆生地產","32992.35","-18.94","-0.06","18:02"
"亞洲REIT","165.38","1.58","0.96","17:30"
"英國不動產","2207.05","-54.29","-2.40","17:36"
"歐陸不動產","2615.40","-35.31","-1.33","17:45"
"歐洲不動產","3231.56","-41.96","-1.28","17:45"
"DJ權益REIT","297.52","0.93","0.31","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","342.18","3.36","0.99","10/18"
"MS商品指數","846.20","10.90","1.30","10/18"
"高盛商品指數","6893.20","-19.60","-0.28","10/17"
"高盛農產品","336.17","-1.77","-0.52","10/17"
"高盛家畜指數","225.01","-1.13","-0.50","10/17"
"高盛工業金屬","465.03","-3.67","-0.78","10/17"
"天然氣","556.56","6.25","1.14","10/18"
"AMEX航空","45.84","-0.84","-1.80","10/18"
"銀行","102.87","-1.00","-0.96","10/18"
"醫療服務","439.08","1.91","0.44","10/18"
"電腦科技","973.79","3.35","0.35","10/18"
"電腦硬體","267.27","2.90","1.10","10/18"
"保險","4313.08","-29.36","-0.68","10/18"
"美國紙業","150.81","2.82","1.91","10/18"
"零售業","461.90","-4.90","-1.05","10/18"
"掮客商指數","232.45","-2.23","-0.95","10/18"
"美元指數","77.58","-0.51","-0.65","10/18"
"歐元指數","142.92","1.09","0.77","10/18"
"日圓指數","86.41","0.55","0.64","10/18"
"澳幣指數","89.60","1.07","1.21","10/18"
"30年債券價格","112.16","0.53","0.48","10/18"
"30年債殖利率","47.79","-0.30","-0.62","10/18"
"10年期票利率","45.03","-0.43","-0.95","10/18"
"5年期票殖利率","41.53","-0.58","-1.38","10/18"
"3月期票殖利率","36.40","-2.50","-6.43","10/18"
"Put/Call比例","0.79","-0.15","-15.96","10/18"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","767.00","+2.30","+0.30","4:00"
"銀","13.82","+0.08","+0.58","5:20"
"白金","1443.00","0.00","0.00","23:10"
"鈀","373.00","0.00","0.00","20:10"
"銅","3.5959","-0.0565","-1.55","1:53"
"鎳","14.5354","+0.2162","+1.52","1:01"
"鋁","1.1312","+0.0164","+1.47","1:53"
"鋅","1.3496","-0.0003","-0.03","1:53"
"鉛","1.7038","+0.0333","+2.00","1:53"
"黃金期貨","768.700","6.400","0.84","1:41"
"銀期貨","13.803","0.053","0.39","1:37"
"銅期貨","7995.000","-87.000","-1.08","10/17"
"天然氣期","7.320","-0.138","-1.85","10/18"
"布蘭特油期","84.600","1.470","1.77","3:15"
"WTI原油期","89.740","2.340","2.68","10/18"
"玉米期貨","367.250","9.250","2.58","2:15"
"小麥期貨","825.500","5.000","0.61","2:15"
"大豆期貨","1010.250","17.250","1.74","2:15"
"咖啡C期","125.400","-4.150","-3.20","3:14"
"十一號糖","10.090","-0.040","-0.39","3:14"
"二號棉期","65.150","1.590","2.50","3:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4286","-0.0009","-0.06","5:53"
"英鎊/美元","2.0428","-0.0016","-0.08","5:53"
"美元/瑞士法郎","1.1706","0.0008","0.07","5:53"
"美元/俄盧布","24.8270","0.0117","0.05","5:53"
"美元/匈牙利幣","175.2400","0.0800","0.05","5:53"
"美元/土耳其幣","1.2004","0.0000","0.00","10/18"
"美元/南非幣","6.7950","-0.0112","-0.16","5:48"
"美元/日圓","115.5850","-0.0415","-0.04","5:53"
"美元/人民幣","7.5163","0.0000","0.00","10/18"
"美元/港幣","7.7511","0.0004","0.01","5:39"
"美元/台幣","32.6020","0.0000","0.00","10/18"
"美元/韓圜","915.2500","0.0000","0.00","10/18"
"美元/泰銖","31.5500","0.0000","0.00","5:40"
"美元/新元","1.4608","0.0002","0.01","5:53"
"美元/馬來幣","3.3655","0.0000","0.00","5:02"
"美元/印尼盾","9092.5000","0.0000","0.00","5:02"
"美元/印度盧比","39.7600","0.0000","0.00","10/18"
"澳幣/美元","0.8947","-0.0017","-0.19","5:53"
"紐幣/美元","0.7528","-0.0015","-0.20","5:54"
"美元/巴西幣","1.7850","0.0000","0.00","10/18"
"美元/墨披索","10.7830","0.0018","0.02","5:35"
"美元/加幣","0.9737","-0.0000","-0.01","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","440.04","-0.53","55.09","10/18"
"中國","99.69","0.73","91.47","10/18"
"印度","568.47","-4.00","45.52","10/18"
"俄羅斯","1367.64","-1.02","9.39","10/18"
"巴西","3681.91","0.09","66.95","10/18"
"菲律賓","368.10","0.84","39.85","10/18"
"墨西哥","6732.65","-0.14","22.79","10/18"
"新興市場","1279.07","-0.06","40.15","10/18"
"新興亞洲","546.10","0.20","47.01","10/18"
"新興東歐","351.96","-0.84","13.75","10/18"
"新興拉美","4446.60","0.07","48.43","10/18"
"世界","419.53","0.13","14.07","10/18"
"歐洲","606.98","-0.27","14.19","10/18"
"遠東ex日本","613.02","0.68","44.03","10/18"
"中華","482.23","0.70","66.64","10/18"
"歐洲小型","333.75","-0.32","11.18","10/18"
"日本小型","98.83","3.20","-3.19","10/18"
"美國小型","309.02","-0.05","3.29","10/18"
"世界小型","255.56","0.47","8.11","10/18"
"日本","3213.41","1.90","0.16","10/18"
"香港","9658.59","0.64","33.23","10/18"
"阿拉伯市場","754.37","0.34","24.75","10/18"

