"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2711.55","-13.16","-0.48%","17:31"
"澳洲股市","3573.30","39.60","1.12%","16:47"
"日經225","8660.24","264.37","3.15%","16:00"
"東證一部","834.55","16.61","2.03%","15:00"
"東證二部","1919.86","6.03","0.32%","15:00"
"JASDAQ","46.14","0.33","0.72%","15:00"
"韓國指數","1145.87","40.03","3.62%","18:03"
"台灣加權","4658.87","186.21","4.16%","13:46"
"台灣店頭","62.62","2.62","4.37%","13:46"
"上海綜合","2079.12","41.38","2.03%","15:15"
"上海A股","2183.35","43.47","2.03%","15:15"
"上海B股","121.65","2.19","1.83%","15:15"
"深圳A股","656.67","14.97","2.33%","15:00"
"深圳B股","292.95","4.19","1.45%","15:00"
"滬深300","2096.39","55.55","2.72%","15:01"
"深證成指","7490.29","129.30","1.76%","15:00"
"香港恆生","15577.74","824.52","5.59%","16:10"
"香港國企","8507.49","505.75","6.32%","16:10"
"香港紅籌","3441.42","204.59","6.32%","16:10"
"新加坡","1821.70","67.12","3.83%","17:10"
"龍籌股","66.95","7.25","12.14%","12/10"
"越南股市","286.85","-6.45","-2.20%","11:01"
"泰國股市","423.79","13.21","3.22%","12/09"
"菲律賓","1938.82","3.75","0.19%","12:11"
"馬來西亞","854.66","19.49","2.33%","19:21"
"印尼股市","1315.90","49.78","3.93%","17:09"
"印度股市","9654.90","492.28","5.37%","15:58"
"巴基斯坦","6641.75","0.07","0.00%","12/05"

"歐洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"俄羅斯","656.13","14.21","2.21%","12/10"
"英國指數","4367.28","-13.98","-0.32%","12/10"
"法國指數","3320.31","22.51","0.68%","12/10"
"德國指數","4804.88","25.77","0.54%","12/10"
"土耳其","24034.70","-636.27","-2.58%","12/05"
"匈牙利","12835.40","36.22","0.28%","12/10"
"奧地利","1795.19","21.01","1.18%","12/10"
"波蘭股市","28310.68","-132.62","-0.47%","12/10"
"捷克股市","869.20","21.30","2.51%","12/10"
"瑞典股市","688.33","2.91","0.42%","12/10"
"芬蘭股市","5577.89","62.26","1.13%","12/10"
"挪威股市","190.74","4.29","2.30%","12/10"
"希臘指數","1833.04","-14.03","-0.76%","12/10"
"義大利","15388.00","169.00","1.11%","17:51"
"盧森堡","1017.64","17.34","1.73%","12/10"
"荷蘭","256.15","2.76","1.09%","12/10"
