"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2658.85","-4.09","-0.15%","18:31"
"澳洲股市","3695.80","68.60","1.89%","17:47"
"日經225","8847.01","119.71","1.37%","16:00"
"東證一部","839.50","9.54","1.15%","15:00"
"東證二部","1894.13","9.59","0.51%","15:00"
"JASDAQ","41.49","0.52","1.27%","15:00"
"韓國指數","1368.80","12.78","0.94%","18:04"
"台灣加權","5875.24","-10.87","-0.18%","13:46"
"台灣店頭","94.51","0.50","0.53%","13:46"
"上海綜合","2463.95","2.61","0.11%","15:15"
"上海A股","2586.22","2.65","0.10%","15:15"
"上海B股","163.07","1.44","0.89%","15:15"
"深圳A股","868.76","6.50","0.75%","15:00"
"深圳B股","366.51","0.31","0.08%","15:00"
"滬深300","2593.56","17.28","0.67%","15:01"
"深證成指","9360.84","111.76","1.21%","15:00"
"香港恆生","15214.46","336.01","2.26%","16:01"
"香港國企","8939.09","217.84","2.50%","16:01"
"香港紅籌","3278.23","60.86","1.89%","16:01"
"新加坡","1859.98","16.57","0.90%","17:10"
"龍籌股","61.04","-0.01","-0.02%","04/23"
"越南股市","315.20","-6.66","-2.07%","11:02"
"泰國股市","466.06","5.44","1.18%","16:59"
"菲律賓","2068.30","-5.01","-0.24%","12:11"
"馬來西亞","978.64","10.06","1.04%","19:21"
"印尼股市","1592.70","-22.53","-1.39%","16:00"
"印度股市","11134.99","317.45","2.93%","15:58"
"巴基斯坦","5283.25","-171.03","-3.14%","13:49"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","820.70","35.57","4.53%","04/23"
"英國指數","4018.23","-12.43","-0.31%","04/23"
"法國指數","3008.62","-16.62","-0.55%","04/23"
"德國指數","4538.21","-56.21","-1.22%","04/23"
"土耳其","28956.83","278.26","0.97%","04/22"
"匈牙利","12466.39","-0.73","-0.01%","04/23"
"奧地利","1795.48","-11.77","-0.65%","04/23"
"波蘭股市","27719.70","288.69","1.05%","04/23"
"捷克股市","824.10","1.80","0.22%","04/23"
"瑞典股市","772.79","4.68","0.61%","04/23"
"芬蘭股市","5406.58","-3.91","-0.07%","04/23"
"挪威股市","214.28","-1.89","-0.88%","04/23"
"希臘指數","1905.92","11.36","0.60%","04/23"
"義大利","14407.00","38.00","0.26%","17:57"
"盧森堡","988.87","-15.41","-1.53%","04/23"
"荷蘭","235.30","-1.58","-0.67%","04/23"
"冰島","222.52","1.57","0.71%","04/22"
"丹麥","264.83","3.04","1.16%","04/23"
"瑞士股市","5023.90","-39.80","-0.79%","04/23"
"西班牙","910.14","-13.46","-1.46%","04/23"
"葡萄牙","2234.01","-3.07","-0.14%","04/23"
"愛爾蘭","2418.48","-27.96","-1.14%","04/23"
"以色列","781.04","18.90","2.48%","04/23"
"埃及股市","464.83","-0.25","-0.05%","04/23"
"南非股市","18257.84","496.25","2.79%","04/23"
"摩洛哥","22824.37","579.97","2.61%","04/23"
"約旦指數","2793.12","5.32","0.19%","04/23"
"杜拜指數","1653.06","-24.53","-1.46%","04/23"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","7957.06","70.49","0.89%","04/23"
"那斯達克","1652.21","6.09","0.37%","04/23"
"羅素兩千","466.62","-4.11","-0.87%","04/23"
"S&P 五百","851.92","8.37","0.99%","04/23"
"費城金銀","119.31","3.13","2.69%","04/23"
"DJ貴金屬","241.04","5.15","2.18%","17:23"
"CBOE黃金","142.12","4.12","2.99%","16:49"
"AMEX金蟲","290.64","10.69","3.82%","04/23"
"AMEX能源","449.11","8.24","1.87%","17:07"
"NYSE能源","8812.45","227.25","2.65%","04/23"
"費城油業","146.54","-0.89","-0.60%","04/23"
"AMEX石油","862.74","25.59","3.06%","04/23"
"費城半導","249.36","-1.72","-0.69%","04/23"
"NSDQ金融","1736.84","45.33","2.68%","04/23"
"NYSE金融","3400.18","119.26","3.63%","04/23"
"NBI生技","653.15","-0.13","-0.02%","04/23"
"AMEX生技","606.14","-8.59","-1.40%","17:07"
"費城藥物","137.51","2.01","1.48%","17:30"
"加拿大","9409.50","130.35","1.40%","04/23"
"巴西指數","45801.17","912.97","2.03%","04/23"
"墨西哥","21829.33","349.32","1.63%","04/23"
"阿根廷","1228.29","1.32","0.11%","04/23"
"智利","2680.51","4.32","0.16%","04/23"
"秘魯","9841.09","-166.85","-1.67%","04/23"
"哥倫比亞","8092.67","47.74","0.59%","04/23"
"委內瑞拉","44544.48","58.94","0.13%","04/23"
"百慕達","2024.44","0.00","0.00%","04/22"
"牙買加","79080.92","-925.56","-1.16%","04/23"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1897.00","28.00","1.50%","04/23"
"波海海峽航運","2501.00","108.00","4.51%","04/22"
"波海巴拿馬航","1666.00","54.00","3.35%","04/21"
"VIX波動率","37.15","-0.95","-2.49%","16:14"
"VXD道瓊波動","33.59","-1.26","-3.62%","16:29"
"VXN納指波動","37.95","-1.29","-3.29%","16:14"
"道瓊歐洲","2259.54","-26.15","-1.14%","19:00"
"道瓊交通運輸","3108.84","39.28","1.28%","16:30"
"道瓊公用事業","327.67","1.56","0.48%","16:05"
"全球公用事業","4461.48","11.73","0.26%","16:07"
"ISE水指數","58.50","-0.13","-0.22%","16:09"
"道瓊水指數","581.14","-3.97","-0.68%","16:07"
"純淨科技","775.43","4.00","0.52%","16:24"
"WH創新能源","148.55","1.70","1.16%","16:24"
"WH乾淨能源","84.92","-0.85","-0.99%","16:24"
"全球乾淨能源","1211.33","18.06","1.51%","16:24"
"ISE替代能源","21.92","-0.17","-0.77%","16:09"
"全球替代能源","1485.22","12.88","0.88%","16:14"
"ET50環境科技","125.74","1.63","1.31%","21:09"
"生物能源","200.77","-9.92","-4.71%","14:24"
"環境服務","631.86","-8.42","-1.31%","14:24"
"Clvrt社會責任","51.30","-0.20","-0.39%","14:23"
"ISE邪惡指數","76.69","1.98","2.65%","14:09"
"道瓊美國博奕","209.30","8.88","4.43%","14:20"
"snet全球博奕","2203.93","53.71","2.50%","14:24"
"道瓊美國礦產","118.74","4.88","4.29%","14:22"
"道瓊世界原料","188.43","1.67","0.89%","14:20"
"msci世界能源","168.55","2.65","1.60%","04/21"
"msci世界原料","148.85","-0.39","-0.26%","04/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"羅素大中華","1308.81","-14.49","-1.09%","04/22"
"Dax全球農金","305.38","-1.83","-0.60%","04/23"
"Rogers商品","2501.67","10.80","0.43%","14:29"
"Rogers能源","539.14","0.61","0.11%","04/22"
"Rogers金屬","1573.29","11.87","0.76%","04/22"
"Rogers農產","887.56","2.66","0.30%","04/22"
"澳洲不動產","514.79","-3.94","-0.76%","17:11"
"日本不動產","1416.01","17.98","1.29%","15:11"
"東證REIT","855.39","17.19","2.05%","04/23"
"恆生地產","20038.43","502.93","2.57%","16:01"
"新加坡不動產","585.50","-19.10","-3.16%","04/22"
"亞洲REIT","91.38","1.46","1.62%","16:30"
"英國不動產","860.05","-24.41","-2.76%","16:41"
"歐陸不動產","1321.27","13.84","1.06%","16:45"
"歐洲不動產","1252.25","0.01","0.00%","17:45"
"道權益reit","126.56","5.66","4.68%","16:34"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","219.54","0.88","0.40%","04/23"
"MS商品指數","523.73","4.83","0.93%","04/23"
"高盛商品指數","3487.90","17.20","0.50%","04/23"
"高盛農產品","302.67","4.33","1.45%","04/23"
"高盛家畜指數","218.10","-0.15","-0.07%","04/23"
"高盛貴金屬","1203.40","21.05","1.78%","04/23"
"高盛工業金屬","237.78","-7.04","-2.88%","04/23"
"高盛能源指數","168.89","1.01","0.60%","04/23"
"天然氣","377.08","7.05","1.91%","04/23"
"AMEX航空","18.68","0.00","0.00%","04/23"
"銀行","33.58","1.20","3.71%","04/23"
"醫療服務","303.84","-8.64","-2.76%","04/23"
"電腦科技","611.79","1.64","0.27%","04/23"
"電腦硬體","207.09","-1.24","-0.60%","04/23"
"保險","2967.39","-0.99","-0.03%","04/23"
"美國紙業","34.14","0.55","1.64%","04/23"
"零售業","329.33","-2.29","-0.69%","04/23"
"券商指數","94.45","3.12","3.42%","04/23"
"美元指數","85.45","-0.85","-0.98%","04/23"
"歐元指數","131.47","1.49","1.15%","04/23"
"英鎊指數","147.22","2.45","1.69%","04/23"
"日圓指數","102.00","-0.10","-0.10%","04/23"
"澳幣指數","71.48","1.00","1.42%","04/23"
"30年債券價格","125.22","0.58","0.46%","04/23"
"30年債殖利率","37.97","-0.37","-0.97%","04/23"
"10年期票利率","29.27","-0.37","-1.25%","04/23"
"5年期票利率","18.88","-0.23","-1.20%","04/23"
"3月期票利率","0.95","-0.40","-29.63%","04/23"
"Put/Call比例","0.91","0.13","16.67%","04/23"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金  (盎司)","904.80","13.10","1.47%","5:14"
"銀  (盎司)","12.84","0.50","4.06%","5:14"
"白金  (盎司)","1189.00","10.00","0.86%","5:01"
"鈀  (盎司)","237.00","0.00","0.00%","4:45"
"銅  (磅)","1.9633","0.00","0.23%","4:45"
"鎳  (磅)","5.0326","-0.01","-0.23%","4:45"
"鋁  (磅)","0.6453","-0.00","-0.14%","4:45"
"鋅  (磅)","0.6292","-0.00","-0.72%","4:45"
"鉛  (磅)","0.6523","0.00","0.00%","4:45"
"鈾  (磅)","42.00","1.50","3.70%","4:45"
"黃金期貨","902.300","-4.300","-0.47%","5:22"
"銀期貨","12.700","-0.083","-0.65%","5:23"
"銅期貨","199.600","0.500","0.25%","5:22"
"天然氣期","3.409","-0.123","-3.48%","5:14"
"布蘭特油期","50.140","0.330","0.66%","4:35"
"紐約輕原油","49.620","0.770","1.58%","5:14"
"燃油期貨","131.790","-1.200","-0.90%","5:11"
"玉米期貨","390.000","7.500","1.96%","2:24"
"小麥期貨","540.750","12.750","2.41%","2:24"
"可可粉期","2460.000","70.000","2.93%","2:00"
"黃豆期貨","1032.000","-7.000","-0.67%","2:27"
"黃豆油期貨","36.500","0.120","0.33%","2:27"
"咖啡C期","118.250","0.500","0.42%","2:00"
"十一號糖","13.670","0.120","0.89%","2:30"
"二號棉期","52.110","1.320","2.60%","2:40"
"活牛期貨","83.475","0.325","0.39%","4:59"
"瘦豬期貨","71.875","-0.500","-0.69%","4:58"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.3135","-0.0008","-0.06%","5:53"
"英鎊/美元","1.4708","-0.0014","-0.10%","5:53"
"美元/瑞士法郎","1.1513","0.0008","0.07%","5:53"
"美元/俄盧布","33.4850","0.0119","0.04%","5:53"
"美元/匈牙利幣","227.2650","0.4400","0.19%","5:53"
"美元/土耳其幣","1.6387","0.0018","0.11%","5:35"
"美元/南非幣","8.9129","-0.0020","-0.02%","5:51"
"美元/以色列幣","4.2604","0.0004","0.01%","5:53"
"美元/摩洛哥","8.4722","-0.0014","-0.02%","5:08"
"美元/日圓","98.0600","0.0900","0.09%","5:53"
"美元/人民幣","6.8299","0.0000","0.00%","04/23"
"美元/港幣","7.7501","0.0001","0.00%","5:53"
"美元/台幣","33.8110","0.0000","0.00%","04/23"
"美元/韓圜","1336.3000","0.0000","0.00%","04/23"
"美元/泰銖","35.5100","0.0100","0.03%","5:53"
"美元/新元","1.4984","0.0001","0.01%","5:53"
"美元/菲披索","48.4650","0.0000","0.00%","04/23"
"美元/馬來幣","3.6225","0.0000","0.00%","5:01"
"美元/印尼盾","10885.0000","55.0000","0.51%","5:01"
"美元/印度盧比","49.9200","0.0000","0.00%","04/23"
"澳幣/美元","0.7136","-0.0011","-0.15%","5:53"
"紐幣/美元","0.5612","-0.0005","-0.09%","5:53"
"美元/加幣","1.2236","0.0006","0.05%","5:53"
"美元/巴西幣","2.2084","0.0030","0.14%","5:26"
"美元/墨披索","13.1650","-0.0149","-0.11%","5:33"
"美元/阿根廷","3.6955","0.0000","0.00%","04/23"
"美元/智利","585.2500","0.0000","0.00%","5:01"

"MSCI 指數"
"MSCI","指數","單日","本月","今年"
"世界指數","864.00","0.76","7.30","-6.11"
"中華指數","234.34","2.23","10.74","11.48"
"金龍指數","97.70","1.51","10.97","14.12"
"遠東指數","1999.16","1.35","10.59","-7.00"
"太平洋","1571.76","1.62","9.89","-5.10"
"AC亞太","89.58","1.58","10.69","-0.00"
"歐洲","992.37","-0.20","6.47","-9.69"
"金磚四國","208.95","2.87","13.49","18.72"
"新興市場","639.75","1.67","12.24","12.82"
"新興亞洲","268.63","1.47","12.56","13.90"
"新興東歐","131.31","3.37","19.85","12.78"
"新興拉美","2457.25","1.73","13.16","18.27"
"歐非中東","208.74","2.13","10.51","5.29"
"中國","45.25","2.26","9.44","10.89"
"印度","270.04","3.94","17.50","15.58"
"俄羅斯","510.15","4.56","21.92","28.49"
"巴西","2080.56","2.43","13.48","27.01"
"台灣","182.16","-0.15","11.51","20.78"
"韓國","220.70","1.09","16.01","14.30"
"泰國","135.88","1.35","8.79","2.34"
"馬來西亞","249.75","1.47","12.25","7.99"
"印尼","335.08","-1.79","15.39","16.55"
"土耳其","271.89","-0.54","13.58","-1.15"
"未開發市場","411.76","-0.27","8.46","-12.63"
"以色列","194.14","0.08","1.03","6.44"
"埃及","601.32","-0.40","17.63","1.63"
"南非","301.37","2.16","4.15","-1.22"

