"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7371.758","-50.74","-0.68%","18:39"
"澳洲股市","5775.50","-45.70","-0.79%","16:35"
"日經225","19553.86","-261.02","-1.32%","15:15"
"東證一部","1555.01","-20.81","-1.32%","15:00"
"東證二部","5848.27","-51.11","-0.87%","15:00"
"JASDAQ","136.12","-0.83","-0.61%","15:00"
"韓國股市","2286.82","-6.26","-0.27%","18:01"
"台灣加權","9969.45","-44.22","-0.44%","13:47"
"台灣店頭","132.16","-0.24","-0.18%","13:49"
"上海綜合","3090.139","-14.30","-0.46%","15:29"
"上海A股","3235.972","-14.99","-0.46%","15:29"
"上海B股","325.517","-0.99","-0.30%","15:29"
"深圳A股","1941.359","-12.23","-0.63%","15:00"
"深圳B股","1094.404","-5.37","-0.49%","15:00"
"滬深300","3398.11","-11.86","-0.35%","15:01"
"深證成指","9974.35","-55.76","-0.56%","15:00"
"中小板指","6515.76","-52.12","-0.79%","15:00"
"創業板指","1813.51","-9.13","-0.50%","15:00"
"香港恆生","25136.52","-157.11","-0.62%","16:10"
"香港國企","10271.35","-111.79","-1.08%","16:10"
"香港紅籌","3949.72","-27.75","-0.70%","05/18"
"香港創業板","333.36","-2.17","-0.65%","16:25"
"蒙古股市","12808.97","-164.91","-1.27%","14:09"
"新加坡","3221.66","-2.44","-0.08%","17:10"
"越南股市","726.99","-0.21","-0.03%","15:02"
"泰國股市","1545.88","-2.41","-0.16%","17:07"
"菲律賓","7757.69","-68.84","-0.88%","15:20"
"馬來西亞","1767.17","-8.48","-0.48%","17:05"
"印尼股市","5645.451","29.96","0.53%","16:10"
"印度股市","30434.79","-223.98","-0.73%","17:34"
"巴基斯坦","35113.92","-179.91","-0.51%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1076.8","-27.50","-2.49%","18:50"
"英國股市","7436.42","-67.05","-0.89%","16:35"
"法國股市","5289.73","-28.16","-0.53%","18:05"
"德國股市","12590.06","-41.55","-0.33%","18:30"
"土耳其","95147.34","-577.61","-0.60%","18:10"
"匈牙利","34528.85","382.36","1.12%","17:25"
"烏克蘭","930.79","1.24","0.13%","17:05"
"奧地利","3092.26","-26.92","-0.86%","17:45"
"波蘭股市","59901.12","-231.96","-0.39%","17:15"
"捷克股市","1011.71","-8.93","-0.87%","16:45"
"瑞典股市","1615.269","-13.10","-0.80%","17:35"
"芬蘭股市","9478.239","-44.05","-0.46%","18:35"
"挪威股市","642.21","-14.92","-2.27%","16:44"
"希臘股市","782.83","-6.25","-0.79%","17:19"
"義大利","23471.41","17.59","0.07%","17:35"
"比利時","3906.04","-48.07","-1.22%","18:05"
"盧森堡","1681.644","-19.15","-1.13%","17:35"
"荷蘭股市","524.52","-4.54","-0.86%","18:05"
"冰島股市","1388.53","-17.05","-1.21%","16:35"
"丹麥股市","974.396","5.46","0.56%","17:05"
"瑞士股市","8938.37","-63.23","-0.70%","17:31"
"西班牙","1072.17","-11.83","-1.09%","17:38"
"葡萄牙","2789.56","-35.92","-1.27%","17:05"
"愛爾蘭","6868.25","-26.59","-0.39%","17:00"
"以色列","1412.19","-7.54","-0.53%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","47769.43","265.36","0.56%","17:00"
"約旦股市","2165.34","4.80","0.22%","14:01"
"杜拜股市","3378.02","-17.04","-0.50%","14:00"
"阿布達比","4581.3","-12.42","-0.27%","14:00"
"奈及利亞","28101.63","201.19","0.72%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","20663.02","56.09","0.27%","16:36"
"NASDAQ","6055.13","43.89","0.73%","17:16"
"NYSE綜合","11434.06","10.53","0.09%","18:32"
"S&P 500","2365.72","8.69","0.37%","16:36"
"羅素3000","1400.336","5.06","0.36%","16:30"
"羅素3000成長","948.85","5.28","0.56%","16:30"
"羅素3000價值","1464.50","2.30","0.16%","16:30"
"羅素1000","1310.831","4.71","0.36%","16:30"
"羅素2000","1361.077","5.19","0.38%","16:30"
"費城金銀","84.25","-2.29","-2.65%","05/18"
"AMEX金蟲","194.86","-5.69","-2.84%","05/18"
"道瓊貴金屬","176.77","-4.62","-2.55%","05/18"
"AMEX能源","670.86","-0.75","-0.11%","05/18"
"NYSE能源","10507.50","-18.98","-0.18%","16:15"
"費城油業","148.39","1.44","0.98%","05/18"
"AMEX石油","1147.00","-4.06","-0.35%","05/18"
"費城半導體","1049.29","19.46","1.89%","05/18"
