"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3324.76","25.03","0.76%","17:31"
"澳洲股市","4773.20","2.30","0.05%","16:40"
"日經225","9159.98","5.26","0.06%","15:28"
"東證一部","803.12","-0.18","-0.02%","15:00"
"東證二部","1974.44","-14.71","-0.74%","15:00"
"JASDAQ","46.52","-0.23","-0.49%","15:11"
"韓國股市","1918.04","3.30","0.17%","18:03"
"台灣加權","8344.76","-34.99","-0.42%","13:46"
"台灣店頭","135.94","-2.41","-1.74%","13:46"
"上海綜合","3045.43","-8.59","-0.28%","15:15"
"上海A股","3190.52","-8.97","-0.28%","15:15"
"上海B股","298.58","-1.33","-0.44%","15:15"
"深圳A股","1395.39","-8.94","-0.64%","15:00"
"深圳B股","858.33","-5.65","-0.65%","15:00"
"滬深300","3463.13","-9.86","-0.28%","15:01"
"深證成指","13646.50","-97.31","-0.71%","15:00"
"香港恆生","23671.40","18.48","0.08%","16:01"
"香港國企","13523.20","15.04","0.11%","16:01"
"香港紅籌","4275.53","7.51","0.18%","16:01"
"新加坡","3205.28","13.10","0.41%","17:10"
"海峽中國","340.56","1.59","0.47%","16:40"
"越南股市","446.30","-4.76","-1.06%","11:01"
"泰國股市","1005.58","2.34","0.23%","17:00"
"菲律賓","4341.74","73.00","1.71%","14:00"
"馬來西亞","1506.57","-3.09","-0.20%","16:05"
"印尼股市","3625.49","-19.66","-0.54%","16:00"
"印度股市","20345.70","-9.94","-0.05%","15:59"
"巴基斯坦","7433.40","92.87","1.27%","14:45"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1604.14","3.78","0.24%","11/02"
"英國股市","5757.43","62.81","1.10%","11/02"
"法國股市","3865.72","24.61","0.64%","11/02"
"德國股市","6654.31","49.45","0.75%","11/02"
"土耳其","68522.20","-552.12","-0.80%","11/02"
"匈牙利","23153.70","6.97","0.03%","11/02"
"奧地利","2699.28","31.21","1.17%","17:33"
"波蘭股市","46575.70","346.08","0.75%","11/02"
"捷克股市","1160.80","3.30","0.29%","11/02"
"瑞典股市","1096.59","4.90","0.45%","11/02"
"芬蘭股市","7246.04","7.55","0.10%","11/02"
"挪威股市","378.64","3.42","0.91%","11/02"
"希臘股市","1518.64","14.41","0.96%","17:19"
"義大利","22000.20","190.48","0.87%","11/02"
"盧森堡","1456.06","11.68","0.81%","11/02"
"荷蘭股市","342.02","2.67","0.79%","11/02"
"冰島股市","577.04","-3.44","-0.59%","11/02"
"丹麥股市","427.55","2.76","0.65%","11/02"
"瑞士股市","6541.50","36.78","0.57%","11/02"
"西班牙","1104.40","10.72","0.98%","11/02"
"葡萄牙","2876.32","6.67","0.23%","11/02"
"愛爾蘭","2694.24","16.42","0.61%","11/02"
"以色列","1273.30","-3.98","-0.31%","11/02"
"埃及股市","621.53","2.62","0.42%","11/02"
"南非股市","27198.20","-42.81","-0.16%","11/02"
"約旦股市","2341.23","5.76","0.25%","11/02"
"杜拜股市","1742.14","-39.78","-2.23%","11/02"
"阿布達比","2763.66","-39.76","-1.42%","11/02"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11188.70","64.10","0.58%","11/02"
"那斯達克","2533.52","28.68","1.14%","11/02"
"羅素兩千","712.89","14.33","2.05%","16:50"
"S&P 五百","1193.57","9.19","0.78%","11/02"
"費城金銀","206.31","1.45","0.71%","11/02"
"DJ貴金屬","420.06","3.03","0.73%","16:00"
"CBOE黃金","243.20","1.32","0.55%","11/02"
"AMEX金蟲","527.17","4.10","0.79%","11/02"
"AMEX能源","601.28","6.17","1.04%","11/02"
"NYSE能源","11458.98","174.17","1.54%","17:05"
"費城油業","214.83","3.05","1.44%","11/02"
"AMEX石油","1096.61","13.87","1.28%","11/02"
"費城半導","374.19","2.74","0.74%","11/02"
"NSDQ金融","1996.94","23.88","1.21%","11/02"
"NYSE金融","4762.41","32.93","0.70%","11/02"
"NBI生技","928.55","4.60","0.50%","11/02"
"AMEX生技","1174.51","13.42","1.16%","11/02"
"費城藥物","184.63","0.66","0.36%","11/02"
"加拿大","12681.40","16.61","0.13%","11/02"
"巴西股市","71560.90","887.63","1.26%","11/01"
"墨西哥","35722.70","154.49","0.43%","11/01"
"阿根廷","3110.30","33.40","1.09%","11/02"
"智利股市","4986.74","74.21","1.51%","11/02"
"秘魯股市","19551.00","330.06","1.72%","11/02"
"哥倫比亞","16004.00","104.40","0.66%","11/02"
"委內瑞拉","67614.80","110.67","0.16%","11/02"
"百慕達","1260.20","-9.80","-0.77%","11/01"
"牙買加","83581.40","111.35","0.13%","11/02"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","2600.00","-48.00","-1.81%","11/02"
"波海海峽航運","4165.00","-66.00","-1.56%","11/02"
"波海巴拿馬航","2313.00","-58.00","-2.45%","11/02"
"VIX波動率","21.57","-0.26","-1.19%","16:14"
"VXD道瓊波動","19.11","-0.03","-0.16%","16:29"
"VXN納指波動","22.88","-0.04","-0.17%","16:14"
"羅素大中華","2071.31","38.29","1.88%","11/01"
"道瓊歐洲","2861.01","24.28","0.86%","18:50"
"道瓊交通運輸","4818.62","61.70","1.30%","16:30"
"AMEX航空","49.31","0.78","1.61%","11/02"
"美國紙業","98.53","-0.17","-0.17%","11/02"
"道瓊公用事業","406.65","4.90","1.22%","16:30"
"全球公用事業","5506.59","56.79","1.04%","16:20"
"Dax奢侈品","99.83","0.59","0.59%","11/02"
"ISE水指數","79.42","1.26","1.61%","17:03"
"道瓊水指數","677.53","1.66","0.25%","16:05"
"純淨科技","1074.85","15.93","1.50%","16:59"
"WH創新能源","234.01","3.44","1.49%","17:43"
"WH乾淨能源","102.37","2.21","2.21%","17:43"
"全球乾淨能源","1091.57","21.50","2.01%","18:00"
"ISE替代能源","26.66","0.58","2.22%",""
"全球替代能源","1626.71","24.04","1.50%","17:24"
"ET50環境科技","148.85","2.36","1.61%","21:20"
"道瓊美國礦產","212.46","-1.01","-0.47%","16:03"
"道瓊世界原料","342.63","2.94","0.86%","17:22"
"FTSE金礦","3768.59","5.35","0.14%","16:45"
"HSBC礦業","674.43","2.59","0.39%","10/29"
"msci世界能源","224.46","3.14","1.42%","11/02"
"msci世界原料","253.08","2.78","1.11%","11/02"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
"ML高收益指數","259.73","0.10%","7.31%","596","11/02"
"ML美國高收益","1122.24","0.10%","7.22%","585","11/02"
"ML全球高收益","230.94","0.06%","7.36%","590","11/02"
"ML歐洲高收益","185.18","-0.09%","7.34%","552","11/02"
"ML高收益100","1878.07","0.10%","6.25%","518","11/02"
"ML CCC債券","249.86","0.13%","10.76%","978","11/02"
"ML美國公司債","2108.62","0.36%","3.59%","178","11/02"
"BC美國機構債","1441.99","0.05%","1.14%","n/a","11/02"
"BC美國房貸債","1647.77","0.15%","3.15%","n/a","11/02"
"ML美國房利美","585.75","0.28%","3.32%","11","11/02"
"ML美國房地美","361.76","0.27%","3.19%","20","11/02"
"ML美國吉利美","612.17","0.25%","3.19%","34","11/02"
"JP全球政府債","439.28","0.07%","2.23%","...","11/02"
"JP新興政府債","544.20","0.22%","5.41%","...","11/02"
"JP歐盟政府債","275.44","-0.09%","3.44%","...","11/02"
"JP法國政府債","540.86","0.05%","2.72%","...","11/02"
"JP德國政府債","405.11","0.08%","2.40%","...","11/02"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","304.98","3.45","1.14%","11/02"
"CRB農業","5719.68","7.68","0.13%","11/02"
"CRB工業金屬","2784.03","37.75","1.38%","11/02"
"CRB能源開採","2493.45","37.22","1.51%","11/02"
"高盛綜合商品","379.99","1.19","0.32%","23:59"
"高盛商品","443.79","1.48","0.34%","23:59"
"高盛農產品","73.62","0.31","0.43%","23:59"
"高盛牲畜","204.27","-0.14","-0.07%","23:59"
"高盛貴金屬","201.78","-0.34","-0.17%","23:59"
"高盛基本金屬","273.26","0.66","0.24%","23:59"
"高盛能源","258.16","0.96","0.38%","23:59"
"天然氣","557.65","7.61","1.38%","11/02"
"Dax全球農金","522.82","0.90","0.17%","11/02"
"Rogers商品","3573.81","30.78","0.87%","18:54"
"Rogers能源","703.19","9.50","1.37%","11/01"
"Rogers金屬","2670.93","15.35","0.58%","11/01"
"Rogers農產","1225.17","-2.42","-0.20%","11/01"
"券商指數","110.11","1.44","1.33%","11/02"
"美元指數","76.72","-0.57","-0.74%","11/02"
"歐元指數","140.40","1.47","1.06%","11/02"
"英鎊指數","160.44","0.11","0.07%","11/02"
"日圓指數","124.01","-0.22","-0.18%","11/02"
"澳幣指數","99.97","1.23","1.25%","11/02"
"30年債券價格","131.69","1.06","0.81%","11/02"
"30年債殖利率","39.34","-0.83","-2.07%","11/02"
"10年期票利率","25.94","-0.34","-1.29%","11/02"
"5年期票利率","11.53","-0.10","-0.86%","11/02"
"3月期票利率","1.25","0.20","19.05%","11/02"
"Put/Call比例","0.80","-0.07","-8.05%","11/02"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","1358.50","6.20","0.46%","11/02"
"銀","24.96","0.31","1.26%","11/02"
"白金","1722.00","5.00","0.29%","11/02"
"鈀","649.00","-6.00","-0.92%","11/02"
"銅","3.8262","-0.01","-0.18%","04:11"
"鎳","10.6192","-0.05","-0.45%","04:12"
"鋁","1.0814","-0.00","-0.38%","04:10"
"鋅","1.0977","-0.01","-0.50%","04:12"
"鉛","1.1150","-0.00","-0.12%","03:47"
"鈾","52.00","2.75","5.58%","10/25"
"黃金期貨","1356.900","6.300","0.47%","05:14"
"銀期貨","24.836","0.284","1.16%","05:14"
"銅期貨","383.900","5.400","1.43%","05:09"
"天然氣期","3.870","0.038","0.99%","11/02"
"布蘭特油期","85.740","1.120","1.32%","05:38"
"紐約輕原油","83.900","0.950","1.15%","05:14"
"燃油期貨","229.360","1.590","0.70%","05:12"
"玉米期貨","575.750","-1.500","-0.26%","02:15"
"小麥期貨","694.250","-8.250","-1.17%","02:15"
"可可粉期","2805.000","46.000","1.67%","02:00"
"黃豆期貨","1234.000","-1.000","-0.08%","02:15"
"黃豆油期貨","49.630","-0.120","-0.24%","02:15"
"咖啡C期","199.400","1.700","0.86%","02:00"
"十一號糖","30.120","0.670","2.28%","02:09"
"二號棉期","134.260","5.000","3.87%","03:20"
"活牛期貨","98.250","0.100","0.10%","04:59"
"瘦豬期貨","66.200","1.000","1.53%","04:59"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4036","0.0002","0.02","05:48"
"英鎊/美元","1.6046","0.0005","0.03","05:48"
"美元/瑞士法郎","0.9792","-0.0003","-0.03","05:49"
"美元/俄盧布","30.7420","-0.0644","-0.21","11/02"
"美元/匈牙利幣","192.9050","-0.0700","-0.04","05:49"
"美元/土耳其幣","1.4126","-0.0136","-0.95","11/02"
"美元/南非幣","6.8908","-0.0065","-0.09","05:49"
"美元/以色列幣","3.6113","-0.0139","-0.38","11/02"
"美元/摩洛哥","8.0445","0.0000","0.00","11/02"
"美元/日圓","80.6610","0.0360","0.04","05:55"
