"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2807.34","-92.06","-3.18%","17:31"
"澳洲股市","3939.30","-180.80","-4.39%","16:47"
"日經225","8460.98","-213.71","-2.46%","16:00"
"東證一部","871.70","-17.53","-1.97%","15:00"
"東證二部","1986.91","-36.35","-1.80%","15:00"
"JASDAQ","42.67","-1.42","-3.22%","15:00"
"韓國指數","1049.71","-84.88","-7.48%","18:04"
"台灣加權","4730.51","-132.08","-2.72%","13:46"
"台灣店頭","71.88","-1.80","-2.44%","13:46"
"上海綜合","1875.56","-20.26","-1.07%","15:16"
"上海A股","1970.06","-21.32","-1.07%","15:16"
"上海B股","102.80","-0.56","-0.54%","15:16"
"深圳A股","540.70","4.18","0.78%","15:00"
"深圳B股","254.71","0.04","0.01%","15:00"
"滬深300","1834.78","1.46","0.08%","15:01"
"深證成指","6325.31","47.26","0.75%","15:00"
"香港恆生","13760.49","-506.11","-3.55%","16:10"
"香港國企","6403.15","-297.72","-4.44%","16:10"
"香港紅籌","2702.00","-91.73","-3.28%","16:10"
"新加坡","1745.67","-75.46","-4.14%","17:10"
"龍籌股","50.84","0.16","0.32%","10/23"
"越南股市","360.43","-14.48","-3.86%","11:01"
"泰國股市","465.24","-13.55","-2.83%","10/22"
"菲律賓","1995.92","-97.09","-4.64%","12:11"
"馬來西亞","891.32","-12.96","-1.43%","17:00"
"印尼股市","1337.20","-42.54","-3.08%","17:09"
"印度股市","9771.70","-398.20","-3.92%","15:58"
"巴基斯坦","6639.17","-0.88","-0.01%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","636.54","-29.24","-4.39%","10/23"
"英國指數","4087.83","0.00","0.00%","23:22"
"法國指數","3310.87","12.69","0.38%","10/23"
"德國指數","4519.70","-51.37","-1.12%","10/23"
"土耳其","25040.81","-583.46","-2.28%","10/23"
"匈牙利","11916.03","-423.53","-3.43%","10/22"
"奧地利","1924.68","-49.22","-2.49%","10/23"
"波蘭股市","26273.30","-1008.95","-3.70%","10/23"
"捷克股市","851.50","-2.40","-0.28%","10/23"
"瑞典股市","631.19","-11.00","-1.71%","10/23"
"芬蘭股市","6018.93","9.38","0.16%","10/23"
"挪威股市","213.58","1.06","0.50%","10/23"
"希臘指數","1914.37","-111.56","-5.51%","10/23"
"義大利","16193.00","-33.00","-0.20%","17:44"
"盧森堡","997.17","-64.26","-6.05%","10/23"
"荷蘭","257.85","2.77","1.09%","10/23"
"冰島","672.48","-2.83","-0.42%","10/23"
"丹麥","272.49","-10.21","-3.61%","10/23"
"瑞士股市","5893.73","-31.73","-0.54%","10/23"
"西班牙","944.93","-21.82","-2.26%","10/23"
"葡萄牙","2075.77","-25.40","-1.21%","10/23"
"愛爾蘭","2710.72","-15.93","-0.58%","10/23"
"以色列","765.54","3.40","0.45%","10/23"
"埃及股市","444.95","-15.39","-3.34%","10/23"
"南非股市","17816.75","0.00","0.00%","00:22"
"摩洛哥","25088.25","-272.80","-1.08%","10/23"
"約旦指數","3251.28","-101.20","-3.02%","10/23"
"杜拜指數","3256.98","47.78","1.49%","10/23"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8691.25","172.04","2.02%","10/23"
"那斯達克","1603.91","-11.84","-0.73%","10/23"
"羅素兩千","489.92","-12.05","-2.40%","10/23"
"S&P 五百","908.11","11.33","1.26%","10/23"
"費城金銀","67.93","-3.76","-5.24%","10/23"
"DJ貴金屬","140.16","-6.95","-4.72%","17:18"
"CBOE黃金","72.33","-3.59","-4.73%","10/23"
"AMEX金蟲","159.93","-8.43","-5.01%","10/23"
"AMEX能源","464.85","26.57","6.06%","10/23"
"NYSE能源","8968.33","461.95","5.43%","10/23"
"費城油業","138.75","4.49","3.34%","10/23"
"AMEX石油","863.92","50.56","6.22%","10/23"
"費城半導","216.72","-2.98","-1.36%","10/23"
"NSDQ金融","1992.73","-47.01","-2.30%","10/23"
"NYSE金融","4282.58","-32.09","-0.74%","10/23"
"NBI生技","693.64","1.91","0.28%","10/23"
"AMEX生技","630.09","-8.04","-1.26%","10/23"
"費城藥物","158.52","4.48","2.91%","10/23"
"加拿大","9331.35","94.47","1.02%","10/23"
"巴西指數","33818.49","-1251.24","-3.57%","10/23"
"墨西哥","17798.99","-988.35","-5.26%","10/23"
"阿根廷","963.70","22.88","2.43%","10/23"
"智利","2396.22","4.66","0.19%","10/23"
"秘魯","6833.65","-313.54","-4.39%","10/23"
"哥倫比亞","7067.92","-216.90","-2.98%","10/23"
"委內瑞拉","36327.53","-104.75","-0.29%","10/23"
"百慕達","3820.17","43.68","1.16%","10/23"
"牙買加","94854.22","151.70","0.16%","10/23"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1221.00","-71.00","-5.50%","10/22"
"波海海峽航運","1572.00","-33.00","-2.06%","10/22"
"波海巴拿馬航","998.00","-26.00","-2.54%","10/22"
"VIX波動率","67.80","-1.85","-2.66%","16:14"
"VXD道瓊波動","63.25","-2.00","-3.06%","16:29"
"VXN納指波動","69.84","-1.08","-1.52%","16:14"
"道瓊歐洲","2452.03","-5.94","-0.24%","19:07"
"道瓊交通運輸","3565.45","-36.29","-1.01%","16:30"
"道瓊公用事業","365.68","17.58","5.05%","16:30"
"全球公用事業","5146.25","145.81","2.92%","16:20"
"ISE水指數","55.58","-0.88","-1.56%","17:00"
"道瓊水指數","507.40","-0.99","-0.20%","17:17"
"純淨科技","742.69","-34.83","-4.48%","17:24"
"WH創新能源","133.74","-0.43","-0.32%","17:18"
"WH乾淨能源","95.95","-4.13","-4.13%","17:18"
"全球乾淨能源","1345.25","-117.82","-8.05%","17:18"
"ISE替代能源","24.78","-1.03","-3.99%","17:00"
"全球替代能源","1557.81","-106.45","-6.40%","17:19"
"ET50環境科技","121.22","-7.25","-5.64%","21:20"
"生物能源","218.05","4.34","2.03%","17:20"
"環境服務","658.70","-5.36","-0.81%","17:18"
"Clvrt社會責任","53.75","0.01","0.02%","17:18"
"ISE邪惡指數","64.72","-2.02","-3.03%","17:00"
"道瓊美國博奕","185.01","-18.55","-9.11%","17:17"
"snet全球博奕","1934.90","-102.94","-5.05%","17:17"
"道瓊美國礦產","106.49","-6.21","-5.51%","17:17"
"道瓊世界原料","160.96","-5.12","-3.08%","17:17"
"msci世界能源","166.90","-0.52","-0.31%","10/23"
"msci世界原料","136.46","-1.52","-1.10%","10/23"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","242.73","-3.40","-1.38%","22:15"
"Rogers商品","3105.96","7.44","0.24%","17:32"
"Rogers能源","931.43","-67.84","-6.79%","10/22"
"Rogers金屬","1424.42","-75.62","-5.04%","10/22"
"Rogers農產","924.79","-34.24","-3.57%","10/22"
"澳洲不動產","848.85","-69.40","-7.56%","19:14"
"日本不動產","1834.93","64.36","3.63%","15:44"
"東證REIT","856.40","30.99","3.75%","10/23"
"恆生地產","16215.37","-143.17","-0.88%","10/23"
"新加坡不動產","606.22","-43.55","-6.70%","10/22"
"亞洲REIT","88.32","1.47","1.69%","16:30"
"英國不動產","1202.78","-34.02","-2.75%","16:47"
"歐陸不動產","1391.29","-31.91","-2.24%","16:47"
"歐洲不動產","1485.64","-43.99","-2.88%","17:47"
"道權益reit","154.73","-1.85","-1.18%","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","264.51","-1.63","-0.61%","10/23"
"MS商品指數","439.31","3.70","0.85%","10/23"
"高盛商品指數","5385.00","25.00","0.47%","10/23"
"高盛農產品","280.64","2.03","0.73%","10/23"
"高盛家畜指數","211.46","-3.12","-1.46%","10/23"
"高盛貴金屬","943.35","-24.25","-2.51%","10/23"
"高盛工業金屬","251.43","-2.49","-0.98%","10/23"
"高盛能源指數","235.85","1.78","0.76%","10/23"
"天然氣","389.02","13.14","3.50%","10/23"
"AMEX航空","21.40","-1.50","-6.55%","10/23"
"銀行","53.44","-0.79","-1.46%","10/23"
"醫療服務","293.71","-10.88","-3.57%","10/23"
"電腦科技","569.64","2.66","0.47%","10/23"
"電腦硬體","133.08","-3.29","-2.41%","10/23"
"保險","3051.05","44.01","1.46%","10/23"
"美國紙業","59.73","0.83","1.41%","10/23"
"零售業","256.40","-3.85","-1.48%","10/23"
"券商指數","88.16","-2.85","-3.13%","10/23"
"美元指數","85.23","-0.39","-0.46%","10/23"
"歐元指數","129.12","0.53","0.41%","10/23"
"英鎊指數","162.17","-0.54","-0.33%","10/23"
"日圓指數","102.73","0.48","0.47%","10/23"
"澳幣指數","66.88","-0.78","-1.15%","10/23"
"30年債券價格","117.95","2.09","1.81%","10/23"
"30年債殖利率","39.69","-1.19","-2.91%","14:00"
"10年期票利率","35.34","-0.84","-2.32%","14:00"
"5年期票利率","25.23","-0.29","-1.14%","14:00"
"3月期票利率","9.10","-1.00","-9.90%","10/23"
"Put/Call比例","1.24","0.02","1.64%","10/23"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","721.90","-7.10","-0.98%","5:14"
"銀","9.69","0.17","1.79%","5:07"
"白金","823.00","-30.00","-3.56%","5:10"
"鈀","177.00","-8.00","-4.57%","5:15"
"銅","1.8662","0.02","1.11%","5:15"
"鎳","4.2925","0.00","0.00%","5:15"
"鋁","0.8940","0.00","0.51%","5:15"
"鋅","0.5191","0.00","0.00%","5:15"
"鉛","0.5671","-0.00","-0.81%","5:15"
"鈾","44.00","-2.00","-4.35%","5:15"
"黃金期貨","714.700","-20.500","-2.79%","5:14"
"銀期貨","9.500","0.040","0.42%","5:13"
"銅期貨","180.450","-6.100","-3.27%","5:14"
"天然氣期","6.419","-0.358","-5.28%","5:13"
"布蘭特油期","67.700","3.180","4.93%","5:23"
"WTI原油期","67.840","1.090","1.63%","5:14"
"燃油期貨","202.970","-0.680","-0.33%","5:13"
"玉米期貨","390.250","5.250","1.36%","2:28"
"小麥期貨","523.000","5.250","1.01%","2:26"
"可可粉期","1990.000","-6.000","-0.30%","3:15"
"黃豆期貨","888.500","23.750","2.75%","2:28"
"黃豆油期貨","32.820","-0.480","-1.44%","2:26"
"咖啡C期","110.100","-2.500","-2.22%","3:15"
"十一號糖","10.840","-0.120","-1.09%","3:15"
