"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","10995.00","-44.00","-0.40","11/14"
"波海海峽航運","16113.00","164.00","1.03","11/14"
"波海巴拿馬航運","10944.00","-277.00","-2.47","11/14"
"VIX波動率","28.06","2.12","8.17","16:15"
"DJ交通運輸","4638.69","-32.71","-0.70","16:30"
"道瓊公用事業","517.56","-0.11","-0.02","16:30"
"歐洲公用事業","356.05","0.03","0.01","17:45"
"全球公用事業","8059.71","4.78","0.06","16:15"
"ISE水指數","86.38","-0.98","-1.12","16:44"
"道瓊水指數","729.21","-8.26","-1.12","16:04"
"NSDQ純淨優勢","563.20","-1.43","-0.25","16:44"
"純淨科技","1419.66","-8.46","-0.59","16:44"
"WH革新能源","267.02","-4.36","-1.61","16:44"
"WH乾淨能源","242.19","-2.58","-1.05","16:44"
"全球乾淨能源","3570.99","-65.10","-1.79","16:34"
"ISE替代能源","59.56","-0.46","-0.77","16:44"
"全球替代能源","3687.04","-58.95","-1.57","16:33"
"生物能源","580.27","-10.11","-1.71","16:33"
"AMEX環境服務","1043.20","-10.52","-1.00","16:44"
"歐洲環境控制","179.21","-1.78","-0.98","17:45"
"美國環境控制","103.73","-0.58","-0.56","16:15"
"KLD社會責任","126.32","-1.74","-1.36","16:44"
"Clvrt社會責任","86.82","-1.07","-1.22","16:03"
"ISE邪惡指數","129.68","-0.65","-0.50","16:44"
"MSCI世界能源","286.00","1.69","0.59","11/14"
"MSCI世界原料","298.35","4.51","1.53","11/14"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4294.04","31.42","0.74","10:25"
"Rogers能源","1257.71","-10.48","-0.83","11/15"
"Rogers金屬","2270.98","-57.31","-2.46","11/15"
"Rogers農產","1240.53","-4.09","-0.33","11/15"
"日本不動產","3183.75","-123.34","-3.73","15:44"
"東證REIT","1830.19","-31.63","-1.70","15:00"
"澳洲不動產","1825.39","3.16","0.17","18:14"
"新加坡不動產","1304.63","-27.88","-2.09","11/15"
"恆生地產","35204.22","-1508.68","-4.11","17:01"
"亞洲REIT","162.61","-1.26","-0.77","16:30"
"英國不動產","1960.99","-59.25","-2.93","16:14"
"歐陸不動產","2310.87","-28.00","-1.20","16:14"
"歐洲不動產","2904.03","-54.76","-1.85","16:14"
"DJ權益REIT","272.64","-4.88","-1.76","10:29"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","346.49","-4.97","-1.41","11/15"
"MS商品指數","796.54","2.73","0.34","10:44"
"高盛商品指數","7219.41","-63.28","-0.87","11/15"
"高盛農產品","341.86","0.23","0.07","11/15"
"高盛家畜指數","229.25","0.22","0.10","11/15"
"高盛工業金屬","436.25","-11.47","-2.56","11/15"
"天然氣","542.26","2.65","0.49","10:44"
"AMEX航空","41.42","-1.24","-2.91","10:44"
"銀行","92.85","-1.37","-1.45","10:44"
"醫療服務","435.05","-4.10","-0.93","10:44"
"電腦科技","920.86","-0.58","-0.06","10:44"
"電腦硬體","242.82","-2.40","-0.98","10:44"
"保險","4072.46","-37.85","-0.92","10:44"
"美國紙業","134.01","-0.72","-0.53","10:43"
"零售業","415.27","-4.94","-1.18","10:44"
"掮客商指數","206.76","-3.96","-1.88","10:44"
"美元指數","76.04","0.21","0.27","11/15"
"歐元指數","146.32","0.16","0.11","10:40"
"日圓指數","90.53","0.18","0.20","10:40"
"澳幣指數","88.81","0.06","0.07","10:40"
"30年債券價格","115.41","1.00","0.87","11/15"
"30年債殖利率","45.22","-0.12","-0.26","10:44"
"10年期票利率","41.42","-0.17","-0.41","10:44"
"5年期票殖利率","36.66","-0.35","-0.95","10:44"
"3月期票殖利率","32.20","0.30","0.94","10:44"
"Put/Call比例","1.42","0.11","8.40","10:44"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","788.90","+2.40","+0.31","5:54"
"銀","14.49","+0.02","+0.14","5:56"
"白金","1432.00","0.00","0.00","1:24"
"鈀","373.00","0.00","0.00","23:36"
"銅","3.1129","-0.0059","-0.19","4:37"
"鎳","14.4401","+0.0000","+0.00","4:37"
"鋁","1.1429","+0.0000","+0.00","4:37"
"鋅","1.1752","+0.0000","+0.00","4:37"
"鉛","1.5985","+0.0000","+0.00","4:37"
"黃金期貨","787.300","-27.400","-3.36","2:40"
"銀期貨","14.482","-0.583","-3.87","2:44"
"銅期貨","312.350","-21.300","-6.38","2:33"
"天然氣期","7.700","-0.135","-1.72","3:57"
"布蘭特油期","90.230","-0.530","-0.58","4:30"
"WTI原油期","93.430","-0.660","-0.70","3:56"
"玉米期貨","374.750","-8.250","-2.15","3:14"
"小麥期貨","786.500","13.000","1.68","3:15"
"可可粉期","922.000","3.000","0.33","0:56"
"大豆期貨","1078.750","-0.750","-0.07","3:15"
"咖啡C期","128.900","0.600","0.47","4:14"
"十一號糖","9.900","-0.040","-0.40","4:15"
"二號棉期","66.450","-1.310","-1.93","4:14"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4611","-0.0040","-0.27","4:53"
"英鎊/美元","2.0448","-0.0077","-0.38","4:52"
"美元/瑞士法郎","1.1227","-0.0015","-0.13","4:52"
"美元/俄盧布","24.5260","0.0356","0.15","4:53"
"美元/匈牙利幣","174.2200","0.7550","0.44","4:53"
"美元/土耳其幣","1.1930","0.0162","1.37","4:50"
"美元/南非幣","6.7225","0.1420","2.16","4:53"
"美元/日圓","110.3300","-0.9900","-0.89","4:52"
"美元/人民幣","7.4275","0.0010","0.01","3:28"
"美元/港幣","7.7832","-0.0064","-0.08","4:53"
"美元/台幣","32.2950","0.0150","0.05","14:59"
"美元/韓圜","919.6000","4.8000","0.52","4:49"
"美元/泰銖","31.5650","0.0550","0.17","4:52"
"美元/新元","1.4538","0.0063","0.44","4:53"
"美元/馬來幣","3.3715","0.0255","0.76","4:03"
"美元/印尼盾","9355.0000","135.0000","1.46","4:49"
"美元/印度盧比","39.2900","-0.0150","-0.04","19:10"
"澳幣/美元","0.8858","-0.0094","-1.04","4:53"
"紐幣/美元","0.7534","-0.0093","-1.22","4:53"
"美元/巴西幣","1.7548","0.0130","0.75","4:21"
"美元/墨披索","10.9380","0.0360","0.33","4:53"
"美元/加幣","0.9850","0.0176","1.82","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","444.46","-1.09","56.65","11/15"
"中國","89.82","-1.59","72.52","11/15"
"印度","633.81","-0.76","62.25","11/15"
"俄羅斯","1452.56","-1.23","16.18","11/15"
"巴西","3938.09","-0.58","78.56","11/15"
"印尼","666.43","-0.58","48.33","11/15"
"韓國","460.42","-1.26","36.75","11/15"
"菲律賓","359.16","-1.17","36.45","11/15"
"墨西哥","5891.73","-1.90","7.45","11/15"
"新興市場","1264.66","-1.19","38.57","11/15"
"新興亞洲","527.82","-1.08","42.09","11/15"
"新興東歐","366.86","-1.32","18.56","11/15"
"新興拉美","4450.03","-1.07","48.55","11/15"
"世界","403.08","-1.39","9.60","11/15"
"歐洲","594.85","-1.67","11.91","11/15"
"遠東ex日本","584.73","-1.21","37.38","11/15"
"中華","453.68","-1.49","56.77","11/15"
"歐洲小型","321.01","-2.21","6.94","11/15"
"日本小型","94.11","0.47","-7.82","11/15"
"美國小型","289.23","-1.42","-3.33","11/15"
"世界小型","242.67","-1.48","2.66","11/15"
"阿拉伯市場","801.61","0.65","32.56","11/15"

