"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","9248.99","53.42","0.58%","17:53"
"澳洲股市","6239.90","-44.00","-0.70%","17:36"
"日經225","22821.32","216.71","0.96%","15:15"
"東證一部","1710.02","18.70","1.11%","15:00"
"東證二部","7105.87","45.54","0.65%","15:00"
"JASDAQ","161.05","0.44","0.27%","15:00"
"韓國股市","2286.23","3.31","0.14%","18:03"
"台灣加權","10727.23","4.66","0.04%","13:33"
"台灣店頭","131.80","0.30","0.23%","13:33"
"上海綜合","2686.58","30.47","1.15%","15:13"
"上海A股","2813.42","31.92","1.15%","15:13"
"上海B股","282.65","2.69","0.96%","15:13"
"深圳A股","1477.86","10.45","0.71%","16:29"
"深圳B股","958.75","1.63","0.17%","16:29"
"滬深300","3236.57","34.54","1.08%","15:13"
"深證成指","8163.76","52.60","0.65%","16:29"
"中小板指","5555.96","37.53","0.68%","16:29"
"創業板指","1391.28","5.48","0.40%","16:29"
"香港恆生","27014.49","669.45","2.54%","15:59"
"香港國企","10503.01","264.24","2.58%","16:08"
"香港紅籌","4248.42","103.94","2.51%","16:08"
"香港創業板","184.41","2.71","1.49%","16:25"
"新加坡","3131.77","7.12","0.23%","17:10"
"菲律賓","7517.37","68.17","0.92%","15:20"
"馬來西亞","1792.60","7.35","0.41%","17:05"
"越南股市","987.95","0.94","0.10%","15:01"
"泰國股市","1717.96","38.57","2.30%","16:56"
"印尼股市","5858.27","60.12","1.04%","16:15"
"印度股市","37717.96","304.83","0.81%","09/12"
"巴基斯坦","30038.29","383.66","1.29%","15:45"
"蒙古股市","20038.54","-324.59","-1.59%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1084.54","13.22","1.23%","18:51"
"英國股市","7281.57","-31.79","-0.43%","16:34"
"法國股市","5328.12","-4.01","-0.08%","18:05"
"德國股市","12055.55","23.25","0.19%","17:34"
"土耳其","94419.15","2191.78","2.38%","18:10"
"烏克蘭","529.86","0.91","0.17%","15:10"
"匈牙利","36156.04","51.97","0.14%","17:05"
"奧地利","3307.72","1.63","0.05%","17:45"
"波蘭股市","57493.38","634.78","1.12%","17:15"
"捷克股市","1092.74","3.43","0.31%","16:35"
"希臘股市","678.83","-11.44","-1.66%","17:19"
"義大利","23119.47","-114.89","-0.49%","17:43"
"西班牙","943.81","2.69","0.29%","17:38"
"葡萄牙","3128.50","-6.46","-0.21%","17:05"
"愛爾蘭","6629.66","17.39","0.26%","16:45"
"比利時","3694.70","2.70","0.07%","17:30"
"盧森堡","1729.261","-0.51","-0.03%","17:36"
"荷蘭股市","539.52","-0.75","-0.14%","18:05"
"冰島股市","1268.83","3.98","0.31%","15:36"
"芬蘭股市","10012.39","-5.96","-0.06%","18:36"
"瑞典股市","1621.85","3.04","0.19%","17:35"
"挪威股市","838.96","-0.62","-0.07%","17:41"
"丹麥股市","990.98","-3.69","-0.37%","17:05"
"瑞士股市","8960.08","-0.05","0.01%","17:34"
"以色列","1627.84","-5.64","-0.35%","17:24"
"埃及股市","1466.17","-22.43","-1.51%","16:46"
"南非股市","49893.00","82.60","0.17%","17:00"
"約旦股市","1992.33","-10.28","-0.51%","15:00"
"杜拜股市","2920.11","-28.54","-0.97%","08/09"
"阿布達比","4288.86","9.55","0.22%","11/20"
"奈及利亞","35446.47","-786.19","-2.17%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","26145.99","147.07","0.57%","17:03"
"NASDAQ","8013.71","59.48","0.75%","17:15"
"NYSE綜合","13034.61","44.51","0.34%","17:59"
"S&P 500","2904.18","15.26","0.53%","15:59"
"羅素3000","1724.85","8.02","0.47%","16:30"
"羅素3000成長","1269.02","7.60","0.60%","16:30"
"羅素3000價值","1655.07","5.47","0.33%","16:30"
"羅素1000","1611.48","8.22","0.51%","16:30"
