"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5184.46","-9.04","-0.17%","06/18"
"澳洲股市","5363.90","-16.80","-0.31%","17:37"
"日經225","15115.80","139.83","0.93%","06/18"
"東證一部","1249.15","10.95","0.88%","06/18"
"東證二部","3680.36","24.98","0.68%","15:00"
"JASDAQ","105.74","1.00","0.95%","15:00"
"韓國股市","1989.49","-12.06","-0.60%","18:03"
"台灣加權","9279.93","39.33","0.43%","06/18"
"台灣店頭","151.31","-1.70","-1.11%","06/18"
"上海綜合","2055.52","-11.18","-0.54%","06/18"
"上海A股","2152.32","-11.71","-0.54%","06/18"
"上海B股","220.94","-1.03","-0.46%","15:29"
"深圳A股","1116.00","-7.47","-0.67%","15:00"
"深圳B股","826.17","0.50","0.06%","15:00"
"滬深300","2160.24","-9.44","-0.43%","06/18"
"深證成指","7297.40","-33.97","-0.46%","06/18"
"香港恆生","23181.72","-21.87","-0.09%","06/18"
"香港國企","10444.41","-22.24","-0.21%","06/18"
"香港紅籌","4343.22","-5.92","-0.14%","06/18"
"蒙古股市","15126.28","-39.41","-0.26%","06/18"
"新加坡","3276.80","2.36","0.07%","17:10"
"海峽中國","226.84","1.27","0.56%","17:10"
"越南股市","570.03","-2.22","-0.39%","06/18"
"泰國股市","1451.36","-19.66","-1.34%","17:07"
"菲律賓","6703.13","-1.80","-0.03%","06/18"
"馬來西亞","1876.58","1.98","0.11%","06/18"
"印尼股市","4887.86","-21.66","-0.44%","16:05"
"印度股市","25246.25","-274.94","-1.08%","17:17"
"巴基斯坦","21587.48","-124.26","-0.57%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1362.55","19.05","1.42%","06/18"
"英國股市","6778.56","11.79","0.17%","06/18"
"法國股市","4530.37","-5.70","-0.13%","06/18"
"德國股市","9930.33","10.01","0.10%","06/18"
"土耳其","78092.89","77.15","0.10%","06/18"
"匈牙利","18970.95","275.76","1.48%","06/18"
"奧地利","2567.69","5.80","0.23%","06/18"
"波蘭股市","52937.45","-6.53","-0.01%","06/18"
"捷克股市","1028.31","-5.71","-0.55%","06/18"
"瑞典股市","1378.42","-5.85","-0.42%","06/18"
"芬蘭股市","7721.60","-17.61","-0.23%","06/18"
"挪威股市","573.17","8.65","1.53%","16:49"
"希臘股市","1270.34","11.86","0.94%","06/18"
"義大利","23349.07","25.90","0.11%","06/18"
"比利時","3150.75","-8.16","-0.26%","06/18"
"盧森堡","1556.80","-2.01","-0.13%","06/18"
"荷蘭股市","415.48","0.90","0.22%","06/18"
"冰島股市","832.03","-2.19","-0.26%","06/18"
"丹麥股市","744.69","3.22","0.43%","06/18"
"瑞士股市","8657.27","-10.52","-0.12%","06/18"
"西班牙","1134.84","5.36","0.47%","06/18"
"葡萄牙","3080.06","-13.28","-0.43%","06/18"
"愛爾蘭","4798.58","-50.34","-1.04%","06/18"
"以色列","1398.54","0.39","0.03%","16:24"
"埃及股市","839.330","4.03","0.48%","close"
"南非股市","45723.15","-179.10","-0.39%","06/18"
"約旦股市","2139.17","-0.54","-0.03%","06/18"
"杜拜股市","4522.30","27.06","0.60%","06/18"
"阿布達比","4781.28","32.24","0.68%","14:00"
"奈及利亞","41171.47","35.77","0.09%","06/18"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16906.62","98.13","0.58%","06/18"
"NASDAQ","4362.84","25.60","0.59%","17:16"
"S&P 500","1956.98","14.99","0.77%","06/18"
"羅素3000","1170.45","8.45","0.73%","18:02"
"羅素3000成長","742.14","5.21","0.71%","18:02"
"羅素3000價值","1310.89","9.73","0.75%","16:03"
"羅素1000","1091.70","8.05","0.74%","18:02"
"羅素2000","1183.13","6.51","0.55%","18:02"
"費城金銀","94.71","2.32","2.51%","06/18"
"AMEX金蟲","225.94","5.47","2.48%","06/18"
"CBOE黃金","94.53","1.94","2.10%","06/18"
"道瓊貴金屬","211.57","4.86","2.35%","06/18"
"AMEX能源","996.81","8.03","0.81%","06/18"
"NYSE能源","16341.96","158.32","0.98%","16:15"
"費城油業","300.85","2.26","0.76%","06/18"
"AMEX石油","1694.57","18.69","1.12%","06/18"
"費城半導體","633.20","-2.29","-0.36%","06/18"
"NBI生技","2609.06","20.61","0.80%","06/18"
"AMEX生技","2726.98","20.63","0.76%","06/18"
"費城藥物","307.68","2.31","0.76%","17:15"
"加拿大","15109.25","53.36","0.35%","06/18"
"巴西股市","55202.54","902.59","1.66%","06/18"
"墨西哥","42802.60","189.96","0.45%","06/18"
"阿根廷","7727.67","220.57","2.94%","06/18"
"智利股市","3869.30","41.62","1.09%","06/18"
"秘魯股市","16416.82","91.41","0.56%","06/18"
"哥倫比亞","13840.43","32.11","0.23%","04/16"
"百慕達","1410.32","5.09","0.36%","close"
"牙買加","69940.79","-262.69","-0.37%","06/18"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","867.00","9.00","1.05%","06/18"
"波羅的海海岬型","1767.00","91.00","5.43%","06/18"
"波羅的海巴拿馬","492.00","-22.00","-4.28%","06/18"
"波羅的海輕便型","715.00","-9.00","-1.24%","06/18"
"VIX波動率","10.61","-1.45","-12.02%","16:14"
"VXD道瓊波動","10.58","-1.38","-11.54%","06/18"
"VXN納指波動","12.65","-0.86","-6.37%","06/18"
"羅素大中華","2206.97","-6.22","-0.28%","06/17"
