"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6824.582","54.15","0.80%","11/15"
"澳洲股市","5399.60","-0.20","-0.00%","16:40"
"日經225","17862.21","194.06","1.10%","15:15"
"東證一部","1421.65","18.67","1.33%","15:00"
"東證二部","4686.34","55.74","1.20%","15:00"
"JASDAQ","115.61","0.70","0.61%","15:00"
"韓國股市","1979.65","12.12","0.62%","18:03"
"台灣加權","8962.22","31.19","0.35%","13:49"
"台灣店頭","119.85","0.25","0.21%","13:49"
"上海綜合","3205.057","-1.93","-0.06%","15:29"
"上海A股","3355.707","-2.06","-0.06%","15:29"
"上海B股","354.954","0.93","0.26%","15:29"
"深圳A股","2223.152","0.47","0.02%","15:00"
"深圳B股","1170.377","-0.26","-0.02%","15:00"
"滬深300","3429.59","-0.28","-0.01%","15:01"
"深證成指","10968.09","9.99","0.09%","15:00"
"中小板指","6991.64","20.82","0.30%","15:00"
"創業板指","2182.47","3.17","0.15%","15:00"
"香港恆生","22280.53","-43.38","-0.19%","16:09"
"香港國企","9362.54","-35.56","-0.38%","16:09"
"香港紅籌","3660.75","-4.22","-0.12%","11/16"
"香港創業板","372.57","2.87","0.78%","16:27"
"蒙古股市","10910.13","134.39","1.25%","14:09"
"新加坡","2793.99","-3.56","-0.13%","17:10"
"越南股市","674.6","0.34","0.05%","15:01"
"泰國股市","1474.64","-1.82","-0.12%","17:07"
"菲律賓","6966.28","109.13","1.59%","15:20"
"馬來西亞","1627.63","-2.93","-0.18%","17:05"
"印尼股市","5185.465","106.96","2.11%","16:06"
"印度股市","26298.69","-5.94","-0.02%","17:30"
"巴基斯坦","29107.52","56.10","0.19%","16:56"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","988.27","7.80","0.80%","18:40"
"英國股市","6749.72","-43.02","-0.63%","16:35"
"法國股市","4501.14","-35.39","-0.78%","18:05"
"德國股市","10663.87","-71.27","-0.66%","17:45"
"土耳其","74759.06","-391.50","-0.52%","17:10"
"匈牙利","29972.83","-160.18","-0.53%","17:25"
"烏克蘭","804.64","13.53","1.71%","18:05"
"奧地利","2497.41","-15.47","-0.62%","17:45"
"波蘭股市","47634.64","54.82","0.12%","17:15"
"捷克股市","889.62","-15.06","-1.66%","16:45"
"瑞典股市","1458.246","-8.22","-0.56%","17:35"
"芬蘭股市","8251.32","-34.05","-0.41%","18:35"
"挪威股市","576.80","-1.71","-0.30%","16:37"
"希臘股市","592.26","14.09","2.44%","17:19"
"義大利","18162.15","-112.86","-0.62%","17:38"
"比利時","3466.27","-20.06","-0.58%","18:05"
"盧森堡","1611.21","-8.11","-0.50%","17:35"
"荷蘭股市","449.66","-0.88","-0.20%","18:05"
"冰島股市","1216.57","-8.63","-0.70%","16:35"
"丹麥股市","817.841","0.32","0.04%","17:05"
"瑞士股市","7914.02","4.82","0.06%","17:30"
"西班牙","869.91","-4.67","-0.53%","17:38"
"葡萄牙","2352.55","-3.96","-0.17%","17:05"
"愛爾蘭","6179.16","-80.03","-1.28%","17:00"
"以色列","1429.72","-2.64","-0.18%","17:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","43592.38","504.29","1.17%","17:00"
"約旦股市","2142.94","-5.11","-0.24%","14:59"
"杜拜股市","3262.82","66.20","2.07%","14:00"
"阿布達比","4389.6","-3.98","-0.09%","14:00"
"奈及利亞","25653.14","-203.92","-0.79%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","18868.14","-54.92","-0.29%","16:15"
"NASDAQ","5294.586","18.96","0.36%","17:16"
"NYSE綜合","10699.43","-46.08","-0.43%","17:14"
"S&P 500","2176.94","-3.45","-0.16%","16:34"
"羅素3000","1293.945","-1.77","-0.14%","16:30"
"羅素3000成長","845.57","2.15","0.26%","16:30"
"羅素3000價值","1403.61","-7.27","-0.52%","16:30"
"羅素1000","1207.735","-1.80","-0.15%","16:30"
"羅素2000","1302.2","0.06","0.00%","16:30"
"費城金銀","81.50","-0.90","-1.09%","11/16"
"AMEX金蟲","187.80","-2.95","-1.55%","11/16"
"道瓊貴金屬","166.67","-0.79","-0.47%","11/16"
"AMEX能源","712.80","-5.88","-0.82%","11/16"
"NYSE能源","10718.30","-92.94","-0.86%","16:15"
"費城油業","163.86","-1.49","-0.90%","11/16"
"AMEX石油","1163.14","-7.55","-0.65%","11/16"
"費城半導體","857.55","9.65","1.14%","11/16"
"NBI生技","2995.91","-49.96","-1.64%","11/16"
"AMEX生技","3359.78","-82.94","-2.41%","11/16"
"加拿大","14733.22","-22.88","-0.16%","16:32"
"巴西股市","60759.32","1101.86","1.85%","18:22"
"墨西哥","44901.57","-122.08","-0.27%","15:10"
"阿根廷","16520.85","42.47","0.26%","18:01"
"智利股市","4182.48","29.44","0.71%","17:14"
"委內瑞拉","26365.4","765.15","2.99%","11:58"
"哥倫比亞","1300.09","3.02","0.23%","15:59"
"百慕達","1818.91","30.06","1.68%","close"
"牙買加","172534","1505","0.88%","14:04"
"秘魯股市","13366.86","129.20","0.98%","04/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","1145.00","61.00","5.63%","11/16"
"波羅的海海岬型","2441.00","159.00","6.97%","11/16"
"波羅的海巴拿馬","1263.00","101.00","8.69%","11/16"
"波羅的海輕便型","722.00","9.00","1.26%","11/16"
"VIX波動率","13.88","0.51","3.81%","14:27"
"VXD道瓊波動","13.61","0.31","2.33%","11/16"
"VXN納指波動","17.30","-0.30","-1.70%","11/16"
"羅素大中華","1985.96","20.29","101.03%","18:31"
"道瓊歐洲","3026.36","-23.36","-0.77%","17:50"
"道瓊交通運輸","8749.08","-65.42","-0.74%","11/16"
"AMEX航空","102.66","-0.41","-0.40%","11/16"
"道瓊公用事業","630.47","-5.06","-0.80%","11/16"
"美國紙業","121.96","-0.15","-0.12%","11/16"
"美林科技100","758.05","5.16","0.68%","11/16"
"電腦科技","1831.65","19.61","1.08%","11/16"
"電腦碟片","87.57","-0.24","-0.28%","11/16"
"電腦硬體","627.88","0.40","0.06%","11/16"
"Dax奢侈品","183.03","0.21","0.11%","09:14"
"msci必需消費","214.71","-0.32","-0.15%","17:04"
"美元指數","100.40","0.20","0.20%","16:43"
"歐元指數","106.85","-0.38","-0.35%","11/16"
"英鎊指數","124.36","-0.25","-0.20%","11/16"
"日圓指數","91.62","0.02","0.02%","11/16"
"澳幣指數","74.74","-0.83","-1.09%","11/16"
"瑞郎指數","99.76","-0.10","-0.10%","11/16"
"30年債殖利率","29.26","-0.47","-1.58%","15:00"
"10年期票利率","22.23","-0.15","-0.67%","15:00"
"5年期票利率","16.72","-0.02","-0.12%","15:00"
"3月期票利率","4.53","-0.35","-7.17%","15:00"
"JP新興當地債","252.7180","2.2590","0.90%","11/15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","182.3387","-0.74","-0.40%","16:27"
"高盛商品","211.26","-1.06","-0.50%","11/16"
"高盛綜合商品","197.73","-1.05","-0.53%","11/16"
"Rogers商品","2158.60","-8.30","-0.38%","11/16"
"CRB工業金屬","1362.57","-10.19","-0.74%","11/16"
"高盛貴金屬","168.48","-0.19","-0.11%","11/16"
"高盛基本金屬","165.04","-3.31","-1.97%","11/16"
"Rogers金屬","1920.36","-22.78","-1.17%","11/16"
