"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13603.02","-322.49","-2.32","16:00"
"東證一部","1324.28","-28.82","-2.13","15:01"
"東證二部","2992.78","-18.21","-0.60","15:01"
"JASDAQ","65.02","-1.35","-2.03","15:00"
"上海綜合","4348.54","49.03","1.14","15:16"
"上海A股","4562.78","51.68","1.15","15:16"
"上海B股","310.60","0.29","0.09","15:16"
"滬深300","4674.55","52.49","1.14","15:01"
"香港恆生","24331.67","-260.02","-1.06","16:01"
"香港國企","13931.88","-108.10","-0.77","16:01"
"香港紅籌","5484.34","-34.27","-0.62","16:01"
"台灣加權","8412.76","-49.32","-0.58","13:46"
"台灣店頭","141.26","2.28","1.64","13:46"
"韓國指數","1711.62","-24.55","-1.41","18:03"
"越南股市","663.30","-14.82","-2.19","10:59"
"泰國股市","845.76","3.64","0.43","17:01"
"菲律賓","3129.99","17.14","0.55","12:11"
"馬來西亞","1357.40","-10.87","-0.79","17:00"
"印尼股市","2721.94","-34.37","-1.25","17:09"
"印度股市","17578.72","-245.76","-1.38","16:28"
"孟加拉","2931.38","24.58","0.85","02/28"
"巴基斯坦","10635.69","-68.46","-0.64","15:01"
"斯里蘭卡","2530.86","-9.08","-0.36","14:31"
"澳洲股市","5674.70","-71.40","-1.24","16:47"
"紐西蘭","3582.72","3.15","0.09","13:31"
"新加坡","3026.45","-47.70","-1.55","17:10"
"龍籌股","174.62","+0.62","0.36","02/29"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2063.94","-17.57","-0.84","17:00"
"英國指數","5884.30","-81.40","-1.36","15:35"
"法國指數","4790.66","-74.57","-1.53","17:10"
"德國指數","6748.13","-114.39","-1.67","19:29"
"道瓊歐洲","3724.50","-59.77","-1.58","18:00"
"土耳其","44776.88","-1046.42","-2.28","16:09"
"匈牙利","23501.61","-190.85","-0.81","15:36"
"奧地利","3871.51","-25.78","-0.66","16:35"
"波蘭股市","47522.00","-983.48","-2.03","15:40"
"捷克股市","1566.00","-3.80","-0.24","16:13"
"瑞典股市","965.29","-5.79","-0.60","16:44"
"芬蘭股市","10656.40","-261.30","-2.39","17:31"
"挪威股市","367.78","-5.07","-1.36","15:25"
"希臘指數","4133.03","-75.31","-1.79","15:54"
"義大利","25687.00","-350.00","-1.34","16:43"
"盧森堡","2163.63","-25.45","-1.16","16:41"
"荷蘭","446.53","-6.38","-1.41","17:07"
