"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","9114.63","-33.94","-0.37%","17:43"
"澳洲股市","5924.30","-29.20","-0.49%","16:44"
"日經225","20622.91","-96.42","-0.47%","15:15"
"東證一部","1556.43","-9.94","-0.63%","15:00"
"東證二部","6567.79","-7.33","-0.11%","15:00"
"JASDAQ","143.37","-0.34","-0.24%","15:00"
"韓國股市","2117.77","-6.84","-0.32%","18:03"
"台灣加權","9894.66","5.26","0.05%","13:33"
"台灣店頭","127.03","-0.39","-0.31%","13:33"
"上海綜合","2579.70","-30.81","-1.18%","15:59"
"上海A股","2701.32","-32.33","-1.18%","15:59"
"上海B股","277.44","-0.67","-0.24%","15:59"
"深圳A股","1374.53","-16.31","-1.17%","16:29"
"深圳B股","863.20","-5.68","-0.65%","16:29"
"滬深300","3143.32","-42.32","-1.33%","15:59"
"深證成指","7516.79","-109.45","-1.44%","16:29"
"中小板指","4890.78","-70.18","-1.42%","16:29"
"創業板指","1252.24","-22.55","-1.77%","16:29"
"香港恆生","27005.45","-191.09","-0.70%","15:59"
"香港國企","10613.48","-99.57","-0.93%","16:09"
"香港紅籌","4290.92","-31.21","-0.72%","16:09"
"香港創業板","135.22","-0.14","-0.10%","16:25"
"新加坡","3192.71","-27.85","-0.86%","17:10"
"菲律賓","8008.67","1.21","0.02%","15:20"
"馬來西亞","1702.12","9.90","0.59%","17:05"
"越南股市","906.55","-4.50","-0.49%","15:01"
"泰國股市","1601.77","13.39","0.84%","16:39"
"印尼股市","6468.56","17.73","0.27%","16:15"
"印度股市","36444.64","-134.32","-0.37%","17:49"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1169.79","-1.30","-0.11%","17:51"
"英國股市","6901.39","-69.20","-0.99%","16:34"
"法國股市","4847.53","-20.24","-0.42%","18:05"
"德國股市","11090.11","-46.09","-0.41%","17:34"
"土耳其","99677.11","1721.94","1.76%","17:10"
"烏克蘭","556.72","0.05","0.01%","16:08"
"匈牙利","40893.71","-610.20","-1.47%","01/21"
"奧地利","2947.70","-13.52","-0.46%","17:33"
"波蘭股市","59734.92","-130.59","-0.22%","17:15"
"捷克股市","1016.98","-0.27","-0.03%","16:25"
"希臘股市","619.27","1.90","0.31%","17:19"
"義大利","21367.26","-205.53","-0.95%","17:43"
"西班牙","913.70","-1.67","-0.18%","17:38"
"葡萄牙","2948.38","-12.21","-0.41%","16:35"
"愛爾蘭","5817.12","24.99","0.43%","16:31"
"比利時","3449.20","-16.09","-0.46%","17:30"
"盧森堡","1390.555","-18.86","-1.34%","17:15"
"荷蘭股市","506.75","-3.13","-0.61%","18:05"
"芬蘭股市","9439.90","-45.11","-0.48%","18:36"
"挪威股市","786.87","-7.90","-0.99%","17:39"
"瑞士股市","8975.00","-44.50","-0.49%","17:34"
"以色列","1512.58","-5.00","-0.33%","17:24"
"埃及股市","1301.11","-7.53","-0.58%","06:00"
"南非股市","47992.15","-24.25","-0.05%","15:59"
"約旦股市","1943.94","9.63","0.50%","15:01"
"杜拜股市","2493.92","-4.90","-0.20%","13:55"
"阿布達比","4956.02","0.28","0.01%","09:00"
"奈及利亞","30732.72","-272.45","-0.88%","14:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","24404.48","-301.87","-1.22%","01/22"
"NYSE綜合","11999.37","-152.40","-1.25%","16:42"
"S&P 500","2632.90","-37.81","-1.42%","16:53"
"羅素3000","1552.67","-22.69","-1.44%","16:30"
"羅素3000成長","1120.89","-19.14","-1.68%","16:30"
"羅素3000價值","1518.12","-18.51","-1.20%","16:30"
"羅素1000","1457.25","-21.00","-1.42%","16:30"
"羅素2000","1458.34","-22.47","-1.52%","15:59"
