"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12689.59","80.12","0.64","close"
"東證一部","1220.55","8.18","0.67","close"
"東證二部","2515.54","-20.24","-0.80","close"
"JASDAQ","56.99","-0.18","-0.31","close"
"上海綜合","2276.67","-28.22","-1.22","close"
"上海A股","2389.75","-29.76","-1.23","close"
"上海B股","148.97","0.16","0.11","close"
"深圳A股","656.90","-8.42","-1.27","close"
"深圳B股","375.23","-3.12","-0.82","close"
"滬深300","2245.96","-39.45","-1.73","close"
"香港恆生","20585.06","-457.40","-2.17","close"
"香港國企","11076.83","-376.32","-3.29","close"
"香港紅籌","3976.91","-120.86","-2.95","close"
"台灣加權","6584.93","-114.89","-1.71","close"
"台灣店頭","101.23","-4.79","-4.52","close"
"韓國指數","1426.89","19.75","1.40","18:03"
"越南股市","555.14","16.04","2.98","11:00"
"泰國股市","649.93","-9.58","-1.45","16:59"
"菲律賓","2750.03","41.78","1.54","12:11"
"馬來西亞","1085.38","-1.61","-0.15","17:00"
"印尼股市","2116.00","-43.05","-1.99","17:09"
"印度股市","15049.86","551.35","3.80","09/02"
"孟加拉","2831.41","10.62","0.38","09/02"
"巴基斯坦","6678.85","6.99","0.10","11:30"
"澳洲股市","5130.50","-64.50","-1.24","17:47"
"紐西蘭","3373.45","6.20","0.18","14:31"
"新加坡","2706.53","-52.41","-1.90","17:10"
"龍籌股","105.00","-3.39","-3.13","09/03"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1589.19","-70.46","-4.25","09/03"
"英國指數","5499.70","-121.00","-2.15","15:35"
"法國指數","4447.13","-91.94","-2.03","17:10"
"德國指數","6467.49","-50.98","-0.78","18:42"
"土耳其","40328.52","-108.55","-0.27","16:06"
"匈牙利","20265.42","-448.91","-2.17","15:36"
"奧地利","3562.45","-24.85","-0.69","16:33"
"波蘭股市","41152.32","-236.83","-0.57","15:40"
"捷克股市","1452.10","-19.10","-1.30","16:13"
"瑞典股市","880.75","-8.61","-0.97","16:46"
"芬蘭股市","8291.26","-172.15","-2.03","17:31"
"挪威股市","346.99","-9.93","-2.78","16:25"
"希臘指數","3293.98","-47.43","-1.42","15:54"
"義大利","22360.00","-114.00","-0.51","16:43"
"盧森堡","1827.32","-30.28","-1.63","16:40"
"荷蘭","406.32","-8.38","-2.02","17:07"
"冰島","4169.77","-55.21","-1.31","15:40"
"丹麥","417.54","-9.02","-2.12","16:21"
"瑞士股市","7256.63","-41.96","-0.57","16:31"
"西班牙","1271.61","-6.33","-0.49","16:40"
"葡萄牙","2907.54","22.58","0.78","16:08"
"愛爾蘭","4521.89","-82.48","-1.79","16:10"
"以色列","990.39","-12.94","-1.29","15:28"
"埃及股市","731.06","10.41","1.45","12:49"
"南非股市","24320.65","-245.90","-1.00","16:00"
"摩洛哥","28441.31","82.38","0.29","18:30"
"卡達指數","10245.29","-130.04","-1.25","12:36"
"杜拜指數","4748.76","33.03","0.70","13:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11532.88","15.96","0.14","09/03"
"那斯達克","2333.73","-15.51","-0.66","09/03"
"羅素兩千","741.91","3.40","0.46","09/03"
"S&P 五百","1274.98","-2.60","-0.20","09/03"
"費城金銀","134.46","-4.85","-3.48","09/03"
"DJ貴金屬","274.69","-10.35","-3.63","17:18"
"CBOE黃金","137.57","-4.41","-3.11","09/03"
"AMEX金蟲","313.06","-11.80","-3.63","09/03"
"AMEX能源","703.12","-4.55","-0.64","09/03"
"NYSE能源","13196.10","-83.31","-0.63","09/03"
"費城油業","271.50","-7.02","-2.52","09/03"
"AMEX石油","1267.53","-1.53","-0.12","09/03"
"費城半導","335.54","-14.83","-4.23","09/03"
"NSDQ金融","2625.94","36.87","1.42","09/03"
"NYSE金融","6441.79","59.34","0.93","09/03"
"NBI生技","887.38","7.22","0.82","09/03"
"AMEX生技","823.46","-1.45","-0.18","09/03"
"費城藥物","186.81","-0.74","-0.40","09/03"
"加拿大","13137.72","-161.82","-1.22","09/03"
"巴西指數","53527.01","-877.40","-1.61","09/03"
"墨西哥","26467.79","-54.97","-0.21","09/03"
"阿根廷","1758.13","0.19","0.01","09/03"
"智利","2843.94","-24.70","-0.86","09/03"
"秘魯","13234.77","-66.97","-0.50","09/03"
"哥倫比亞","9621.19","-27.85","-0.29","09/03"
"委內瑞拉","40779.33","-16.76","-0.04","09/03"
"百慕達","4394.32","-16.67","-0.38","09/03"
"牙買加","106735.75","-173.40","-0.16","09/03"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","6466.00","-225.00","-3.36","09/02"
"波海海峽航運","9599.00","-617.00","-6.04","09/02"
"波海巴拿馬航","6017.00","7.00","0.12","09/02"
"VIX波動率","21.43","-0.56","-2.55","16:14"
