"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12972.06","-20.22","-0.16","16:00"
"東證一部","1263.91","-1.75","-0.14","15:00"
"東證二部","2895.72","-19.45","-0.67","15:00"
"JASDAQ","63.32","0.08","0.13","15:00"
"上海綜合","4292.65","-42.79","-0.99","15:16"
"上海A股","4503.62","-45.08","-0.99","15:16"
"上海B股","313.88","-0.50","-0.16","15:16"
"滬深300","4628.72","-42.42","-0.91","15:01"
"香港恆生","23114.34","-5.53","-0.02","16:01"
"香港國企","12847.95","-124.26","-0.96","16:01"
"香港紅籌","5145.03","5.62","0.11","16:01"
"台灣加權","8483.95","13.84","0.16","13:46"
"台灣店頭","141.13","-0.35","-0.25","13:46"
"韓國指數","1677.10","0.92","0.05","18:03"
"越南股市","583.45","-25.43","-4.18","10:59"
"泰國股市","824.98","-6.43","-0.77","17:01"
"菲律賓","3092.65","-16.07","-0.52","12:11"
"馬來西亞","1280.23","-33.79","-2.57","17:00"
"印尼股市","2639.65","4.90","0.19","17:09"
"印度股市","16542.08","202.19","1.24","17:13"
"孟加拉","2938.00","22.28","0.76","03/04"
"巴基斯坦","10642.55","154.94","1.48","13:16"
"斯里蘭卡","2566.23","3.98","0.16","14:26"
"澳洲股市","5471.60","-7.60","-0.14","16:47"
"紐西蘭","3619.46","35.00","0.98","13:31"
"新加坡","2910.77","-8.91","-0.31","17:10"
"龍籌股","158.36","-4.34","-2.67","03/05"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2042.38","23.50","1.16","17:04"
"英國指數","5853.50","85.80","1.49","15:35"
"法國指數","4756.42","80.51","1.72","17:10"
"德國指數","6683.71","138.67","2.12","19:29"
"道瓊歐洲","3684.54","74.34","2.06","18:00"
"土耳其","43468.03","545.00","1.27","16:10"
"匈牙利","22907.55","538.68","2.41","15:36"
"奧地利","3772.01","86.43","2.35","16:35"
"波蘭股市","46772.32","964.63","2.11","15:40"
"捷克股市","1511.50","25.90","1.74","16:13"
"瑞典股市","950.25","18.54","1.99","16:44"
"芬蘭股市","10334.65","223.84","2.21","17:31"
"挪威股市","366.46","3.73","1.03","15:24"
"希臘指數","4053.06","0.00","0.00","08:55"
"義大利","25569.00","578.00","2.31","16:43"
"盧森堡","2146.71","18.52","0.87","16:40"
"荷蘭","444.40","8.10","1.86","17:07"
"瑞士股市","7338.82","62.87","0.86","16:30"
"西班牙","1404.54","31.55","2.30","16:39"
"葡萄牙","3402.94","36.98","1.10","16:08"
"愛爾蘭","6378.41","175.44","2.83","19:00"
"以色列","1086.88","14.15","1.32","15:29"
"埃及股市","99947.78","1074.85","1.09","13:16"
"南非股市","28314.67","-327.37","-1.14","15:00"
"摩洛哥","29460.05","176.37","0.60","19:11"
"約旦指數","8394.16","-54.66","-0.65","13:31"
"杜拜指數","5804.77","-52.57","-0.90","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12254.99","41.19","0.34","16:30"
"NASDAQ","2272.81","12.53","0.55","17:17"
"羅素2000","683.74","2.76","0.41","16:59"
"S&P 500","1333.70","6.95","0.52","16:59"
"費城金銀","203.32","7.70","3.94","16:47"
"DJ貴金屬","408.79","14.73","3.74","17:18"
"CBOE黃金","214.38","7.59","3.67","16:50"
"AMEX金蟲","501.74","17.51","3.62","16:49"
"AMEX能源","772.46","14.90","1.97","16:49"
"NYSE能源","14531.52","298.62","2.10","17:05"
"費城油業","285.03","8.99","3.26","16:47"
"AMEX石油","1431.77","27.84","1.98","16:49"
"費城半導","351.83","3.54","1.02","16:47"
"NSDQ金融","2546.14","-21.33","-0.83","17:17"
"NYSE金融","7181.46","-22.64","-0.31","17:05"
"NBI生技","781.08","-4.30","-0.55","17:17"
"AMEX生技","712.00","-15.79","-2.17","16:49"
"費城藥物","179.97","-0.50","-0.28","16:47"
"加拿大","13603.32","126.51","0.94","17:05"
"巴西指數","64629.48","973.94","1.53","17:16"
"墨西哥","29277.35","16.24","0.06","15:06"
"阿根廷","2182.11","47.55","2.23","17:00"
"智利","2779.73","28.28","1.03","16:31"
"秘魯","17544.44","288.86","1.67","16:11"
"哥倫比亞","9005.93","444.82","5.20","13:34"
"百慕達","5285.52","20.91","0.40","08:59"
"牙買加","111340.56","80.18","0.07","12:57"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7993.00","115.00","1.46","03/04"
"波海海峽航運","11670.00","237.00","2.07","03/04"
"波海巴拿馬航運","7730.00","117.00","1.54","03/04"
"VIX波動率","24.60","-0.92","-3.60","16:14"
"DJ交通運輸","4663.97","50.80","1.10","16:30"
"道瓊公用事業","491.60","1.63","0.33","16:30"
"歐洲公用事業","328.04","2.86","0.88","17:45"
"全球公用事業","7520.94","49.01","0.66","16:15"
"ISE水指數","82.19","0.45","0.55","16:43"
"道瓊水指數","626.73","-0.66","-0.10","16:05"
"純淨科技","1344.05","15.60","1.17","16:43"
"WH創新能源","243.85","3.31","1.38","16:44"
"WH乾淨能源","214.27","4.24","2.02","16:43"
"全球乾淨能源","3057.32","97.62","3.30","16:34"
"ISE替代能源","47.99","1.30","2.78","16:44"
"全球替代能源","3215.77","84.63","2.70","16:33"
"生物能源","547.37","10.61","1.98","16:33"
"AMEX環境服務","1014.60","13.02","1.30","16:43"
"歐洲環境控制","165.10","3.94","2.44","17:45"
"美國環境控制","100.59","1.76","1.78","16:15"
"KLD社會責任","116.31","0.62","0.54","16:43"
"Clvrt社會責任","77.67","0.18","0.23","16:01"
"ISE邪惡指數","112.60","0.97","0.87","16:44"
"DJ美國礦產","243.29","7.16","3.03","16:07"
"DJ世界基本原料","379.76","6.04","1.62","16:40"
"MSCI世界能源","280.77","-3.36","-1.18","03/04"
"MSCI世界原料","295.45","-2.81","-0.94","03/04"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Rogers商品","5200.29","128.41","2.53","14:30"
"Rogers能源","1382.37","-40.45","-2.84","3/4"
