"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","7391.305","-35.97","-0.48%","18:43"
"澳洲股市","5607.40","-24.00","-0.43%","17:37"
"日經225","16360.71","-195.24","-1.18%","15:15"
"東證一部","1287.9","-16.37","-1.26%","15:00"
"東證二部","4313.93","20.38","0.47%","15:00"
"JASDAQ","110.99","-0.07","-0.06%","11:07"
"韓國股市","2037.5","-5.42","-0.27%","18:03"
"台灣加權","9131.72","16.25","0.18%","13:49"
"台灣店頭","130.09","-0.30","-0.23%","13:49"
"上海綜合","3070.309","1.98","0.06%","15:29"
"上海A股","3214.14","2.05","0.06%","15:29"
"上海B股","353.512","-0.43","-0.12%","15:29"
"深圳A股","2123.89","6.53","0.31%","15:00"
"深圳B股","1164.228","1.02","0.09%","15:00"
"滬深300","3307.09","-1.88","-0.06%","15:01"
"深證成指","10693.75","14.60","0.14%","15:00"
"中小板指","6942.08","16.34","0.24%","15:00"
"創業板指","2189.75","9.09","0.42%","15:00"
"香港恆生","22909.54","94.59","0.41%","16:09"
"香港國企","9550.04","45.26","0.48%","16:09"
"香港紅籌","3926.18","42.31","1.09%","08/26"
"香港創業板","379.65","4.60","1.23%","16:17"
"蒙古股市","11948.94","-203.25","-1.67%","08/25"
"新加坡","2857.65","-19.28","-0.67%","17:10"
"越南股市","667.75","9.25","1.40%","15:01"
"泰國股市","1549.41","5.31","0.34%","17:07"
"菲律賓","7845.49","-9.05","-0.12%","15:20"
"馬來西亞","1683.09","2.79","0.17%","17:05"
"印尼股市","5438.832","-15.28","-0.28%","16:00"
"印度股市","27782.25","-53.66","-0.19%","16:58"
"巴基斯坦","26806.25","152.45","0.57%","15:23"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","973.18","6.89","0.71%","18:40"
"英國股市","6838.05","21.15","0.31%","16:35"
"法國股市","4441.87","35.26","0.80%","06:05"
"德國股市","10587.77","58.18","0.55%","18:30"
"土耳其","77119.63","329.74","0.43%","17:40"
"匈牙利","27733.77","-45.85","-0.17%","17:25"
"烏克蘭","695.23","7.28","1.06%","17:05"
"奧地利","2311.65","17.35","0.76%","17:45"
"波蘭股市","47456.36","-7.71","-0.02%","17:15"
"捷克股市","853.19","-2.60","-0.30%","16:45"
"瑞典股市","1411.652","6.57","0.47%","17:35"
"芬蘭股市","8481.699","81.34","0.97%","18:35"
"挪威股市","549.80","1.61","0.29%","16:58"
"希臘股市","565.34","-0.49","-0.09%","17:19"
"義大利","18479.85","135.89","0.74%","17:35"
"比利時","3550.11","15.27","0.43%","06:05"
"盧森堡","1580.428","25.11","1.61%","17:35"
"荷蘭股市","453.01","3.07","0.68%","06:05"
"冰島股市","1240.45","-4.28","-0.34%","16:35"
"丹麥股市","938.453","0.73","0.08%","17:05"
"瑞士股市","8168.32","27.04","0.33%","17:31"
"西班牙","872.19","5.65","0.65%","17:38"
"葡萄牙","2506.46","7.28","0.29%","05:05"
"愛爾蘭","6170.2","52.20","0.85%","05:00"
"以色列","1453.84","-14.04","-0.96%","16:24"
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","46806.74","47.16","0.10%","17:00"
"約旦股市","2085.63","-3.50","-0.17%","08/25"
