"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5253.87","25.32","0.48%","09/05"
"澳洲股市","5598.90","-33.20","-0.59%","17:40"
"日經225","15668.68","-7.50","-0.05%","09/05"
"東證一部","1293.21","-3.18","-0.25%","09/05"
"東證二部","4137.83","2.24","0.05%","15:00"
"JASDAQ","104.52","-0.49","-0.47%","15:00"
"韓國股市","2049.41","-6.85","-0.33%","18:02"
"台灣加權","9407.94","-20.95","-0.22%","09/05"
"台灣店頭","141.13","0.60","0.43%","09/05"
"上海綜合","2326.43","19.57","0.85%","09/05"
"上海A股","2435.57","20.53","0.85%","09/05"
"上海B股","259.80","1.26","0.49%","15:29"
"深圳A股","1330.20","5.32","0.40%","15:00"
"深圳B股","967.30","6.25","0.65%","15:00"
"滬深300","2449.26","23.04","0.95%","09/05"
"深證成指","8214.53","37.96","0.46%","09/05"
"香港恆生","25240.15","-57.77","-0.23%","09/05"
"香港國企","11368.34","-18.04","-0.16%","09/05"
"香港紅籌","4919.80","0.13","0.00%","09/05"
"蒙古股市","15730.54","34.69","0.22%","09/05"
"新加坡","3341.73","-4.61","-0.14%","17:10"
"海峽中國","231.46","-0.96","-0.41%","17:10"
"越南股市","638.65","-1.57","-0.25%","09/05"
"泰國股市","1584.32","4.59","0.29%","17:07"
"菲律賓","7263.58","59.47","0.83%","09/05"
"馬來西亞","1868.46","-0.75","-0.04%","09/05"
"印尼股市","5217.34","12.01","0.23%","16:05"
"印度股市","27026.70","-59.23","-0.22%","17:17"
"巴基斯坦","21715.43","-53.37","-0.25%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1257.26","15.75","1.27%","18:50"
"英國股市","6855.10","-22.87","-0.33%","16:35"
"法國股市","4486.49","-8.45","-0.19%","18:05"
"德國股市","9747.02","22.76","0.23%","18:30"
"土耳其","82193.10","-32.94","-0.04%","17:55"
"匈牙利","18591.72","-38.84","-0.21%","09/05"
"奧地利","2358.34","3.33","0.14%","09/05"
"波蘭股市","54412.52","54.03","0.10%","17:15"
"捷克股市","997.09","4.56","0.46%","09/05"
"瑞典股市","1388.39","-9.60","-0.69%","18:36"
"芬蘭股市","7759.64","-23.24","-0.30%","09/05"
"挪威股市","563.57","-4.35","-0.77%","16:40"
"希臘股市","1197.11","15.70","1.33%","17:19"
"義大利","22643.52","-9.37","-0.04%","09/05"
"比利時","3220.18","-2.65","-0.08%","09/05"
"盧森堡","1564.71","0.01","0.00%","09/05"
"荷蘭股市","421.11","-0.48","-0.11%","18:05"
"冰島股市","857.25","-0.18","-0.02%","09/05"
"丹麥股市","739.78","-4.62","-0.62%","18:36"
"瑞士股市","8788.77","-45.98","-0.52%","17:30"
"西班牙","1136.47","4.67","0.41%","17:39"
"葡萄牙","2692.77","4.32","0.16%","17:05"
"愛爾蘭","4954.24","3.51","0.07%","20:00"
"以色列","1424.32","3.37","0.24%","09/04"
"埃及股市","939.800","3.12","0.33%","close"
"南非股市","46388.80","-285.79","-0.61%","17:00"
"約旦股市","2130.59","-1.52","-0.07%","09/04"
"杜拜股市","5120.75","-51.20","-0.99%","09/04"
"阿布達比","5141.18","-39.53","-0.76%","09/04"
"奈及利亞","41160.62","143.13","0.35%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17137.36","67.78","0.40%","09/05"
"NASDAQ","4582.90","20.61","0.45%","17:16"
"S&P 500","2007.71","10.06","0.50%","09/05"
"羅素3000","1197.45","5.70","0.48%","18:01"
"羅素3000成長","764.97","3.77","0.50%","16:04"
"羅素3000價值","1330.94","6.11","0.46%","16:06"
"羅素1000","1120.11","5.55","0.50%","18:01"
"羅素2000","1170.13","2.92","0.25%","18:01"
"費城金銀","95.30","0.24","0.25%","09/05"
"AMEX金蟲","228.04","0.62","0.27%","09/05"
"CBOE黃金","96.86","0.04","0.04%","09/05"
"道瓊貴金屬","214.10","-0.05","-0.02%","09/05"
"AMEX能源","971.19","6.79","0.70%","09/05"
"NYSE能源","15856.56","102.55","0.65%","16:08"
"費城油業","288.20","1.06","0.37%","09/05"
"AMEX石油","1669.72","10.10","0.61%","09/05"
"費城半導體","651.24","5.53","0.86%","09/05"
