"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8084.987","-1.75","-0.02%","17:48"
"澳洲股市","5969.30","-13.20","-0.22%","16:11"
"日經225","22008.45","268.67","1.24%","15:15"
"東證一部","1771.05","17.15","0.98%","15:00"
"東證二部","6924.77","45.56","0.66%","15:00"
"JASDAQ","163.35","1.29","0.80%","15:00"
"韓國股市","2496.63","16.00","0.64%","18:03"
"台灣加權","10709.11","-25.65","-0.24%","13:49"
"台灣店頭","143.64","-2.44","-1.67%","13:49"
"上海綜合","3416.813","9.25","0.27%","15:29"
"上海A股","3578.291","9.80","0.27%","15:29"
"上海B股","353.375","-2.92","-0.82%","15:29"
"深圳A股","2116.388","-7.18","-0.34%","15:00"
"深圳B股","1219.55","-1.83","-0.15%","15:00"
"滬深300","4021.968","28.39","0.71%","15:01"
"深證成指","11444.52","-16.77","-0.15%","15:00"
"中小板指","7820.656","-36.22","-0.46%","15:00"
"創業板指","1896.224","-14.50","-0.76%","15:00"
"香港恆生","28438.85","236.47","0.84%","16:09"
"香港國企","11643.57","197.36","1.72%","16:09"
"香港紅籌","4395.65","-15.48","-0.35%","10/27"
"香港創業板","274.28","-0.33","-0.12%","16:22"
"蒙古股市","20612.43","199.49","0.98%","14:09"
"新加坡","3386.44","30.19","0.90%","17:10"
"越南股市","840.37","10.26","1.24%","15:02"
"泰國股市","1716.03","7.19","0.42%","17:08"
"菲律賓","8295.95","28.03","0.34%","15:20"
"馬來西亞","1746.13","9.33","0.54%","17:05"
"印尼股市","5975.281","-20.57","-0.34%","16:00"
"印度股市","33157.22","10.09","0.03%","17:34"
"巴基斯坦","29344.43","-144.72","-0.49%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1118.19","0.00","0.00%","18:40"
"英國股市","7505.03","18.53","0.25%","16:35"
"法國股市","5494.13","38.73","0.71%","18:05"
"德國股市","13217.54","84.26","0.64%","18:30"
"土耳其","107884","549","0.51%","18:10"
"匈牙利","39667.13","-222.47","-0.56%","17:25"
"烏克蘭","1255.8","3.93","0.31%","17:05"
"奧地利","3415.38","52.00","1.55%","17:45"
"波蘭股市","64054.62","711.91","1.12%","17:15"
"捷克股市","1062.28","5.58","0.53%","16:45"
"瑞典股市","1665.018","6.23","0.38%","17:35"
"芬蘭股市","9797.793","107.98","1.11%","18:35"
"挪威股市","734.64","5.79","0.79%","16:36"
"希臘股市","739.22","-0.58","-0.08%","17:19"
"義大利","25058.82","-137.80","-0.55%","17:35"
"比利時","4092.16","2.46","0.06%","18:05"
"盧森堡","1651.317","-51.03","-3.00%","17:36"
"荷蘭股市","549.44","1.77","0.32%","18:05"
"冰島股市","1298.06","-13.82","-1.05%","16:35"
"丹麥股市","1045.401","9.83","0.95%","17:05"
"瑞士股市","9183.42","-16.66","-0.18%","17:30"
"西班牙","1028.75","-14.57","-1.40%","17:38"
"葡萄牙","2976","9.96","0.34%","17:05"
"愛爾蘭","6901.33","50.41","0.74%","16:45"
"以色列","1438.18","0.60","0.04%",""
"埃及股市","667.120","-2.87","-0.43%","19:57"
"南非股市","52403.45","129.93","0.25%","17:00"
"約旦股市","2102.25","5.79","0.28%","10/26"
"杜拜股市","3651.1","-14.26","-0.39%","10/26"
"阿布達比","4467.72","-31.67","-0.70%",""
"奈及利亞","36462.26","-55.22","-0.15%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","23434.19","33.33","0.14%","16:39"
"NASDAQ","6701.262","144.49","2.20%","17:16"
"NYSE綜合","12366.43","14.00","0.11%","18:32"
"S&P 500","2581.07","20.67","0.81%","16:39"
"羅素3000","1529.825","11.80","0.78%","16:30"
"羅素3000成長","1061.33","15.67","1.50%","16:30"
"羅素3000價值","1562.02","0.84","0.05%","16:30"
"羅素1000","1430.343","11.10","0.78%","16:30"
"羅素2000","1508.316","10.86","0.73%","16:30"
"費城金銀","81.57","0.48","0.59%","10/27"
"AMEX金蟲","187.04","1.85","1.00%","10/27"
"道瓊貴金屬","170.03","1.62","0.96%","10/27"
"AMEX能源","680.53","1.72","0.25%","10/27"
"NYSE能源","10741.30","74.74","0.70%","16:15"
"費城油業","128.32","0.71","0.56%","10/27"
"AMEX石油","1221.93","9.67","0.80%","10/27"
"費城半導體","1263.55","26.52","2.14%","10/27"
"NBI生技","3313.43","22.20","0.67%","10/27"
"AMEX生技","4116.16","35.14","0.86%","10/27"
"加拿大","15953.51","61.88","0.39%","16:38"
"巴西股市","75975.71","79.36","0.10%","17:21"
