"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14341.12","-94.45","-0.65","close"
"東證一部","1424.45","-6.02","-0.42","close"
"東證二部","3026.41","9.60","0.32","close"
"JASDAQ","64.89","0.07","0.11","close"
"上海綜合","3351.64","-18.27","-0.54","close"
"上海A股","3516.22","-19.58","-0.55","close"
"上海B股","247.20","4.72","1.94","close"
"深圳A股","1060.98","-10.88","-1.02","close"
"深圳B股","554.92","11.07","2.04","close"
"滬深300","3512.14","-34.78","-0.98","close"
"香港恆生","24255.29","132.04","0.55","close"
"香港國企","13355.04","-30.72","-0.23","close"
"香港紅籌","5147.59","-11.42","-0.22","close"
"台灣加權","8738.46","110.66","1.28","close"
"台灣店頭","150.11","2.47","1.67","close"
"韓國指數","1832.31","-1.50","-0.08","18:03"
"越南股市","390.08","-5.58","-1.41","11:30"
"泰國股市","809.82","0.90","0.11","17:01"
"菲律賓","2718.42","-54.70","-1.97","12:11"
"馬來西亞","1223.56","-29.56","-2.36","17:00"
"印尼股市","2399.68","37.09","1.57","17:09"
"印度股市","15769.72","254.93","1.64","16:28"
"孟加拉","3154.19","15.56","0.50","21:28"
"巴基斯坦","9350.55","-26.34","-0.28","12:15"
"澳洲股市","5633.80","-64.40","-1.13","17:47"
"紐西蘭","3555.97","-1.72","-0.05","14:31"
"新加坡","3143.89","9.09","0.29","17:10"
"龍籌股","155.82","0.30","0.19","06/05"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2351.78","-1.71","-0.07","06/05"
"英國指數","5995.30","25.20","0.42","06/05"
"法國指數","4907.06","-8.01","-0.16","06/05"
"德國指數","6941.83","-23.60","-0.34","06/05"
"土耳其","40463.96","631.86","1.59","06/05"
"匈牙利","22296.41","77.41","0.35","06/05"
"奧地利","4325.59","15.46","0.36","06/05"
"波蘭股市","46100.38","191.67","0.42","06/05"
"捷克股市","1654.30","6.10","0.37","06/05"
"瑞典股市","981.15","-2.36","-0.24","06/05"
"芬蘭股市","9473.16","-117.34","-1.22","06/05"
"挪威股市","427.14","-2.75","-0.64","06/05"
"希臘指數","4122.91","9.36","0.23","06/05"
"義大利","25178.00","82.00","0.33","16:43"
"盧森堡","2302.62","40.14","1.77","06/05"
"荷蘭","482.26","3.69","0.77","06/05"
"冰島","4698.39","40.84","0.88","06/05"
"丹麥","454.14","-4.01","-0.88","06/04"
"瑞士股市","7567.23","52.75","0.70","06/05"
"西班牙","1424.54","-10.32","-0.72","06/05"
"葡萄牙","3442.73","8.23","0.24","06/05"
"愛爾蘭","5998.93","78.34","1.32","06/05"
"以色列","1122.17","7.21","0.65","06/05"
"埃及股市","95198.40","-564.42","-0.59","06/05"
"南非股市","29883.76","243.73","0.82","06/05"
"摩洛哥","29737.95","-70.62","-0.24","06/05"
"約旦指數","9850.78","165.35","1.71","06/05"
"杜拜指數","5824.22","17.13","0.29","06/05"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12604.45","213.97","1.73","06/05"
"NASDAQ","2549.94","46.80","1.87","06/05"
"羅素2000","763.27","19.56","2.63","06/05"
"S&P 500","1404.05","26.85","1.95","06/05"
"費城金銀","180.57","5.60","3.20","06/05"
"DJ貴金屬","369.50","11.01","3.07","17:18"
"CBOE黃金","185.41","4.95","2.74","06/05"
"AMEX金蟲","421.06","11.10","2.71","06/05"
"AMEX能源","874.30","36.74","4.39","06/05"
"NYSE能源","16515.31","678.35","4.28","06/05"
"費城油業","346.73","15.88","4.80","06/05"
"AMEX石油","1565.36","58.65","3.89","06/05"
"費城半導","417.53","4.35","1.05","06/05"
"NSDQ金融","2626.39","63.92","2.49","06/05"
"NYSE金融","7313.70","125.72","1.75","06/05"
"NBI生技","832.40","17.77","2.18","06/05"
"AMEX生技","783.86","18.63","2.44","06/05"
"費城藥物","180.50","1.39","0.78","06/05"
"加拿大","14982.91","292.45","1.99","06/05"
"巴西指數","71234.88","2561.74","3.73","06/05"
"墨西哥","31726.01","277.90","0.88","06/05"
"阿根廷","2189.60","48.35","2.26","06/05"
"智利","3080.14","31.98","1.05","06/05"
"秘魯","16985.39","-134.14","-0.78","06/05"
"哥倫比亞","9998.23","-7.29","-0.07","06/05"
"委內瑞拉","35867.80","515.97","1.46","06/05"
"百慕達","5014.05","15.16","0.30","06/05"
"牙買加","110168.85","-829.61","-0.75","06/05"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11623.00","120.00","1.04","06/04"
"波海海峽航運","19488.00","363.00","1.90","06/04"
"波海巴拿馬航","9970.00","53.00","0.53","06/04"
"VIX波動率","18.63","-2.17","-10.43","16:14"
"道瓊歐洲","3682.83","-16.22","-0.44","19:00"
"DJ交通運輸","5492.95","105.21","1.95","16:30"
"道瓊公用事業","524.36","5.71","1.10","16:30"
"歐洲公用事業","349.84","1.27","0.36","17:45"
"全球公用事業","7935.84","73.32","0.93","16:15"
"ISE水指數","95.19","2.18","2.34","17:00"
"道瓊水指數","597.31","14.54","2.50","17:17"
"純淨科技","1583.12","29.56","1.90","16:48"
"WH創新能源","282.27","7.84","2.86","17:08"
"WH乾淨能源","233.91","7.60","3.36","16:48"
"全球乾淨能源","3436.24","50.78","1.50","17:00"
"ISE替代能源","53.85","1.63","3.12","17:00"
"全球替代能源","3808.67","38.77","1.03","17:19"
"ET50環境科技","262.44","2.16","0.83","21:15"
"生物能源","498.11","-0.33","-0.07","17:20"
"環境服務","1139.03","33.63","3.04","16:48"
"歐洲環境控制","176.87","1.46","0.83","17:45"
"美國環境控制","115.46","2.57","2.28","16:15"
"Clvrt社會責任","82.40","1.37","1.69","17:18"
"ISE邪惡指數","114.44","2.95","2.65","17:00"
"DJ美國礦產","306.05","13.29","4.54","17:17"
"DJ世界原料","413.04","4.17","1.02","17:17"
"msci世界能源","313.55","-6.35","-1.99","06/04"
"msci世界原料","323.38","-2.74","-0.84","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","654.77","10.06","1.56","20:53"
"Rogers商品","5318.00","140.08","2.71","14:30"
"Rogers能源","1753.94","-32.43","-1.82","06/4"
"Rogers金屬","2359.30","-7.34","-0.31","06/4"
"Rogers農產","1354.75","3.43","0.25","06/4"
"日本不動產","2789.37","-84.79","-2.95","06:04"
"東證REIT","1481.35","-23.15","-1.54","06/05"
"澳洲不動產","1268.19","7.03","0.56","08:04"
"新加坡不動產","1158.19","5.67","0.49","06:04"
"恆生地產","30354.26","200.62","0.67","06/05"
"亞洲REIT","150.35","-2.47","-1.62","16:30"
"英國不動產","1737.88","6.01","0.35","22:04"
"歐陸不動產","2289.78","21.26","0.94","22:04"
"歐洲不動產","2809.06","30.87","1.11","22:04"
"DJ權益REIT","276.86","6.50","2.40","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","426.16","9.41","2.26","06/05"
"MS商品指數","975.05","31.14","3.30","06/05"
"高盛商品指數","9748.40","317.10","3.36","06/05"
"高盛農產品","413.84","15.00","3.76","06/05"
"高盛家畜指數","249.87","0.70","0.28","06/05"
"高盛貴金屬","1204.95","-7.95","-0.66","06/05"
"高盛工業金屬","433.55","-1.36","-0.31","06/05"
"高盛能源指數","444.36","16.31","3.81","06/05"
"天然氣","729.25","26.27","3.74","06/05"
"AMEX航空","20.65","1.23","6.33","06/05"
"銀行","73.48","1.00","1.38","06/05"
"醫療服務","447.73","5.73","1.30","06/05"
"電腦硬體","251.49","5.85","2.38","06/05"
"保險","3936.86","77.32","2.00","06/05"
"美國紙業","110.95","2.45","2.26","06/05"
"零售業","407.15","7.54","1.89","06/05"
"掮客商指數","170.37","7.05","4.32","06/05"
"美元指數","73.04","-0.45","-0.61","06/05"
"歐元指數","155.95","1.54","1.00","06/05"
"英鎊指數","195.83","0.30","0.15","06/05"
"日圓指數","94.39","-0.69","-0.73","06/05"
"澳幣指數","95.90","0.14","0.15","06/05"
"30年債券價格","114.25","-1.00","-0.87","06/05"
"30年債殖利率","47.30","0.45","0.96","06/05"
"10年期票利率","40.25","0.85","2.16","06/05"
"5年期票利率","32.98","0.85","2.65","06/05"
"3月期票利率","18.10","0.05","0.28","06/05"
"Put/Call比例","0.98","-0.11","-10.09","06/05"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","878.80","-0.50","-0.06","06/05"
"銀","17.18","0.35","2.08","06/05"
"白金","2013.00","15.00","0.75","06/05"
"鈀","433.00","1.00","0.24","06/05"
"銅","3.6154","0.00","0.00","2:19"
"鎳","10.3057","0.00","0.00","2:19"
"鋁","1.3055","0.01","0.53","3:01"
"鋅","0.8750","0.00","0.00","2:19"
"鉛","0.8769","0.00","0.00","2:19"
"鈾","59.00","-1.00","-1.67","06/02"
"黃金期貨","875.500","-8.300","-0.94","1:38"
"銀期貨","17.170","0.230","1.36","1:38"
"銅期貨","354.300","-0.200","-0.06","1:26"
"天然氣期","12.519","0.140","1.13","5:14"
