"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"歐陸不動產","3328.16","0.03","0.00","16:45"
"歐洲不動產","4101.74","-16.96","-0.41","16:45"
"以色列","1052.99","-1.02","-0.10","15:30"
"埃及股市","65735.76","169.66","0.26","13:31"
"南非股市","25688.68","126.17","0.49","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12773.04","52.58","0.41","16:30"
"NASDAQ","2516.95","-1.38","-0.06","17:16"
"羅素2000","828.96","-2.48","-0.30","16:59"
"S&P 500","1471.48","3.01","0.20","16:59"
"DJ貴金屬","290.56","-1.51","-0.52","17:36"
"CBOE黃金","154.62","-0.72","-0.46","16:49"
"AMEX金蟲","365.09","-3.19","-0.87","16:40"
"費城金銀","146.97","-1.14","-0.77","04/17"
"費城油業","227.58","-2.10","-0.91","04/17"
"AMEX石油","1264.04","-7.70","-0.60","16:40"
"NYSE能源","12570.58","-37.87","-0.30","17:06"
"AMEX能源","633.20","-3.40","-0.53","16:40"
"費城半導","471.51","-2.49","-0.53","04/17"
"NSDQ金融","3140.47","-15.27","-0.48","17:16"
"NYSE金融","9739.98","1.24","0.01","17:06"
"ISE水指數","78.12","0.12","0.15","17:00"
"道瓊水指數","768.26","12.09","1.60","17:29"
"道瓊權益REIT","330.99","4.02","1.23","16:49"
"NBI生技","826.44","-1.66","-0.20","17:16"
"AMEX生技","811.87","2.32","0.29","16:40"
"費城藥物","217.60","0.79","0.36","04/17"
"加拿大","13657.95","-2.03","-0.01","04/17"
"巴西指數","48755.48","-165.73","-0.34","04/17"
"墨西哥","29598.99","-119.67","-0.40","04/17"
"阿根廷","2195.16","-29.67","-1.33","04/17"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","688.70","-0.10","-0.01","5:50"
"銀","14.02","0.00","0.00","5:50"
"白金","1268.00","0.00","0.00","23:00"
"鈀","378.00","0.00","0.00","23:00"
"銅","3.6892","+0.1535","+4.36","1:40"
"鎳","23.7890","+0.7711","+3.36","1:19"
"鋁","1.2953","+0.0182","+1.43","1:18"
"鋅","1.6719","+0.0738","+4.66","0:49"
"鉛","0.9261","+0.0088","+0.97","0:47"
"黃金期貨","692.500","-2.000","-00.29","1:39"
"銀期貨","14.020","-0.060","-00.43","1:35"
"銅期貨","7767.500","32.500","00.42","04/16"
"天然氣期","7.418","-0.112","-01.49","2:44"
"WTI原油期","63.100","-0.510","-00.80","2:46"
"玉米期貨","365.250","-10.750","-02.86","04/17"
"小麥期貨","490.750","2.500","00.51","2:15"
"可可粉期","1989.000","54.000","02.79","0:35"
"大豆期貨","741.250","-12.000","-01.59","04/17"
"咖啡C期","112.250","1.050","00.94","1:03"
"十一號糖","9.620","0.030","00.31","1:19"
"二號棉期","51.600","-0.400","-00.77","2:29"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3567","0.0033","0.2427","4:53"
"英鎊/美元","2.0068","0.0170","0.8569","4:53"
"美元/瑞士法郎","1.2086","-0.0058","-0.4735","4:53"
"美元/俄盧布","25.7690","-0.0375","-0.1453","4:53"
"美元/匈牙利幣","181.0500","-0.2200","-0.1214","4:53"
"美元/土耳其幣","1.3489","-0.0076","-0.5603","4:50"
"美元/南非幣","7.0200","-0.0870","-1.2242","4:52"
"美元/日圓","118.9200","-0.8200","-0.6848","4:53"
"美元/人民幣","7.7298","-0.0023","-0.0297","3:47"
"美元/港幣","7.8121","-0.0004","-0.0045","4:37"
"美元/台幣","33.1850","0.0000","0.0000","4:41"
"美元/韓圜","929.2500","-1.3000","-0.1397","23:05"
"美元/泰銖","32.6200","0.0200","0.0614","4:04"
"美元/新元","1.5138","-0.0005","-0.0330","4:46"
"美元/馬來幣","3.4355","-0.0055","-0.1598","23:05"
"美元/印尼盾","9087.5000","-4.0000","-0.0440","4:00"
"美元/印度盧比","41.9850","0.0800","0.1909","19:36"
"澳幣/美元","0.8368","0.0040","0.4803","4:53"
"紐幣/美元","0.7446","0.0046","0.6216","4:53"
"美元/巴西幣","2.0340","0.0015","0.0738","4:53"
"美元/墨披索","10.9840","-0.0140","-0.1273","4:53"
"美元/加幣","1.1308","-0.0007","-0.0663","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","297.482","-0.522%","4.845","4/17"
"中國","54.464","0.144%","4.612","4/17"
"印度","405.348","-0.729%","3.766","4/17"
"俄羅斯","1225.484","-1.382%","-1.983","4/17"
"巴西","2491.677","-0.282%","12.979","4/17"
"新興市場","978.437","-0.228%","7.209","4/17"
"新興亞洲","389.440","-0.158%","4.839","4/17"
"新興東歐","313.672","-1.116%","1.371","4/17"
"新興拉美","3359.281","-0.253%","12.138","4/17"
"世界","390.656","0.144%","6.219","4/17"
"歐洲","579.121","0.18%","8.95","4/17"
"遠東ex日本","450.017","-0.071%","5.732","4/17"
"中華","301.691","0.042%","4.25","4/17"
"歐洲小型","337.661","0.11%","12.488","4/17"
"日本小型","103.867","-0.091%","1.736","4/17"
"美國小型","316.877","-0.238%","5.916","4/17"
"世界小型","256.575","-0.063%","8.546","4/17"
"日本","3278.393","-0.049%","2.185","4/17"
"香港","7526.378","-0.086%","3.814","4/17"
"世界能源","250.24","-0.12","-0.05","04/17"
"世界原料","257.07","-0.56","-0.22","04/17"

