"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13312.93","127.97","0.97","close"
"東證一部","1303.35","15.61","1.21","close"
"東證二部","2764.21","23.68","0.86","close"
"JASDAQ","58.88","1.27","2.20","close"
"上海綜合","2837.85","-8.27","-0.29","close"
"上海A股","2976.89","-8.62","-0.29","close"
"上海B股","213.74","-1.33","-0.62","close"
"深圳A股","887.49","-9.39","-1.05","close"
"深圳B股","460.65","1.31","0.29","close"
"滬深300","2883.32","-21.42","-0.74","close"
"香港恆生","23134.55","607.07","2.69","close"
"香港國企","12849.76","406.38","3.27","close"
"香港紅籌","4878.19","102.63","2.15","close"
"台灣加權","7309.83","244.18","3.46","close"
"台灣店頭","119.36","3.44","2.97","close"
"韓國指數","1591.76","30.53","1.96","18:03"
"越南股市","445.59","-12.29","-2.68","11:00"
"泰國股市","694.14","11.99","1.76","17:01"
"菲律賓","2462.94","52.96","2.20","12:11"
"馬來西亞","1139.41","29.84","2.69","17:00"
"印尼股市","2225.84","13.09","0.59","17:09"
"印度股市","14942.28","838.08","5.94","16:28"
"孟加拉","2772.52","7.98","0.29","20:55"
"巴基斯坦","7947.63","161.86","2.08","12:15"
"澳洲股市","5161.60","85.70","1.69","17:47"
"紐西蘭","3201.65","57.74","1.84","14:31"
"新加坡","2978.98","88.32","3.06","17:10"
"龍籌股","139.91","5.49","4.08","07/23"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2111.93","-11.73","-0.55","07/23"
"英國指數","5449.90","85.80","1.60","07/23"
"法國指數","4408.74","81.48","1.88","07/23"
"德國指數","6536.09","93.30","1.45","07/23"
"土耳其","38555.56","939.39","2.50","07/23"
"匈牙利","21625.49","483.33","2.29","07/23"
"奧地利","3722.53","58.96","1.61","07/23"
"波蘭股市","40702.54","903.36","2.27","07/23"
"捷克股市","1475.00","38.60","2.69","07/23"
"瑞典股市","880.57","17.10","1.98","07/23"
