"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13072.87","304.62","2.39","close"
"東證一部","1254.71","35.18","2.88","close"
"東證二部","2564.06","14.77","0.58","15:01"
"JASDAQ","58.04","0.13","0.22","close"
"上海綜合","2397.37","47.23","2.01","close"
"上海A股","2516.78","49.39","2.00","close"
"上海B股","151.76","5.81","3.98","close"
"深圳A股","690.44","17.69","2.63","close"
"深圳B股","384.42","9.40","2.51","close"
"滬深300","2391.64","55.78","2.39","close"
"香港恆生","21261.89","289.60","1.38","close"
"香港國企","11664.43","166.75","1.45","close"
"香港紅籌","4175.30","6.38","0.15","close"
"台灣加權","7046.11","12.74","0.18","close"
"台灣店頭","111.97","0.56","0.50","close"
"韓國指數","1474.24","0.09","0.01","18:03"
"越南股市","539.10","-8.59","-1.57","11:00"
"泰國股市","684.44","1.61","0.24","16:59"
"菲律賓","2688.09","32.34","1.22","12:11"
"馬來西亞","1100.50","30.04","2.81","17:00"
"印尼股市","2165.94","21.10","0.98","17:09"
"印度股市","14564.53","516.19","3.67","16:28"
"孟加拉","2765.46","2.29","0.08","08/28"
"巴基斯坦","6655.99","2.18","0.03","11:30"
"澳洲股市","5215.50","72.20","1.40","17:47"
"紐西蘭","3353.24","28.45","0.86","14:31"
"新加坡","2739.95","48.95","1.82","17:10"
"龍籌股","108.55","4.44","4.26","08/29"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1646.14","-7.85","-0.47","08/29"
"英國指數","5636.60","35.40","0.63","08/29"
"法國指數","4482.60","21.11","0.47","08/29"
"德國指數","6422.30","1.76","0.03","08/29"
"土耳其","39844.48","-305.49","-0.76","08/29"
"匈牙利","21007.22","491.31","2.39","08/29"
"奧地利","3613.32","42.51","1.19","08/29"
"波蘭股市","40481.80","331.91","0.83","08/29"
"捷克股市","1478.20","22.00","1.51","08/29"
"瑞典股市","870.86","-5.88","-0.67","08/29"
"芬蘭股市","8502.66","-37.42","-0.44","08/29"
"挪威股市","377.41","1.86","0.49","08/29"
"希臘指數","3292.69","24.75","0.76","08/29"
"義大利","22240.00","154.00","0.70","16:43"
"盧森堡","1854.37","44.14","2.44","08/29"
"荷蘭","412.84","1.71","0.42","08/29"
"冰島","4207.48","-25.88","-0.61","08/29"
"丹麥","424.11","-1.20","-0.28","08/29"
"瑞士股市","7238.74","48.34","0.67","08/29"
"西班牙","1256.93","4.55","0.36","08/29"
"葡萄牙","2881.22","15.12","0.53","08/29"
"愛爾蘭","4494.92","-0.03","-0.00","08/29"
"以色列","1012.92","-16.40","-1.59","08/28"
"埃及股市","731.00","10.89","1.51","08/28"
"南非股市","25556.75","-364.99","-1.41","08/29"
"摩洛哥","28292.85","80.79","0.29","08/29"
"卡達指數","10299.05","-144.21","-1.38","08/28"
"杜拜指數","4789.81","-12.57","-0.26","08/28"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11543.55","-171.63","-1.47","08/29"
"那斯達克","2367.52","-44.12","-1.83","08/29"
"羅素兩千","739.50","-8.29","-1.11","08/29"
"S&P 五百","1282.83","-17.85","-1.37","08/29"
"費城金銀","149.22","-1.79","-1.19","08/29"
"DJ貴金屬","305.12","-3.38","-1.10","17:30"
"CBOE黃金","152.00","-1.81","-1.18","08/29"
"AMEX金蟲","344.07","-4.39","-1.26","08/29"
"AMEX能源","744.53","-9.53","-1.26","08/29"
"NYSE能源","13994.59","-130.58","-0.92","08/29"
"費城油業","294.49","-5.32","-1.77","08/29"
"AMEX石油","1326.70","-7.19","-0.54","08/29"
"費城半導","352.82","-10.01","-2.76","08/29"
"NSDQ金融","2554.21","-11.01","-0.43","08/29"
"NYSE金融","6324.12","-38.86","-0.61","08/29"
"NBI生技","885.98","-7.23","-0.81","08/29"
"AMEX生技","831.22","-4.41","-0.53","08/29"
"費城藥物","187.37","-2.18","-1.15","08/29"
"加拿大","13771.25","20.77","0.15","08/29"
"巴西指數","55680.41","-701.81","-1.24","08/29"
"墨西哥","26290.99","-153.13","-0.58","08/29"
"阿根廷","1777.14","0.09","0.01","08/29"
"智利","2895.21","-1.26","-0.04","08/29"
"秘魯","13287.42","19.14","0.14","08/29"
"哥倫比亞","9375.02","136.52","1.48","08/29"
"委內瑞拉","40708.14","-142.57","-0.35","08/29"
"百慕達","4410.99","-50.50","-1.13","08/29"
"牙買加","108044.77","781.57","0.73","08/28"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","6929.00","-121.00","-1.72","08/28"
"波海海峽航運","10820.00","-300.00","-2.70","08/28"
"波海巴拿馬航","5951.00","-27.00","-0.45","08/28"
"VIX波動率","20.65","1.22","6.28","16:14"
"道瓊歐洲","3365.63","6.21","0.18","19:00"
"道瓊交通運輸","5103.40","-36.65","-0.71","17:10"
"道瓊公用事業","477.52","-8.62","-1.77","17:10"
"歐洲公用事業","293.82","-0.70","-0.24","17:45"
"全球公用事業","7064.50","-48.11","-0.68","16:20"
"ISE水指數","90.91","-0.88","-0.96","17:13"
"道瓊水指數","604.59","2.32","0.39","17:29"
"純淨科技","1413.84","-6.70","-0.47","17:16"
"WH創新能源","249.47","-3.13","-1.24","17:00"
"WH乾淨能源","200.10","-2.02","-1.00","17:00"
"全球乾淨能源","3221.04","-10.07","-0.31","17:16"
"ISE替代能源","51.76","-0.25","-0.48","17:13"
"全球替代能源","3596.77","25.06","0.70","17:31"
"ET50環境科技","246.60","1.70","0.69","21:20"
"生物能源","422.20","-2.41","-0.57","17:32"
"環境服務","1061.66","-6.85","-0.64","17:00"
"Clvrt社會責任","76.18","-1.07","-1.39","17:30"
"ISE邪惡指數","101.60","-0.79","-0.77","17:13"
"道瓊美國博奕","455.03","2.19","0.48","17:29"
"snet全球博奕","3530.51","43.00","1.23","17:13"
"道瓊美國礦產","254.61","-3.51","-1.36","17:29"
"道瓊世界原料","333.58","0.52","0.16","17:29"
"msci世界能源","276.94","-1.43","-0.51","08/28"
"msci世界原料","267.35","1.91","0.72","08/28"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","528.45","3.29","0.63","18:53"
"Rogers商品","4853.36","9.42","0.19","12:54"
"Rogers能源","1590.87","-37.03","-2.27","08/28"
"Rogers金屬","2168.46","-16.78","-0.77","08/28"
"Rogers農產","1326.89","-20.37","-1.51","08/28"
"日本不動產","2443.70","109.19","4.68","15:44"
"東證REIT","1260.02","75.16","6.34","15:00"
"澳洲不動產","1150.11","21.96","1.95","19:14"
"新加坡不動產","884.20","-13.56","-1.51","08/28"
"恆生地產","26256.61","732.08","2.87","17:10"
"亞洲REIT","126.68","4.73","3.88","16:30"
"英國不動產","1669.16","27.38","1.67","16:36"
"歐陸不動產","1944.00","26.51","1.38","16:45"
"歐洲不動產","2352.48","32.00","1.38","16:45"
"道權益reit","253.85","-1.89","-0.74","11:53"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","391.71","-1.64","-0.42","08/29"
"MS商品指數","832.59","-12.35","-1.46","08/29"
"高盛商品指數","8609.50","-26.30","-0.30","08/29"
"高盛農產品","409.98","-3.40","-0.82","08/29"
"高盛家畜指數","246.20","0.34","0.14","08/29"
"高盛貴金屬","1125.65","-2.35","-0.21","08/29"
"高盛工業金屬","409.50","-2.35","-0.57","08/29"
"高盛能源指數","386.93","-0.88","-0.23","08/29"
"天然氣","600.51","-7.14","-1.18","08/29"
"AMEX航空","24.37","0.14","0.58","08/29"
"銀行","66.03","-0.01","-0.02","08/29"
"醫療服務","449.91","-5.59","-1.23","08/29"
"電腦硬體","231.84","-6.79","-2.85","08/29"
"保險","3880.73","-10.39","-0.27","08/29"
"美國紙業","104.14","-5.37","-4.90","08/29"
"零售業","396.05","-4.38","-1.09","08/29"
"券商指數","151.38","0.31","0.21","08/29"
"美元指數","77.31","0.19","0.25","08/29"
"歐元指數","146.78","-0.23","-0.16","08/29"
"英鎊指數","182.32","-0.69","-0.38","08/29"
"日圓指數","91.92","0.63","0.69","08/29"
"澳幣指數","85.82","-0.32","-0.37","08/29"
"30年債券價格","118.19","-0.59","-0.50","08/29"
"30年債殖利率","44.12","0.23","0.52","08/29"
"10年期票利率","38.13","0.18","0.47","08/29"
"5年期票利率","30.89","0.19","0.62","08/29"
"3月期票利率","16.90","-0.10","-0.59","08/29"
"Put/Call比例","0.99","0.17","20.73","08/29"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","831.90","-3.80","-0.46","08/29"
"銀","13.69","-0.07","-0.51","08/29"
"白金","1470.00","8.00","0.55","08/29"
