"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5183.16","1.70","0.03%","05/29"
"澳洲股市","5499.20","-7.50","-0.14%","17:51"
"日經225","14681.72","10.77","0.07%","05/29"
"東證一部","1200.68","2.51","0.21%","05/29"
"東證二部","3496.98","24.09","0.69%","15:00"
"JASDAQ","97.96","1.22","1.26%","15:00"
"韓國股市","2012.26","-4.80","-0.24%","18:00"
"台灣加權","9109.00","-12.71","-0.14%","05/29"
"台灣店頭","149.17","0.02","0.01%","05/29"
"上海綜合","2040.60","-9.63","-0.47%","05/29"
"上海A股","2136.41","-10.09","-0.47%","05/29"
"上海B股","225.96","-1.05","-0.46%","15:29"
"深圳A股","1096.98","-13.25","-1.19%","15:00"
"深圳B股","818.12","-5.91","-0.72%","15:00"
"滬深300","2155.16","-14.19","-0.65%","05/29"
"深證成指","7341.56","-39.13","-0.53%","05/29"
"香港恆生","23010.14","-69.89","-0.30%","05/29"
"香港國企","10185.21","-12.81","-0.13%","05/29"
"香港紅籌","4272.75","-43.86","-1.02%","05/29"
"蒙古股市","15000.77","-89.91","-0.60%","05/29"
"新加坡","3300.71","28.87","0.88%","17:10"
"海峽中國","234.10","0.72","0.31%","17:10"
"越南股市","558.45","1.11","0.20%","05/29"
"泰國股市","1408.51","5.72","0.41%","17:08"
"菲律賓","6676.67","-111.21","-1.64%","05/29"
"馬來西亞","1876.62","4.96","0.27%","05/29"
"印尼股市","4985.58","21.65","0.44%","05/28"
"印度股市","24234.15","-321.94","-1.31%","17:19"
"巴基斯坦","21839.92","415.55","1.94%","15:59"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1314.86","14.40","1.11%","05/29"
"英國股市","6871.29","20.07","0.29%","05/29"
"法國股市","4530.51","-1.12","-0.02%","05/29"
"德國股市","9938.90","-0.27","-0.00%","05/29"
"土耳其","79299.97","1304.53","1.67%","05/29"
"匈牙利","19058.73","90.58","0.48%","05/29"
"奧地利","2521.07","6.28","0.25%","05/28"
"波蘭股市","52553.48","366.31","0.70%","05/29"
"捷克股市","1016.31","1.55","0.15%","05/29"
"瑞典股市","1392.85","-2.54","-0.18%","05/28"
"芬蘭股市","7622.98","-29.31","-0.38%","05/28"
"挪威股市","555.20","1.52","0.27%","05/28"
"希臘股市","1206.21","-13.95","-1.14%","05/29"
"義大利","22867.97","-64.87","-0.28%","05/29"
"比利時","3162.09","0.24","0.01%","05/29"
"盧森堡","1562.99","-2.91","-0.19%","05/28"
"荷蘭股市","407.44","1.50","0.37%","05/29"
"冰島股市","835.12","11.32","1.37%","05/28"
"丹麥股市","720.60","-2.93","-0.40%","05/28"
"瑞士股市","8706.50","-3.88","-0.04%","05/28"
"西班牙","1099.39","-2.25","-0.20%","05/29"
"葡萄牙","3024.91","-19.47","-0.64%","05/29"
"愛爾蘭","4911.62","-15.18","-0.31%","05/29"
"以色列","1393.42","-3.86","-0.28%","16:24"
"埃及股市","818.520","-30.82","-3.63%","close"
"南非股市","44744.80","12.54","0.03%","05/29"
"約旦股市","2130.92","18.59","0.88%","05/29"
"杜拜股市","5087.47","241.69","4.99%","05/29"
"阿布達比","5253.41","275.74","5.54%","14:00"
"奈及利亞","40286.76","225.41","0.56%","05/28"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","16698.74","65.56","0.39%","05/29"
"NASDAQ","4247.95","22.87","0.54%","17:16"
"S&P 500","1920.03","10.25","0.54%","05/29"
"羅素3000","1146.15","5.85","0.51%","18:01"
"羅素3000成長","729.84","4.49","0.62%","16:07"
"羅素3000價值","1278.05","5.14","0.40%","17:29"
"羅素1000","1070.48","5.65","0.53%","18:01"
"羅素2000","1140.07","3.39","0.30%","18:01"
"費城金銀","84.43","0.78","0.93%","05/29"
"AMEX金蟲","204.15","0.65","0.32%","05/29"
"CBOE黃金","86.28","0.45","0.52%","05/29"
"道瓊貴金屬","198.05","1.71","0.87%","05/29"
"AMEX能源","954.67","8.23","0.87%","05/29"
"NYSE能源","15652.75","102.26","0.66%","17:45"
"費城油業","291.03","3.67","1.28%","05/29"
"AMEX石油","1629.02","9.33","0.58%","05/29"
"費城半導體","598.96","1.30","0.22%","05/29"
"NBI生技","2516.18","14.97","0.60%","05/29"
"AMEX生技","2601.56","12.15","0.47%","05/29"
"費城藥物","304.75","1.75","0.58%","17:15"
"加拿大","14588.95","-22.01","-0.15%","18:05"
