"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","11787.51","-454.09","-3.71","16:00"
"東證一部","1149.65","-43.58","-3.65","15:00"
"東證二部","2681.34","-63.45","-2.31","15:00"
"JASDAQ","60.30","-1.14","-1.86","15:00"
"上海綜合","3820.05","-142.62","-3.60","15:16"
"上海A股","4008.39","-149.13","-3.59","15:16"
"上海B股","270.86","-17.46","-6.06","15:16"
"滬深300","3965.28","-192.59","-4.63","15:01"
"香港恆生","21084.61","-1152.50","-5.18","16:01"
"香港國企","11037.09","-854.33","-7.18","16:01"
"香港紅籌","4567.74","-281.86","-5.81","16:02"
"台灣加權","8005.46","-155.93","-1.91","13:46"
"台灣店頭","135.11","-3.25","-2.35","13:46"
"韓國指數","1574.44","-25.82","-1.61","18:03"
"越南股市","615.71","-28.09","-4.36","11:01"
"泰國股市","806.74","-11.30","-1.38","17:01"
"菲律賓","2793.68","-112.85","-3.88","12:11"
"馬來西亞","1177.53","-17.31","-1.45","17:00"
"印尼股市","2312.32","-71.10","-2.98","17:09"
"印度股市","14809.49","-951.03","-6.03","17:13"
"孟加拉","2951.67","-17.81","-0.60","21:57"
"巴基斯坦","10667.57","-46.78","-0.44","13:15"
"斯里蘭卡","2543.18","-22.85","-0.89","14:28"
"澳洲股市","5173.20","-115.30","-2.18","16:47"
"紐西蘭","3429.44","-71.48","-2.04","13:31"
"新加坡","2792.75","-46.26","-1.63","17:10"
"龍籌股","134.95","-6.02","-4.27","03/17"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1990.84","-73.57","-3.56","18:00"
"英國指數","5414.40","-217.30","-3.86","16:35"
"法國指數","4431.04","-161.11","-3.51","18:11"
"德國指數","6182.30","-269.60","-4.18","20:29"
"道瓊歐洲","3431.82","-134.77","-3.78","19:00"
"土耳其","39409.41","-3176.50","-7.46","17:21"
"匈牙利","21073.23","-565.78","-2.61","16:36"
"奧地利","3524.64","-193.53","-5.20","17:35"
"波蘭股市","44933.90","-1305.54","-2.82","16:40"
"捷克股市","1468.50","-37.50","-2.49","17:13"
"瑞典股市","886.56","-37.66","-4.07","17:43"
"芬蘭股市","9355.35","-375.55","-3.86","18:31"
"挪威股市","338.85","-12.23","-3.48","16:25"
"希臘指數","3783.46","-140.91","-3.59","16:54"
"義大利","23371.00","-852.00","-3.52","17:43"
"盧森堡","2053.40","-68.72","-3.24","17:40"
"荷蘭","415.92","-16.38","-3.79","18:07"
