"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3509.55","14.11","0.40%","17:31"
"澳洲股市","4419.97","-2.07","-0.05%","16:15"
"日經225","10083.60","-31.23","-0.31%","15:28"
"東證一部","854.35","-3.39","-0.40%","15:00"
"東證二部","2434.58","8.08","0.33%","15:00"
"JASDAQ","53.68","0.57","1.07%","15:11"
"韓國股市","2014.04","-0.37","-0.02%","18:03"
"台灣加權","7933.00","60.34","0.77%","13:46"
"台灣店頭","113.59","1.20","1.07%","13:46"
"上海綜合","2262.79","10.63","0.47%","15:15"
"上海A股","2370.07","11.15","0.47%","15:15"
"上海B股","230.33","0.64","0.28%","15:15"
"深圳A股","932.23","-3.54","-0.38%","15:00"
"深圳B股","640.13","6.72","1.06%","15:00"
"滬深300","2454.90","11.78","0.48%","15:01"
"深證成指","9410.26","-7.96","-0.08%","15:00"
"香港恆生","20555.60","-53.81","-0.26%","16:01"
"香港國企","10640.20","107.18","1.02%","16:01"
"香港紅籌","3986.72","16.41","0.41%","16:01"
"新加坡","3010.46","16.37","0.55%","17:10"
"海峽中國","254.02","2.01","0.80%","16:40"
"越南股市","441.03","1.40","0.32%","14:17"
"泰國股市","1196.77","-7.14","-0.59%","17:01"
"菲律賓","5107.73","22.49","0.44%","16:30"
"馬來西亞","1596.33","10.89","0.69%","03/30"
"印尼股市","4121.55","16.38","0.40%","16:00"
"印度股市","17404.20","345.59","2.03%","16:03"
"巴基斯坦","9649.95","139.42","1.47%","16:12"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1637.73","24.32","1.51%","03/30"
"英國股市","5768.45","26.42","0.46%","03/30"
"法國股市","3423.81","42.69","1.26%","03/30"
"德國股市","6946.83","71.68","1.04%","03/30"
"土耳其","62423.00","878.10","1.43%","03/30"
"匈牙利","18635.70","18.41","0.10%","03/30"
"奧地利","2159.06","13.76","0.64%","03/30"
"波蘭股市","41267.20","239.10","0.58%","03/30"
"捷克股市","973.10","3.80","0.39%","03/30"
"瑞典股市","1074.48","16.15","1.53%","03/30"
"芬蘭股市","6035.35","96.29","1.62%","03/30"
"挪威股市","394.39","5.89","1.52%","03/30"
"希臘股市","728.93","-5.84","-0.79%","03/30"
"義大利","16999.20","80.03","0.47%","03/30"
"比利時","2324.05","27.58","1.20%","03/30"
"盧森堡","1231.25","21.30","1.76%","03/30"
"荷蘭股市","323.51","2.42","0.75%","03/30"
"冰島股市","663.43","3.87","0.59%","03/30"
"丹麥股市","444.71","5.84","1.33%","03/30"
"瑞士股市","6235.51","59.25","0.96%","03/30"
"西班牙","807.46","10.30","1.29%","03/30"
"葡萄牙","2188.88","7.97","0.37%","03/30"
"愛爾蘭","3254.81","21.67","0.67%","03/30"
"以色列","1124.85","-20.75","-1.81%","03/29"
"埃及股市","494.87","-1.66","-0.33%","03/29"
"南非股市","29603.40","36.52","0.12%","03/30"
"約旦股市","1990.40","4.13","0.21%","03/29"
"杜拜股市","1648.87","-34.31","-2.04%","03/29"
"阿布達比","2553.00","-13.92","-0.54%","03/29"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","13212.00","66.22","0.50%","03/30"
"那斯達克","3091.57","-3.79","-0.12%","03/30"
"羅素兩千","830.30","-1.92","-0.23%","16:50"
"S&P 五百","1408.47","5.19","0.37%","03/30"
"費城金銀","175.46","1.63","0.94%","03/30"
"DJ貴金屬","357.48","3.28","0.93%","03/30"
"CBOE黃金","201.08","2.03","1.02%","03/30"
"AMEX金蟲","472.90","5.12","1.09%","03/30"
"AMEX能源","720.32","5.71","0.80%","03/30"
"NYSE能源","12881.57","95.63","0.75%","17:39"
"費城油業","238.16","3.97","1.70%","03/30"
"AMEX石油","1267.43","6.28","0.50%","03/30"
"費城半導","438.64","1.79","0.41%","03/30"
"NSDQ金融","2214.45","-1.19","-0.05%","03/30"
"NYSE金融","4795.51","15.43","0.32%","03/30"
"NBI生技","1281.11","5.64","0.44%","03/30"
"AMEX生技","1413.00","10.12","0.72%","03/30"
"費城藥物","205.91","1.27","0.62%","03/30"
"加拿大","12392.20","52.82","0.43%","03/30"
"巴西股市","64511.00","-361.02","-0.56%","03/30"
"墨西哥","39521.20","395.89","1.01%","03/30"
"阿根廷","2683.99","25.25","0.95%","03/30"
"智利股市","4671.28","21.21","0.46%","03/30"
"秘魯股市","23612.00","276.90","1.19%","03/30"
"哥倫比亞","15038.30","-116.71","-0.77%","03/30"
"委內瑞拉","199719.00","0.00","0.00%","03/30"
"百慕達","1003.37","1.73","0.17%","03/29"
"牙買加","91330.70","-109.02","-0.12%","03/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","934.00","4.00","0.43%","03/30"
"波海海峽航運","1412.00","26.00","1.88%","03/30"
"波海巴拿馬航","1051.00","7.00","0.67%","03/30"
"VIX波動率","15.50","0.02","0.13%","16:14"
"VXD道瓊波動","13.94","-0.26","-1.83%","16:29"
"VXN納指波動","17.19","-0.08","-0.46%","16:14"
"羅素大中華","1941.87","-27.11","-1.38%","03/29"
"道瓊歐洲","2477.28","24.54","1.00%","23:03"
"道瓊交通運輸","5253.16","-3.05","-0.06%","03/30"
"AMEX航空","37.74","-0.49","-1.29%","03/30"
"美國紙業","125.30","-0.20","-0.16%","03/30"
"道瓊公用事業","458.93","2.89","0.63%","03/30"
"電腦科技","1182.08","-5.24","-0.44%","03/30"
"電腦碟片","125.66","-0.59","-0.47%","03/30"
"電腦硬體","396.15","-0.82","-0.21%","03/30"
"網路指數","332.22","-0.40","-0.12%","03/30"
"Dax奢侈品","125.51","-0.45","-0.35%","09:34"
"ISE水指數","93.88","0.17","0.18%","17:15"
"道瓊水指數","843.63","-2.22","-0.26%","17:15"
"純淨科技","1026.69","6.87","0.67%","16:50"
"WH創新能源","241.68","0.66","0.27%","17:29"
"WH乾淨能源","56.87","-0.03","-0.04%","17:29"
"生物能源","186.61","-0.59","-0.32%","17:16"
"全球替代能源","986.23","2.39","0.24%","17:15"
"ET50環境科技","117.99","0.37","0.31%","21:30"
"30年債殖利率","33.45","0.74","2.26%","15:00"
"10年期票利率","22.16","0.57","2.64%","15:00"
"5年期票利率","10.43","0.29","2.86%","15:00"
"3月期票利率","0.65","0.10","18.18%","03/30"

"債券指數其他更多債券指數"
"指數","收盤","比例","殖利率","利差","日期"
"ML高收益指數","286.46","-0.11%","7.21%","605","03/29"
"ML美國高收益","1236.88","-0.11%","7.04%","588","03/29"
"ML全球高收益","254.53","-0.12%","7.64%","647","03/29"
"ML歐洲高收益","199.17","-0.19%","8.53%","727","03/29"
"ML高收益100","2082.11","-0.14%","6.50%","549","03/29"
"ML CCC債券","275.03","-0.15%","11.77%","1080","03/29"
"ML美國公司債","2280.84","0.15%","3.44%","193","03/29"
"BC美國機構債","1493.09","-0.10%","1.02%","n/a","03/30"
"BC美國房貸債","1751.46","-0.08%","2.74%","n/a","03/30"
"ML美國房利美","628.56","0.21%","2.74%","13","03/29"
"ML美國房地美","390.67","0.20%","2.76%","18","03/29"
"ML美國吉利美","666.99","0.20%","2.63%","18","03/29"
"JP全球政府債","459.36","0.03%","2.08%","...","03/30"
"JP新興政府債","594.28","-0.20%","5.59%","346","03/29"
"JP歐盟政府債","281.43","0.40%","3.59%","...","03/30"
"JP英國政府債","712.24","-0.07%","2.70%","...","03/30"
"JP法國政府債","564.26","0.38%","2.73%","...","03/30"
"JP德國政府債","438.00","0.14%","1.77%","...","03/30"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","309.24","3.30","1.08%","03/30"
