"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3205.20","-4.36","-0.14%","16:31"
"澳洲股市","4803.30","47.20","0.99%","14:41"
"日經225","10536.92","158.89","1.53%","16:00"
"東證一部","913.72","10.66","1.18%","15:00"
"東證二部","2054.90","10.79","0.53%","15:00"
"JASDAQ","48.18","0.49","1.03%","15:11"
"韓國股市","1682.34","20.99","1.26%","18:03"
"台灣加權","7963.54","62.04","0.79%","13:46"
"台灣店頭","141.88","0.47","0.33%","13:46"
"上海綜合","3153.41","79.63","2.59%","15:15"
"上海A股","3307.46","83.52","2.59%","15:15"
"上海B股","246.29","6.22","2.59%","15:15"
"深圳A股","1224.16","40.17","3.39%","15:00"
"深圳B股","607.47","13.48","2.27%","15:00"
"滬深300","3438.82","102.34","3.07%","15:01"
"深證成指","13305.31","492.01","3.84%","15:00"
"香港恆生","21517.00","188.26","0.88%","12:35"
"香港國企","12673.74","145.08","1.16%","12:35"
"香港紅籌","3924.64","14.18","0.36%","12:35"
"新加坡","2837.70","-3.86","-0.14%","12:40"
"海峽中國","294.15","0.72","0.24%","12:40"
"越南股市","479.13","8.38","1.78%","11:01"
"泰國股市","727.21","-2.59","-0.35%","16:59"
"菲律賓","3024.33","8.17","0.27%","12/23"
"馬來西亞","1263.94","3.41","0.27%","17:05"
"印尼股市","2474.88","7.25","0.29%","12/23"
"印度股市","17360.61","129.50","0.75%","16:00"
"巴基斯坦","6685.67","81.18","1.23%","15:47"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1443.61","9.01","0.63%","12/24"
"英國股市","5402.41","30.03","0.56%","12/24"
"法國股市","3912.73","1.98","0.05%","12/24"
"德國股市","5957.44","11.75","0.20%","12/23"
"土耳其","51460.70","298.46","0.58%","12/24"
"匈牙利","20714.29","-20.89","-0.10%","12/23"
"奧地利","2463.09","-3.58","-0.15%","12/23"
"波蘭股市","39686.24","-110.70","-0.28%","12/23"
"捷克股市","1105.30","-6.20","-0.56%","12/23"
"瑞典股市","961.54","-0.34","-0.04%","12/23"
"芬蘭股市","6361.53","18.22","0.29%","12/23"
