"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","14837.66","-373.86","-2.46","11/21"
"東證一部","1438.72","-30.55","-2.08","11/21"
"東證二部","3299.34","-24.23","-0.73","11/21"
"JASDAQ","70.32","-0.17","-0.24","11/21"
"上海綜合","5214.22","-79.48","-1.50","11/21"
"上海A股","5473.14","-83.97","-1.51","11/21"
"上海B股","345.74","1.65","0.48","11/21"
"滬深300","4997.62","-71.76","-1.42","11/21"
"香港恆生","26618.19","-1153.02","-4.15","11/21"
"香港國企","15993.50","-873.88","-5.18","11/21"
"香港紅籌","5721.20","-248.60","-4.16","11/21"
"台灣加權","8484.11","-196.75","-2.27","11/21"
"台灣店頭","161.68","-0.82","-0.50","11/21"
"韓國指數","1806.99","-65.25","-3.49","11/21"
"新加坡","3347.20","-91.07","-2.65","11/21"
"馬來西亞","1359.85","-11.85","-0.86","11/21"
"菲律賓","3510.49","-30.12","-0.85","11/21"
"印尼股市","2563.62","-61.24","-2.33","11/21"
"越南股市","971.49","-12.03","-1.22","11/21"
"泰國股市","807.58","-22.47","-2.71","11/21"
"印度股市","18602.62","-678.18","-3.52","11/21"
"澳洲股市","6403.10","-47.10","-0.73","10:07"
"紐西蘭","4046.05","-24.96","-0.61","07:46"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2151.88","-28.34","-1.30","11/21"
"英國指數","6070.90","-155.60","-2.50","11/21"
"法國指數","5381.30","-125.38","-2.28","11/21"
"德國指數","7518.42","-111.89","-1.47","11/21"
"道瓊歐洲","4195.58","-81.66","-1.91","11/21"
"土耳其","52615.59","-962.17","-1.80","11/21"
"匈牙利","25310.33","-676.86","-2.60","11/21"
"奧地利","4171.90","-150.38","-3.48","11/21"
"波蘭股市","54670.59","-997.70","-1.79","11/21"
"捷克股市","1728.20","-38.90","-2.20","11/21"
"盧森堡","2163.66","-71.76","-3.21","11/21"
"義大利","28639.00","-567.00","-1.94","16:43"
"西班牙","1662.93","-36.12","-2.13","11/21"
"瑞士股市","8125.42","-213.53","-2.56","11/21"
"瑞典股市","1059.08","-17.87","-1.66","11/21"
"芬蘭股市","11348.04","-378.53","-3.23","11/21"
"挪威股市","400.38","-6.62","-1.63","11/21"
"以色列","1165.74","-28.62","-2.40","11/21"
"埃及股市","86358.57","941.15","1.10","11/21"
"南非股市","26337.48","-365.68","-1.37","11/21"
"摩洛哥","26276.64","-76.71","-0.29","11/21"
"約旦指數","6923.85","114.93","1.69","11/21"
"杜拜指數","5436.43","-96.25","-1.74","11/21"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12799.04","-211.10","-1.62","16:30"
"NASDAQ","2562.15","-34.66","-1.33","17:17"
"羅素2000","740.30","-9.03","-1.21","16:59"
"S&P 500","1416.77","-22.93","-1.59","16:59"
"費城金銀","169.17","-2.78","-1.62","11/21"
"DJ貴金屬","344.80","-5.57","-1.59","17:29"
"CBOE黃金","173.62","-2.76","-1.56","16:49"
"AMEX金蟲","414.67","-4.54","-1.08","16:42"
"AMEX能源","723.61","-13.65","-1.85","16:42"
"NYSE能源","14373.95","-229.13","-1.57","17:05"
