"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","14181.38","-308.06","-2.13","close"
"東證一部","1397.54","-30.57","-2.14","close"
"東證二部","3004.85","-27.82","-0.92","close"
"JASDAQ","64.09","-0.60","-0.93","close"
"上海綜合","3329.67","-21.98","-0.66","06/06"
"上海A股","3493.19","-23.04","-0.66","06/06"
"上海B股","245.30","-1.90","-0.77","06/06"
"深圳A股","1058.42","-2.57","-0.24","06/06"
"深圳B股","551.87","-3.05","-0.55","06/06"
"滬深300","3489.50","-22.64","-0.64","06/06"
"香港恆生","24402.18","146.89","0.61","06/06"
"香港國企","13513.21","158.17","1.18","06/06"
"香港紅籌","5195.83","48.24","0.94","06/06"
"台灣加權","8587.96","-157.39","-1.80","close"
"台灣店頭","147.45","-2.70","-1.80","close"
"韓國指數","1808.96","-23.35","-1.27","18:03"
"越南股市","379.12","-5.12","-1.33","11:23"
"泰國股市","805.58","-11.75","-1.44","17:01"
"菲律賓","2739.70","21.28","0.78","06/06"
"馬來西亞","1230.98","-17.59","-1.41","17:00"
"印尼股市","2410.08","7.84","0.33","17:09"
"印度股市","15066.10","-506.08","-3.25","16:28"
"孟加拉","3100.67","-78.87","-2.48","20:37"
"巴基斯坦","9244.18","-156.78","-1.67","12:15"
"澳洲股市","5691.20","57.40","1.02","06/06"
"紐西蘭","3496.50","-51.59","-1.45","14:31"
"新加坡","3084.02","-62.71","-1.99","17:10"
"龍籌股","150.65","-5.23","-3.36","06/09"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2357.79","15.09","0.64","06/09"
"英國指數","5877.60","-29.20","-0.49","06/09"
"法國指數","4799.38","4.06","0.08","06/09"
"德國指數","6815.63","11.82","0.17","06/09"
"土耳其","39061.71","-583.83","-1.47","06/09"
"匈牙利","21854.29","-123.29","-0.56","06/09"
"奧地利","4244.64","-27.49","-0.64","06/09"
"波蘭股市","45029.57","-789.83","-1.72","06/09"
"捷克股市","1618.30","-14.30","-0.88","06/09"
"瑞典股市","957.83","-23.32","-2.38","06/09"
"芬蘭股市","9266.91","-44.47","-0.48","06/09"
"挪威股市","430.59","-3.26","-0.75","06/09"
"希臘指數","4000.98","-95.52","-2.33","06/09"
"義大利","24588.00","-47.00","-0.19","16:43"
"盧森堡","2233.21","-54.73","-2.39","06/09"
"荷蘭","469.82","-1.41","-0.30","06/09"
"冰島","4604.01","-61.17","-1.31","06/09"
"丹麥","446.08","-1.33","-0.30","06/09"
"瑞士股市","7325.90","-60.52","-0.82","06/09"
"西班牙","1380.89","-10.34","-0.74","06/09"
"葡萄牙","3388.97","-16.36","-0.48","06/09"
"愛爾蘭","5638.58","-168.26","-2.90","06/09"
"以色列","1122.17","7.21","0.65","06/05"
"埃及股市","92910.83","-840.56","-0.90","06/09"
"南非股市","29657.69","-167.66","-0.56","06/09"
"摩洛哥","29662.08","-93.10","-0.31","06/09"
"約旦指數","4649.88","28.20","0.61","06/09"
"杜拜指數","5794.98","1.60","0.03","06/09"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12280.32","70.51","0.58","06/09"
"NASDAQ","2459.46","-15.10","-0.61","06/09"
"羅素2000","735.25","-5.12","-0.69","06/09"
"S&P 500","1361.76","1.08","0.08","06/09"
"費城金銀","185.15","1.45","0.79","06/09"
"DJ貴金屬","378.57","2.81","0.75","17:18"
"CBOE黃金","189.51","0.50","0.27","06/09"
"AMEX金蟲","433.01","1.39","0.32","06/09"
"AMEX能源","885.96","23.21","2.69","06/09"
"NYSE能源","16676.22","339.78","2.08","06/09"
"費城油業","350.57","8.80","2.57","06/09"
"AMEX石油","1572.30","29.22","1.89","06/09"
"費城半導","402.09","-3.39","-0.84","06/09"
"NSDQ金融","2491.86","-35.06","-1.39","06/09"
"NYSE金融","6882.50","-122.68","-1.75","06/09"
"NBI生技","803.66","-9.55","-1.17","06/09"
"AMEX生技","757.36","-10.35","-1.35","06/09"
"費城藥物","175.19","-0.93","-0.53","06/09"
"加拿大","14960.76","-8.79","-0.06","06/09"
"巴西指數","69281.20","-504.66","-0.72","06/09"
"墨西哥","30933.44","-215.62","-0.69","06/09"
"阿根廷","2162.12","-17.60","-0.81","06/09"
"智利","3018.14","0.75","0.02","06/09"
"秘魯","16900.66","-80.34","-0.47","06/09"
"哥倫比亞","9865.44","-126.17","-1.26","06/09"
"委內瑞拉","36784.08","-207.50","-0.56","06/09"
"百慕達","4988.19","-25.86","-0.52","06/09"
"牙買加","110309.33","260.26","0.24","06/09"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","11612.00","-77.00","-0.66","06/06"
"波海海峽航運","19451.00","-236.00","-1.20","06/06"
"波海巴拿馬航","9950.00","-36.00","-0.36","06/06"
"VIX波動率","23.12","-0.44","-1.87","16:14"
"道瓊歐洲","3597.34","0.64","0.02","19:00"
"DJ交通運輸","5322.48","72.22","1.38","16:30"
"道瓊公用事業","518.65","7.29","1.43","16:30"
"歐洲公用事業","353.96","3.63","1.04","17:45"
"全球公用事業","7926.17","65.71","0.84","16:20"
"ISE水指數","92.79","-0.11","-0.12","17:00"
"道瓊水指數","587.07","1.66","0.28","17:16"
"純淨科技","1536.90","-9.53","-0.62","17:00"
"WH創新能源","277.32","2.25","0.82","17:00"
"WH乾淨能源","222.28","-5.30","-2.33","17:00"
"全球乾淨能源","3350.29","-37.44","-1.10","17:00"
"ISE替代能源","51.47","-1.09","-2.07","17:00"
"全球替代能源","3740.64","-25.79","-0.69","17:19"
"ET50環境科技","257.65","-2.55","-0.98","21:20"
"生物能源","499.29","-5.17","-1.02","17:19"
"環境服務","1118.19","3.47","0.31","17:00"
"歐洲環境控制","173.80","-2.96","-1.68","17:45"
"美國環境控制","113.49","0.37","0.33","16:15"
"Clvrt社會責任","79.31","-0.43","-0.54","17:18"
"ISE邪惡指數","110.18","-0.87","-0.78","17:00"
"DJ美國礦產","318.07","10.15","3.30","17:16"
"DJ世界原料","413.39","-0.72","-0.17","17:16"
"msci世界能源","322.02","-0.41","-0.13","00:00"
"msci世界原料","326.49","0.88","0.27","00:00"

"分類指數行情"
