"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3346.02","2.28","0.07%","17:31"
"澳洲股市","4944.20","32.60","0.66%","16:36"
"日經225","10557.10","38.12","0.36%","15:28"
"東證一部","936.87","5.29","0.57%","15:00"
"東證二部","2289.35","10.84","0.48%","15:00"
"JASDAQ","54.39","0.61","1.13%","15:11"
"韓國股市","2115.69","19.21","0.92%","18:03"
"台灣加權","9086.02","98.02","1.09%","13:46"
"台灣店頭","145.85","1.26","0.87%","13:46"
"上海綜合","2758.10","49.12","1.81%","15:15"
"上海A股","2887.73","51.36","1.81%","15:15"
"上海B股","302.23","6.60","2.23%","15:15"
"深圳A股","1267.08","29.48","2.38%","15:00"
"深圳B股","823.94","17.89","2.22%","15:00"
"滬深300","3044.85","67.20","2.26%","15:01"
"深證成指","12066.50","294.96","2.51%","15:00"
"香港恆生","24419.60","265.64","1.10%","16:01"
"香港國企","13132.30","165.13","1.27%","16:01"
"香港紅籌","4295.14","65.38","1.55%","16:01"
"新加坡","3241.96","-7.62","-0.23%","17:10"
"海峽中國","335.44","-0.55","-0.16%","16:41"
"越南股市","505.91","8.48","1.70%","11:02"
"泰國股市","1034.80","10.26","1.00%","16:59"
"菲律賓","4039.56","-33.03","-0.81%","14:00"
"馬來西亞","1566.51","-3.53","-0.23%","17:05"
"印尼股市","3517.27","-31.37","-0.88%","15:46"
"印度股市","18978.30","-113.73","-0.60%","15:59"
"巴基斯坦","8721.38","-52.98","-0.60%","15:48"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1902.75","1.81","0.10%","01/19"
"英國股市","5976.70","-79.73","-1.32%","01/19"
"法國股市","3976.71","-35.97","-0.90%","01/19"
"德國股市","7082.76","-60.69","-0.85%","01/19"
"土耳其","66462.90","34.60","0.05%","01/19"
"匈牙利","22895.80","55.31","0.24%","01/19"
"奧地利","2911.88","-0.72","-0.02%","17:33"
"波蘭股市","47899.60","-471.47","-0.97%","01/19"
"捷克股市","1271.70","-4.60","-0.36%","01/19"
"瑞典股市","1155.65","-23.65","-2.01%","01/19"
"芬蘭股市","7698.93","-162.56","-2.07%","18:30"
"挪威股市","397.94","-7.28","-1.80%","01/19"
"希臘股市","1507.40","64.40","4.46%","17:19"
"義大利","22374.70","114.72","0.52%","01/19"
"盧森堡","1470.52","-11.30","-0.76%","01/19"
"荷蘭股市","357.96","-5.77","-1.59%","01/19"
"冰島股市","603.39","1.02","0.17%","01/19"
"丹麥股市","470.32","-4.71","-0.99%","16:59"
"瑞士股市","6559.66","-75.27","-1.13%","01/19"
"西班牙","1077.42","-2.52","-0.23%","01/19"
"葡萄牙","2760.90","6.83","0.25%","01/19"
"愛爾蘭","2893.57","-38.62","-1.32%","01/19"
"以色列","1340.31","0.79","0.06%","01/19"
"埃及股市","629.98","-6.24","-0.98%","01/19"
"南非股市","29013.20","-179.36","-0.61%","01/19"
"約旦股市","2462.50","-12.72","-0.51%","13:59"
"杜拜股市","1618.92","-3.39","-0.21%","01/19"
"阿布達比","2676.14","-3.41","-0.13%","01/19"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11825.30","-12.64","-0.11%","01/19"
"那斯達克","2725.36","-40.49","-1.46%","01/19"
"羅素兩千","786.89","-20.67","-2.56%","16:50"
"S&P 五百","1281.92","-13.10","-1.01%","01/19"
"費城金銀","205.56","-2.81","-1.35%","01/19"
"DJ貴金屬","420.63","-6.59","-1.54%","16:05"
"CBOE黃金","236.04","-2.32","-0.97%","01/19"
"AMEX金蟲","517.43","-6.34","-1.21%","01/19"
"AMEX能源","704.94","-8.40","-1.18%","01/19"
"NYSE能源","12957.85","-141.19","-1.08%","16:14"
"費城油業","252.38","-4.71","-1.83%","01/19"
"AMEX石油","1259.85","-15.41","-1.21%","01/19"
"費城半導","439.33","-10.60","-2.36%","01/19"
"NSDQ金融","2244.59","-58.99","-2.56%","01/19"
"NYSE金融","5104.29","-82.53","-1.59%","01/19"
"NBI生技","987.08","-23.61","-2.34%","01/19"
