"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13688.28","377.91","2.84","16:00"
"東證一部","1334.72","32.00","2.46","15:01"
"東證二部","2968.17","29.31","1.00","15:01"
"JASDAQ","65.38","0.65","1.00","15:00"
"上海綜合","4527.18","-39.85","-0.87","15:16"
"上海A股","4750.54","-41.84","-0.87","15:16"
"上海B股","318.98","-2.48","-0.77","15:16"
"滬深300","4876.03","-32.69","-0.67","15:01"
"香港恆生","23623.00","32.42","0.14","16:01"
"香港國企","13561.88","9.06","0.07","16:01"
"香港紅籌","5376.67","33.77","0.63","16:01"
"台灣加權","8085.93","191.46","2.43","13:46"
"台灣店頭","135.15","3.82","2.91","13:46"
"韓國指數","1704.36","16.45","0.97","18:03"
"越南股市","710.45","-34.47","-4.63","11:00"
"泰國股市","827.13","-8.49","-1.02","02/20"
"菲律賓","3176.06","-4.99","-0.16","12:11"
"馬來西亞","1394.76","-19.56","-1.38","17:00"
"印尼股市","2734.21","44.95","1.67","17:08"
"印度股市","17734.68","117.08","0.66","16:28"
"孟加拉","2840.22","-23.84","-0.83","02/20"
"巴基斯坦","10603.07","96.02","0.91","13:15"
"斯里蘭卡","2516.97","13.43","0.54","14:49"
"澳洲股市","5663.00","85.70","1.54","16:47"
"紐西蘭","3586.63","-9.28","-0.26","13:31"
"新加坡","3054.81","27.98","0.92","17:10"
"龍籌股","187.87","+1.29","0.69","02/21"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2065.39","44.47","2.20","17:00"
"英國指數","5932.20","38.60","0.65","15:35"
"法國指數","4858.85","46.04","0.96","17:10"
"德國指數","6904.85","5.17","0.07","19:29"
"道瓊歐洲","3778.21","19.74","0.53","18:00"
"土耳其","46446.64","569.90","1.24","16:14"
"匈牙利","23879.02","1.64","0.01","15:36"
"奧地利","3936.98","-8.85","-0.22","16:35"
"波蘭股市","49721.81","-115.67","-0.23","15:40"
"捷克股市","1564.00","-5.80","-0.37","16:13"
"瑞典股市","959.79","5.26","0.55","16:44"
"芬蘭股市","10824.86","33.50","0.31","17:31"
"挪威股市","369.39","5.81","1.60","15:25"
"希臘指數","4344.93","59.39","1.39","15:54"
"義大利","25901.00","81.00","0.31","16:43"
"盧森堡","2172.88","27.47","1.28","16:40"
"荷蘭","453.14","6.45","1.44","17:07"
"瑞士股市","7486.15","104.57","1.42","16:31"
"西班牙","1426.34","7.78","0.55","16:25"
"葡萄牙","3527.00","-4.57","-0.13","16:08"
"愛爾蘭","6498.53","-39.15","-0.60","19:00"
"以色列","1102.15","14.06","1.29","15:25"
"埃及股市","95219.15","1558.38","1.66","12:51"
"南非股市","27945.59","708.95","2.60","15:00"
"摩洛哥","29906.88","417.87","1.42","17:59"
"約旦指數","8086.08","147.37","1.86","13:59"
"杜拜指數","5893.90","27.07","0.46","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12284.30","-142.96","-1.15","16:30"
"NASDAQ","2299.78","-27.32","-1.17","17:16"
"羅素2000","696.28","-13.74","-1.94","16:59"
"S&P 500","1342.53","-17.50","-1.29","16:59"
"費城金銀","190.56","1.00","0.53","16:48"
"DJ貴金屬","386.21","2.39","0.62","17:30"
"CBOE黃金","197.74","1.27","0.65","16:49"
"AMEX金蟲","465.80","-0.48","-0.10","17:06"
"AMEX能源","743.15","-16.95","-2.23","17:06"
"NYSE能源","14033.22","-274.69","-1.92","17:05"
"費城油業","275.08","-7.97","-2.82","16:48"
"AMEX石油","1397.12","-27.88","-1.96","17:06"
"費城半導","351.43","-0.99","-0.28","16:48"
"NSDQ金融","2651.20","-37.33","-1.39","17:16"
"NYSE金融","7432.11","-78.58","-1.05","17:05"
"NBI生技","776.52","-11.56","-1.47","17:16"
"AMEX生技","713.42","-11.15","-1.54","17:06"
"費城藥物","184.25","-0.85","-0.46","16:48"
"加拿大","13509.55","-42.14","-0.31","17:05"
"巴西指數","63792.23","44.74","0.07","17:14"
"墨西哥","29361.32","136.88","0.47","15:06"
"阿根廷","2083.46","8.76","0.42","17:00"
"智利","2910.04","-1.24","-0.04","16:31"
"秘魯","17009.58","412.04","2.48","16:11"
"哥倫比亞","9479.13","30.79","0.33","13:27"
"百慕達","5225.74","-72.50","-1.37","16:54"
"牙買加","112919.20","-1436.91","-1.26","12:59"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7081.00","-238.00","-3.25","02/20"
"波海海峽航運","9279.00","-596.00","-6.04","02/20"
"波海巴拿馬航運","7313.00","-340.00","-4.44","02/20"
"VIX波動率","25.12","0.72","2.95","16:14"
"DJ交通運輸","4686.86","-49.71","-1.05","16:30"
