"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"新興拉美","3751.39","-3.84","25.23","07/26"
"世界","396.66","-2.21","7.85","07/26"
"歐洲","567.81","-2.77","6.82","07/26"
"遠東ex日本","534.76","-1.56","25.64","07/26"
"中華","359.27","-0.59","24.15","07/26"
"歐洲小型","330.91","-2.26","10.24","07/26"
"日本小型","102.76","-0.65","0.65","07/26"
"美國小型","301.84","-2.63","0.89","07/26"
"世界小型","252.71","-2.11","6.91","07/26"
"日本","3331.09","-0.15","3.83","07/26"
"香港","8176.93","-0.62","12.79","07/26"
"阿拉伯市場","704.01","0.03","16.42","07/26"

