"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"瑞士股市","9099.08","41.46","0.46","04/05"
"瑞典股市","1242.18","0.75","0.06","04/05"
"芬蘭股市","10496.39","36.54","0.35","04/05"
"挪威股市","389.56","-0.05","-0.01","04/04"
"英國不動產","3124.43","10.16","0.33","04/05"
"歐陸不動產","3352.63","25.01","0.75","04/05"
"歐洲不動產","4110.34","28.20","0.69","04/05"
"以色列","1028.81","0.34","0.03","04/05"
"埃及股市","64174.92","424.34","0.67","04/05"
"南非股市","24826.32","23.62","0.10","04/05"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12560.20","30.15","0.24","04/05"
"NASDAQ","2471.34","12.65","0.52","04/05"
"羅素2000","813.35","2.56","0.32","04/05"
"S&P 500","1443.76","4.39","0.30","04/05"
"DJ貴金屬","281.43","-0.48","-0.17","04/05"
"CBOE黃金","149.69","-0.16","-0.11","04/05"
"AMEX金蟲","354.15","-1.87","-0.53","04/05"
"費城金銀","142.61","-0.37","-0.26","04/05"
"費城油業","219.83","0.44","0.20","04/05"
"AMEX石油","1242.59","6.63","0.54","04/05"
"NYSE能源","12210.60","51.12","0.42","04/05"
"AMEX能源","618.53","2.15","0.35","04/05"
"費城半導","475.60","2.58","0.55","04/05"
"NSDQ金融","3090.79","4.29","0.14","04/05"
"NYSE金融","9505.82","25.22","0.27","04/05"
"ISE水指數","76.66","0.03","0.04","04/05"
"道瓊水指數","719.65","-0.43","-0.06","04/05"
"道瓊權益REIT","328.39","-0.23","-0.07","04/05"
"NBI生技","809.22","14.72","1.85","04/05"
"AMEX生技","791.48","11.49","1.47","04/05"
"費城藥物","207.94","1.26","0.61","04/05"
"加拿大","13425.02","-23.29","-0.17","04/05"
"巴西指數","46646.57","92.64","0.20","04/05"
"墨西哥","29370.94","22.85","0.08","04/04"
"阿根廷","2127.48","12.86","0.61","04/04"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","675.10","+1.70","+0.25","1:31"
"銀","13.75","+0.12","+0.89","1:31"
"白金","1266.00","+20.00","+1.61","1:10"
"鈀","356.00","+1.00","+0.28","1:28"
"銅","3.2462","-0.0597","-1.82","1:23"
"鎳","22.7325","-0.0832","-0.37","0:48"
"鋁","1.2679","-0.0081","-0.64","0:53"
"鋅","1.5529","-0.0385","-2.44","0:48"
"鉛","0.8815","-0.0189","-2.12","0:51"
"黃金期貨","679.400","2.000","00.30","04/05"
"銀期貨","13.740","0.120","00.88","04/05"
"銅期貨","7387.000","-88.000","-01.18","04/05"
"天然氣期","7.607","0.092","01.22","04/05"
"WTI原油期","64.280","-0.100","-00.16","04/05"
"玉米期貨","386.750","6.250","01.64","04/05"
"小麥期貨","458.500","12.500","02.80","04/05"
"可可粉期","1913.000","11.000","00.58","04/05"
"大豆期貨","760.500","-0.500","-00.07","04/05"
"咖啡C期","110.850","0.300","00.27","04/05"
"十一號糖","9.800","0.090","00.93","04/05"
"二號棉期","52.910","0.000","00.00","13:30"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3376","-0.0054","-0.4021","4:53"
"英鎊/美元","1.9654","-0.0055","-0.2770","4:53"
"美元/瑞士法郎","1.2222","0.0070","0.5781","4:53"
"美元/俄盧布","25.9680","0.0566","0.2182","4:53"
"美元/匈牙利幣","183.9250","0.6289","0.3431","4:53"
"美元/土耳其幣","1.3694","0.0030","0.2232","3:58"
"美元/南非幣","7.1236","-0.0040","-0.0554","4:47"
"美元/日圓","119.2770","0.5375","0.4527","4:53"
"美元/人民幣","7.7248","-0.0002","-0.0026","20:05"
"美元/港幣","7.8174","0.0012","0.0147","4:50"
"美元/台幣","33.1550","0.0600","0.1813","21:26"
"美元/韓圜","932.0000","-0.5500","-0.0590","14:12"
"美元/泰銖","32.3700","-0.0550","-0.1696","4:03"
"美元/新元","1.5147","0.0018","0.1157","4:51"
"美元/馬來幣","3.4490","-0.0020","-0.0580","2:01"
"美元/印尼盾","9102.5000","0.0000","0.0000","4:00"
"美元/印度盧比","42.9270","0.0000","0.0000","04/05"
"澳幣/美元","0.8164","-0.0037","-0.4469","4:52"
"紐幣/美元","0.7202","-0.0038","-0.5180","4:53"
"美元/巴西幣","2.0316","-0.0063","-0.3091","19:55"
"美元/墨披索","10.9680","-0.0215","-0.1956","4:53"
"美元/加幣","1.1512","0.0001","0.0087","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","286.311","0.047%","0.908","4/6"
"中國","52.166","-0.002%","0.198","4/6"
"印度","374.522","0.0%","-4.125","4/6"
"俄羅斯","1219.444","0.176%","-2.467","4/6"
"巴西","2387.881","0.0%","8.273","4/6"
"新興市場","950.451","0.017%","4.142","4/6"
"新興亞洲","378.565","-0.023%","1.912","4/6"
"新興東歐","309.193","0.162%","-0.077","4/6"
"新興拉美","3252.165","0.0%","8.562","4/6"
"世界","382.345","-0.022%","3.959","4/6"
"歐洲","562.319","0.0070%","5.789","4/6"
"遠東ex日本","441.547","-0.022%","3.742","4/6"
"中華","293.875","-0.001%","1.549","4/6"
"歐洲小型","330.556","0.0%","10.121","4/6"
"日本小型","105.217","-0.281%","3.058","4/6"
"美國小型","309.914","0.0%","3.589","4/6"
"世界小型","251.915","-0.043%","6.575","4/6"
"日本","3296.904","-0.236%","2.762","4/6"
"香港","7486.649","0.0%","3.266","4/6"
"世界能源","242.56","0.01","0.00","04/06"
"世界原料","251.88","-0.04","-0.02","04/06"

