"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13310.37","-447.54","-3.25","16:00"
"東證一部","1302.72","-42.57","-3.16","15:00"
"東證二部","2938.86","-17.13","-0.58","15:00"
"JASDAQ","64.73","-0.89","-1.36","15:00"
"上海綜合","4567.03","-97.27","-2.09","15:16"
"上海A股","4792.38","-102.66","-2.10","15:16"
"上海B股","321.45","1.30","0.41","15:16"
"滬深300","4908.72","-112.04","-2.23","15:00"
"香港恆生","23590.58","-532.59","-2.21","16:01"
"香港國企","13552.82","-420.12","-3.01","16:01"
"香港紅籌","5342.90","-113.72","-2.08","16:01"
"台灣加權","7894.47","-129.94","-1.62","13:46"
"台灣店頭","131.33","-1.28","-0.97","13:46"
"韓國指數","1687.91","-32.61","-1.90","18:18"
"越南股市","744.92","-31.87","-4.10","11:00"
"泰國股市","827.13","-8.49","-1.02","17:01"
"菲律賓","3181.05","-9.62","-0.30","12:11"
"馬來西亞","1414.32","-11.17","-0.78","17:00"
"印尼股市","2689.26","-22.62","-0.83","17:09"
"印度股市","17617.60","-458.06","-2.53","16:28"
"孟加拉","2840.22","-23.84","-0.83","20:59"
"巴基斯坦","10507.05","11.20","0.11","13:15"
"斯里蘭卡","2503.54","6.44","0.26","02/19"
"澳洲股市","5577.30","-111.30","-1.96","16:47"
"紐西蘭","3595.90","-13.51","-0.37","13:31"
"新加坡","3026.83","-71.23","-2.30","17:10"
"龍籌股","186.58","-10.52","-5.34","02/20"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2020.92","-25.88","-1.26","17:00"
"英國指數","5893.60","-73.30","-1.23","15:35"
"法國指數","4812.81","-73.02","-1.49","17:10"
"德國指數","6899.68","-102.61","-1.47","19:29"
"道瓊歐洲","3758.47","-46.80","-1.23","18:00"
"土耳其","45876.74","-372.53","-0.81","16:10"
"匈牙利","23877.38","-154.64","-0.64","15:36"
"奧地利","3945.83","-25.41","-0.64","16:35"
"波蘭股市","49837.48","-312.20","-0.62","15:40"
"捷克股市","1569.80","-8.50","-0.54","16:13"
"瑞典股市","954.53","-12.89","-1.33","16:44"
"芬蘭股市","10791.36","-59.90","-0.55","17:31"
"挪威股市","363.58","-3.47","-0.95","15:25"
"希臘指數","4285.54","-68.07","-1.56","15:54"
"義大利","25820.00","-192.00","-0.74","16:43"
"盧森堡","2145.41","-3.69","-0.17","16:40"
"荷蘭","446.69","-2.08","-0.46","17:07"
"瑞士股市","7381.58","-81.15","-1.09","16:31"
"西班牙","1418.56","-19.15","-1.33","16:39"
"葡萄牙","3531.57","-35.42","-0.99","16:08"
"愛爾蘭","6537.68","-5.88","-0.09","19:00"
"以色列","1088.09","-12.58","-1.14","15:28"
"埃及股市","93660.77","463.12","0.50","13:01"
"南非股市","27236.64","-55.94","-0.20","15:00"
"摩洛哥","29489.01","63.19","0.21","18:59"
"約旦指數","7938.71","93.75","1.20","13:13"
"杜拜指數","5866.83","142.45","2.49","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12427.26","90.04","0.73","16:30"
"NASDAQ","2327.10","20.90","0.91","17:16"
"羅素2000","710.02","7.68","1.09","16:59"
"S&P 500","1360.03","11.25","0.83","16:59"
"費城金銀","189.56","3.46","1.86","16:59"
"DJ貴金屬","383.82","6.47","1.72","17:34"
"CBOE黃金","196.47","5.22","2.73","16:49"
"AMEX金蟲","466.28","11.70","2.57","17:00"
"AMEX能源","760.10","12.25","1.64","17:00"
"NYSE能源","14307.91","135.38","0.96","17:05"
"費城油業","283.05","5.97","2.15","16:59"
"AMEX石油","1425.00","10.89","0.77","17:00"
"費城半導","352.42","9.41","2.74","16:59"
"NSDQ金融","2688.53","42.90","1.62","17:16"
"NYSE金融","7510.69","75.54","1.02","17:05"
"NBI生技","788.08","-6.07","-0.76","17:16"
"AMEX生技","724.57","-1.95","-0.27","17:00"
"費城藥物","185.10","-0.97","-0.52","16:59"
"加拿大","13551.69","103.95","0.77","17:05"
"巴西指數","63747.49","1450.95","2.33","17:14"
"墨西哥","29224.44","324.47","1.12","15:06"
"阿根廷","2074.70","11.88","0.58","17:00"
"智利","2911.28","37.14","1.29","16:31"
"秘魯","16597.54","157.74","0.96","16:11"
"哥倫比亞","9448.34","-19.17","-0.20","13:55"
"百慕達","5298.24","0.00","0.00","17:33"
"牙買加","114356.11","68.18","0.06","12:58"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","7319.00","-62.00","-0.84","02/19"
"波海海峽航運","9875.00","-320.00","-3.14","02/19"
"波海巴拿馬航運","7653.00","-124.00","-1.59","02/19"
"VIX波動率","24.40","-1.19","-4.65","16:14"
"DJ交通運輸","4736.57","40.75","0.87","16:03"
"道瓊公用事業","499.95","0.10","0.02","16:03"
"歐洲公用事業","332.29","-9.42","-2.76","17:45"
"全球公用事業","7650.63","-98.30","-1.27","16:08"
"ISE水指數","81.59","0.59","0.73","16:24"
"道瓊水指數","656.48","-7.28","-1.10","16:06"
"NSDQ純淨優勢","495.82","-2.06","-0.41","16:24"
"純淨科技","1351.24","7.75","0.58","16:23"
"WH創新能源","247.56","1.71","0.70","16:23"
"WH乾淨能源","223.87","0.83","0.37","16:24"
"全球乾淨能源","3030.12","-55.25","-1.79","16:14"
"ISE替代能源","51.90","-0.52","-0.99","16:24"
"全球替代能源","3217.13","-61.55","-1.88","16:23"
"生物能源","585.07","2.05","0.35","16:23"
"AMEX環境服務","1010.91","7.49","0.75","16:24"
"歐洲環境控制","161.68","-1.71","-1.05","17:45"
"美國環境控制","100.01","0.60","0.60","16:15"
"KLD社會責任","118.27","1.28","1.09","16:23"
"Clvrt社會責任","79.72","0.76","0.96","16:02"
"ISE邪惡指數","117.27","0.21","0.18","16:24"
"世界基本原料","366.21","-1.47","-0.40","16:22"
"MSCI世界能源","278.41","5.30","1.94","02/19"
"MSCI世界原料","292.79","5.67","1.98","02/19"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Rogers商品","4887.91",".08","0.00","14:30"
"Rogers能源","1389.03","56.55","4.24","2/19"
"Rogers金屬","2561.57","96.88","3.93","2/19"
"Rogers農產","1498.24","19.74","1.34","2/19"
"日本不動產","2519.41","-159.11","-5.94","15:44"
"東證REIT","1599.72","-15.92","-0.98","15:00"
"澳洲不動產","1400.87","-48.89","-3.37","18:14"
"新加坡不動產","1184.01","-5.40","-0.45","02/19"
"恆生地產","31669.20","-1000.88","-3.06","17:01"
"亞洲REIT","152.04","-0.79","-0.52","16:30"
"英國不動產","2021.34","-3.95","-0.20","17:36"
"歐陸不動產","2293.66","-24.44","-1.05","17:45"
"歐洲不動產","2864.98","-38.17","-1.31","17:45"
"DJ權益REIT","245.32","4.09","1.70","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","395.45","0.20","0.05","02/20"
"MS商品指數","870.68","12.54","1.46","02/20"
"高盛商品指數","8065.74","277.97","3.57","02/19"
"高盛農產品","451.50","5.38","1.21","02/19"
"高盛家畜指數","227.04","0.24","0.10","02/19"
"高盛工業金屬","471.02","18.93","4.19","02/19"
"天然氣","598.26","10.49","1.78","02/20"
"AMEX航空","36.59","0.31","0.85","02/20"
"銀行","87.84","1.39","1.61","02/20"
"醫療服務","408.37","0.11","0.03","02/20"
"電腦科技","791.76","13.42","1.72","02/20"
"電腦硬體","217.99","5.23","2.46","02/20"
"保險","3963.89","33.21","0.84","02/20"
"美國紙業","128.22","-0.42","-0.33","02/20"
"零售業","397.18","8.03","2.06","02/20"
"掮客商指數","192.58","4.38","2.33","02/20"
"美元指數","76.17","0.15","0.19","02/20"
"歐元指數","147.07","-0.26","-0.18","02/20"
"日圓指數","92.45","-0.44","-0.47","02/20"
"澳幣指數","91.79","-0.29","-0.31","02/20"
"30年債券價格","115.91","-0.16","-0.13","02/20"
"30年債殖利率","46.44","-0.11","-0.24","02/20"
"10年期票利率","39.17","0.42","1.08","02/20"
"5年期票殖利率","29.93","0.93","3.21","02/20"
"3月期票殖利率","21.75","0.05","0.23","02/20"
"Put/Call比例","0.86","-0.15","-14.85","02/20"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","945.00","+16.50","+1.78","5:55"
"銀","17.85","+0.27","+1.54","5:55"
"白金","2131.00","-20.00","-0.93","0:27"
"鈀","485.00","-2.00","-0.41","0:27"
"銅","3.6800","+0.0000","+0.00","3:24"
"鎳","12.6055","+0.0000","+0.00","3:24"
"鋁","1.2849","+0.0000","+0.00","5:43"
"鋅","1.0836","+0.0000","+0.00","3:24"
"鉛","1.4853","+0.0000","+0.00","3:24"
"黃金期貨","947.400","17.600","1.89","5:25"
"銀期貨","17.840","0.332","1.90","5:24"
"銅期貨","373.000","-0.300","-0.08","5:19"
"天然氣期","8.936","-0.041","-0.46","5:21"
"布蘭特油期","98.420","-0.140","-0.14","4:11"
"WTI原油期","99.870","0.170","0.17","5:24"
"燃油期貨","275.520","-0.620","-0.22","5:22"
"玉米期貨","523.500","3.500","0.67","3:15"
