"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5499.07","-15.88","-0.29%","12/15"
"澳洲股市","5164.60","-32.30","-0.62%","16:43"
"日經225","17099.40","-272.18","-1.57%","12/15"
"東證一部","1379.29","-20.36","-1.45%","12/15"
"東證二部","4313.00","-25.23","-0.58%","15:00"
"JASDAQ","103.44","-0.91","-0.87%","15:00"
"韓國股市","1920.36","-1.35","-0.07%","12/15"
"台灣加權","8985.63","-41.70","-0.46%","12/15"
"台灣店頭","137.26","0.01","0.01%","12/15"
"上海綜合","2953.42","15.25","0.52%","12/15"
"上海A股","3093.68","15.93","0.52%","12/15"
"上海B股","289.49","2.45","0.85%","15:29"
"深圳A股","1568.31","21.82","1.41%","15:00"
"深圳B股","1021.97","-0.13","-0.01%","15:00"
"滬深300","3217.23","24.00","0.75%","12/15"
"深證成指","10504.23","41.92","0.40%","12/15"
"香港恆生","23027.85","-221.35","-0.95%","12/15"
"香港國企","11212.65","-23.74","-0.21%","12/15"
"香港紅籌","4295.06","-50.10","-1.15%","12/15"
"蒙古股市","14679.77","-339.34","-2.26%","12/15"
"新加坡","3294.14","-29.99","-0.90%","12/15"
"海峽中國","220.64","-0.87","-0.39%","17:10"
"越南股市","547.93","-6.00","-1.08%","12/15"
"泰國股市","1478.49","-36.46","-2.41%","17:09"
"菲律賓","7275.62","51.41","0.71%","12/15"
"馬來西亞","1697.31","-35.68","-2.06%","12/15"
"印尼股市","5108.43","-52.00","-1.01%","12/15"
"印度股市","27319.56","-31.12","-0.11%","17:19"
"巴基斯坦","22972.77","82.64","0.36%","16:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","725.29","-73.89","-9.25%","18:40"
"英國股市","6182.72","-117.91","-1.87%","12/15"
"法國股市","4005.38","-103.55","-2.52%","12/15"
"德國股市","9334.01","-260.72","-2.72%","12/15"
"土耳其","82804.43","-421.95","-0.51%","12/15"
"匈牙利","16984.23","-334.22","-1.93%","12/15"
"奧地利","2066.73","-69.97","-3.27%","12/15"
"波蘭股市","51621.14","-644.10","-1.23%","12/15"
"捷克股市","961.38","-9.59","-0.99%","12/15"
"瑞典股市","1408.75","-17.11","-1.20%","12/15"
"芬蘭股市","7464.86","-169.08","-2.21%","12/15"
"挪威股市","492.95","-3.15","-0.63%","16:25"
"希臘股市","836.41","11.92","1.45%","12/15"
"義大利","19144.57","-547.93","-2.78%","12/15"
"比利時","3121.81","-55.41","-1.74%","12/15"
"盧森堡","1453.54","-28.20","-1.90%","12/15"
"荷蘭股市","396.09","-10.08","-2.48%","12/15"
"冰島股市","973.36","-1.08","-0.11%","12/15"
"丹麥股市","729.91","-13.32","-1.79%","12/15"
"瑞士股市","8712.82","-182.53","-2.05%","12/15"
"西班牙","1004.54","-24.19","-2.35%","12/15"
"葡萄牙","2089.29","-57.06","-2.66%","12/15"
"愛爾蘭","4955.58","-118.73","-2.34%","12/15"
"以色列","1478.39","1.56","0.11%","17:24"
"埃及股市","824.940","7.11","0.87%","close"
"南非股市","41755.14","-644.86","-1.52%","12/15"
"約旦股市","2126.42","-8.67","-0.41%","12/15"
"杜拜股市","3325.49","4.16","0.13%","12/15"
"阿布達比","4180.76","-28.99","-0.69%","14:00"
"奈及利亞","30492.30","-271.08","-0.88%","12/15"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17180.84","-99.99","-0.58%","12/15"
"NASDAQ","4605.16","-48.44","-1.04%","17:16"
"S&P 500","1989.63","-12.70","-0.63%","12/15"
"羅素3000","1179.80","-8.16","-0.69%","18:01"
"羅素3000成長","760.63","-4.95","-0.65%","16:03"
"羅素3000價值","1299.02","-9.52","-0.73%","16:06"
"羅素1000","1104.60","-7.30","-0.66%","18:01"
"羅素2000","1140.30","-12.15","-1.05%","18:01"
"費城金銀","64.09","-4.59","-6.68%","12/15"
"AMEX金蟲","153.79","-11.60","-7.01%","12/15"
"CBOE黃金","62.48","-4.36","-6.52%","12/15"
"道瓊貴金屬","140.07","-9.08","-6.09%","12/15"
"AMEX能源","732.30","-5.45","-0.74%","12/15"
"NYSE能源","11446.84","-160.31","-1.38%","16:09"
"費城油業","195.69","0.43","0.22%","12/15"
"AMEX石油","1224.06","-17.68","-1.42%","12/15"
"費城半導體","665.71","-5.61","-0.84%","12/15"
"NBI生技","3113.62","-88.94","-2.78%","12/15"
"AMEX生技","3322.97","-97.68","-2.86%","12/15"
"費城藥物","316.48","-4.33","-1.35%","17:15"
"加拿大","13705.14","-25.91","-0.19%","18:20"
"巴西股市","47018.68","-983.30","-2.05%","12/15"
"墨西哥","40334.59","-1379.98","-3.31%","12/15"
"阿根廷","7581.72","-685.16","-8.29%","12/15"
"智利股市","3752.89","-49.67","-1.31%","12/15"
