"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","5772.13","0.08","0.00%","06/23"
"澳洲股市","5671.40","68.30","1.22%","17:35"
"日經225","20809.42","381.23","1.87%","06/23"
"東證一部","1676.4","27.79","1.69%","06/23"
"東證二部","5066.97","22.60","0.45%","21:20"
"JASDAQ","120.34","0.75","0.63%","21:20"
"韓國股市","2081.2","26.04","1.27%","18:03"
"台灣加權","9391.14","49.37","0.53%","06/23"
"台灣店頭","137.8","0.23","0.17%","06/23"
"上海綜合","4576.492","98.13","2.19%","06/23"
"上海A股","4792.856","103.29","2.20%","06/23"
"上海B股","474.72","-3.15","-0.66%","20:20"
"深圳A股","2903.25","34.04","1.19%","20:20"
"深圳B股","1522.18","8.17","0.54%","20:20"
"滬深300","4786.09","149.04","3.21%","06/23"
"深證成指","16045.99","320.52","2.04%","06/23"
"創業板","3393.94","78.96","2.38%","06/23"
"香港恆生","27333.46","252.61","0.93%","06/23"
"香港國企","13609.47","225.79","1.69%","06/23"
"香港紅籌","5033.03","94.68","1.92%","06/23"
"蒙古股市","15737.17","333.31","2.16%","06/23"
"新加坡","3339.78","24.65","0.74%","17:10"
"海峽中國","245.40","3.71","1.54%","17:10"
"越南股市","593.07","-1.01","-0.17%","06/23"
"泰國股市","1503.23","-0.83","-0.06%","17:07"
"菲律賓","7551.56","-57.58","-0.76%","06/23"
"馬來西亞","1726.86","-5.90","-0.34%","06/23"
"印尼股市","4937.648","-21.60","-0.44%","16:13"
"印度股市","27804.37","74.16","0.27%","17:19"
"巴基斯坦","23958.5","-84.92","-0.35%","14:31"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","964.32","-14.53","-1.48%","19:50"
"英國股市","6834.87","9.20","0.13%","16:35"
"法國股市","5057.68","59.07","1.18%","18:05"
"德國股市","11542.54","82.04","0.72%","18:30"
"土耳其","83068.46","-357.72","-0.43%","17:55"
"匈牙利","21999.31","223.91","1.03%","17:25"
"奧地利","2519.05","14.56","0.58%","17:45"
"波蘭股市","54017.19","-87.07","-0.16%","17:15"
"捷克股市","995.84","6.51","0.66%","16:45"
"瑞典股市","1620.95","14.33","0.89%","17:35"
"芬蘭股市","8608.594","71.16","0.83%","18:35"
"挪威股市","583.31","4.40","0.76%","16:40"
"希臘股市","794.98","45.81","6.11%","17:19"
"義大利","25114.46","109.93","0.44%","17:30"
"比利時","3744.68","65.24","1.77%","18:05"
"盧森堡","1709.373","15.40","0.91%","17:35"
"荷蘭股市","494.45","4.73","0.97%","18:05"
"冰島股市","1103.64","9.24","0.84%","16:35"
"丹麥股市","969.78","1.42","0.15%","17:05"
"瑞士股市","9137.33","115.96","1.29%","17:30"
"西班牙","1156.84","3.65","0.32%","17:38"
"葡萄牙","2693.44","77.23","2.95%","17:05"
"愛爾蘭","6385.74","52.07","0.82%","20:00"
"以色列","1689.19","-7.94","-0.47%","16:24"
"埃及股市","747.340","-6.50","-0.86%","00:27"
"南非股市","47002.30","409.30","0.88%","17:00"
"約旦股市","2141.27","-2.35","-0.11%","06/23"
"杜拜股市","4144.81","9.44","0.23%","13:55"
"阿布達比","4755.60","134.89","2.92%","14:00"
"奈及利亞","33381.45","-3.14","-0.01%","15:30"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","18144.07","24.29","0.13%","16:15"
"NASDAQ","5160.09","6.12","0.12%","17:16"
"S&P 500","2124.20","1.35","0.06%","16:40"
"羅素3000","1273.39","1.12","0.09%","16:35"
"羅素3000成長","838.59","0.51","0.06%","16:09"
"羅素3000價值","1370.89","1.61","0.12%","16:04"
"羅素1000","1187.067","0.86","0.07%","16:35"
"羅素2000","1295.80","3.41","0.26%","18:02"
"費城金銀","65.74","0.14","0.22%","06/23"
"AMEX金蟲","153.51","-0.47","-0.31%","06/23"
"CBOE黃金","67.68","0.00","0.00%","12/19"
"道瓊貴金屬","147.80","1.52","1.04%","06/23"
"AMEX能源","774.52","2.66","0.34%","06/23"
"NYSE能源","12168.21","57.25","0.47%","16:07"
"費城油業","206.98","1.73","0.84%","06/23"
"AMEX石油","1338.17","10.73","0.81%","06/23"
"費城半導體","723.88","-4.34","-0.60%","06/23"
"NBI生技","4011.96","1.69","0.04%","06/23"
"AMEX生技","4320.38","10.65","0.25%","06/23"
"費城藥物","329.88","0.37","0.11%","12/19"
"加拿大","14904.91","114.43","0.77%","18:05"
"巴西股市","53772.43","-91.25","-0.17%","17:21"
"墨西哥","45454.15","229.17","0.51%","15:06"
"阿根廷","11527.73","-54.92","-0.47%","17:00"
"智利股市","3922.31","3.67","0.09%","16:44"
"秘魯股市","13366.86","129.20","0.98%","04/30"
"委內瑞拉","12456.96","182.30","1.49%","06/23"
"百慕達","1173.82","-3.81","-0.32%","18:09"
"牙買加","97410.37","-28.61","-0.03%","06/23"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波羅的海乾散貨","790.00","11.00","1.41%","06/23"
"波羅的海海岬型","1300.00","52.00","4.17%","06/23"
"波羅的海巴拿馬","834.00","-11.00","-1.30%","06/23"
"波羅的海輕便型","721.00","-1.00","-0.14%","06/23"
"VIX波動率","12.11","-0.63","-4.95%","16:14"
"VXD道瓊波動","12.47","-0.50","-3.86%","06/23"
"VXN納指波動","13.52","-0.31","-2.24%","06/23"
"羅素大中華","2574.05","27.30","1.07%","06/22"
"道瓊歐洲","3625.97","29.90","0.83%","23:03"
"道瓊交通運輸","8467.88","-12.55","-0.15%","06/23"
"AMEX航空","98.09","0.14","0.15%","06/23"
"道瓊公用事業","561.07","-7.85","-1.38%","06/23"
"美國紙業","158.96","-1.41","-0.88%","06/23"
"美林科技100","702.75","-0.69","-0.10%","06/23"
"電腦科技","1642.56","2.54","0.15%","06/23"
"電腦碟片","119.51","0.12","0.10%","06/23"
"電腦硬體","639.93","-2.95","-0.46%","06/23"
"Dax奢侈品","188.80","2.29","1.23%","06/23"
"msci必需消費","206.31","-0.87","-0.42%","17:44"
"美元指數","95.63","0.02","0.02%","16:59"
"歐元指數","111.67","-1.67","-1.47%","06/23"
"英鎊指數","157.30","-0.92","-0.58%","06/23"
"日圓指數","80.69","-0.35","-0.44%","06/23"
"澳幣指數","77.39","0.11","0.14%","06/23"
"瑞郎指數","107.02","-1.43","-1.32%","06/23"
"30年債殖利率","32.00","0.47","1.49%","15:00"
"10年期票利率","24.09","0.49","2.08%","15:00"
"5年期票利率","16.94","0.40","2.42%","15:00"
"3月期票利率","0.08","0.05","166.67%","15:00"
"JP新興當地債","263.8580","1.7590","0.67%","06/22"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","224.3574","1.13","0.50%","17:27"
"高盛商品","311.17","4.00","1.30%","06/23"
"高盛綜合商品","268.67","3.19","1.20%","06/23"
"Rogers商品","2683.84","21.82","0.82%","06/23"
"CRB工業金屬","1500.38","7.65","0.51%","06/23"
"高盛貴金屬","163.44","-1.38","-0.84%","06/23"
"高盛基本金屬","169.42","2.94","1.77%","06/23"
"Rogers金屬","1849.22","6.90","0.37%","06/23"
"FTSE金礦","1132.89","2.11","0.19%","17:33"
"道瓊世界原料","268.99","-0.27","-0.10%","06/23"
"msci世界原料","232.29","-0.31","-0.13%","17:44"
"道瓊美國礦產","67.26","0.31","0.46%","06/23"
"CRB能源開採","1127.96","25.60","2.32%","06/23"
"高盛能源","177.17","2.64","1.52%","06/23"
"天然氣","719.16","0.64","0.09%","06/23"
"Rogers能源","500.68","6.29","1.27%","06/23"
"msci世界能源","230.37","0.29","0.13%","17:44"
"WH乾淨能源","60.42","0.39","0.64%","16:04"
"生物能源","145.98","3.17","2.22%","06/23"
"全球替代能源","1523.44","7.40","0.49%","17:44"
"ET50環境科技","180.62","1.39","0.78%","06/23"
"純淨科技","1361.80","-3.92","-0.29%","06/23"
"WH創新能源","260.82","-0.33","-0.13%","06/23"
"ISE水指數","126.32","0.47","0.37%","17:08"
"道瓊水指數","1214.53","-5.01","-0.41%","06/23"
"CRB農業","5600.38","-7.89","-0.14%","06/23"
