"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","8433.23","7.75","0.09%","01/08"
"澳洲股市","6241.50","5.00","0.08%","01/09"
"日經225","23849.99","135.46","0.57%","15:15"
"東證一部","1889.29","8.95","0.48%","15:00"
"東證二部","7509.94","43.38","0.58%","01/09"
"JASDAQ","182.22","1.95","1.08%","15:00"
"韓國股市","2510.23","-3.05","-0.12%","18:01"
"台灣加權","10914.89","-0.86","-0.01%","13:47"
"台灣店頭","151.16","-0.96","-0.63%","13:33"
"上海綜合","3413.899","4.42","0.13%","15:29"
"上海A股","3575.422","4.67","0.13%","15:29"
"上海B股","347.19","-0.83","-0.24%","01/09"
"深圳A股","2041.64","6.46","0.32%","01/09"
"深圳B股","1202.20","8.70","0.73%","01/09"
"滬深300","4189.3","29.14","0.70%","15:01"
"深證成指","11447.09","64.37","0.57%","15:00"
"中小板指","7749.52","30.44","0.39%","01/09"
"創業板指","1803.59","-2.57","-0.14%","15:00"
"香港恆生","31011.41","111.88","0.36%","01/09"
"香港國企","12255.68","20.49","0.17%","16:09"
"香港紅籌","4603.90","-4.52","-0.10%","01/09"
"香港創業板","262.46","-0.18","-0.07%","16:23"
"新加坡","3524.65","12.47","0.36%","17:10"
"菲律賓","8923.72","178.60","2.04%","15:20"
"馬來西亞","1826.95","-5.20","-0.28%","17:05"
"越南股市","1033.56","10.66","1.04%","15:01"
"泰國股市","1795.21","2.40","0.13%","01/09"
"印尼股市","6373.144","-12.26","-0.19%","16:13"
"印度股市","34443.19","90.40","0.26%","17:34"
"巴基斯坦","30995.67","-216.77","-0.69%","15:46"
"蒙古股市","20739.92","-125.29","-0.60%","20:00"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1229.15","9.26","0.76%","01/09"
"英國股市","7731.02","34.51","0.45%","16:35"
"法國股市","5523.94","36.52","0.67%","18:05"
"德國股市","13385.59","17.81","0.13%","18:30"
"土耳其","115023","-1282","-1.10%","17:10"
"烏克蘭","1380.47","13.68","1.00%","01/09"
"匈牙利","39869.56","-234.47","-0.58%","01/09"
"奧地利","3558.86","8.76","0.25%","17:45"
"波蘭股市","65404.37","-401.60","-0.61%","17:15"
"捷克股市","1104.48","-4.44","-0.40%","01/09"
"希臘股市","841.28","4.15","0.50%","01/09"
"義大利","25443.1","182.63","0.72%","17:36"
"西班牙","1052.92","2.57","0.24%","01/09"
"葡萄牙","3087.13","-8.64","-0.28%","01/09"
