"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12557.66","-131.93","-1.04","close"
"東證一部","1201.65","-18.90","-1.55","close"
"東證二部","2490.91","-24.63","-0.98","close"
"JASDAQ","56.84","-0.15","-0.26","close"
"上海綜合","2277.41","0.74","0.03","close"
"上海A股","2390.38","0.63","0.03","close"
"上海B股","151.14","2.17","1.46","close"
"深圳A股","661.52","4.62","0.70","close"
"深圳B股","374.62","-0.61","-0.16","close"
"滬深300","2251.15","5.18","0.23","close"
"香港恆生","20389.48","-195.58","-0.95","close"
"香港國企","10924.91","-151.92","-1.37","close"
"香港紅籌","3903.54","-73.37","-1.84","close"
"台灣加權","6412.63","-172.30","-2.62","close"
"台灣店頭","97.89","-3.34","-3.30","close"
"韓國指數","1426.43","-0.46","-0.03","18:03"
"越南股市","558.56","3.42","0.62","11:00"
"泰國股市","654.85","4.92","0.76","16:59"
"菲律賓","2754.05","4.02","0.15","12:11"
"馬來西亞","1085.06","-0.32","-0.03","17:00"
"印尼股市","2075.23","-40.77","-1.93","17:08"
"印度股市","14899.10","-150.76","-1.00","16:28"
"孟加拉","2802.97","-28.44","-1.00","20:37"
"巴基斯坦","6679.72","0.87","0.01","11:30"
"澳洲股市","5050.90","-79.60","-1.55","17:47"
"紐西蘭","3348.14","-25.31","-0.75","14:31"
"新加坡","2626.05","-80.48","-2.97","17:10"
"龍籌股","102.07","-2.93","-2.79","09/04"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1526.57","-62.62","-3.94","09/04"
"英國指數","5362.10","-137.60","-2.50","09/04"
"法國指數","4304.01","-143.12","-3.22","09/04"
"德國指數","6279.57","-187.92","-2.91","09/04"
"土耳其","39556.37","-772.15","-1.91","09/04"
"匈牙利","20332.83","67.41","0.33","09/04"
"奧地利","3437.22","-125.23","-3.52","09/04"
"波蘭股市","41263.03","110.71","0.27","09/04"
"捷克股市","1429.40","-22.70","-1.56","09/04"
"瑞典股市","850.53","-30.22","-3.43","09/04"
"芬蘭股市","8042.04","-249.22","-3.01","09/04"
"挪威股市","334.97","-12.02","-3.46","09/04"
"希臘指數","3222.59","-71.39","-2.17","09/04"
"義大利","21736.00","-624.00","-2.79","09/04"
"盧森堡","1793.84","-33.48","-1.83","09/04"
"荷蘭","397.17","-9.15","-2.25","09/04"
"冰島","4120.55","-49.22","-1.18","09/04"
"丹麥","403.57","-13.97","-3.35","09/04"
"瑞士股市","7084.65","-171.98","-2.37","09/04"
"西班牙","1233.51","-38.10","-3.00","09/04"
"葡萄牙","2852.97","-54.57","-1.88","09/04"
"愛爾蘭","4444.78","-77.11","-1.71","09/04"
"以色列","984.31","-6.08","-0.61","09/04"
"埃及股市","728.98","-2.08","-0.28","09/04"
"南非股市","23978.90","-341.75","-1.41","09/04"
"摩洛哥","28272.89","-168.42","-0.59","09/04"
"卡達指數","10032.98","-212.31","-2.07","09/04"
"杜拜指數","4689.17","-59.59","-1.25","09/04"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11188.23","-344.65","-2.99","09/04"
"那斯達克","2259.04","-74.69","-3.20","09/04"
"羅素兩千","718.62","-23.29","-3.14","09/04"
"S&P 五百","1236.83","-38.15","-2.99","09/04"
"費城金銀","128.83","-5.63","-4.19","09/04"
"DJ貴金屬","263.39","-11.30","-4.11","17:18"
"CBOE黃金","131.86","-5.71","-4.15","09/04"
"AMEX金蟲","299.41","-13.65","-4.36","09/04"
"AMEX能源","688.89","-14.23","-2.02","09/04"
"NYSE能源","12878.40","-317.70","-2.41","09/04"
"費城油業","267.34","-4.16","-1.53","09/04"
"AMEX石油","1232.17","-35.36","-2.79","09/04"
"費城半導","324.08","-11.46","-3.42","09/04"
"NSDQ金融","2529.10","-96.84","-3.69","09/04"
"NYSE金融","6151.02","-290.77","-4.51","09/04"
"NBI生技","863.59","-23.79","-2.68","09/04"
"AMEX生技","801.82","-21.64","-2.63","09/04"
"費城藥物","181.94","-4.87","-2.61","09/04"
"加拿大","12814.14","-323.58","-2.46","09/04"
"巴西指數","51408.54","-2118.47","-3.96","09/04"
"墨西哥","26151.63","-316.16","-1.19","09/04"
"阿根廷","1694.60","-63.53","-3.61","09/04"
"智利","2795.08","-48.86","-1.72","09/04"
"秘魯","12952.25","-282.52","-2.13","09/04"
"哥倫比亞","9518.43","-102.76","-1.07","09/04"
"委內瑞拉","40741.52","-37.81","-0.09","09/04"
"百慕達","4389.86","-4.46","-0.10","09/04"
"牙買加","106927.16","191.41","0.18","09/04"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","6146.00","-320.00","-4.95","09/03"
"波海海峽航運","8724.00","-875.00","-9.12","09/03"
"波海巴拿馬航","6002.00","-15.00","-0.25","09/03"
"VIX波動率","24.03","2.60","12.13","16:15"
"道瓊歐洲","3274.82","-94.15","-2.79","19:00"
"道瓊交通運輸","4915.61","-136.04","-2.69","16:30"
"道瓊公用事業","457.11","-6.19","-1.34","16:30"
"歐洲公用事業","276.07","-8.02","-2.82","17:45"
"全球公用事業","6714.11","-160.77","-2.34","16:20"
"ISE水指數","85.85","-3.33","-3.73","17:13"
"道瓊水指數","579.79","-8.27","-1.41","17:16"
"純淨科技","1312.51","-48.59","-3.57","17:04"
"WH創新能源","234.40","-6.28","-2.61","16:57"
"WH乾淨能源","182.35","-7.18","-3.79","16:57"
"全球乾淨能源","2858.02","-103.80","-3.50","17:16"
"ISE替代能源","46.60","-1.21","-2.53","17:13"
"全球替代能源","3211.73","-110.40","-3.32","17:19"
"ET50環境科技","225.27","-7.80","-3.35","21:20"
"生物能源","392.67","-18.27","-4.45","17:20"
"環境服務","1001.19","-39.03","-3.75","16:57"
"Clvrt社會責任","73.86","-2.29","-3.01","17:18"
"ISE邪惡指數","98.44","-3.41","-3.35","17:13"
"道瓊美國博奕","425.51","-25.19","-5.59","17:16"
"snet全球博奕","3354.96","-86.05","-2.50","17:13"
"道瓊美國礦產","211.38","-9.22","-4.18","17:16"
"道瓊世界原料","297.99","-10.27","-3.33","17:17"
"msci世界能源","257.21","-3.11","-1.20","09/03"
"msci世界原料","248.57","-6.37","-2.50","09/03"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","528.45","3.29","0.63","18:53"
"Rogers商品","4853.36","9.42","0.19","12:54"
"Rogers能源","1590.87","-37.03","-2.27","08/28"
"Rogers金屬","2168.46","-16.78","-0.77","08/28"
"Rogers農產","1326.89","-20.37","-1.51","08/28"
"日本不動產","2443.70","109.19","4.68","15:44"
"東證REIT","1260.02","75.16","6.34","15:00"
"澳洲不動產","1150.11","21.96","1.95","19:14"
"新加坡不動產","884.20","-13.56","-1.51","08/28"
"恆生地產","26256.61","732.08","2.87","17:10"
"亞洲REIT","126.68","4.73","3.88","16:30"
"英國不動產","1669.16","27.38","1.67","16:36"
"歐陸不動產","1944.00","26.51","1.38","16:45"
"歐洲不動產","2352.48","32.00","1.38","16:45"
"道權益reit","253.85","-1.89","-0.74","11:53"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","374.55","-2.11","-0.56","09/04"
"MS商品指數","758.89","-25.68","-3.27","09/04"
"高盛商品指數","8135.00","-76.50","-0.93","09/04"
"高盛農產品","395.86","0.17","0.04","09/04"
"高盛家畜指數","245.63","0.63","0.26","09/04"
"高盛貴金屬","1080.35","-6.05","-0.56","09/04"
"高盛工業金屬","397.79","-3.83","-0.95","09/04"
"高盛能源指數","362.29","-4.25","-1.16","09/04"
"天然氣","562.02","-3.44","-0.61","09/04"
"AMEX航空","24.98","-1.00","-3.85","09/04"
"銀行","65.66","-3.29","-4.77","09/04"
"醫療服務","447.94","-8.64","-1.89","09/04"
"電腦硬體","219.45","-5.94","-2.64","09/04"
"保險","3866.41","-73.51","-1.87","09/04"
"美國紙業","104.50","-2.41","-2.25","09/04"
"零售業","401.44","-12.83","-3.10","09/04"
"券商指數","147.63","-7.97","-5.12","09/04"
"美元指數","78.64","0.60","0.77","09/04"
"歐元指數","143.20","-1.74","-1.20","09/04"
"英鎊指數","176.75","-0.95","-0.53","09/04"
"日圓指數","93.35","0.98","1.06","09/04"
"澳幣指數","82.21","-1.35","-1.62","09/04"
"30年債券價格","119.94","0.48","0.41","09/04"
"30年債殖利率","42.81","-0.37","-0.86","09/04"
"10年期票利率","36.43","-0.54","-1.46","09/04"
"5年期票利率","28.76","-0.64","-2.18","09/04"
"3月期票利率","16.50","-0.15","-0.90","09/04"
"Put/Call比例","1.08","0.22","25.58","09/04"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","796.30","-5.70","-0.71","09/04"
"銀","12.82","-0.13","-1.01","09/04"
"白金","1387.00","10.00","0.73","09/04"
"鈀","289.00","-6.00","-2.09","09/04"
"銅","3.3127","0.01","0.21","2:50"
"鎳","8.7392","0.01","0.13","2:12"
"鋁","1.1945","0.00","0.27","3:17"
"鋅","0.8100","0.00","0.11","2:16"
"鉛","0.8707","0.00","0.05","2:12"
"鈾","64.50","0.00","0.00","09/03"
"黃金期貨","803.200","-5.000","-0.62","5:14"
"銀期貨","12.940","-0.007","-0.05","5:14"
"銅期貨","326.600","-4.600","-1.39","5:06"
"天然氣期","7.322","0.058","0.80","5:14"
"布蘭特油期","106.300","-1.760","-1.63","3:19"
"WTI原油期","107.890","-1.460","-1.34","5:14"
"燃油期貨","302.370","-5.510","-1.79","5:14"
"玉米期貨","564.500","2.250","0.40","2:26"
"小麥期貨","777.000","2.250","0.29","2:24"
"可可粉期","2650.000","-28.000","-1.05","3:15"
"黃豆期貨","1235.000","-16.500","-1.32","2:32"
"黃豆油期貨","50.240","-1.000","-1.95","2:31"
"咖啡C期","146.750","3.350","2.34","3:15"
"十一號糖","12.650","0.140","1.12","3:15"
"二號棉期","68.460","-1.230","-1.76","3:15"
"活牛期貨","103.300","0.150","0.15","4:54"
