"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","12887.95","127.15","1.00","close"
"東證一部","1263.65","14.37","1.15","close"
"東證二部","2749.70","13.75","0.50","close"
"JASDAQ","58.22","0.83","1.45","close"
"上海綜合","2684.78","-21.09","-0.78","close"
"上海A股","2816.02","-22.07","-0.78","close"
"上海B股","206.63","-2.30","-1.10","close"
"深圳A股","839.06","-8.11","-0.96","close"
"深圳B股","449.77","0.64","0.14","close"
"滬深300","2718.07","-27.53","-1.00","close"
"香港恆生","21734.72","511.22","2.41","close"
"香港國企","12056.56","339.78","2.90","close"
"香港紅籌","4717.79","88.70","1.92","close"
"台灣加權","6974.51","263.87","3.93","close"
"台灣店頭","116.00","2.48","2.18","close"
"韓國指數","1525.56","18.16","1.20","18:03"
"越南股市","489.83","3.30","0.68","11:00"
"泰國股市","669.97","-23.44","-3.38","07/16"
"菲律賓","2393.62","19.92","0.84","12:11"
"馬來西亞","1121.17","1.75","0.16","17:00"
"印尼股市","2167.71","-50.41","-2.27","17:08"
"印度股市","13111.85","536.05","4.26","16:28"
"孟加拉","2889.35","-2.71","-0.09","21:31"
"巴基斯坦","7411.27","-196.91","-2.59","12:15"
"澳洲股市","4977.40","29.90","0.60","17:47"
"紐西蘭","3091.38","32.02","1.05","14:31"
"新加坡","2864.10","28.78","1.02","17:10"
"龍籌股","135.08","0.50","0.37","07/17"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2223.48","48.02","2.21","07/17"
"英國指數","5286.30","135.70","2.63","07/17"
"法國指數","4225.99","113.54","2.76","07/17"
"德國指數","6271.27","115.90","1.88","07/17"
"土耳其","37695.26","1320.90","3.63","07/17"
"匈牙利","20822.89","472.87","2.32","07/17"
"奧地利","3527.25","90.87","2.64","07/17"
"波蘭股市","38682.73","1175.18","3.13","07/17"
"捷克股市","1441.00","42.40","3.03","07/17"
"瑞典股市","858.40","31.57","3.82","07/17"
"芬蘭股市","8478.23","285.69","3.49","07/17"
"挪威股市","363.78","9.96","2.81","07/17"
"希臘指數","3332.10","176.99","5.61","07/17"
"義大利","21308.00","385.00","1.84","16:43"
"盧森堡","1797.11","32.50","1.84","07/17"
"荷蘭","392.66","8.67","2.26","07/17"
"冰島","4157.48","58.64","1.43","07/17"
"丹麥","399.63","13.74","3.56","07/17"
"瑞士股市","6739.16","155.67","2.36","07/17"
"西班牙","1249.35","35.35","2.91","07/17"
"葡萄牙","2800.67","90.06","3.32","07/17"
"愛爾蘭","4673.79","227.47","5.12","07/17"
"以色列","1009.84","23.40","2.37","07/17"
"埃及股市","812.20","-9.50","-1.16","07/17"
"南非股市","26213.95","1062.75","4.23","07/17"
"摩洛哥","29292.91","-110.19","-0.37","07/17"
"卡達指數","11614.38","-4.43","-0.04","07/17"
"杜拜指數","5222.05","-1.12","-0.02","07/17"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11446.66","207.38","1.85","07/17"
"NASDAQ","2312.30","27.45","1.20","07/17"
"羅素2000","696.63","9.88","1.44","07/17"
"S&P 500","1260.32","14.96","1.20","07/17"
"費城金銀","186.96","-3.82","-2.00","07/17"
"DJ貴金屬","381.31","-8.21","-2.11","17:19"
"CBOE黃金","191.83","-2.54","-1.31","07/17"
"AMEX金蟲","437.12","-8.63","-1.94","07/17"
"AMEX能源","758.34","-15.28","-1.98","07/17"
"NYSE能源","14368.09","-241.99","-1.66","07/17"
"費城油業","315.25","-3.21","-1.01","07/17"
"AMEX石油","1311.02","-13.02","-0.98","07/17"
"費城半導","368.36","8.28","2.30","07/17"
"NSDQ金融","2365.21","116.79","5.19","07/17"
"NYSE金融","6268.98","270.55","4.51","07/17"
"NBI生技","860.06","5.29","0.62","07/17"
"AMEX生技","801.89","11.39","1.44","07/17"
"費城藥物","186.31","0.85","0.46","07/17"
"加拿大","13460.25","-43.55","-0.32","07/17"
"巴西指數","60108.72","-1947.75","-3.14","07/17"
"墨西哥","28215.86","247.04","0.88","07/17"
"阿根廷","1893.43","16.00","0.85","07/17"
"智利","2778.19","50.08","1.84","07/17"
"秘魯","14198.00","-123.11","-0.86","07/17"
"哥倫比亞","8790.25","70.87","0.81","07/17"
"委內瑞拉","38851.09","-215.50","-0.55","07/17"
"百慕達","4775.36","-0.91","-0.02","07/17"
"牙買加","109095.93","-66.05","-0.06","07/17"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","9092.00","-58.00","-0.63","07/16"
"波海海峽航運","13219.00","19.00","0.14","07/16"
"波海巴拿馬航","9181.00","-197.00","-2.10","07/16"
"VIX波動率","25.01","-0.09","-0.36","16:14"
"道瓊歐洲","3256.09","81.33","2.56","19:00"
"DJ交通運輸","4976.13","60.62","1.23","16:30"
"道瓊公用事業","489.44","-7.96","-1.60","16:30"
"歐洲公用事業","315.65","2.68","0.86","17:45"
"全球公用事業","7292.45","-21.43","-0.29","16:20"
"ISE水指數","84.43","1.54","1.86","17:12"
"道瓊水指數","503.11","14.55","2.98","17:18"
"純淨科技","1388.79","30.49","2.25","17:18"
"WH創新能源","251.28","-0.56","-0.22","17:19"
"WH乾淨能源","197.18","-0.08","-0.04","17:05"
"全球乾淨能源","3173.32","15.72","0.50","17:00"
"ISE替代能源","48.08","-1.15","-2.34","17:12"
"全球替代能源","3467.81","45.91","1.34","17:20"
