"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17973.42","14.54","0.08","close"
"東證一部","1772.84","4.96","0.28","close"
"東證二部","4070.92","13.29","0.33","close"
"JASDAQ","81.04","0.00","0.00","close"
"上海綜合","3670.40","-330.34","-8.26","06/04"
"上海A股","3850.38","-346.70","-8.26","06/04"
"上海B股","260.32","-22.01","-7.80","06/04"
"香港恆生","20729.59","126.72","0.62","06/04"
"香港國企","10922.21","47.76","0.44","06/04"
"香港紅籌","3653.40","39.68","1.10","06/04"
"台灣指數","8294.79","44.89","0.54","13:46"
"韓國指數","1737.59","21.35","1.24","18:03"
"新加坡","3579.35","31.03","0.87","17:05"
"馬來西亞","1360.27","0.20","0.01","17:00"
"菲律賓","3622.94","75.59","2.13","12:11"
"印尼股市","2111.75","27.43","1.32","17:09"
"越南股市","1062.10","-15.26","-1.42","14:20"
"泰國股市","770.61","16.68","2.21","17:01"
"印度股市","14495.77","-74.98","-0.52","16:28"
"澳洲股市","6419.60","56.10","0.88","17:47"
"日本不動產","4494.25","32.79","0.73","15:44"
"東證REIT","2573.79","-9.11","-0.35","15:00"
"澳洲不動產","1998.74","14.45","0.73","19:14"
"新加坡不動產","1600.77","16.90","1.07","06/01"
"恆生地產","25068.92","202.13","0.81","17:01"
"亞洲REIT","197.72","0.18","0.09","16:30"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","1826.99","-2.51","-0.14","06/04"
"英國指數","6664.10","-12.60","-0.19","06/04"
"法國指數","6125.81","-42.34","-0.69","06/04"
"德國指數","7976.79","-11.06","-0.14","06/04"
"道瓊歐洲","4537.81","-19.16","-0.42","06/04"
"土耳其","46111.14","-379.00","-0.81","06/04"
"匈牙利","26658.65","-343.84","-1.27","06/04"
"奧地利","4914.93","-2.01","-0.04","06/04"
"波蘭股市","64499.16","-111.65","-0.17","06/04"
"捷克股市","1849.40","-1.10","-0.06","06/04"
"愛沙尼亞","907.76","1.05","0.12","06/04"
"拉托維亞","673.33","10.20","1.54","06/04"
"立陶宛","496.22","3.48","0.71","06/04"
"盧森堡","2552.66","13.42","0.53","06/04"
"義大利","33448.00","-257.00","-0.76","16:43"
"西班牙","1696.92","-9.34","-0.55","06/04"
"瑞士股市","9487.50","-43.96","-0.46","06/04"
"瑞典股市","1284.82","-7.20","-0.56","06/04"
"芬蘭股市","11596.88","2.82","0.02","06/04"
"挪威股市","416.87","-2.11","-0.50","06/04"
"英國不動產","2886.25","-37.43","-1.28","22:42"
"歐陸不動產","3215.99","-20.43","-0.63","22:42"
"歐洲不動產","3901.25","-15.15","-0.39","22:42"
"以色列","1130.23","-2.34","-0.21","06/04"
"埃及股市","69851.18","433.25","0.62","06/04"
"南非股市","25934.57","-80.47","-0.31","06/04"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13676.32","8.21","0.06","16:30"
"NASDAQ","2618.29","4.37","0.17","17:16"
"羅素2000","855.09","1.68","0.20","16:59"
"S&P 500","1539.18","2.84","0.18","16:59"
"DJ貴金屬","283.65","-1.30","-0.46","17:28"
"CBOE黃金","147.38","-0.49","-0.33","16:49"
"AMEX金蟲","342.53","-0.31","-0.09","16:35"
"費城金銀","141.93","-0.49","-0.34","06/04"
"費城油業","258.67","6.42","2.54","06/04"
"AMEX石油","1406.66","18.58","1.34","16:35"
"NYSE能源","13645.92","148.37","1.10","17:06"
"AMEX能源","699.94","10.07","1.46","16:35"
"費城半導","490.44","0.46","0.09","06/04"
"NSDQ金融","3281.59","-1.45","-0.04","17:16"
"NYSE金融","9982.83","2.09","0.02","17:06"
"ISE水指數","83.64","0.09","0.11","17:09"
"道瓊水指數","752.75","5.43","0.73","17:20"
"道瓊權益REIT","324.64","1.51","0.47","16:49"
"NBI生技","836.26","-1.19","-0.14","17:16"
"AMEX生技","821.06","-5.74","-0.69","16:35"
"費城藥物","216.13","-0.25","-0.12","06/04"
"加拿大","14146.74","27.37","0.19","06/04"
"巴西指數","53242.68","-179.99","-0.34","06/04"
"墨西哥","32096.21","149.81","0.47","15:06"
"阿根廷","2240.65","-8.71","-0.39","06/04"
"智利","3319.41","14.84","0.45","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","671.20","-0.10","-0.01","5:50"
"銀","13.71","+0.04","+0.29","5:50"
"白金","1306.00","-4.00","-0.31","5:20"
"鈀","379.00","+1.00","+0.27","5:19"
"銅","3.3793","+0.0000","+0.00","3:49"
"鎳","23.1771","+0.0000","+0.00","3:49"
"鋁","1.2616","-0.0018","-0.14","3:54"
"鋅","1.7264","+0.0000","+0.00","3:49"
"鉛","1.0652","+0.0000","+0.00","3:49"
"黃金期貨","676.300","-0.600","-00.09","1:43"
"銀期貨","13.745","0.005","00.04","1:39"
"銅期貨","7527.000","75.000","01.01","06/01"
"天然氣期","8.191","0.313","03.97","06/04"
"布蘭特油期","70.400","1.330","01.93","3:02"
"WTI原油期","66.210","1.130","01.74","06/04"
"玉米期貨","383.750","-3.000","-00.78","06/04"
"小麥期貨","520.250","-0.500","-00.10","2:24"
"可可粉期","1856.000","-27.000","-01.43","0:28"
"大豆期貨","815.750","-1.750","-00.21","06/04"
"咖啡C期","115.300","-2.100","-01.79","1:14"
"十一號糖","8.920","-0.320","-03.46","1:25"
"二號棉期","49.990","-0.490","-00.97","2:25"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3490","0.0042","0.3086","4:53"
"英鎊/美元","1.9912","0.0088","0.4464","4:53"
"美元/瑞士法郎","1.2238","-0.0061","-0.4960","4:53"
"美元/俄盧布","25.8600","-0.0304","-0.1176","4:53"
"美元/匈牙利幣","185.7700","0.2200","0.1186","4:52"
"美元/土耳其幣","1.3148","0.0040","0.3090","4:38"
"美元/南非幣","7.1285","0.0385","0.5430","4:52"
"美元/日圓","121.7700","-0.3100","-0.2539","4:53"
"美元/人民幣","7.6512","0.0035","0.0458","23:06"
"美元/港幣","7.8064","-0.0036","-0.0461","4:50"
"美元/台幣","33.0050","-0.0040","-0.0121","16:29"
"美元/韓圜","927.7000","-0.7000","-0.0754","1:09"
"美元/泰銖","32.8700","-0.0750","-0.2276","4:06"
"美元/新元","1.5306","-0.0004","-0.0261","4:50"
"美元/馬來幣","3.3955","-0.0025","-0.0736","23:06"
"美元/印尼盾","8757.0000","-65.0000","-0.7368","1:47"
"美元/印度盧比","40.5200","-0.0150","-0.0370","20:07"
"澳幣/美元","0.8342","0.0012","0.1501","4:53"
"紐幣/美元","0.7474","0.0024","0.3154","4:53"
"美元/巴西幣","1.9285","0.0260","1.3666","4:53"
"美元/墨披索","10.7570","0.0414","0.3868","4:53"
"美元/加幣","1.0582","-0.0026","-0.2451","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","312.52","-0.14","10.15","6/4"
"中國","56.93","0.46","9.36","6/4"
"印度","450.53","-0.59","15.33","6/4"
"俄羅斯","1140.87","-0.02","-8.75","6/4"
"巴西","2828.74","-0.58","28.26","6/4"
"新興市場","1034.45","0.28","13.35","6/4"
"新興亞洲","420.52","0.84","13.21","6/4"
"新興東歐","300.15","-0.03","-3.00","6/4"
"新興拉美","3753.13","-0.26","25.29","6/4"
"世界","405.19","0.30","10.17","6/4"
"歐洲","590.73","0.20","11.13","6/4"
"遠東ex日本","477.29","0.99","12.14","6/4"
"中華","309.43","0.52","6.93","6/4"
"歐洲小型","345.09","0.26","14.96","6/4"
"日本小型","103.38","0.59","1.26","6/4"
"美國小型","328.16","0.30","9.69","6/4"
"世界小型","264.50","0.50","11.90","6/4"
"日本","3325.64","0.52","3.66","6/4"
"香港","7527.99","0.60","3.84","6/4"
"阿拉伯市場","674.54","-0.97","11.55","6/4"
"世界能源","270.76","2.99","1.12","06/04"
"世界原料","275.05","1.64","0.60","06/04"

