"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17512.98","-164.96","-0.93","close"
"東證一部","1712.55","-18.44","-1.07","close"
"東證二部","4011.90","-35.22","-0.87","close"
"JASDAQ","80.30","-1.04","-1.28","close"
"上海綜合","3899.18","-147.21","-3.64","05/15"
"上海A股","4086.45","-154.99","-3.65","05/15"
"上海B股","310.68","-6.11","-1.93","05/15"
"香港恆生","20868.15","0.00","0.00","05/15"
"香港國企","10893.05","0.00","0.00","05/15"
"香港紅籌","3575.10","0.00","0.00","05/15"
"台灣指數","7975.03","-55.53","-0.69","05/15"
"韓國指數","1589.37","-16.40","-1.02","05/15"
"新加坡","3475.08","-26.02","-0.74","05/15"
"馬來西亞","1346.10","-13.49","-0.99","05/15"
"菲律賓","3408.73","44.12","1.31","05/15"
"印尼股市","2037.78","-6.43","-0.31","05/15"
"越南股市","1054.69","-11.35","-1.06","05/15"
"泰國股市","713.27","1.09","0.15","05/15"
"印度股市","13929.33","-36.53","-0.26","05/15"
"澳洲股市","6297.30","-0.00","-0.00","10:12"
"日本不動產","4432.99","-16.92","-0.38","05/15"
"東證REIT","2597.63","19.61","0.76","05/15"
"澳洲不動產","1945.28","3.02","0.15","05/15"
"新加坡不動產","1597.37","-33.65","-2.06","06:26"
"恆生地產","25325.25","-259.82","-1.02","05/15"
"亞洲REIT","199.61","0.38","0.19","07:10"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"英國指數","6568.60","13.10","0.20","15:36"
"法國指數","6049.76","23.34","0.39","17:10"
"德國指數","7505.35","45.74","0.61","18:41"
"俄羅斯","1826.39","-24.83","-1.34","05/15"
"道瓊歐洲","4441.03","27.31","0.62","17:15"
"土耳其","44897.67","-244.50","-0.54","15:39"
"匈牙利","25884.71","-215.63","-0.83","15:36"
"奧地利","4717.51","35.70","0.76","16:35"
"波蘭股市","59885.65","-631.31","-1.04","15:40"
"捷克股市","1805.40","-14.20","-0.78","16:13"
"愛沙尼亞","915.08","3.82","0.42","13:05"
"拉托維亞","677.01","1.38","0.20","13:05"
"立陶宛","485.52","1.66","0.34","13:05"
"盧森堡","2465.45","0.06","0.00","16:39"
"義大利","34031.00","218.00","0.65","16:43"
"西班牙","1639.12","14.01","0.86","16:38"
"瑞士股市","9391.03","3.74","0.04","16:30"
"瑞典股市","1257.60","3.15","0.25","16:46"
"芬蘭股市","10968.75","59.28","0.54","17:32"
"挪威股市","399.68","5.03","1.28","15:24"
"英國不動產","2984.02","-3.95","-0.13","16:37"
"歐陸不動產","3121.91","-5.46","-0.17","16:45"
"歐洲不動產","3907.83","6.03","0.15","16:45"
"以色列","1119.75","5.50","0.49","15:30"
"埃及股市","67299.64","-604.09","-0.89","12:34"
"南非股市","25144.76","-7.76","-0.03","16:00"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13383.84","37.06","0.28","16:30"
"NASDAQ","2525.29","-21.15","-0.83","17:16"
"羅素2000","814.18","-8.15","-0.99","16:59"
"S&P 500","1501.19","-1.96","-0.13","16:59"
"DJ貴金屬","274.81","1.14","0.42","17:28"
"CBOE黃金","141.98","-0.82","-0.57","16:49"
"AMEX金蟲","329.39","-1.61","-0.49","17:42"
"費城金銀","137.49","0.13","0.10","05/15"
"費城油業","242.22","0.46","0.19","05/15"
"AMEX石油","1301.08","-0.69","-0.05","17:42"
"NYSE能源","12858.77","-20.45","-0.16","17:06"
"AMEX能源","654.86","-0.45","-0.07","17:42"
"費城半導","498.08","-6.05","-1.20","05/15"
"NSDQ金融","3134.66","-20.26","-0.64","17:16"
"NYSE金融","9831.18","-11.37","-0.12","17:06"
"ISE水指數","78.79","-0.69","-0.87","17:00"
"道瓊水指數","709.81","-3.07","-0.43","17:20"
"道瓊權益REIT","316.57","-4.98","-1.55","16:49"
"NBI生技","815.71","-6.79","-0.83","17:16"
"AMEX生技","811.54","-8.44","-1.03","17:42"
"費城藥物","216.29","0.12","0.06","05/15"
"加拿大","13934.64","31.36","0.23","05/15"
"巴西指數","50518.21","7.45","0.01","05/15"
"墨西哥","29619.91","-146.42","-0.49","15:06"
"阿根廷","2139.64","11.95","0.56","05/15"
"智利","3175.09","-44.63","-1.39","18:31"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","673.70","+0.50","+0.07","5:50"
"銀","13.25","+0.03","+0.23","5:50"
"白金","1340.00","-7.00","-0.52","5:20"
"鈀","361.00","+2.00","+0.56","5:05"
"銅","3.5596","-0.0091","-0.25","2:35"
"鎳","24.0328","+0.0454","+0.19","3:08"
"鋁","1.2840","-0.0023","-0.18","3:16"
"鋅","1.7961","+0.0023","+0.13","3:08"
"鉛","0.9541","+0.0000","+0.00","2:25"
"黃金期貨","674.500","4.400","00.66","1:39"
"銀期貨","13.315","0.080","00.60","1:34"
"銅期貨","7687.000","-248.000","-03.13","05/14"
"天然氣期","7.864","-0.088","-01.11","05/15"
"WTI原油期","63.170","0.710","01.14","05/15"
"玉米期貨","371.500","8.250","02.27","05/15"
"小麥期貨","502.000","5.500","01.11","2:15"
"可可粉期","1901.000","-25.000","-01.30","0:26"
"大豆期貨","778.000","7.500","00.97","05/15"
"咖啡C期","107.300","0.450","00.42","0:59"
"十一號糖","8.650","-0.460","-05.05","1:19"
"二號棉期","47.750","0.830","01.77","2:23"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3589","0.0043","0.3145","4:53"
"英鎊/美元","1.9851","0.0057","0.2900","4:53"
"美元/瑞士法郎","1.2154","-0.0038","-0.3076","4:53"
"美元/俄盧布","25.7480","-0.0425","-0.1648","4:53"
"美元/匈牙利幣","182.8000","0.2750","0.1507","4:52"
"美元/土耳其幣","1.3249","-0.0096","-0.7194","4:45"
"美元/南非幣","6.9135","-0.0340","-0.4894","4:53"
"美元/日圓","120.2600","-0.0950","-0.0789","4:53"
"美元/人民幣","7.6928","0.0115","0.1497","4:36"
"美元/港幣","7.8142","0.0024","0.0314","4:49"
"美元/台幣","33.3550","0.0000","0.0000","4:43"
"美元/韓圜","924.5000","0.7500","0.0812","23:03"
"美元/泰銖","33.1700","-0.2300","-0.6886","4:03"
"美元/新元","1.5166","0.0010","0.0627","4:51"
"美元/馬來幣","3.3990","-0.0025","-0.0735","4:47"
