"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","13861.29","77.84","0.56","16:00"
"東證一部","1341.50","11.06","0.83","15:00"
"東證二部","2916.37","40.73","1.42","15:00"
"JASDAQ","63.54","0.96","1.53","15:00"
"上海綜合","5180.51","28.89","0.56","15:15"
"上海A股","5436.88","30.63","0.57","15:15"
"上海B股","354.50","-2.28","-0.64","15:15"
"滬深300","5414.47","48.84","0.91","15:01"
"香港恆生","25201.87","86.89","0.35","16:01"
"香港國企","14561.32","79.91","0.55","16:02"
"香港紅籌","5457.79","-5.96","-0.11","16:02"
"台灣加權","8184.65","83.02","1.02","13:46"
"台灣店頭","142.18","0.98","0.69","13:46"
"韓國指數","1734.72","11.17","0.65","18:03"
"新加坡","3104.25","-35.63","-1.13","17:10"
"馬來西亞","1439.49","-21.22","-1.45","17:00"
"菲律賓","3168.30","-80.59","-2.48","12:11"
"印尼股市","2611.13","-38.15","-1.44","17:08"
"越南股市","847.05","13.24","1.59","11:01"
"泰國股市","789.67","-1.58","-0.20","17:01"
"印度股市","19013.70","-687.12","-3.49","16:24"
"澳洲股市","5799.40","-57.60","-0.98","16:47"
"紐西蘭","3664.36","-65.60","-1.76","13:31"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2159.10","-15.68","-0.72","17:00"
"英國指數","5901.70","-0.70","-0.01","15:35"
"法國指數","5092.40","-64.69","-1.25","17:11"
"德國指數","7314.17","-99.36","-1.34","19:29"
"道瓊歐洲","3995.17","-70.59","-1.74","18:00"
"土耳其","48657.46","-245.29","-0.50","16:09"
"匈牙利","24109.08","862.16","3.71","15:36"
"奧地利","3898.28","11.11","0.29","16:35"
"波蘭股市","47128.67","579.83","1.25","15:40"
"捷克股市","1561.70","0.20","0.01","16:13"
"盧森堡","2110.16","-66.38","-3.05","16:40"
"義大利","26910.00","-311.00","-1.14","16:43"
"西班牙","1466.50","-17.44","-1.18","16:25"
"瑞士股市","7691.98","-96.08","-1.23","16:31"
"瑞典股市","957.63","-8.66","-0.90","16:45"
"芬蘭股市","10034.87","-204.81","-2.00","17:31"
"挪威股市","347.10","-5.46","-1.55","15:25"
"以色列","1138.92","-1.74","-0.15","01/17"
"埃及股市","95397.09","-725.04","-0.75","01/17"
"南非股市","24238.96","-377.37","-1.53","15:00"
"摩洛哥","28094.98","-118.11","-0.42","19:14"
"約旦指數","8289.80","29.35","0.36","01/17"
"杜拜指數","6060.18","-82.49","-1.34","01/17"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","12099.30","-59.91","-0.49","16:30"
"NASDAQ","2340.02","-6.88","-0.29","17:16"
"羅素2000","673.18","-7.39","-1.09","16:59"
"S&P 500","1325.19","-8.06","-0.60","16:59"
"費城金銀","177.30","1.92","1.09","16:48"
"DJ貴金屬","356.94","4.36","1.24","17:39"
"CBOE黃金","186.40","1.59","0.86","01/18"
"AMEX金蟲","436.80","2.72","0.63","17:05"
"AMEX能源","694.02","2.59","0.38","17:05"
"NYSE能源","13539.41","67.28","0.50","17:06"
"費城油業","261.28","-1.70","-0.65","16:48"
"AMEX石油","1348.47","12.83","0.96","17:05"
"費城半導","358.35","8.50","2.43","16:48"
"NSDQ金融","2490.70","-27.93","-1.11","17:16"
"NYSE金融","7310.15","-82.81","-1.12","17:06"
"NBI生技","832.40","-14.42","-1.70","17:16"
"AMEX生技","786.73","-23.49","-2.90","17:05"
"費城藥物","199.66","-1.96","-0.97","16:48"
"加拿大","12737.12","-58.51","-0.46","17:05"
"巴西指數","57506.47","469.62","0.82","16:15"
"墨西哥","26713.83","15.17","0.06","15:06"
"阿根廷","2002.46","-8.75","-0.44","17:00"
"智利","2555.66","-31.76","-1.23","16:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"波海乾貨航運","6472.00","-443.00","-6.41","01/17"
"波海海峽航運","7520.00","-889.00","-10.57","01/17"
"波海巴拿馬航運","6791.00","-336.00","-4.71","01/17"
"VIX波動率","27.18","-1.28","-4.50","16:14"
"DJ交通運輸","4179.70","39.41","0.95","16:30"
"道瓊公用事業","503.92","-7.49","-1.47","16:30"
"歐洲公用事業","349.81","-1.48","-0.42","17:45"
"全球公用事業","7901.81","-61.68","-0.78","16:15"
"ISE水指數","77.01","-0.75","-0.96","16:43"
"道瓊水指數","661.11","-5.62","-0.84","16:03"
"NSDQ純淨優勢","486.93","-1.86","-0.38","16:43"
"純淨科技","1276.32","-4.88","-0.38","16:43"
"WH創新能源","230.43","-2.19","-0.94","16:43"
"WH乾淨能源","221.71","-2.35","-1.05","16:43"
"全球乾淨能源","2957.36","-53.40","-1.77","16:34"
"ISE替代能源","51.64","-1.28","-2.42","16:44"
"全球替代能源","3112.92","-72.52","-2.28","16:33"
"生物能源","559.06","-6.66","-1.18","16:33"
"AMEX環境服務","936.89","-7.32","-0.78","16:44"
"歐洲環境控制","159.32","-0.12","-0.07","17:45"
"美國環境控制","92.99","-0.78","-0.83","16:15"
"KLD社會責任","113.87","-0.61","-0.53","16:43"
"Clvrt社會責任","77.78","-0.60","-0.77","16:04"
"ISE邪惡指數","110.18","-0.99","-0.89","16:44"
"MSCI世界能源","266.31","-7.50","-2.74","01/17"
"MSCI世界原料","268.57","-6.54","-2.38","01/17"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"Rogers商品","4440.29","17.02","0.38","14:30"
"Rogers能源","1244.05","-9.42","-0.75","1/17"
"Rogers金屬","2222.79","-12.13","-0.54","1/17"
"Rogers農產","1409.62","11.44","0.82","1/17"
"日本不動產","2730.73","124.93","4.79","15:44"
"東證REIT","1624.08","49.57","3.15","15:00"
"澳洲不動產","1420.56","-8.40","-0.59","18:14"
"新加坡不動產","1126.89","33.58","3.07","01/17"
"恆生地產","35190.49","380.78","1.09","17:01"
"亞洲REIT","152.11","3.45","2.32","16:30"
"英國不動產","1986.20","-10.02","-0.50","17:36"
"歐陸不動產","2063.49","-23.22","-1.11","17:45"
"歐洲不動產","2680.25","-43.26","-1.59","17:45"
"DJ權益REIT","227.45","-2.85","-1.24","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","360.87","-0.54","-0.15","01/18"
"MS商品指數","785.68","4.47","0.57","01/18"
"高盛商品指數","7319.90","33.60","0.46","01/18"
"高盛農產品","412.23","1.06","0.26","01/18"
"高盛家畜指數","223.91","0.71","0.32","01/18"
"高盛工業金屬","416.88","8.22","2.01","01/18"
"天然氣","527.78","-0.66","-0.12","01/18"
"AMEX航空","32.95","0.11","0.33","01/18"
"銀行","77.59","-1.16","-1.47","01/18"
"醫療服務","412.24","-6.95","-1.66","01/18"
"電腦科技","839.17","3.73","0.45","01/18"
"電腦硬體","206.55","0.56","0.27","01/18"
"保險","3802.67","-53.79","-1.39","01/18"
"美國紙業","125.64","0.69","0.55","01/18"
"零售業","374.36","2.93","0.79","01/18"
"掮客商指數","177.87","-1.47","-0.82","01/18"
"美元指數","76.37","0.15","0.20","01/18"
"歐元指數","146.25","-0.53","-0.36","01/18"
"日圓指數","93.45","-0.08","-0.09","01/18"
"澳幣指數","87.82","-0.29","-0.33","01/18"
"30年債券價格","119.59","-0.50","-0.42","01/18"
"30年債殖利率","42.97","0.44","1.03","01/18"
"10年期票利率","36.48","0.08","0.22","01/18"
"5年期票殖利率","28.50","-0.52","-1.79","01/18"
"3月期票殖利率","27.90","-1.90","-6.38","01/18"
"Put/Call比例","1.33","-0.20","-13.07","01/18"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","881.20","+0.60","+0.07","2:30"
"銀","16.14","+0.19","+1.19","2:28"
"白金","1550.00","-13.00","-0.83","2:30"
"鈀","372.00","-2.00","-0.54","2:29"
"銅","3.2588","+0.0554","+1.74","2:50"
"鎳","12.8125","+0.4234","+3.43","1:44"
"鋁","1.0910","+0.0048","+0.45","2:50"
"鋅","1.0498","+0.0076","+0.73","1:05"
"鉛","1.1854","+0.0227","+1.95","0:39"
"黃金期貨","883.500","3.000","0.34","5:24"
"銀期貨","16.255","0.245","1.53","5:24"
"銅期貨","323.500","5.300","1.67","5:13"
"天然氣期","7.954","-0.127","-1.57","5:23"
"布蘭特油期","89.230","0.480","0.54","4:07"
"WTI原油期","90.550","0.420","0.47","5:23"
"玉米期貨","498.250","-3.750","-0.75","3:14"
"小麥期貨","962.500","22.000","2.34","3:23"
"可可粉期","1128.000","3.000","0.27","1:00"
"大豆期貨","1264.000","-7.000","-0.55","3:14"
"咖啡C期","133.100","-1.300","-0.97","2:37"
"十一號糖","11.990","-0.460","-3.69","2:11"
"二號棉期","70.730","-1.190","-1.65","3:54"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4618","-0.0024","-0.16","5:53"
"英鎊/美元","1.9554","-0.0159","-0.81","5:53"
"美元/瑞士法郎","1.0982","-0.0028","-0.25","5:53"
"美元/俄盧布","24.5260","0.0323","0.13","5:53"
"美元/匈牙利幣","175.8850","0.7750","0.44","5:53"
"美元/土耳其幣","1.1872","0.0005","0.04","5:42"
"美元/南非幣","7.0550","-0.0512","-0.72","5:53"
"美元/日圓","106.8500","0.3100","0.29","5:53"
"美元/人民幣","7.2418","-0.0072","-0.10","0:07"
"美元/港幣","7.8074","0.0008","0.01","5:53"
"美元/台幣","32.3140","0.0375","0.12","16:00"
"美元/韓圜","945.3000","-2.5000","-0.26","4:45"
"美元/泰銖","31.1000","1.0500","3.49","5:38"
"美元/新元","1.4382","0.0007","0.05","5:53"
"美元/馬來幣","3.2767","-0.0092","-0.28","1:31"
"美元/印尼盾","9468.0000","-22.0000","-0.23","2:55"
"美元/印度盧比","39.3000","-0.0100","-0.03","19:31"
"澳幣/美元","0.8790","0.0024","0.27","5:52"
"紐幣/美元","0.7596","-0.0064","-0.83","5:52"
"美元/巴西幣","1.7888","0.0045","0.25","5:04"
"美元/墨披索","10.9010","-0.0486","-0.44","5:53"
"美元/加幣","1.0266","-0.0029","-0.28","5:53"

"MSCI 指數"
"MSCI","指數","單日","一個月","三個月","YTD"
"新興市場","1136.25","-0.39","-8.78","-15.05","-8.78"
"新興亞洲","472.90","-0.43","-7.95","-17.10","-7.95"
"新興東歐","351.61","0.13","-8.12","-5.17","-8.12"
"新興拉美","3844.33","-0.05","-12.64","-16.72","-12.64"
"中國","75.31","-0.01","-11.30","-26.77","-11.30"
"印度","630.27","-4.12","-5.77","-0.77","-5.77"
"俄羅斯","1432.01","-0.06","-6.79","-0.84","-6.79"
"巴西","3350.46","0.34","-13.36","-15.37","-13.36"
"台灣","279.59","0.73","-4.89","-16.69","-4.89"
"韓國","396.90","0.91","-9.28","-19.21","-9.28"
"泰國","248.40","-0.08","-7.09","-11.37","-7.09"
"馬來西亞","413.51","-1.49","1.21","4.56","1.21"
"印尼","629.75","-1.04","-7.06","-6.19","-7.06"
"菲律賓","318.63","-2.79","-12.31","-13.11","-12.31"
"土耳其","647.52","-0.81","-13.79","-18.02","-13.79"
"捷克","744.54","-0.38","-10.17","-8.46","-10.17"
"匈牙利","1026.92","3.10","-9.71","-13.76","-9.71"
"波蘭","1283.45","0.24","-14.50","-22.63","-14.50"
"以色列","259.98","-0.54","-1.53","-0.47","-1.53"
"埃及","1297.21","0.00","1.03","14.39","1.03"
"墨西哥","5337.27","-0.13","-10.93","-16.89","-10.93"
"阿根廷","2571.13","-1.00","-11.91","-24.54","-11.91"

