"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","4606.24","37.91","0.83%","07/15"
"澳洲股市","4965.60","8.10","0.16%","17:53"
"日經225","14506.25","33.67","0.23%","07/12"
"東證一部","1201.99","7.22","0.60%","07/12"
"東證二部","3186.01","13.87","0.44%","07/12"
"JASDAQ","92.73","0.27","0.29%","07/12"
"韓國股市","1875.16","5.18","0.28%","18:03"
"台灣加權","8254.68","34.19","0.42%","07/15"
"台灣店頭","120.51","1.38","1.16%","07/15"
"上海綜合","2059.39","19.90","0.98%","07/15"
"上海A股","2155.35","20.87","0.98%","07/15"
"上海B股","244.57","1.61","0.66%","15:15"
"深圳A股","1003.40","22.22","2.27%","15:00"
"深圳B股","785.74","11.45","1.48%","15:00"
"滬深300","2307.30","31.92","1.40%","07/15"
"深證成指","8137.77","124.93","1.56%","07/15"
"香港恆生","21303.31","26.03","0.12%","07/15"
"香港國企","9445.56","11.90","0.13%","07/15"
"香港紅籌","4112.42","9.75","0.24%","16:01"
"新加坡","3236.82","0.76","0.02%","17:10"
"海峽中國","230.44","1.54","0.67%","17:10"
"越南股市","494.10","0.11","0.02%","07/15"
"泰國股市","1455.40","1.69","0.12%","17:07"
"菲律賓","6619.95","45.74","0.70%","07/15"
"馬來西亞","1786.67","1.02","0.06%","07/15"
"印尼股市","4635.73","2.62","0.06%","16:14"
"印度股市","20034.48","76.01","0.38%","16:00"
"巴基斯坦","16374.60","100.75","0.62%","14:20"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1354.54","5.73","0.42%","07/15"
"英國股市","6586.11","41.17","0.63%","07/15"
"法國股市","3878.58","23.49","0.61%","07/15"
"德國股市","8234.81","22.04","0.27%","07/15"
"土耳其","76227.95","2306.00","3.12%","07/15"
"匈牙利","19716.70","184.90","0.95%","07/15"
"奧地利","2312.55","10.01","0.43%","07/15"
"波蘭股市","46218.05","67.27","0.15%","07/15"
"捷克股市","896.34","-3.07","-0.34%","07/15"
"瑞典股市","1215.23","4.50","0.37%","07/15"
"芬蘭股市","6205.70","-20.77","-0.33%","07/15"
"挪威股市","456.48","2.48","0.55%","16:40"
"希臘股市","799.99","-4.20","-0.52%","07/15"
"義大利","16648.75","185.00","1.12%","07/15"
"比利時","2644.97","14.87","0.57%","07/15"
"盧森堡","1188.69","-1.42","-0.12%","07/15"
"荷蘭股市","366.77","1.82","0.50%","07/15"
"冰島股市","746.92","-1.98","-0.26%","07/15"
"丹麥股市","539.11","-1.51","-0.28%","07/15"
"瑞士股市","7999.15","15.97","0.20%","07/15"
"西班牙","790.96","0.73","0.09%","07/15"
"葡萄牙","2387.24","18.06","0.76%","07/15"
"愛爾蘭","4057.90","3.11","0.08%","07/15"
"以色列","1220.44","-0.56","-0.05%","07/15"
"埃及股市","544.380","0.61","0.11%","14:02"
"南非股市","36206.75","-20.52","-0.06%","07/15"
"約旦股市","1946.92","0.27","0.01%","07/15"
"杜拜股市","2457.30","17.31","0.71%","07/15"
"阿布達比","3767.39","29.43","0.79%","07/15"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","15484.26","19.96","0.13%","07/15"
"那斯達克","3607.49","7.41","0.21%","17:16"
"羅素兩千","1043.30","6.78","0.65%","19:55"
"S&P 五百","1682.50","2.31","0.14%","07/15"
"費城金銀","89.50","-0.07","-0.08%","17:17"
"道瓊貴金屬","190.08","-0.13","-0.07%","17:37"
"CBOE黃金","95.87","-0.34","-0.35%","16:49"
"AMEX金蟲","224.40","-0.63","-0.28%","19:57"
"AMEX能源","821.88","-1.09","-0.13%","16:15"
"NYSE能源","13407.97","-11.54","-0.09%","19:57"
"費城油業","266.34","-0.71","-0.26%","17:17"
"AMEX石油","1380.67","-2.02","-0.15%","19:56"
"費城半導","489.33","-0.29","-0.06%","17:17"
"NSDQ金融","2813.08","16.23","0.58%","17:17"
"NYSE金融","5934.90","28.52","0.48%","19:53"
"NBI生技","2017.09","-0.17","-0.01%","17:17"
"AMEX生技","2181.53","2.85","0.13%","19:57"
"費城藥物","267.75","-0.29","-0.10%","17:17"
"加拿大","12528.35","66.17","0.53%","18:05"
"巴西股市","46738.90","1205.66","2.65%","07/15"
"墨西哥","40322.32","-7.49","-0.02%","07/15"
"阿根廷","3348.98","122.60","3.80%","07/15"
"智利股市","3806.92","66.62","1.78%","07/15"
"秘魯股市","15023.00","9.40","0.06%","07/15"
"哥倫比亞","13048.22","203.64","1.59%","07/15"
"委內瑞拉","1264543.00","14754.00","1.18%","07/15"
"百慕達","1154.02","6.50","0.57%","07/11"
"牙買加","87922.86","978.72","1.13%","07/15"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1151.00","2.00","0.17%","07/15"
"波海海峽航運","2052.00","-6.00","-0.29%","12:01"
"波海巴拿馬航","1118.00","21.00","1.91%","14:08"
"VIX波動率","13.79","-0.05","-0.36%","16:14"
"VXD道瓊波動","12.92","-0.01","-0.08%","16:14"
"VXN納指波動","14.03","0.07","0.50%","16:14"
"羅素大中華","1992.24","-8.36","-0.42%","07/12"
"道瓊歐洲","2686.69","11.82","0.44%","23:03"
"道瓊交通運輸","6468.83","31.90","0.50%","07/15"
"AMEX航空","57.18","0.59","1.05%","07/15"
"美國紙業","154.85","-0.49","-0.32%","07/15"
"道瓊公用事業","505.73","7.70","1.55%","07/15"
"美林科技100","503.08","0.51","0.10%","17:28"
"電腦科技","1177.04","6.66","0.57%","07/15"
"電腦碟片","121.80","-0.03","-0.02%","07/15"
"電腦硬體","418.87","1.92","0.46%","07/15"
"網路指數","403.38","0.29","0.07%","07/15"
"Dax奢侈品","141.66","0.62","0.44%","07/15"
"ISE水指數","116.41","0.56","0.48%","16:59"
"道瓊水指數","1124.09","24.98","2.27%","16:48"
"純淨科技","1153.37","4.38","0.38%","17:28"
"WH創新能源","265.03","1.29","0.49%","17:29"
"WH乾淨能源","61.05","1.81","3.07%","17:29"
"生物能源","152.95","1.20","0.79%","17:26"
"全球替代能源","1209.92","3.28","0.27%","07/12"
