"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13023.05","-280.55","-2.11","close"
"東證一部","1246.48","-24.94","-1.96","close"
"東證二部","2617.55","-23.76","-0.90","close"
"JASDAQ","56.87","-1.10","-1.90","close"
"上海綜合","2446.30","-10.90","-0.44","close"
"上海A股","2567.66","-11.33","-0.44","close"
"上海B股","161.97","-2.39","-1.46","close"
"深圳A股","730.97","3.06","0.42","close"
"深圳B股","386.94","-0.17","-0.04","close"
"滬深300","2444.67","0.52","0.02","15:00"
"香港恆生","21293.32","-347.57","-1.61","close"
"香港國企","11111.37","-334.18","-2.92","close"
"香港紅籌","4192.43","-47.39","-1.12","close"
"台灣加權","7292.34","-1.46","-0.02","close"
"台灣店頭","118.52","1.11","0.95","close"
"韓國指數","1562.72","-14.40","-0.91","18:03"
"越南股市","464.01","4.12","0.90","11:01"
"泰國股市","701.60","-1.33","-0.19","16:59"
"菲律賓","2721.94","-33.92","-1.23","12:11"
"馬來西亞","1112.53","-6.25","-0.56","17:00"
"印尼股市","2063.52","5.94","0.29","17:08"
"印度股市","15093.12","-119.01","-0.78","16:28"
"孟加拉","2661.26","-34.83","-1.29","22:15"
"巴基斯坦","7134.60","-35.50","-0.50","12:15"
"澳洲股市","4995.90","-94.40","-1.85","17:47"
"紐西蘭","3345.24","-8.39","-0.25","14:31"
"新加坡","2811.79","-5.03","-0.18","17:10"
"龍籌股","116.54","0.18","0.15","19:00"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1776.06","-27.76","-1.54","08/13"
"英國指數","5448.60","-85.90","-1.55","08/13"
"法國指數","4402.97","-115.51","-2.56","08/13"
"德國指數","6422.19","-163.68","-2.49","08/13"
"土耳其","41253.85","-207.99","-0.50","08/13"
"匈牙利","20260.25","-495.13","-2.39","08/13"
"奧地利","3515.45","-82.62","-2.30","08/13"
"波蘭股市","41049.76","-408.20","-0.98","08/13"
"捷克股市","1448.30","1.80","0.12","08/13"
"瑞典股市","868.81","-25.19","-2.82","08/13"
"芬蘭股市","8375.30","-201.97","-2.35","08/13"
"挪威股市","348.96","-4.99","-1.41","08/13"
"希臘指數","3287.93","-57.25","-1.71","08/13"
"義大利","22081.00","-431.00","-1.91","16:43"
"盧森堡","1844.68","-18.64","-1.00","08/13"
"荷蘭","410.33","-5.23","-1.26","08/13"
"冰島","4208.48","-33.56","-0.79","08/13"
"丹麥","408.02","-8.10","-1.95","08/13"
"瑞士股市","7193.50","-108.34","-1.48","08/13"
"西班牙","1259.44","-31.58","-2.45","08/13"
"葡萄牙","2829.55","-33.40","-1.17","08/13"
"愛爾蘭","4401.01","-169.71","-3.71","08/13"
"以色列","1004.44","-7.77","-0.77","08/13"
"埃及股市","692.46","-26.86","-3.73","08/13"
"南非股市","25009.48","136.80","0.55","08/13"
"摩洛哥","28634.56","-164.44","-0.57","08/13"
"卡達指數","11087.01","56.35","0.51","08/13"
"杜拜指數","5074.09","130.20","2.63","08/13"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"那斯達克","2428.62","-1.99","-0.08","08/13"
"羅素兩千","747.69","2.75","0.37","08/13"
"S&P 五百","1285.83","-3.76","-0.29","08/13"
"道瓊工業","11532.96","-109.51","-0.94","08/13"
"費城金銀","149.08","8.24","5.85","08/13"
"DJ貴金屬","304.31","16.46","5.72","17:18"
"CBOE黃金","149.04","8.12","5.76","08/13"
"AMEX金蟲","342.17","17.72","5.46","08/13"
"AMEX能源","734.26","26.03","3.67","08/13"
"NYSE能源","13798.10","326.32","2.42","08/13"
"費城油業","293.63","11.44","4.05","08/13"
"AMEX石油","1318.49","30.39","2.36","08/13"
"費城半導","373.09","-2.19","-0.58","08/13"
"NSDQ金融","2495.14","-52.70","-2.07","08/13"
"NYSE金融","6239.64","-163.56","-2.55","08/13"
"NBI生技","916.58","-0.79","-0.09","08/13"
"AMEX生技","870.68","-1.81","-0.21","08/13"
"費城藥物","190.34","-0.95","-0.50","08/13"
"加拿大","13377.22","210.22","1.60","08/13"
"巴西指數","54573.18","70.21","0.13","08/13"
"墨西哥","26877.07","240.52","0.90","08/13"
"阿根廷","1742.93","46.33","2.73","08/13"
"智利","2884.84","-32.50","-1.11","08/13"
"秘魯","12096.13","198.19","1.67","08/13"
"哥倫比亞","8925.97","92.61","1.05","08/13"
"委內瑞拉","39158.05","44.36","0.11","08/13"
"百慕達","4493.83","-89.04","-1.94","08/13"
"牙買加","107456.26","-39.27","-0.04","08/13"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","6992.00","-63.00","-0.89","08/12"
"波海海峽航運","10695.00","114.00","1.08","08/12"
"波海巴拿馬航","6178.00","-197.00","-3.09","08/12"
"VIX波動率","21.55","0.38","1.79","16:14"
"道瓊歐洲","3354.75","-82.10","-2.39","19:00"
"道瓊交通運輸","5070.31","-6.44","-0.13","16:30"
"道瓊公用事業","469.90","4.42","0.95","16:30"
"歐洲公用事業","291.42","-0.65","-0.22","17:45"
"全球公用事業","6995.60","5.27","0.07","16:20"
"ISE水指數","92.40","0.39","0.42","17:00"
"道瓊水指數","578.80","-0.99","-0.17","17:17"
"純淨科技","1390.69","-3.05","-0.22","16:57"
"WH創新能源","249.92","4.37","1.78","16:49"
"WH乾淨能源","199.31","4.86","2.50","16:49"
"全球乾淨能源","2954.10","7.18","0.24","17:15"
"ISE替代能源","49.12","1.08","2.25","17:00"
"全球替代能源","3256.37","1.80","0.06","17:19"
"ET50環境科技","229.79","-0.68","-0.29","21:20"
"生物能源","460.80","8.60","1.90","17:20"
"環境服務","1056.36","2.42","0.23","16:49"
"Clvrt社會責任","76.46","-0.62","-0.80","17:18"
"ISE邪惡指數","103.57","-1.55","-1.48","17:00"
"道瓊美國博奕","469.23","-19.44","-3.98","17:17"
"snet全球博奕","3586.61","-99.12","-2.69","17:15"
"道瓊美國礦產","240.84","13.45","5.92","17:17"
"道瓊世界原料","323.90","3.31","1.03","17:17"
"msci世界能源","263.88","-0.84","-0.32","08/12"
"msci世界原料","258.03","-1.88","-0.72","08/12"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","525.99","11.36","2.21","19:53"
"Rogers商品","4851.61","131.87","2.79","14:30"
"Rogers能源","1563.40","-19.62","-1.24","08/12"
"Rogers金屬","2077.21","-67.32","-3.14","08/12"
"Rogers農產","1291.82","9.49","0.74","08/12"
"日本不動產","2485.68","-68.41","-2.68","06:03"
"東證REIT","1337.94","1.73","0.13","08/13"
"澳洲不動產","1107.47","-61.47","-5.26","08:03"
"新加坡不動產","986.94","6.31","0.64","06:03"
"恆生地產","26023.55","-101.85","-0.39","08/13"
"亞洲REIT","132.35","0.39","0.30","16:30"
"英國不動產","1593.13","-89.50","-5.32","22:03"
"歐陸不動產","1972.56","-56.21","-2.77","22:03"
"歐洲不動產","2366.37","-114.36","-4.61","22:03"
"道權益reit","252.88","-3.71","-1.45","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","393.16","9.16","2.39","08/13"
"MS商品指數","837.88","26.23","3.23","08/13"
"高盛商品指數","8679.40","216.20","2.55","08/13"
"高盛農產品","415.46","21.01","5.33","08/13"
"高盛家畜指數","260.21","0.14","0.05","08/13"
"高盛貴金屬","1132.55","23.80","2.15","08/13"
"高盛工業金屬","406.09","11.42","2.89","08/13"
"高盛能源指數","389.62","8.57","2.25","08/13"
"天然氣","580.16","20.34","3.63","08/13"
"AMEX航空","25.16","-1.63","-6.08","08/13"
"銀行","63.22","-2.71","-4.11","08/13"
"醫療服務","447.36","3.42","0.77","08/13"
"電腦硬體","239.61","-0.12","-0.05","08/13"
"保險","3823.29","-23.14","-0.60","08/13"
"美國紙業","112.60","0.07","0.06","08/13"
"零售業","385.06","-9.37","-2.38","08/13"
"券商指數","146.45","-2.11","-1.42","08/13"
"美元指數","76.28","0.16","0.21","08/13"
"歐元指數","149.14","-0.07","-0.05","08/13"
"英鎊指數","187.02","-2.63","-1.39","08/13"
"日圓指數","91.28","-0.22","-0.24","08/13"
"澳幣指數","87.44","-0.02","-0.02","08/13"
"30年債券價格","116.08","-0.42","-0.36","08/13"
"30年債殖利率","45.76","0.24","0.53","08/13"
"10年期票利率","39.47","0.29","0.74","08/13"
"5年期票利率","32.08","0.44","1.39","08/13"
"3月期票利率","18.15","-0.10","-0.55","08/13"
"Put/Call比例","1.04","-0.01","-0.95","08/13"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","827.70","14.90","1.84","08/13"
"銀","14.95","0.40","2.76","08/13"
"白金","1506.00","38.00","2.60","08/13"
"鈀","328.00","13.00","4.23","08/13"
"銅","3.4064","0.00","0.00","2:08"
"鎳","8.6712","0.00","0.00","2:08"
"鋁","1.2599","0.00","0.18","2:08"
"鋅","0.7604","0.00","0.00","2:08"
"鉛","0.7711","0.00","0.00","2:08"
"鈾","64.50","0.00","0.00","08/13"
"黃金期貨","831.500","16.900","2.07","5:14"
"銀期貨","14.978","0.364","2.49","5:08"
"銅期貨","335.200","12.450","3.86","5:14"
"天然氣期","8.456","0.126","1.51","5:14"
"布蘭特油期","113.470","2.320","2.09","3:05"
"WTI原油期","116.000","2.990","2.65","5:14"
"燃油期貨","313.170","5.360","1.74","5:13"
"玉米期貨","558.500","30.000","5.68","2:27"
"小麥期貨","875.250","60.000","7.36","2:26"
"可可粉期","2697.000","0.000","0.00","3:15"
"黃豆期貨","1284.000","70.000","5.77","2:14"
"黃豆油期貨","53.280","2.500","4.92","2:14"
"咖啡C期","139.450","-1.900","-1.34","3:15"
"十一號糖","13.850","0.240","1.76","3:32"
"二號棉期","71.190","1.560","2.24","3:15"
"活牛期貨","107.450","0.000","0.00","4:59"
"瘦豬期貨","76.225","0.375","0.49","4:59"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4922","0.0004","0.02","5:53"
"英鎊/美元","1.8693","-0.0011","-0.06","5:53"
"美元/瑞士法郎","1.0846","-0.0007","-0.07","5:53"
"美元/俄盧布","24.2210","0.0003","0.00","5:54"
"美元/匈牙利幣","159.2200","-0.2100","-0.13","5:53"
"美元/土耳其幣","1.1856","0.0023","0.20","5:00"
"美元/南非幣","7.8745","-0.0005","-0.01","5:53"
"美元/以色列幣","3.6052","0.0052","0.15","5:53"
"美元/摩洛哥","7.6413","0.0000","0.00","08/13"
"美元/日圓","109.5050","-0.0250","-0.02","5:53"
"美元/人民幣","6.8572","0.0002","0.00","5:01"
"美元/港幣","7.8082","0.0001","0.00","5:51"
"美元/台幣","31.2950","0.0000","0.00","08/13"
"美元/韓圜","1039.2500","0.0000","0.00","08/13"
"美元/泰銖","33.6760","0.0010","0.00","5:07"
"美元/新元","1.4042","0.0004","0.02","5:51"
"美元/菲披索","44.8420","0.0000","0.00","08/13"
"美元/馬來幣","3.3175","0.0000","0.00","5:03"
"美元/印尼盾","9205.0000","0.0000","0.00","08/13"
"美元/印度盧比","42.7200","0.0000","0.00","08/13"
"澳幣/美元","0.8748","0.0004","0.05","5:53"
"紐幣/美元","0.7024","-0.0009","-0.12","5:53"
"美元/加幣","1.0626","-0.0001","-0.01","5:53"
"美元/巴西幣","1.6115","0.0016","0.10","5:06"
"美元/墨披索","10.1560","-0.0007","-0.01","5:51"
"美元/阿根廷","3.0285","0.0000","0.00","08/13"
"美元/智利","514.9500","0.0000","0.00","5:01"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1341.67","-1.13","-1.83","-15.55"
"中華指數","301.65","-1.56","-8.22","-31.37"
