"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"約旦指數","5718.06","-19.26","-0.34","07/19"
"杜拜指數","4357.19","-3.00","-0.07","07/19"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13851.08","-149.33","-1.07","16:30"
"NASDAQ","2687.60","-32.44","-1.19","17:16"
"羅素2000","836.44","-15.41","-1.81","16:59"
"S&P 500","1534.10","-18.98","-1.22","16:59"
"DJ貴金屬","321.96","1.01","0.32","17:28"
"CBOE黃金","162.98","-0.05","-0.03","16:49"
"AMEX金蟲","370.23","-0.88","-0.24","16:50"
"費城金銀","158.39","0.28","0.18","16:45"
"費城油業","280.16","0.94","0.34","16:45"
"AMEX石油","1470.07","-21.19","-1.42","16:50"
"NYSE能源","14618.83","-120.69","-0.82","17:05"
"AMEX能源","741.85","-4.26","-0.57","16:50"
"費城半導","536.87","-6.67","-1.23","16:45"
"NSDQ金融","3085.08","-50.86","-1.62","17:16"
"NYSE金融","9536.18","-157.47","-1.62","17:05"
"NBI生技","814.42","-9.62","-1.17","17:16"
"AMEX生技","783.10","-8.02","-1.01","16:50"
"費城藥物","208.94","-1.30","-0.62","16:45"
"加拿大","14582.87","-42.89","-0.29","17:05"
"巴西指數","57442.74","-681.83","-1.17","17:17"
"墨西哥","31922.62","-228.03","-0.71","15:06"
"阿根廷","2277.47","-10.10","-0.44","18:00"
"智利","3366.39","-17.16","-0.51","18:24"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5359.82","-86.67","-1.59","16:30"
"DJ建商","521.80","-12.71","-2.38","17:24"
"S&P建商","622.12","-15.25","-2.39","17:00"
"道瓊公用事業","511.85","-8.92","-1.71","16:30"
"歐洲公用事業","322.96","-1.15","-0.35","17:45"
"全球公用事業","7488.51","-56.15","-0.74","16:15"
"ISE水指數","87.28","-2.05","-2.29","17:00"
"道瓊水指數","742.76","-11.57","-1.53","17:24"
"NSDQ純淨優勢","549.11","-8.37","-1.50","17:16"
"純淨科技","1362.85","-28.31","-2.04","16:50"
"WH革新能源","281.43","-4.33","-1.51","16:50"
"WH乾淨能源","234.60","-3.58","-1.50","16:50"
"全球乾淨能源","3067.37","-55.72","-1.78","17:04"
"ISE替代能源","57.58","-0.76","-1.30","17:00"
"全球替代能源","3261.45","-23.57","-0.72","17:36"
"生物能源","723.95","-14.26","-1.93","17:40"
"AMEX環境服務","1038.73","-14.09","-1.34","16:50"
"亞太環境控制","172.95","1.18","0.69","17:30"
"歐洲環境控制","198.81","0.17","0.09","17:45"
"美國環境控制","107.20","-1.38","-1.27","16:15"
"KLD社會責任","133.17","-1.71","-1.27","17:33"
"KLD社會400","541.54","-6.73","-1.23","16:29"
"Clvrt社會責任","91.06","-1.17","-1.27","17:28"
"ISE邪惡指數","125.38","-1.32","-1.04","17:00"
"MSCI世界能源","288.75","-2.13","-0.73","07/20"
"MSCI世界原料","295.48","-0.45","-0.15","07/20"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3697.63","-51.72","-1.38","16:44"
"東證REIT","2187.45","35.46","1.65","16:01"
"澳洲不動產","1858.54","20.34","1.11","20:14"
"新加坡不動產","1535.29","-15.50","-1.00","07/19"
"恆生地產","27395.84","374.85","1.39","18:01"
"亞洲REIT","176.94","2.06","1.18","17:30"
"英國不動產","2613.66","-14.52","-0.55","17:36"
"歐陸不動產","2811.46","-19.44","-0.69","17:45"
"歐洲不動產","3563.85","-16.52","-0.46","17:45"
"DJ權益REIT","292.35","-5.87","-1.97","16:42"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","324.44","-1.55","-0.48","07/20"
"MS商品指數","803.75","-9.10","-1.12","07/20"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","286.36","-1.21","-0.42","07/19"
"高盛家畜指數","241.29","-1.49","-0.62","07/19"
"高盛工業金屬","493.76","10.25","2.12","07/19"
"天然氣","531.41","-5.22","-0.97","07/20"
"AMEX航空","51.19","-0.08","-0.16","07/20"
"銀行","111.47","-1.73","-1.53","07/20"
"醫療服務","500.73","-4.05","-0.80","07/20"
"電腦科技","911.91","-10.86","-1.18","07/20"
"電腦硬體","252.86","0.48","0.19","07/20"
"保險","4213.99","-56.19","-1.32","07/20"
"美國紙業","176.06","-5.09","-2.81","07/20"
"零售業","515.55","-6.60","-1.26","07/20"
"掮客商指數","248.71","-5.90","-2.32","07/20"
"美元指數","80.28","-0.19","-0.23","07/20"
"歐元指數","138.22","0.17","0.12","07/20"
"日圓指數","82.53","0.61","0.74","07/20"
"澳幣指數","87.85","-0.04","-0.05","07/20"
"30年債券價格","108.41","0.66","0.61","07/20"
"30年債殖利率","50.64","-0.54","-1.06","07/20"
"10年期票利率","49.56","-0.72","-1.43","07/20"
"5年期票殖利率","48.49","-0.78","-1.58","07/20"
"3月期票殖利率","48.25","-0.05","-0.10","07/20"
"Put/Call比例","1.23","0.43","53.75","07/20"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","685.00","+6.80","+1.00","1:30"
"銀","13.38","+0.03","+0.23","1:29"
"白金","1334.00","+10.00","+0.76","23:10"
"鈀","374.00","+1.00","+0.27","21:46"
"銅","3.7195","+0.0394","+1.07","1:17"
"鎳","16.3255","+0.3856","+2.43","0:13"
"鋁","1.2656","+0.0054","+0.43","1:17"
"鋅","1.6631","+0.0417","+2.58","1:18"
"鉛","1.5928","+0.0599","+3.93","23:44"
"黃金期貨","684.700","6.600","0.97","1:41"
"銀期貨","13.403","0.028","0.21","1:34"
"銅期貨","8043.000","142.000","1.80","07/19"
"天然氣期","6.446","-0.260","-3.88","2:52"
"布蘭特油期","77.640","-0.030","-0.04","3:19"
"WTI原油期","75.790","-0.280","-0.37","3:04"
"玉米期貨","333.500","-2.750","-0.82","2:15"
"小麥期貨","616.250","-3.750","-0.60","2:15"
"可可粉期","2099.000","-15.000","-0.71","0:19"
"大豆期貨","875.250","-6.750","-0.77","2:15"
"咖啡C期","114.000","-0.250","-0.22","1:02"
"十一號糖","10.300","-0.020","-0.19","1:13"
"二號棉期","62.720","-1.770","-2.74","2:27"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3828","0.0024","0.17","4:53"
"英鎊/美元","2.0564","0.0075","0.37","4:53"
"美元/瑞士法郎","1.2008","-0.0027","-0.22","4:53"
"美元/俄盧布","25.3890","-0.0267","-0.11","4:53"
"美元/匈牙利幣","178.1600","0.3600","0.20","4:53"
"美元/土耳其幣","1.2744","0.0102","0.81","4:52"
"美元/南非幣","6.8936","0.0253","0.37","4:53"
"美元/日圓","121.2800","-0.7350","-0.60","4:53"
"美元/人民幣","7.5727","0.0095","0.13","1:10"
"美元/港幣","7.8200","-0.0014","-0.02","4:53"
"美元/台幣","32.7800","-0.0350","-0.11","4:08"
"美元/韓圜","915.6500","0.9501","0.10","1:02"
"美元/泰銖","29.8350","-0.2700","-0.90","4:03"
"美元/新元","1.5123","0.0004","0.03","4:52"
"美元/馬來幣","3.4200","-0.0175","-0.51","3:28"
"美元/印尼盾","9092.0000","32.0000","0.35","4:02"
"美元/印度盧比","40.3220","-0.0518","-0.13","22:12"
"澳幣/美元","0.8804","0.0004","0.04","4:53"
"紐幣/美元","0.7976","0.0048","0.61","4:53"
"美元/巴西幣","1.8559","-0.0046","-0.25","4:51"
"美元/墨披索","10.7930","0.0458","0.43","4:53"
"美元/加幣","1.0489","0.0057","0.55","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","356.78","1.36","25.75","07/19"
"中國","66.75","0.64","28.21","07/19"
"印度","485.11","1.62","24.18","07/19"
"俄羅斯","1314.85","2.07","5.16","07/19"
"巴西","3219.44","1.42","45.98","07/19"
"菲律賓","358.16","-0.07","36.07","07/19"
"墨西哥","6695.33","1.01","22.10","07/19"
"新興市場","1144.11","1.05","25.36","07/19"
"新興亞洲","469.45","0.55","26.38","07/19"
"新興東歐","341.29","1.83","10.30","07/19"
"新興拉美","4075.07","1.19","36.03","07/19"
"世界","414.62","0.70","12.73","07/19"
"歐洲","605.82","1.12","13.97","07/19"
"遠東ex日本","527.94","0.55","24.04","07/19"
"中華","349.82","0.80","20.88","07/19"
"歐洲小型","351.08","0.89","16.96","07/19"
"日本小型","103.43","0.14","1.31","07/19"
"美國小型","325.86","0.69","8.92","07/19"
"世界小型","266.80","0.66","12.87","07/19"
"日本","3311.44","0.35","3.21","07/19"
"香港","8067.52","1.04","11.28","07/19"
"阿拉伯市場","697.56","-0.07","15.36","07/19"

