"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","6002.973","3.99","0.07%","10/29"
"澳洲股市","5310.20","-64.20","-1.19%","16:36"
"日經225","18935.71","32.69","0.17%","10/29"
"東證一部","1547.11","-0.08","-0.01%","10/29"
"東證二部","4680.74","1.94","0.04%","21:20"
"JASDAQ","110.81","0.18","0.16%","21:20"
"韓國股市","2034.16","-8.35","-0.41%","18:01"
"台灣加權","8571.08","-94.91","-1.10%","10/29"
"台灣店頭","124.85","-0.73","-0.58%","10/29"
"上海綜合","3387.315","12.12","0.36%","10/29"
"上海A股","3547.49","12.58","0.36%","10/29"
"上海B股","350.21","4.08","1.18%","20:20"
"深圳A股","2107.32","16.77","0.80%","20:20"
"深圳B股","1151.85","7.58","0.66%","20:20"
"滬深300","3533.307","8.39","0.24%","10/29"
"深證成指","11566.66","72.31","0.63%","10/29"
"中小板指","7771.86","47.85","0.62%","10/29"
"創業板指","2485.28","0.04","0.00%","10/29"
"香港恆生","22819.94","-136.63","-0.60%","10/29"
"香港國企","10439.38","-119.09","-1.13%","10/29"
"香港紅籌","4138.73","-25.75","-0.62%","10/29"
"香港創業板","488.18","-5.75","-1.16%","10/29"
"蒙古股市","13121.42","27.58","0.21%","10/29"
"新加坡","3001.51","-39.00","-1.28%","17:10"
"越南股市","605.2","8.96","1.50%","10/29"
"泰國股市","1390.04","-19.22","-1.36%","17:07"
"菲律賓","7189.25","-100.01","-1.37%","10/29"
"馬來西亞","1666.98","-19.53","-1.16%","10/29"
"印尼股市","4472.021","-136.72","-2.97%","16:00"
"印度股市","26838.14","-201.62","-0.75%","17:19"
"巴基斯坦","23956.78","197.13","0.83%","15:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","839.57","-15.17","-1.77%","19:50"
"英國股市","6395.8","-42.00","-0.65%","16:35"
"法國股市","4885.82","-4.76","-0.10%","18:05"
"德國股市","10800.84","-31.12","-0.29%","18:30"
"土耳其","78536.29","-126.22","-0.16%","10/28"
"匈牙利","21946","-118.52","-0.54%","17:25"
"烏克蘭","798.01","4.40","0.55%","19:05"
"奧地利","2422.93","-12.56","-0.52%","17:45"
"波蘭股市","50262.68","-935.74","-1.83%","17:15"
"捷克股市","979.47","-1.88","-0.19%","16:45"
"瑞典股市","1495.863","-3.77","-0.25%","17:35"
"芬蘭股市","8351.348","88.50","1.07%","18:35"
"挪威股市","549.72","-7.48","-1.34%","17:46"
"希臘股市","715.77","-11.61","-1.60%","17:19"
"義大利","24108.12","-216.81","-0.89%","17:35"
"比利時","3587.02","7.66","0.21%","18:05"
"盧森堡","1442.502","-12.13","-0.83%","17:35"
"荷蘭股市","462.99","-0.22","-0.05%","18:05"
"冰島股市","1299.74","11.50","0.89%","16:35"
"丹麥股市","941.955","-28.63","-2.95%","17:05"
"瑞士股市","8957.27","24.63","0.28%","17:30"
"西班牙","1048.41","-3.42","-0.33%","17:38"
"葡萄牙","2504.42","30.05","1.21%","17:05"
"愛爾蘭","6400.5","-46.36","-0.72%","17:00"
"以色列","1573.54","7.39","0.47%","17:24"
"埃及股市","673.700","3.25","0.48%","00:27"
"南非股市","47941.01","-248.14","-0.51%","17:05"
"約旦股市","2034.42","-1.18","-0.06%","10/29"
"杜拜股市","3503.75","16.95","0.49%","10/29"
"阿布達比","4322.04","0.13","0.00%","10/29"
"奈及利亞","29446.95","50.64","0.17%","10/29"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","17755.8","-23.72","-0.13%","16:15"
"NASDAQ","5074.273","-21.42","-0.42%","17:16"
"NYSE綜合","10498.16","-40.04","-0.38%","17:38"
"S&P 500","2089.41","-0.94","-0.04%","16:32"
"羅素3000","1234.609","-2.21","-0.18%","16:30"
