"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","16301.39","52.42","0.32","8/27"
"東證一部","1587.76","1.91","0.12","8/27"
"東證二部","3747.38","14.38","0.39","8/27"
"JASDAQ","73.00","0.78","1.08","8/27"
"上海綜合","5150.12","42.45","0.83","08/27"
"上海A股","5408.43","45.23","0.84","08/27"
"上海B股","315.10","-3.09","-0.97","08/27"
"香港恆生","23577.73","655.84","2.86","08/27"
"香港國企","13989.87","811.78","6.16","08/27"
"香港紅籌","4735.20","224.57","4.98","08/27"
"台灣加權","8718.31","28.22","0.33","13:46"
"台灣店頭","193.85","0.26","0.13","13:46"
"韓國指數","1803.03","11.70","0.65","18:03"
"新加坡","3388.44","18.99","0.56","17:05"
"馬來西亞","1278.27","4.75","0.37","17:00"
"菲律賓","3206.94","-22.21","-0.69","08/24"
"印尼股市","2175.35","32.24","1.50","17:09"
"越南股市","909.07","3.59","0.40","10:57"
"泰國股市","791.17","0.45","0.06","17:01"
"印度股市","14842.38","417.51","2.89","16:28"
"斯里蘭卡","2484.68","9.00","0.36","14:20"
"澳洲股市","6184.90","97.70","1.60","17:47"
"紐西蘭","4084.44","31.98","0.79","14:31"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","1895.71","30.97","1.66","08/27"
"英國指數","6220.10","23.20","0.37","08/24"
"法國指數","5590.54","21.16","0.38","08/27"
"德國指數","7485.99","-21.28","-0.28","08/27"
"道瓊歐洲","4240.95","2.32","0.06","08/27"
"土耳其","47914.42","1090.45","2.33","08/27"
"匈牙利","27009.62","147.57","0.55","08/27"
"奧地利","4535.99","27.27","0.60","08/27"
"波蘭股市","60073.46","-34.71","-0.06","08/27"
"捷克股市","1787.70","20.60","1.17","08/27"
"盧森堡","2356.55","42.18","1.82","08/27"
"義大利","31011.00","0.00","0.00","08/27"
"西班牙","1575.48","-1.98","-0.13","08/27"
"瑞士股市","8846.20","70.30","0.80","08/27"
"瑞典股市","1200.75","-9.06","-0.75","08/27"
"芬蘭股市","11270.87","50.14","0.45","08/27"
"挪威股市","391.24","-2.44","-0.62","08/27"
"以色列","1075.52","-7.64","-0.70","08/27"
"埃及股市","68426.24","405.76","0.60","08/27"
"南非股市","25204.93","409.40","1.65","08/27"
"摩洛哥","25397.94","203.82","0.81","08/24"
"約旦指數","5624.63","-29.24","-0.52","08/27"
"杜拜指數","4246.12","-39.02","-0.91","08/27"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13322.13","-56.74","-0.42","16:30"
"NASDAQ","2561.25","-15.44","-0.60","17:17"
"羅素2000","789.45","-9.48","-1.19","16:59"
"S&P 500","1466.79","-12.58","-0.85","16:59"
"DJ貴金屬","281.25","-5.91","-2.06","17:28"
"CBOE黃金","136.62","-2.84","-2.04","16:49"
"AMEX金蟲","318.82","-6.17","-1.90","16:43"
