"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2899.40","-52.62","-1.78%","17:31"
"澳洲股市","4120.10","-131.30","-3.09%","16:47"
"日經225","8674.69","-631.56","-6.79%","16:00"
"東證一部","889.23","-67.41","-7.05%","15:00"
"東證二部","2023.26","-22.13","-1.08%","15:00"
"JASDAQ","44.09","-0.65","-1.45%","15:00"
"韓國指數","1134.59","-61.51","-5.14%","18:03"
"台灣加權","4862.59","-80.13","-1.62%","13:46"
"台灣店頭","73.68","-1.32","-1.76%","13:46"
"上海綜合","1895.82","-62.71","-3.20%","15:16"
"上海A股","1991.38","-65.82","-3.20%","15:16"
"上海B股","103.35","-4.13","-3.85%","15:16"
"深圳A股","536.53","-8.84","-1.62%","15:00"
"深圳B股","254.67","-5.66","-2.17%","15:00"
"滬深300","1833.32","-48.08","-2.56%","15:01"
"深證成指","6278.04","-111.14","-1.74%","15:00"
"香港恆生","14266.60","-774.57","-5.15%","16:10"
"香港國企","6700.87","-566.25","-7.79%","16:10"
"香港紅籌","2793.73","-183.38","-6.16%","16:10"
"新加坡","1821.13","-99.66","-5.19%","17:10"
"龍籌股","50.68","-1.53","-2.93%","10/22"
"越南股市","374.91","-5.03","-1.32%","11:01"
"泰國股市","465.24","-13.55","-2.83%","16:59"
"菲律賓","2093.01","-23.73","-1.12%","12:11"
"馬來西亞","904.28","-13.88","-1.51%","17:00"
"印尼股市","1379.74","-60.41","-4.19%","17:09"
"印度股市","10169.90","-513.49","-4.81%","17:44"
"巴基斯坦","6640.05","-2.33","-0.04%","12:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","665.78","-51.40","-7.17%","10/22"
"英國指數","4040.89","0.00","0.00%","23:22"
"法國指數","3298.18","-177.22","-5.10%","10/22"
"德國指數","4571.07","-213.34","-4.46%","10/22"
"土耳其","25624.27","-1099.03","-4.11%","10/22"
"匈牙利","11916.03","-423.53","-3.43%","10/22"
"奧地利","1973.90","-124.56","-5.94%","10/22"
"波蘭股市","27282.25","-1814.36","-6.24%","10/22"
"捷克股市","853.90","-34.00","-3.83%","10/22"
"瑞典股市","642.19","-24.61","-3.69%","10/22"
"芬蘭股市","6009.55","-333.07","-5.25%","10/22"
"挪威股市","212.52","-13.08","-5.80%","10/22"
"希臘指數","2025.93","-113.02","-5.28%","10/22"
"義大利","16226.00","-584.00","-3.47%","17:43"
"盧森堡","1061.43","-14.12","-1.31%","10/22"
"荷蘭","255.08","-14.28","-5.30%","10/22"
"冰島","675.31","18.68","2.84%","10/22"
"丹麥","282.70","-19.84","-6.56%","10/22"
"瑞士股市","5925.46","-260.02","-4.20%","10/22"
"西班牙","966.75","-82.13","-7.83%","10/22"
"葡萄牙","2101.17","-98.00","-4.46%","10/22"
"愛爾蘭","2726.65","-188.09","-6.45%","10/22"
"以色列","762.14","-26.40","-3.35%","10/22"
"埃及股市","460.34","-42.20","-8.40%","10/22"
"南非股市","18452.18","0.00","0.00%","00:22"
"摩洛哥","25361.05","-242.29","-0.95%","10/22"
"約旦指數","3352.48","-86.24","-2.51%","10/22"
"杜拜指數","3209.20","-142.17","-4.24%","10/22"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8519.21","-514.45","-5.69%","10/22"
"那斯達克","1615.75","-80.93","-4.77%","10/22"
"羅素兩千","501.97","-28.68","-5.40%","10/22"
"S&P 五百","896.78","-58.27","-6.10%","10/22"
"費城金銀","71.69","-13.96","-16.30%","10/22"
"DJ貴金屬","147.11","-29.26","-16.59%","17:18"
"CBOE黃金","75.92","-15.20","-16.68%","10/22"
"AMEX金蟲","168.36","-32.84","-16.32%","10/22"
"AMEX能源","438.28","-53.19","-10.82%","10/22"
"NYSE能源","8506.38","-942.78","-9.98%","10/22"
"費城油業","134.26","-20.69","-13.35%","10/22"
"AMEX石油","813.36","-91.96","-10.16%","10/22"
"費城半導","219.70","-14.39","-6.15%","10/22"
"NSDQ金融","2039.74","-146.96","-6.72%","10/22"
"NYSE金融","4314.67","-324.58","-7.00%","10/22"
"NBI生技","691.73","-27.93","-3.88%","10/22"
"AMEX生技","638.13","-27.66","-4.15%","10/22"
"費城藥物","154.04","-7.44","-4.61%","10/22"
"加拿大","9236.88","-558.92","-5.71%","10/22"
"巴西指數","35069.73","-3973.66","-10.18%","10/22"
"墨西哥","18787.34","-1415.93","-7.01%","10/22"
"阿根廷","940.82","-105.86","-10.11%","10/22"
"智利","2391.57","-150.08","-5.90%","10/22"
"秘魯","7147.19","-741.92","-9.40%","10/22"
"哥倫比亞","7284.82","-373.56","-4.88%","10/22"
"委內瑞拉","36432.28","280.73","0.78%","10/22"
"百慕達","3776.49","-106.85","-2.75%","10/22"
"牙買加","94702.52","-294.00","-0.31%","10/22"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","1292.00","-63.00","-4.65%","10/21"
"波海海峽航運","1605.00","-69.00","-4.12%","10/21"
"波海巴拿馬航","1024.00","-26.00","-2.48%","10/21"
"VIX波動率","69.65","16.54","31.14%","16:14"
"VXD道瓊波動","65.25","14.16","27.72%","16:29"
"VXN納指波動","70.92","10.85","18.06%","16:14"
"道瓊歐洲","2457.97","-141.00","-5.42%","19:00"
"道瓊交通運輸","3601.74","-164.60","-4.37%","16:30"
"道瓊公用事業","348.10","-22.46","-6.06%","16:30"
"全球公用事業","5000.44","-300.79","-5.67%","16:20"
"ISE水指數","56.46","-4.39","-7.21%","16:29"
"道瓊水指數","508.39","-36.03","-6.62%","16:03"
"純淨科技","778.50","-63.90","-7.58%","16:44"
"WH創新能源","134.17","-12.73","-8.67%","16:44"
"WH乾淨能源","100.08","-8.35","-7.70%","16:44"
"全球乾淨能源","1459.43","-204.73","-12.30%","16:34"
"ISE替代能源","25.81","-2.15","-7.69%","16:29"
"全球替代能源","1664.26","-219.94","-11.67%","16:28"
"ET50環境科技","128.47","-13.78","-9.69%","21:20"
"生物能源","213.71","-17.70","-7.65%","16:28"
"環境服務","664.06","-42.16","-5.97%","16:44"
"Clvrt社會責任","53.74","-3.21","-5.64%","16:10"
"ISE邪惡指數","66.74","-3.52","-5.01%","16:29"
"道瓊美國博奕","203.56","-18.04","-8.14%","16:08"
"snet全球博奕","2035.93","-133.52","-6.16%","16:34"
"道瓊美國礦產","112.70","-21.08","-15.76%","16:08"
"道瓊世界原料","166.10","-16.57","-9.07%","16:34"
"msci世界能源","185.33","-6.07","-3.17%","10/21"
"msci世界原料","151.49","-2.11","-1.37%","10/21"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","246.13","-24.52","-9.06%","22:15"
"Rogers商品","3098.52","-170.13","-5.20%","17:32"
"Rogers能源","999.27","-25.91","-2.53%","10/21"
"Rogers金屬","1500.04","-30.10","-1.97%","10/21"
"Rogers農產","959.03","-10.99","-1.13%","10/21"
"澳洲不動產","918.25","-83.82","-8.37%","19:14"
"日本不動產","1770.57","-205.01","-10.38%","15:44"
"東證REIT","825.41","-79.20","-8.76%","10/22"
"恆生地產","16358.54","-812.21","-4.73%","10/22"
"新加坡不動產","649.77","6.23","0.97%","10/21"
"亞洲REIT","86.85","-5.63","-6.09%","16:30"
"英國不動產","1236.80","-31.11","-2.45%","16:41"
"歐陸不動產","1423.20","-81.23","-5.40%","16:45"
"歐洲不動產","1529.63","-112.77","-6.87%","17:45"
"道權益reit","156.58","-13.18","-7.76%","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","266.14","-12.56","-4.51%","10/22"
"MS商品指數","435.61","-57.72","-11.70%","10/22"
"高盛商品指數","5360.00","-337.40","-5.92%","10/22"
"高盛農產品","278.61","-14.37","-4.90%","10/22"
"高盛家畜指數","214.59","-1.82","-0.84%","10/22"
"高盛貴金屬","967.60","-44.90","-4.43%","10/22"
"高盛工業金屬","253.92","-14.67","-5.46%","10/22"
"高盛能源指數","234.07","-16.27","-6.50%","10/22"
"天然氣","375.88","-43.67","-10.41%","10/22"
"AMEX航空","22.90","-0.49","-2.09%","10/22"
"銀行","54.23","-3.33","-5.79%","10/22"
