"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"AMEX石油","1388.58","-2.64","-0.19","16:44"
"NYSE能源","13829.04","-45.26","-0.33","17:05"
"AMEX能源","710.34","-0.82","-0.12","16:44"
"費城半導","502.14","-6.25","-1.23","09/05"
"NSDQ金融","2949.14","-48.06","-1.60","17:17"
"NYSE金融","8942.84","-172.76","-1.90","17:05"
"NBI生技","828.99","-0.38","-0.05","17:17"
"AMEX生技","790.34","-0.58","-0.07","16:44"
"費城藥物","202.76","-1.21","-0.59","09/05"
"加拿大","13683.28","-71.95","-0.52","09/05"
"巴西指數","54407.83","-842.64","-1.52","09/05"
"墨西哥","30809.55","-123.16","-0.40","09/05"
"阿根廷","2061.01","-7.18","-0.35","09/05"
"智利","3286.31","-38.27","-1.15","17:59"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4831.05","-88.74","-1.80","16:30"
"DJ建商","402.31","-18.18","-4.32","16:08"
"S&P建商","474.87","-18.07","-3.67","16:40"
"道瓊公用事業","488.14","-5.73","-1.16","16:30"
"歐洲公用事業","305.35","-4.58","-1.48","17:45"
"全球公用事業","7180.44","-93.57","-1.29","16:15"
"ISE水指數","85.92","-1.21","-1.39","16:44"
"道瓊水指數","802.26","-2.97","-0.37","16:06"
"NSDQ純淨優勢","525.41","-7.44","-1.40","16:44"
"純淨科技","1306.93","-16.44","-1.24","16:44"
"WH革新能源","261.60","-2.87","-1.08","16:44"
"WH乾淨能源","225.47","-3.48","-1.52","16:44"
"全球乾淨能源","2902.72","-50.35","-1.71","16:34"
"ISE替代能源","53.28","-0.98","-1.81","16:44"
"全球替代能源","3085.34","-45.98","-1.47","16:33"
"生物能源","614.87","-13.59","-2.16","16:33"
"AMEX環境服務","995.36","-12.40","-1.23","16:44"
"亞太環境控制","158.17","-1.69","-1.06","17:30"
"歐洲環境控制","175.36","-2.62","-1.47","17:45"
"美國環境控制","104.61","-1.37","-1.29","16:15"
"KLD社會責任","129.45","-1.35","-1.03","16:44"
"KLD社會400","524.58","-6.43","-1.21","16:30"
"Clvrt社會責任","88.26","-1.02","-1.14","16:03"
"ISE邪惡指數","126.20","-1.24","-0.97","16:44"
"MSCI世界能源","271.52","4.82","1.81","09/04"
"MSCI世界原料","275.15","1.09","0.40","09/04"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3318.20","-117.45","-3.42","16:44"
"東證REIT","1947.18","-32.76","-1.66","16:01"
"澳洲不動產","1920.93","-9.94","-0.52","20:14"
"新加坡不動產","1395.97","-5.00","-0.36","09/04"
"恆生地產","28703.26","496.59","1.76","18:01"
"亞洲REIT","163.56","-1.30","-0.79","17:30"
"英國不動產","2552.48","-46.33","-1.78","17:36"
"歐陸不動產","2670.16","-70.25","-2.56","17:45"
"歐洲不動產","3376.06","-60.10","-1.75","17:45"
"DJ權益REIT","282.79","-6.49","-2.24","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","310.92","-0.28","-0.09","09/05"
"MS商品指數","751.03","-8.84","-1.16","09/05"
"高盛商品指數","6143.62","76.22","1.26","09/04"
"高盛農產品","321.42","9.49","3.04","09/04"
"高盛家畜指數","237.98","1.65","0.70","09/04"
"高盛工業金屬","433.94","-14.68","-3.27","09/04"
"天然氣","490.40","1.34","0.27","09/05"
"AMEX航空","46.54","-0.87","-1.84","09/05"
"銀行","104.79","-2.05","-1.92","09/05"
"醫療服務","442.47","-1.29","-0.29","09/05"
"電腦科技","904.00","-7.33","-0.80","09/05"
"電腦硬體","243.07","-4.07","-1.65","09/05"
"保險","4143.75","-23.55","-0.57","09/05"
"美國紙業","149.07","-1.98","-1.31","09/05"
"零售業","479.46","-8.20","-1.68","09/05"
"掮客商指數","221.69","-5.26","-2.32","09/05"
"美元指數","80.61","-0.27","-0.33","09/05"
"歐元指數","136.54","0.42","0.31","09/05"
"日圓指數","86.88","0.82","0.95","09/05"
"澳幣指數","82.29","0.03","0.04","09/05"
"30年債券價格","112.22","0.75","0.67","09/05"
"30年債殖利率","47.80","-0.59","-1.22","09/05"
"10年期票利率","44.73","-0.85","-1.86","09/05"
"5年期票殖利率","41.55","-1.07","-2.51","09/05"
"3月期票殖利率","42.20","-0.60","-1.40","09/05"
"Put/Call比例","1.15","0.12","11.65","09/05"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","682.10","+0.60","+0.09","5:50"
"銀","12.23","+0.04","+0.33","5:50"
"白金","1275.00","0.00","0.00","5:50"
"鈀","334.00","0.00","0.00","5:50"
"銅","3.2972","-0.0376","-1.13","0:15"
"鎳","12.3309","-0.5216","-4.10","0:05"
"鋁","1.0895","-0.0051","-0.46","0:55"
"鋅","1.2960","-0.0343","-2.60","0:10"
"鉛","1.3667","-0.0163","-1.19","0:34"
"黃金期貨","690.700","-0.800","-0.12","1:41"
"銀期貨","12.355","-0.093","-0.75","1:34"
"銅期貨","7363.000","-86.000","-1.15","09/04"
"天然氣期","5.805","0.176","3.13","09/05"
"布蘭特油期","74.340","0.420","0.57","3:20"
"WTI原油期","75.730","0.650","0.87","09/05"
"玉米期貨","345.750","-7.500","-2.12","09/05"
"小麥期貨","835.500","30.000","3.72","2:15"
"可可粉期","1804.000","9.000","0.50","0:39"
"大豆期貨","903.000","-4.500","-0.50","09/05"
"咖啡C期","116.050","-1.900","-1.61","1:15"
"十一號糖","9.380","-0.070","-0.74","2:05"
"二號棉期","60.580","-0.990","-1.61","2:42"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3650","0.0004","0.03","5:53"
"英鎊/美元","2.0201","0.0005","0.02","5:53"
"美元/瑞士法郎","1.2043","0.0002","0.01","5:53"
"美元/俄盧布","25.6280","-0.0085","-0.03","5:53"
"美元/匈牙利幣","187.4900","0.0450","0.02","5:53"
"美元/土耳其幣","1.3055","0.0000","0.00","09/05"
"美元/南非幣","7.2433","-0.0050","-0.07","5:52"
"美元/日圓","115.0770","-0.2025","-0.18","5:53"
"美元/人民幣","7.5565","0.0000","0.00","09/05"
"美元/港幣","7.7927","0.0002","0.00","5:42"
"美元/台幣","33.0550","0.0000","0.00","09/05"
"美元/韓圜","941.0000","0.0000","0.00","09/05"
"美元/泰銖","32.5700","-0.0050","-0.02","5:00"
"美元/新元","1.5270","-0.0000","-0.00","5:49"
"美元/馬來幣","3.5090","-0.0005","-0.01","5:02"
"美元/印尼盾","9392.0000","0.0000","0.00","09/05"
"美元/印度盧比","40.9600","0.0000","0.00","09/05"
"澳幣/美元","0.8218","-0.0000","-0.01","5:53"
"紐幣/美元","0.6874","0.0007","0.10","5:53"
"美元/巴西幣","1.9695","0.0045","0.23","5:05"
"美元/墨披索","11.0810","0.0024","0.02","5:53"
"美元/加幣","1.0542","0.0003","0.03","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","347.32","-0.66","22.41","09/05"
"中國","74.03","-0.02","42.18","09/05"
"印度","470.25","-0.02","20.38","09/05"
"俄羅斯","1192.21","-0.57","-4.64","09/05"
"巴西","2851.60","-1.97","29.30","09/05"
"菲律賓","308.02","1.06","17.02","09/05"
"墨西哥","6198.39","-0.92","13.04","09/05"
"新興市場","1085.15","-0.53","18.90","09/05"
"新興亞洲","460.27","0.01","23.91","09/05"
"新興東歐","308.74","-0.61","-0.22","09/05"
"新興拉美","3682.34","-1.53","22.92","09/05"
"世界","390.16","-1.02","6.08","09/05"
"歐洲","561.78","-1.28","5.69","09/05"
"遠東ex日本","520.11","0.35","22.20","09/05"
"中華","376.85","0.53","30.22","09/05"
"歐洲小型","319.64","-0.91","6.48","09/05"
"日本小型","94.11","-1.74","-7.82","09/05"
"美國小型","298.07","-1.14","-0.37","09/05"
"世界小型","242.32","-1.07","2.51","09/05"
"日本","3115.65","-0.89","-2.89","09/05"
"香港","8301.35","1.49","14.50","09/05"
"阿拉伯市場","703.38","0.24","16.32","09/05"

