"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","4834.12","27.40","0.57","16:30"
"DJ建商","343.00","-11.14","-3.15","16:05"
"S&P建商","401.61","-17.97","-4.28","16:40"
"道瓊公用事業","512.04","3.41","0.67","16:30"
"歐洲公用事業","328.88","4.51","1.39","17:45"
"全球公用事業","7648.23","63.50","0.84","16:15"
"ISE水指數","89.56","0.85","0.96","16:44"
"道瓊水指數","801.27","18.51","2.37","16:03"
"NSDQ純淨優勢","549.74","4.82","0.89","16:44"
"純淨科技","1386.12","17.61","1.29","16:44"
"WH革新能源","266.54","2.67","1.01","16:44"
"WH乾淨能源","242.86","3.64","1.52","16:44"
"全球乾淨能源","3155.75","43.33","1.39","16:34"
"ISE替代能源","53.83","0.98","1.85","16:44"
"全球替代能源","3380.83","42.13","1.26","16:33"
"生物能源","583.32","3.68","0.64","16:34"
"AMEX環境服務","1059.68","11.51","1.10","16:44"
"亞太環境控制","159.39","-0.61","-0.38","17:30"
"歐洲環境控制","173.46","0.56","0.32","17:45"
"美國環境控制","109.74","1.02","0.94","16:15"
"KLD社會責任","133.11","0.72","0.54","16:44"
"KLD社會400","540.56","2.93","0.55","16:30"
"Clvrt社會責任","90.80","0.53","0.59","16:01"
"ISE邪惡指數","132.67","1.32","1.00","16:44"
"MSCI世界能源","286.51","-3.19","-1.10","09/25"
"MSCI世界原料","295.90","-1.05","-0.35","09/25"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3507.65","63.58","1.85","00:46"
"東證REIT","1944.68","70.21","3.75","16:01"
"澳洲不動產","1942.21","8.75","0.45","02:46"
"新加坡不動產","1493.15","-14.17","-0.94","09/25"
"恆生地產","31740.88","-175.83","-0.55","09/25"
"亞洲REIT","168.87","3.53","2.13","17:30"
"英國不動產","2345.50","43.42","1.89","17:36"
"歐陸不動產","2630.38","19.54","0.75","17:45"
"歐洲不動產","3285.07","39.57","1.22","17:45"
"DJ權益REIT","295.69","1.38","0.47","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","331.92","0.23","0.07","09/26"
"MS商品指數","805.92","-0.42","-0.05","09/26"
"高盛商品指數","6579.40","-79.94","-1.20","09/25"
"高盛農產品","350.02","0.99","0.28","09/25"
"高盛家畜指數","236.16","-1.53","-0.64","09/25"
"高盛工業金屬","462.42","-0.17","-0.04","09/25"
"天然氣","515.58","1.37","0.27","09/26"
"AMEX航空","44.11","0.58","1.33","09/26"
"銀行","106.26","-0.04","-0.04","09/26"
"醫療服務","442.12","3.70","0.84","09/26"
"電腦科技","933.43","1.40","0.15","09/26"
"電腦硬體","251.72","-0.04","-0.02","09/26"
"保險","4200.42","36.25","0.87","09/26"
"美國紙業","149.53","1.93","1.31","09/26"
"零售業","472.93","3.02","0.64","09/26"
"掮客商指數","229.51","4.79","2.13","09/26"
"美元指數","78.53","0.21","0.27","09/26"
"歐元指數","141.32","-0.10","-0.07","09/26"
"日圓指數","86.61","-0.75","-0.86","09/26"
"澳幣指數","87.47","0.29","0.33","09/26"
"30年債券價格","110.72","-0.09","-0.08","09/26"
"30年債殖利率","48.93","0.07","0.14","09/26"
"10年期票利率","46.20","0.06","0.13","09/26"
"5年期票殖利率","42.56","-0.03","-0.07","09/26"
"3月期票殖利率","36.25","-0.65","-1.76","09/26"
"Put/Call比例","0.87","-0.27","-23.68","09/26"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","728.50","-0.10","-0.01","5:20"
"銀","13.41","+0.01","+0.07","5:20"
"白金","1349.00","-1.00","-0.07","3:30"
"鈀","343.00","+1.00","+0.30","2:10"
"銅","3.6383","+0.0000","+0.00","4:58"
"鎳","14.7070","-0.2041","-1.38","4:58"
"鋁","1.0969","+0.0000","+0.00","4:58"
"鋅","1.3628","+0.0000","+0.00","4:58"
"鉛","1.6109","+0.0000","+0.00","4:58"
"黃金期貨","735.500","-3.300","-0.45","1:38"
"銀期貨","13.545","-0.075","-0.55","1:37"
"銅期貨","8036.000","-41.000","-0.51","09/25"
"天然氣期","7.046","-0.041","-0.58","3:20"
"布蘭特油期","77.430","-0.190","-0.24","3:10"
"WTI原油期","80.300","0.770","0.97","2:43"
"玉米期貨","375.000","3.250","0.87","2:15"
"小麥期貨","917.250","30.000","3.38","2:15"
"可可粉期","2046.000","4.000","0.20","3:14"
"大豆期貨","990.750","17.750","1.82","2:15"
"咖啡C期","128.600","-4.500","-3.38","3:14"
"十一號糖","10.020","-0.080","-0.79","3:14"
"二號棉期","65.800","-0.280","-0.42","3:13"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.4132","0.0004","0.03","5:53"
"英鎊/美元","2.0158","-0.0002","-0.01","5:53"
"美元/瑞士法郎","1.1699","-0.0007","-0.06","5:53"
"美元/俄盧布","24.9730","-0.0104","-0.04","5:53"
"美元/匈牙利幣","177.5000","0.1800","0.10","5:53"
"美元/土耳其幣","1.2191","0.0000","0.00","09/26"
"美元/南非幣","6.9490","0.0022","0.03","5:53"
"美元/日圓","115.4700","-0.0800","-0.07","5:53"
"美元/人民幣","7.5195","0.0000","0.00","09/26"
"美元/港幣","7.7647","-0.0001","-0.00","5:29"
"美元/台幣","32.9270","0.0000","0.00","09/26"
"美元/韓圜","920.9000","0.0000","0.00","09/26"
"美元/泰銖","31.6500","0.0250","0.08","5:02"
"美元/新元","1.4975","-0.0001","-0.00","5:43"
"美元/馬來幣","3.4300","0.0000","0.00","09/26"
"美元/印尼盾","9152.5000","0.0000","0.00","09/26"
"美元/印度盧比","39.6900","0.0000","0.00","09/26"
"澳幣/美元","0.8769","0.0003","0.03","5:53"
"紐幣/美元","0.7450","0.0000","0.00","5:53"
"美元/巴西幣","1.8465","0.0025","0.14","5:23"
"美元/墨披索","10.9170","-0.0028","-0.03","5:49"
"美元/加幣","1.0049","0.0010","0.10","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","396.36","1.18","39.70","09/26"
"中國","84.66","0.03","62.62","09/26"
"印度","533.84","0.27","36.66","09/26"
"俄羅斯","1301.07","2.33","4.06","09/26"
"巴西","3372.83","2.41","52.93","09/26"
"菲律賓","326.44","1.27","24.02","09/26"
"墨西哥","6163.81","0.48","12.41","09/26"
"新興市場","1181.42","0.97","29.45","09/26"
"新興亞洲","499.32","0.47","34.42","09/26"
"新興東歐","335.26","1.86","8.35","09/26"
"新興拉美","4082.70","1.71","36.29","09/26"
"世界","407.25","0.48","10.73","09/26"
"歐洲","586.92","0.72","10.42","09/26"
"遠東ex日本","562.72","0.48","32.21","09/26"
"中華","425.39","0.03","46.99","09/26"
"歐洲小型","317.64","0.14","5.82","09/26"
"日本小型","93.13","1.07","-8.78","09/26"
"美國小型","304.93","0.75","1.92","09/26"
"世界小型","246.19","0.57","4.15","09/26"
"日本","3132.53","-0.69","-2.36","09/26"
"香港","9156.40","0.03","26.30","09/26"
"阿拉伯市場","715.16","-0.03","18.27","09/26"

