"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2805.31","-139.08","-4.72","16:31"
"澳洲股市","3939.50","-351.80","-8.20","15:47"
"日經225","8276.43","-881.06","-9.62","16:00"
"東證一部","840.86","-64.25","-7.10","15:00"
"東證二部","1877.49","-57.72","-2.98","15:00"
"JASDAQ","40.76","-1.98","-4.63","15:00"
"韓國指數","1241.47","-53.42","-4.13","18:03"
"上海綜合","2000.57","-74.01","-3.57","15:16"
"上海A股","2101.30","-77.49","-3.56","15:16"
"上海B股","110.70","-7.71","-6.51","15:16"
"深圳A股","558.34","-32.78","-5.55","15:00"
"深圳B股","265.28","-15.04","-5.36","15:00"
"滬深300","1906.96","-88.34","-4.43","15:01"
"香港恆生","14796.87","-1146.37","-7.19","16:10"
"香港國企","7135.80","-607.67","-7.85","16:10"
"香港紅籌","2854.83","-163.36","-5.41","16:10"
"台灣加權","5130.71","-75.69","-1.45","10/09"
"台灣店頭","76.31","-2.36","-3.00","10/09"
"新加坡","1948.33","-154.38","-7.34","17:10"
"龍籌股","56.73","-8.78","-13.40","10/10"
"越南股市","379.06","-18.62","-4.68","11:14"
"泰國股市","451.96","-48.03","-9.61","17:01"
"菲律賓","2097.80","-190.64","-8.33","12:11"
"馬來西亞","934.01","-34.88","-3.60","17:00"
"印尼股市","1451.67","-168.05","-10.38","10/08"
"印度股市","10527.85","-800.51","-7.07","15:58"
"巴基斯坦","6640.99","0.60","0.01","11:30"
"斯里蘭卡","1924.69","-88.41","-4.39","14:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","844.75","83.12","10.91","10/09"
"英國指數","3932.06","-381.74","-8.85","15:46"
"法國指數","3176.49","-266.21","-7.73","17:11"
"德國指數","4544.31","-342.69","-7.01","19:29"
"土耳其","28495.93","-2382.78","-7.72","16:06"
"匈牙利","14577.46","-437.06","-2.91","15:36"
"奧地利","2002.05","-159.31","-7.37","16:39"
"波蘭股市","31041.42","-2682.61","-7.95","15:40"
"捷克股市","888.50","-156.10","-14.94","16:40"
"瑞典股市","622.98","-36.09","-5.48","16:43"
"芬蘭股市","5799.43","-252.63","-4.17","17:31"
"挪威股市","211.28","-18.47","-8.04","16:25"
"希臘指數","2372.09","-130.92","-5.23","16:17"
"義大利","15438.00","-1081.00","-6.54","16:43"
"盧森堡","1080.82","-77.45","-6.69","16:40"
"荷蘭","258.05","-23.92","-8.48","17:07"
"冰島","3004.62","0.00","0.00","15:40"
"丹麥","280.67","-18.39","-6.15","16:29"
"瑞士股市","5347.22","-451.62","-7.79","16:30"
"西班牙","967.74","-98.36","-9.23","16:39"
"葡萄牙","2061.65","-131.23","-5.98","16:08"
"愛爾蘭","2871.25","-166.54","-5.48","19:00"
"以色列","797.92","30.02","3.91","10/07"
"埃及股市","514.50","20.64","4.18","10/09"
"南非股市","18641.17","-601.80","-3.13","16:05"
"摩洛哥","24535.41","-636.33","-2.53","10/10"
"約旦指數","3562.30","69.11","1.98","10/09"
"杜拜指數","3198.09","113.07","3.67","10/09"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","8451.19","-128.00","-1.49","10/10"
"那斯達克","1649.51","4.39","0.27","10/10"
"羅素兩千","522.48","23.28","4.66","10/10"
"S&P 五百","899.22","-10.70","-1.18","10/10"
"費城金銀","100.56","-13.92","-12.16","10/10"
"DJ貴金屬","206.16","-27.69","-11.84","17:18"
