"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"日經225","13547.82","-148.73","-1.09","16:00"
"東證一部","1311.46","-20.05","-1.51","15:00"
"東證二部","2789.15","0.60","0.02","15:00"
"JASDAQ","65.14","-0.04","-0.06","15:00"
"上海綜合","3147.79","30.82","0.99","15:16"
"上海A股","3303.09","32.32","0.99","15:16"
"上海B股","221.71","2.34","1.07","15:16"
"深圳A股","959.60","-6.56","-0.68","15:00"
"深圳B股","521.18","3.85","0.74","15:00"
"滬深300","3296.28","28.72","0.88","15:00"
"香港恆生","24939.15","217.48","0.88","16:01"
"香港國企","13420.22","404.97","3.11","16:01"
"香港紅籌","5688.26","-28.46","-0.50","16:01"
"台灣加權","9037.25","-46.07","-0.51","13:46"
"台灣店頭","158.39","0.91","0.58","13:46"
"韓國指數","1787.49","-12.99","-0.72","18:03"
"越南股市","530.62","-4.30","-0.80","11:01"
"泰國股市","850.02","8.04","0.95","17:01"
"菲律賓","2855.75","-35.17","-1.22","12:11"
"馬來西亞","1279.30","-0.70","-0.05","17:00"
"印尼股市","2289.10","-46.79","-2.00","17:09"
"印度股市","16783.87","44.54","0.27","16:28"
"孟加拉","3084.78","3.41","0.11","21:11"
"巴基斯坦","11072.14","-69.78","-0.63","13:15"
"澳洲股市","5628.40","-35.80","-0.63","17:47"
"紐西蘭","3583.26","-9.28","-0.26","14:31"
"新加坡","3187.23","16.14","0.51","17:10"
"龍籌股","158.61","4.67","3.03","04/22"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","2166.23","-6.02","-0.28","04/22"
"英國指數","6034.70","-18.30","-0.30","04/22"
"法國指數","4872.64","-37.71","-0.77","04/22"
"德國指數","6728.30","-58.25","-0.86","04/22"
"土耳其","42827.71","-237.53","-0.55","04/22"
"匈牙利","22043.44","137.08","0.63","04/22"
"奧地利","3992.60","-28.38","-0.71","04/22"
"波蘭股市","46152.17","-805.45","-1.72","04/22"
"捷克股市","1545.80","-17.00","-1.09","04/22"
"瑞典股市","962.35","-6.84","-0.71","04/22"
"芬蘭股市","9347.45","-564.12","-5.69","04/17"
"挪威股市","399.77","9.97","2.56","04/22"
"希臘指數","4055.59","29.86","0.74","04/22"
"義大利","25390.00","-154.00","-0.60","04/22"
"盧森堡","2285.73","0.43","0.02","04/22"
"荷蘭","466.08","-4.59","-0.98","04/22"
"冰島","5170.41","-66.36","-1.27","04/22"
"丹麥","418.00","-2.14","-0.51","04/22"
"瑞士股市","7328.85","-66.09","-0.89","04/22"
"西班牙","1464.47","-12.45","-0.84","04/22"
"葡萄牙","3606.36","3.80","0.11","04/22"
"愛爾蘭","6118.37","-117.17","-1.88","04/22"
"以色列","1097.46","2.21","0.20","04/22"
"埃及股市","102577.10","-429.30","-0.42","04/22"
"南非股市","29638.81","-42.96","-0.14","04/22"
"摩洛哥","30107.04","221.23","0.74","04/21"
"約旦指數","8638.89","-26.97","-0.31","04/22"
"杜拜指數","5777.10","56.59","0.99","04/22"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","12720.23","-104.79","-0.82","04/22"
"NASDAQ","2376.94","-31.10","-1.29","04/22"
"羅素2000","703.71","-14.29","-1.99","04/22"
"S&P 500","1375.94","-12.23","-0.88","04/22"
"費城金銀","185.81","-0.55","-0.30","04/22"
"DJ貴金屬","379.84","-0.56","-0.15","17:18"
"CBOE黃金","191.55","-1.20","-0.62","04/22"
"AMEX金蟲","443.51","-4.67","-1.04","04/22"
"AMEX能源","848.95","1.34","0.16","04/22"
"NYSE能源","15893.48","8.42","0.05","04/22"
"費城油業","326.92","-4.53","-1.37","04/22"
"AMEX石油","1514.51","5.68","0.38","04/22"
"費城半導","370.58","-12.50","-3.26","04/22"
"NSDQ金融","2597.72","-14.77","-0.57","04/22"
"NYSE金融","7524.72","-82.49","-1.08","04/22"
"NBI生技","792.24","-12.37","-1.54","04/22"
"AMEX生技","749.90","-8.11","-1.07","04/22"
"費城藥物","177.71","-1.24","-0.69","04/22"
"加拿大","14266.34","-54.82","-0.38","04/22"
"巴西指數","65412.66","489.99","0.75","04/22"
"墨西哥","32039.72","-55.32","-0.17","04/22"
"阿根廷","2147.00","-54.62","-2.48","04/22"
"智利","3043.85","-45.51","-1.47","04/22"
"秘魯","17566.14","91.35","0.52","04/22"
"哥倫比亞","9647.08","-30.40","-0.31","04/22"
"委內瑞拉","37929.16","-1539.77","-3.90","04/22"
"百慕達","5057.91","-45.92","-0.90","04/22"
"牙買加","108513.12","-131.56","-0.12","04/22"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","8350.00","147.00","1.79","04/21"
"波海海峽航運","11898.00","288.00","2.48","04/21"
"波海巴拿馬航運","8707.00","106.00","1.23","04/21"
"VIX波動率","20.87","0.37","1.80","16:14"
"道瓊歐洲","3736.12","-33.77","-0.90","19:00"
"DJ交通運輸","4965.61","-78.73","-1.56","16:30"
"道瓊公用事業","511.89","-2.09","-0.41","16:30"
"歐洲公用事業","339.62","1.77","0.52","17:45"
"全球公用事業","7765.87","-4.11","-0.05","16:15"
"ISE水指數","86.38","-0.97","-1.11","17:00"
"道瓊水指數","607.56","-12.89","-2.08","17:16"
"純淨科技","1459.40","-1.76","-0.12","16:51"
"WH創新能源","259.61","-1.37","-0.53","16:51"
"WH乾淨能源","224.66","-4.64","-2.02","16:51"
"全球乾淨能源","3423.09","10.71","0.31","17:29"
"ISE替代能源","54.48","-0.72","-1.30","17:03"
"全球替代能源","3632.26","29.95","0.83","17:19"
"ET50環境科技","257.83","1.40","0.55","21:15"
"生物能源","491.38","-10.71","-2.13","17:20"
"AMEX環境服務","1018.33","-8.42","-0.82","16:51"
"歐洲環境控制","174.71","2.92","1.70","17:45"
"美國環境控制","103.83","-0.95","-0.91","16:15"
"Clvrt社會責任","79.95","-0.88","-1.09","17:17"
"ISE邪惡指數","108.79","-0.01","-0.01","17:00"
"DJ美國礦產","257.35","-4.82","-1.84","17:16"
"DJ世界基本原料","401.46","-1.10","-0.27","17:16"
"MSCI世界能源","312.70","3.82","1.24","00:00"
"MSCI世界原料","322.72","5.20","1.64","00:00"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"DAX全球農金","667.34","-2.36","-0.35","20:53"
"Rogers商品","5243.08","72.39","1.40","14:30"
"Rogers能源","1635.04","7.84","0.48","4/21"
"Rogers金屬","2563.65","-33.24","-1.28","4/21"
"Rogers農產","1413.54","-36.23","-2.50","4/21"
"日本不動產","2812.93","-68.88","-2.39","06:04"
"東證REIT","1544.68","-5.00","-0.32","04/22"
"澳洲不動產","1338.14","-12.36","-0.92","08:04"
"新加坡不動產","1196.52","3.30","0.28","06:04"
"恆生地產","31153.24","362.01","1.18","04/22"
"亞洲REIT","156.15","0.20","0.13","16:30"
"英國不動產","1877.80","-38.41","-2.00","22:04"
"歐陸不動產","2295.20","-7.80","-0.34","22:04"
"歐洲不動產","2967.92","-14.26","-0.48","22:04"
"DJ權益REIT","268.34","-1.32","-0.49","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","422.11","6.51","1.57","04/22"
"MS商品指數","960.66","-6.09","-0.63","04/22"
"高盛商品指數","9164.08","106.34","1.17","04/22"
"高盛農產品","430.05","9.01","2.14","04/22"
"高盛家畜指數","234.47","0.95","0.41","04/22"
"高盛貴金屬","1270.50","12.25","0.97","04/22"
"高盛工業金屬","490.12","9.16","1.90","04/22"
"高盛能源指數","404.28","3.93","0.98","04/22"
"天然氣","684.03","2.53","0.37","04/22"
"AMEX航空","20.51","-2.89","-12.35","04/22"
"銀行","79.31","-0.08","-0.10","04/22"
"醫療服務","387.33","-6.54","-1.66","04/22"
"電腦硬體","223.27","-6.45","-2.81","04/22"
"保險","3873.65","-45.37","-1.16","04/22"
"美國紙業","107.35","-5.70","-5.04","04/22"
"零售業","396.72","-9.01","-2.22","04/22"
"掮客商指數","160.52","-2.07","-1.27","04/22"
"美元指數","71.32","-0.30","-0.42","04/22"
"歐元指數","159.88","0.77","0.48","04/22"
"英鎊指數","199.56","1.52","0.77","04/22"
"日圓指數","97.09","0.20","0.21","04/22"
"澳幣指數","94.49","0.28","0.30","04/22"
"30年債券價格","117.16","0.08","0.07","04/22"
"30年債殖利率","44.75","-0.01","-0.02","04/22"
"10年期票利率","37.20","0.08","0.22","04/22"
"5年期票殖利率","29.57","0.31","1.06","04/22"
"3月期票殖利率","12.55","-0.15","-1.18","04/22"
"Put/Call比例","1.06","0.11","11.58","04/22"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","917.00","-0.90","-0.10","04/22"
"銀","17.61","0.09","0.52","04/22"
"白金","2032.00","13.00","0.65","04/22"
"鈀","461.00","4.00","0.88","04/22"
"銅","3.9871","0.06","1.66","0:04"
"鎳","13.0635","0.23","1.77","23:44"
"鋁","1.3751","0.01","0.92","1:03"
"鋅","1.0191","0.02","1.59","23:52"
"鉛","1.2913","0.02","1.97","23:39"
"鈾","68.00","-3.00","-4.23","04/14"
"黃金期貨","925.200","7.600","0.83","1:40"
"銀期貨","17.824","0.350","2.00","1:31"
"銅期貨","395.850","9.200","2.38","1:18"
"天然氣期","10.607","-0.126","-1.17","5:14"
"布蘭特油期","115.950","1.520","1.33","3:13"
"WTI原油期","118.070","1.440","1.23","04/22"
"燃油期貨","331.690","0.550","0.17","04/22"
"玉米期貨","607.750","14.000","2.36","2:25"
"小麥期貨","866.000","6.500","0.76","2:27"
"可可粉期","2751.000","81.000","3.03","3:09"
"黃豆期貨","1389.500","59.000","4.43","2:30"
"黃豆油期貨","61.700","1.980","3.32","2:30"
"咖啡C期","136.700","3.100","2.32","3:14"
"十一號糖","12.950","0.360","2.86","3:14"
"二號棉期","74.750","1.400","1.91","3:14"
"活牛期貨","92.100","0.150","0.16","5:04"
"瘦豬期貨","73.675","0.700","0.96","5:04"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.5996","0.0004","0.03","5:52"
"英鎊/美元","1.9956","0.0003","0.01","5:52"
"美元/瑞士法郎","1.0029","-0.0003","-0.03","5:52"
"美元/俄盧布","23.3160","-0.0022","-0.01","5:46"
"美元/匈牙利幣","157.2750","-0.0800","-0.05","5:53"
"美元/土耳其幣","1.3063","0.0007","0.05","5:33"
"美元/南非幣","7.6326","-0.0162","-0.21","5:53"
"美元/以色列幣","3.4540","0.0060","0.17","5:53"
"美元/摩洛哥","7.2096","0.0000","0.00","04/22"
"美元/日圓","102.8680","-0.1620","-0.16","5:53"
"美元/人民幣","6.9890","0.0000","0.00","5:01"
"美元/港幣","7.7933","0.0000","0.00","5:27"
"美元/台幣","30.2600","0.0000","0.00","04/22"
"美元/韓圜","997.1500","0.0000","0.00","04/22"
"美元/泰銖","31.4500","-0.0100","-0.03","5:14"
"美元/新元","1.3508","0.0006","0.05","5:53"
"美元/菲披索","41.9200","0.0000","0.00","04/22"
"美元/馬來幣","3.1386","0.0013","0.04","5:01"
"美元/印尼盾","9185.0000","0.0000","0.00","5:01"
"美元/印度盧比","39.9450","0.0000","0.00","04/22"
"澳幣/美元","0.9448","0.0000","0.01","5:53"
"紐幣/美元","0.7975","0.0000","0.00","5:53"
"美元/加幣","1.0074","-0.0008","-0.08","5:53"
"美元/巴西幣","1.6603","0.0022","0.13","5:16"
"美元/墨披索","10.4870","0.0042","0.04","5:53"
"美元/阿根廷","3.1820","0.0155","0.49","5:25"
"美元/智利","444.3250","-7.2725","-1.61","5:31"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1503.29","-0.62","4.58","-5.38"
"中華指數","371.03","1.55","8.31","-15.58"
"金龍指數","161.24","0.78","7.48","-7.94"
"遠東指數","3082.35","-1.31","5.11","-5.05"
"太平洋","2529.27","-1.10","5.73","-5.19"
"AC亞太","147.66","-0.74","5.97","-6.42"
"歐洲","2004.74","-0.08","4.06","-5.49"
"金磚四國","406.86","1.08","10.22","-8.15"
"新興市場","1189.74","0.23","7.71","-4.48"
"新興亞洲","467.52","0.05","6.49","-8.99"
"新興東歐","357.71","-0.24","3.92","-6.52"
"新興拉美","4790.51","0.63","10.99","8.87"
"歐非中東","432.86","0.25","7.29","-5.54"
"中國","71.42","1.92","10.22","-15.90"
