"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"以色列","1137.91","1.00","0.09","15:30"
"埃及股市","74964.86","0.00","0.00","08:22"
"南非股市","26883.91","227.71","0.85","16:00"
"摩洛哥","23893.38","-70.40","-0.29","19:26"
"約旦指數","5794.92","-6.44","-0.11","13:59"
"杜拜指數","4514.97","-34.43","-0.76","11:59"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13577.87","76.17","0.56","16:30"
"NASDAQ","2651.79","12.63","0.48","17:17"
"羅素2000","839.97","2.49","0.30","16:59"
"S&P 500","1518.76","8.64","0.57","16:59"
"DJ貴金屬","296.75","0.29","0.10","17:33"
"CBOE黃金","150.67","-0.53","-0.35","16:49"
"AMEX金蟲","353.07","-1.54","-0.43","17:34"
"費城金銀","145.93","-0.09","-0.06","07/11"
"費城油業","270.73","-1.13","-0.42","07/11"
"AMEX石油","1475.76","6.26","0.43","17:34"
"NYSE能源","14379.95","74.40","0.52","17:05"
"AMEX能源","721.93","3.13","0.43","17:34"
"費城半導","516.00","-0.55","-0.11","07/11"
"NSDQ金融","3124.83","5.08","0.16","17:17"
"NYSE金融","9607.11","39.62","0.41","17:05"
"NBI生技","814.66","5.81","0.72","17:17"
"AMEX生技","780.90","5.45","0.70","17:34"
"費城藥物","208.81","1.71","0.83","07/11"
"加拿大","14166.09","34.16","0.24","07/11"
"巴西指數","56356.13","473.43","0.85","07/11"
"墨西哥","31916.27","173.25","0.55","15:05"
"阿根廷","2266.09","12.79","0.57","07/11"
"智利","3384.26","-24.04","-0.70","18:31"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5287.51","89.36","1.72","16:30"
"DJ建商","524.27","2.64","0.51","17:25"
"S&P建商","626.75","3.10","0.50","17:00"
"道瓊公用事業","503.01","2.52","0.50","16:30"
"歐洲公用事業","318.96","-0.12","-0.04","07/11"
"全球公用事業","7361.76","-9.19","-0.12","07/11"
"ISE水指數","87.13","0.44","0.51","17:00"
"道瓊水指數","731.19","-5.29","-0.72","17:25"
"NSDQ純淨優勢","547.96","-1.12","-0.20","17:17"
"純淨科技","1357.42","2.48","0.18","17:34"
"WH革新能源","279.59","1.78","0.64","17:34"
"WH乾淨能源","234.81","-0.41","-0.17","17:34"
"全球乾淨能源","3076.26","2.23","0.07","17:04"
"ISE替代能源","58.50","0.69","1.19","17:00"
"全球替代能源","3242.26","-2.89","-0.09","18:51"
"生物能源","734.39","1.05","0.14","18:51"
"AMEX環境服務","1031.87","10.88","1.07","17:34"
"亞太環境控制","167.99","-0.41","-0.24","07:50"
"歐洲環境控制","199.85","-0.29","-0.14","07/11"
"美國環境控制","107.55","1.21","1.14","07/11"
"KLD社會責任","131.67","0.81","0.62","17:37"
"KLD社會400","537.58","3.21","0.60","07/11"
"Clvrt社會責任","90.56","0.46","0.51","17:32"
"ISE邪惡指數","125.45","0.35","0.28","17:00"
"MSCI世界能源","283.17","0.12","0.04","07/11"
"MSCI世界原料","288.74","1.15","0.40","07/11"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3833.88","-75.91","-1.94","07/11"
"東證REIT","2263.53","-44.29","-1.92","07/11"
"澳洲不動產","1841.55","-0.62","-0.03","07/11"
"新加坡不動產","1561.34","-30.73","-1.93","06:54"
"恆生地產","26420.68","-336.00","-1.26","07/11"
"亞洲REIT","184.24","1.89","1.04","07:50"
"英國不動產","2591.43","-10.61","-0.41","22:54"
"歐陸不動產","2815.98","-5.73","-0.20","22:54"
"歐洲不動產","3528.93","5.69","0.16","22:54"
"DJ權益REIT","294.11","-1.19","-0.40","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","322.87","-0.17","-0.05","07/11"
"MS商品指數","776.11","2.29","0.30","07/11"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","288.60","2.67","0.93","07/10"
"高盛家畜指數","233.06","0.18","0.08","07/10"
"高盛工業金屬","482.10","-6.01","-1.23","07/10"
"天然氣","513.29","2.35","0.46","07/11"
"AMEX航空","51.01","-0.10","-0.20","07/11"
"銀行","111.98","0.45","0.40","07/11"
"醫療服務","506.18","1.54","0.31","07/11"
"電腦科技","886.41","4.31","0.49","07/11"
"電腦硬體","242.80","0.64","0.26","07/11"
"保險","4285.26","8.59","0.20","07/11"
"美國紙業","174.78","0.42","0.24","07/11"
"零售業","514.89","2.20","0.43","07/11"
"掮客商指數","253.96","1.35","0.53","07/11"
"美元指數","80.78","-0.07","-0.09","07/11"
"歐元指數","137.61","0.43","0.31","07/11"
"日圓指數","81.89","0.01","0.01","07/11"
"澳幣指數","86.16","-0.08","-0.09","07/11"
"30年債券價格","107.16","-0.47","-0.44","07/11"
"30年債殖利率","51.83","0.51","0.99","07/11"
"10年期票利率","50.80","0.42","0.83","07/11"
"5年期票殖利率","49.64","0.28","0.57","07/11"
"3月期票殖利率","48.05","0.00","0.00","07/11"
"Put/Call比例","0.90","-0.11","-10.89","07/11"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","661.00","0.00","0.00","5:50"
"銀","12.95","0.00","0.00","5:15"
"白金","1307.00","0.00","0.00","5:50"
"鈀","370.00","0.00","0.00","5:50"
"銅","3.5978","+0.0000","+0.00","3:04"
"鎳","15.6058","+0.0000","+0.00","3:04"
"鋁","1.2629","-0.0032","-0.25","3:04"
"鋅","1.5914","+0.0000","+0.00","3:04"
"鉛","1.3364","+0.0000","+0.00","3:04"
"黃金期貨","662.100","-2.300","-0.35","1:43"
"銀期貨","12.975","0.000","0.00","1:36"
"銅期貨","8002.500","-80.500","-1.00","07/10"
"天然氣期","6.600","-0.099","-1.48","07/11"
"布蘭特油期","75.440","-0.960","-1.26","2:55"
"WTI原油期","72.560","-0.250","-0.34","07/11"
"玉米期貨","355.500","-1.500","-0.42","07/11"
"小麥期貨","622.000","20.250","3.37","2:15"
"可可粉期","2065.000","43.000","2.13","0:10"
"大豆期貨","922.750","2.250","0.24","07/11"
"咖啡C期","111.850","0.700","0.63","1:03"
"十一號糖","9.750","0.090","0.93","1:12"
"二號棉期","66.920","-0.160","-0.24","2:24"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3742","-0.0005","-0.04","4:53"
"英鎊/美元","2.0323","0.0043","0.21","4:53"
"美元/瑞士法郎","1.2066","0.0045","0.37","4:53"
"美元/俄盧布","25.5370","0.0008","0.00","4:53"
"美元/匈牙利幣","179.3600","-0.0300","-0.02","4:53"
"美元/土耳其幣","1.2878","-0.0033","-0.26","4:52"
"美元/南非幣","7.0175","-0.0018","-0.03","4:53"
"美元/日圓","122.4650","0.7250","0.60","4:52"
"美元/人民幣","7.5631","-0.0204","-0.27","23:05"
"美元/港幣","7.8169","-0.0002","-0.00","4:47"
"美元/台幣","32.7900","0.0100","0.03","4:33"
"美元/韓圜","918.4000","-2.2000","-0.24","2:27"
"美元/泰銖","30.5300","-1.0400","-3.29","4:03"
"美元/新元","1.5158","0.0000","0.00","4:53"
"美元/馬來幣","3.4515","0.0115","0.33","23:05"
"美元/印尼盾","9024.0000","29.0000","0.32","3:30"
"美元/印度盧比","40.3750","-0.0450","-0.11","21:56"
"澳幣/美元","0.8623","0.0003","0.03","4:53"
"紐幣/美元","0.7822","0.0039","0.50","4:53"
"美元/巴西幣","1.8900","-0.0122","-0.64","4:52"
"美元/墨披索","10.8000","-0.0415","-0.38","4:53"
"美元/加幣","1.0542","0.0003","0.03","4:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","343.50","-0.37","21.06","07/10"
"中國","67.44","0.73","29.54","07/10"
"印度","466.56","-0.05","19.44","07/10"
"俄羅斯","1241.19","-1.40","-0.73","07/10"
"巴西","2987.66","-0.93","35.47","07/10"
"菲律賓","352.08","-0.22","33.76","07/10"
"墨西哥","6594.78","-1.32","20.27","07/10"
"新興市場","1116.29","-0.27","22.31","07/10"
"新興亞洲","466.22","0.41","25.51","07/10"
"新興東歐","324.76","-1.31","4.96","07/10"
"新興拉美","3874.15","-1.00","29.32","07/10"
"世界","406.40","-0.74","10.50","07/10"
"歐洲","596.30","-0.50","12.18","07/10"
"遠東ex日本","526.52","0.33","23.71","07/10"
"中華","351.51","0.33","21.47","07/10"
"歐洲小型","346.05","0.02","15.28","07/10"
"日本小型","104.86","0.85","2.71","07/10"
"美國小型","321.18","-1.87","7.36","07/10"
"世界小型","263.76","-0.67","11.58","07/10"
"日本","3347.84","0.80","4.35","07/10"
"香港","8038.37","-0.27","10.88","07/10"
"阿拉伯市場","699.28","0.67","15.64","07/10"

