"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3141.18","12.77","0.41%","17:31"
"澳洲股市","4767.80","8.20","0.17%","16:47"
"日經225","9549.47","-127.33","-1.32%","16:00"
"東證一部","837.71","-12.35","-1.45%","15:00"
"東證二部","1979.58","-15.29","-0.77%","15:00"
"JASDAQ","44.80","0.01","0.02%","15:11"
"韓國股市","1620.54","16.57","1.03%","18:03"
"台灣加權","7759.98","-6.71","-0.09%","13:46"
"台灣店頭","129.94","1.64","1.28%","13:46"
"上海綜合","3320.61","17.38","0.53%","15:15"
"上海A股","3482.58","18.18","0.52%","15:15"
"上海B股","263.30","2.11","0.81%","15:15"
"深圳A股","1262.25","15.13","1.21%","15:00"
"深圳B股","639.41","1.97","0.31%","15:00"
"滬深300","3642.44","12.21","0.34%","15:01"
"深證成指","13699.54","57.20","0.42%","15:00"
"香港恆生","22643.16","-197.17","-0.86%","16:01"
"香港國企","13470.98","-217.03","-1.59%","16:01"
"香港紅籌","4163.50","7.81","0.19%","16:01"
"新加坡","2758.79","13.75","0.50%","17:10"
"海峽中國","286.03","-0.36","-0.13%","16:40"
"越南股市","560.05","6.22","1.12%","11:01"
"泰國股市","700.42","-6.84","-0.97%","16:59"
"菲律賓","3083.30","30.69","1.01%","12:11"
"馬來西亞","1276.65","1.55","0.12%","17:05"
"印尼股市","2468.79","-15.44","-0.62%","16:00"
"印度股市","16785.65","-213.13","-1.25%","15:59"
"巴基斯坦","6555.83","70.76","1.09%","15:47"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1451.20","-35.42","-2.38%","11/19"
"英國股市","5267.70","-74.43","-1.39%","11/19"
"法國股市","3760.22","-67.94","-1.77%","11/19"
"德國股市","5702.18","-85.43","-1.48%","11/19"
"土耳其","46114.59","-305.28","-0.66%","11/19"
"匈牙利","20587.36","-722.20","-3.39%","11/19"
"奧地利","2605.27","-43.95","-1.66%","17:33"
"波蘭股市","39343.94","-641.36","-1.60%","11/19"
"捷克股市","1147.00","1.50","0.13%","11/19"
"瑞典股市","951.44","-14.44","-1.49%","11/19"
"芬蘭股市","6278.16","-126.34","-1.97%","11/19"
"挪威股市","316.86","-8.08","-2.49%","11/19"
"希臘股市","2497.15","-31.80","-1.26%","17:19"
"義大利","23259.19","-495.19","-2.08%","11/19"
"盧森堡","1306.74","-9.99","-0.76%","11/19"
"荷蘭股市","313.31","-6.11","-1.91%","11/19"
"冰島股市","492.87","0.50","0.10%","11/19"
"丹麥股市","333.84","-4.20","-1.24%","11/19"
"瑞士股市","6286.81","-82.16","-1.29%","11/19"
"西班牙","1237.41","-19.29","-1.53%","11/19"
"葡萄牙","2878.75","-32.05","-1.10%","11/19"
"愛爾蘭","2867.83","-38.53","-1.33%","11/19"
"以色列","1065.34","-0.41","-0.04%","11/19"
"埃及股市","573.20","-4.81","-0.83%","11/19"
"南非股市","24452.14","-136.95","-0.56%","11/19"
"摩洛哥","21491.07","187.55","0.88%","11/19"
"約旦股市","2573.37","-12.48","-0.48%","11/19"
"阿聯杜拜","2129.75","-17.46","-0.81%","11/19"

"美洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"道瓊工業","10332.44","-93.87","-0.90%","11/19"
"那斯達克","2156.82","-36.32","-1.66%","11/19"
"羅素兩千","585.68","-14.47","-2.41%","11/19"
"S&P 五百","1094.90","-14.90","-1.34%","11/19"
"費城金銀","185.85","1.17","0.63%","11/19"
"DJ貴金屬","375.02","1.79","0.48%","16:05"
"CBOE黃金","225.11","2.24","1.00%","11/19"
"AMEX金蟲","477.24","3.42","0.72%","11/19"
"AMEX能源","570.19","-13.60","-2.33%","11/19"
"NYSE能源","11469.65","-218.21","-1.87%","11/19"
"費城油業","193.31","-7.00","-3.49%","11/19"
"AMEX石油","1080.75","-20.76","-1.88%","11/19"
"費城半導","310.50","-11.03","-3.43%","11/19"
"NSDQ金融","1932.98","-29.02","-1.48%","11/19"
"NYSE金融","4865.36","-100.38","-2.02%","11/19"
"NBI生技","804.19","-10.09","-1.24%","11/19"
