"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","時間"
"日經225","17963.64","-194.29","-1.07","7/23"
"東證一部","1757.29","-18.88","-1.06","7/23"
"東證二部","4203.30","-14.64","-0.35","7/23"
"JASDAQ","78.42","-0.65","-0.82","7/23"
"上海綜合","4213.36","154.51","3.81","07/23"
"上海A股","4419.95","161.86","3.80","07/23"
"上海B股","299.53","12.96","4.52","07/23"
"香港恆生","23365.56","0.00","0.00","07/23"
"香港國企","13320.42","0.00","0.00","07/23"
"香港紅籌","4589.20","0.00","0.00","07/23"
"台灣加權","9621.57","35.67","0.37","07/23"
"台灣店頭","227.31","4.63","2.08","07/23"
"韓國指數","1993.05","9.51","0.48","07/23"
"新加坡","3635.35","-16.03","-0.44","07/23"
"馬來西亞","1381.53","-0.83","-0.06","07/23"
"菲律賓","3737.79","-0.49","-0.01","07/23"
"印尼股市","2380.21","13.81","0.58","07/23"
"越南股市","979.23","-2.08","-0.21","07/23"
"泰國股市","862.62","12.08","1.42","07/23"
"印度股市","15732.20","166.65","1.07","07/23"
"斯里蘭卡","2390.36","6.31","0.27","07/23"
"澳洲股市","6427.80","-0.00","-0.00","10:30"
"紐西蘭","4320.08","13.55","0.32","08:07"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","時間"
"俄羅斯","2091.26","21.33","1.03","07/23"
"英國指數","6624.40","39.20","0.59","07/23"
"法國指數","6009.16","52.00","0.87","07/23"
"德國指數","7944.21","69.36","0.88","07/23"
"道瓊歐洲","4482.75","37.52","0.84","07/23"
"土耳其","55625.44","2689.69","5.08","07/23"
"匈牙利","30118.12","327.37","1.10","07/23"
"奧地利","4866.04","31.81","0.66","07/23"
"波蘭股市","66045.60","788.31","1.21","07/23"
"捷克股市","1866.10","11.20","0.60","07/23"
"盧森堡","2511.24","-2.49","-0.10","07/23"
"義大利","32856.00","169.00","0.52","16:43"
"西班牙","1656.70","12.32","0.75","07/23"
"瑞士股市","9117.45","11.99","0.13","07/23"
"瑞典股市","1293.17","10.00","0.78","07/23"
"芬蘭股市","11541.01","-10.84","-0.09","07/23"
"挪威股市","440.67","-0.06","-0.01","07/23"
"以色列","1165.25","6.90","0.60","07/23"
"埃及股市","73920.05","-391.25","-0.53","07/22"
"南非股市","27101.50","189.98","0.71","07/23"
"摩洛哥","23836.46","50.15","0.21","07/23"
"約旦指數","5676.33","-9.28","-0.16","07/23"
"杜拜指數","4306.89","-21.53","-0.50","07/23"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","時間"
"道瓊工業","13943.42","92.34","0.67","16:30"
"NASDAQ","2690.58","2.98","0.11","17:16"
"羅素2000","835.62","-0.82","-0.10","16:59"
"S&P 500","1541.57","7.47","0.49","16:59"
"DJ貴金屬","321.81","-0.15","-0.05","17:27"
"CBOE黃金","162.57","-0.41","-0.25","16:49"
"AMEX金蟲","368.93","-1.30","-0.35","16:41"
"費城金銀","158.26","-0.13","-0.08","16:52"
"費城油業","285.33","5.17","1.84","16:52"
"AMEX石油","1475.16","5.09","0.35","16:41"
"NYSE能源","14713.49","94.66","0.65","17:05"
"AMEX能源","744.93","3.08","0.41","16:41"
"費城半導","533.94","-2.93","-0.55","16:52"
"NSDQ金融","3089.35","4.27","0.14","17:16"
"NYSE金融","9547.47","11.29","0.12","17:05"
"NBI生技","813.90","-0.52","-0.06","17:16"
"AMEX生技","777.70","-5.40","-0.69","16:41"
"費城藥物","210.51","1.57","0.75","16:52"
"加拿大","14468.33","-114.54","-0.79","17:05"
"巴西指數","58036.77","594.03","1.03","17:15"
"墨西哥","32168.43","245.81","0.77","15:05"
"阿根廷","2303.43","25.96","1.14","18:00"
"智利","3392.02","25.63","0.76","17:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"DJ交通運輸","5367.00","7.18","0.13","16:30"
"DJ建商","503.43","-18.37","-3.52","17:20"
"S&P建商","599.58","-22.54","-3.62","17:00"
"道瓊公用事業","514.60","2.75","0.54","16:30"
"歐洲公用事業","324.94","1.98","0.61","07/23"
"全球公用事業","7515.59","27.08","0.36","07/23"
"ISE水指數","87.95","0.67","0.77","17:00"
"道瓊水指數","752.34","9.58","1.29","17:20"
"NSDQ純淨優勢","551.02","1.91","0.35","17:16"
"純淨科技","1374.70","11.85","0.87","16:41"
"WH革新能源","282.99","1.56","0.55","16:41"
"WH乾淨能源","235.73","1.13","0.48","16:41"
"全球乾淨能源","3105.23","36.68","1.20","17:04"
"ISE替代能源","57.63","0.05","0.09","17:00"
"全球替代能源","3281.03","19.58","0.60","17:35"
"生物能源","728.98","5.03","0.69","17:39"
"AMEX環境服務","1046.15","7.42","0.71","16:41"
"亞太環境控制","173.30","-2.41","-1.37","07:05"
"歐洲環境控制","197.55","-1.26","-0.63","17:45"
"美國環境控制","108.71","1.51","1.41","16:15"
"KLD社會責任","133.77","0.60","0.45","17:32"
"KLD社會400","543.91","2.37","0.44","07/23"
"Clvrt社會責任","91.26","0.20","0.22","17:26"
"ISE邪惡指數","125.71","0.33","0.26","17:00"
"MSCI世界能源","290.03","1.28","0.44","07/23"
"MSCI世界原料","296.82","1.34","0.45","07/23"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"日本不動產","3654.84","-42.79","-1.16","07:15"
"東證REIT","2113.72","-73.73","-3.37","16:00"
"澳洲不動產","1845.22","-13.32","-0.72","09:15"
"新加坡不動產","1537.17","-21.59","-1.39","07:15"
"恆生地產","27661.88","266.04","0.97","18:01"
"亞洲REIT","173.54","-3.40","-1.92","17:30"
"英國不動產","2568.90","-44.76","-1.71","23:15"
"歐陸不動產","2796.66","-14.80","-0.53","23:15"
"歐洲不動產","3525.85","-38.00","-1.07","23:15"
"DJ權益REIT","287.82","-4.53","-1.55","16:49"

"分類指數行情"
"股市","指數","漲跌","比例","時間"
"CRB指數","319.09","-5.35","-1.65","07/23"
"MS商品指數","805.02","1.27","0.16","07/23"
"高盛商品指數","6050.80","13.40","0.22","07/03"
"高盛農產品","284.05","-2.31","-0.81","07/20"
"高盛家畜指數","241.10","-0.18","-0.08","07/20"
"高盛工業金屬","504.37","10.61","2.15","07/20"
"天然氣","523.61","-7.80","-1.47","07/23"
"AMEX航空","51.12","-0.07","-0.14","07/23"
"銀行","111.25","-0.22","-0.20","07/23"
"醫療服務","489.58","-11.15","-2.23","07/23"
"電腦科技","915.07","3.16","0.35","07/23"
"電腦硬體","252.47","-0.39","-0.15","07/23"
"保險","4216.89","2.90","0.07","07/23"
"美國紙業","177.41","1.35","0.77","07/23"
"零售業","511.63","-3.92","-0.76","07/23"
"掮客商指數","249.06","0.35","0.14","07/23"
"美元指數","80.37","0.09","0.11","07/23"
"歐元指數","138.02","-0.20","-0.14","07/23"
"日圓指數","82.43","-0.10","-0.12","07/23"
"澳幣指數","88.32","0.47","0.54","07/23"
"30年債券價格","108.38","0.00","0.00","07/23"
"30年債殖利率","50.67","0.03","0.06","07/23"
"10年期票利率","49.64","0.08","0.16","07/23"
"5年期票殖利率","48.58","0.09","0.19","07/23"
"3月期票殖利率","48.55","0.30","0.62","07/23"
"Put/Call比例","0.82","-0.41","-33.33","07/23"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","時間"
"黃金","681.80","+0.20","+0.03","5:18"
"銀","13.28","-0.01","-0.08","5:12"
"白金","1332.00","0.00","0.00","22:46"
"鈀","372.00","0.00","0.00","20:12"
"銅","3.6674","-0.0113","-0.31","2:01"
"鎳","15.3541","+0.0000","+0.00","2:01"
"鋁","1.2512","-0.0014","-0.11","3:48"
"鋅","1.6222","+0.0000","+0.00","2:01"
"鉛","1.5621","+0.0000","+0.00","2:01"
"黃金期貨","681.500","-3.200","-0.47","1:42"
"銀期貨","13.330","-0.073","-0.54","1:40"
"銅期貨","8191.000","148.000","1.84","07/20"
"天然氣期","6.039","-0.407","-6.31","2:42"
"布蘭特油期","76.860","-0.780","-1.00","3:06"
"WTI原油期","74.890","-0.900","-1.19","2:43"
"玉米期貨","325.500","-8.000","-2.40","07/23"
"小麥期貨","620.250","4.000","0.65","2:15"
"可可粉期","2067.000","-32.000","-1.52","0:19"
"大豆期貨","841.000","-34.250","-3.91","07/23"
"咖啡C期","112.350","-1.650","-1.45","0:53"
"十一號糖","10.150","-0.150","-1.46","1:18"
"二號棉期","62.800","0.080","0.13","2:22"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","時間"
"歐元/美元","1.3809","0.0001","0.01","5:53"
"英鎊/美元","2.0594","0.0000","0.00","5:53"
"美元/瑞士法郎","1.2058","-0.0002","-0.01","5:53"
"美元/俄盧布","25.4050","0.0000","0.00","5:53"
"美元/匈牙利幣","178.0900","-0.0100","-0.01","5:52"
"美元/土耳其幣","1.2483","0.0000","0.00","07/23"
"美元/南非幣","6.8210","0.0000","0.00","5:34"
"美元/日圓","121.0250","-0.0750","-0.06","5:53"
"美元/人民幣","7.5657","0.0000","0.00","07/23"
"美元/港幣","7.8209","-0.0005","-0.01","5:53"
"美元/台幣","32.7900","0.0000","0.00","07/23"
"美元/韓圜","914.9000","0.0000","0.00","07/23"
"美元/泰銖","29.5000","0.1750","0.60","5:34"
"美元/新元","1.5069","0.0000","0.00","5:53"
"美元/馬來幣","3.4085","0.0000","0.00","5:02"
"美元/印尼盾","9075.0000","5.0000","0.06","5:02"
"美元/印度盧比","40.2900","0.0000","0.00","07/23"
"澳幣/美元","0.8828","-0.0004","-0.05","5:53"
"紐幣/美元","0.8055","-0.0003","-0.04","5:53"
"美元/巴西幣","1.8388","0.0000","0.00","07/23"
"美元/墨披索","10.7670","-0.0008","-0.01","5:33"
"美元/加幣","1.0468","-0.0001","-0.01","5:53"

"MSCI 指數"
"MSCI","指數","漲跌","YTD","日期"
"金磚四國","362.71","1.44","27.83","07/23"
"中國","69.27","1.28","33.05","07/23"
"印度","489.28","0.91","25.25","07/23"
"俄羅斯","1320.77","0.88","5.64","07/23"
"巴西","3246.68","2.39","47.21","07/23"
"菲律賓","363.75","-0.10","38.19","07/23"
"墨西哥","6651.12","1.03","21.30","07/23"
"新興市場","1163.13","1.05","27.45","07/23"
"新興亞洲","480.51","0.56","29.36","07/23"
"新興東歐","343.04","1.09","10.86","07/23"
"新興拉美","4090.58","1.80","36.55","07/23"
"世界","413.22","0.30","12.35","07/23"
"歐洲","603.03","0.55","13.45","07/23"
"遠東ex日本","539.96","0.40","26.86","07/23"
"中華","359.63","0.87","24.27","07/23"
"歐洲小型","349.25","-0.17","16.35","07/23"
"日本小型","102.60","-1.39","0.50","07/23"
"美國小型","319.28","-0.28","6.72","07/23"
"世界小型","263.88","-0.43","11.63","07/23"
"日本","3313.85","-1.12","3.29","07/23"
"香港","8173.61","0.23","12.74","07/23"
"阿拉伯市場","692.08","-0.77","14.45","07/23"

