"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","3255.72","68.59","2.15","17:31"
"澳洲股市","5050.10","209.40","4.33","16:47"
"日經225","12090.59","169.73","1.42","16:00"
"東證一部","1168.69","19.57","1.70","15:00"
"東證二部","2464.82","20.40","0.83","15:00"
"JASDAQ","53.30","0.37","0.70","15:00"
"韓國指數","1460.34","4.56","0.31","18:03"
"上海綜合","2236.41","161.32","7.77","15:16"
"上海A股","2348.57","169.46","7.78","15:16"
"上海B股","130.20","8.60","7.08","15:16"
"深圳A股","649.41","24.07","3.85","15:00"
"深圳B股","314.89","3.22","1.03","15:00"
"滬深300","2207.61","134.50","6.49","15:01"
"香港恆生","19632.20","304.47","1.58","16:10"
"香港國企","10227.38","252.71","2.53","16:10"
"香港紅籌","3810.87","55.78","1.49","16:10"
"台灣加權","6110.60","140.22","2.35","13:46"
"台灣店頭","86.30","3.14","3.78","13:46"
"新加坡","2544.13","-14.94","-0.58","17:10"
"龍籌股","92.94","1.25","1.36","09/22"
"越南股市","459.86","20.80","4.74","11:00"
"泰國股市","614.49","-10.34","-1.65","16:59"
"菲律賓","2520.13","57.34","2.33","12:11"
"馬來西亞","1028.62","2.92","0.28","17:00"
"印尼股市","1897.34","5.61","0.30","17:09"
"印度股市","13994.96","-47.36","-0.34","15:58"
"巴基斯坦","6651.52","-0.04","-0.00","11:30"
"斯里蘭卡","2239.18","-11.14","-0.50","14:19"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1309.50","13.59","1.05","09/22"
"英國指數","5236.26","0.00","0.00","22:04"
"法國指數","4223.51","-101.36","-2.34","09/22"
"德國指數","6107.75","-81.78","-1.32","09/22"
"土耳其","36183.62","-186.54","-0.51","09/22"
"匈牙利","18860.65","-201.69","-1.06","09/22"
"奧地利","3220.36","7.38","0.23","09/22"
"波蘭股市","38277.87","-83.12","-0.22","09/22"
"捷克股市","1309.90","-6.30","-0.48","09/22"
"瑞典股市","836.43","-15.29","-1.80","09/22"
"芬蘭股市","7517.76","-235.95","-3.04","09/22"
"挪威股市","320.42","-0.27","-0.09","09/22"
"希臘指數","3175.54","-33.72","-1.05","09/22"
"義大利","20925.00","-302.00","-1.42","16:43"
"盧森堡","1667.19","-17.14","-1.02","09/22"
"荷蘭","375.19","-6.64","-1.74","09/22"
"冰島","4186.14","130.30","3.21","09/22"
"丹麥","397.40","-1.40","-0.35","09/22"
"瑞士股市","6887.39","-137.78","-1.96","09/22"
"西班牙","1213.86","-24.32","-1.96","09/22"
"葡萄牙","2741.21","2.89","0.11","09/22"
"愛爾蘭","3976.01","-160.31","-3.88","09/22"
"以色列","881.03","-32.06","-3.51","09/22"
"埃及股市","655.39","-6.52","-0.98","09/22"
"南非股市","23738.84","0.00","0.00","23:04"
"摩洛哥","27376.99","707.70","2.65","09/22"
"約旦指數","4000.52","28.26","0.71","09/22"
"杜拜指數","4200.53","-109.37","-2.54","09/22"

"美洲股市行情 (American Markets)"
"股市","指數","漲跌","比例","當地"
"道瓊工業","11015.69","-372.75","-3.27","09/22"
"那斯達克","2178.98","-94.92","-4.17","09/22"
"羅素兩千","720.44","-33.30","-4.42","09/22"
"S&P 五百","1207.09","-47.99","-3.82","09/22"
"費城金銀","149.64","10.25","7.35","09/22"
"DJ貴金屬","307.19","19.87","6.92","17:17"
"CBOE黃金","156.12","10.98","7.57","09/22"
"AMEX金蟲","354.13","30.39","9.39","09/22"
"AMEX能源","704.07","-8.18","-1.15","09/22"
"NYSE能源","13073.57","-53.58","-0.41","09/22"
"費城油業","271.48","-0.53","-0.19","09/22"
"AMEX石油","1254.66","-10.65","-0.84","09/22"
"費城半導","318.52","-15.39","-4.61","09/22"
"NSDQ金融","2660.39","-296.05","-10.01","09/22"
"NYSE金融","6197.61","-448.41","-6.75","09/22"
"NBI生技","835.12","-31.31","-3.61","09/22"
"AMEX生技","780.57","-28.07","-3.47","09/22"
"費城藥物","177.13","-3.30","-1.83","09/22"
"加拿大","12638.07","-274.92","-2.13","09/22"
"巴西指數","51540.58","-1514.80","-2.86","09/22"
"墨西哥","25131.91","-569.12","-2.21","09/22"
"阿根廷","1690.45","27.93","1.68","09/22"
"智利","2743.44","54.58","2.03","09/22"
"秘魯","11844.44","3.01","0.03","09/22"
"哥倫比亞","9337.97","6.20","0.07","09/22"
"委內瑞拉","38562.21","-413.07","-1.06","09/22"
"百慕達","4147.37","-43.68","-1.04","09/22"
"牙買加","104490.91","-249.60","-0.24","09/22"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"波海乾散貨運","4975.00","17.00","0.34","09/19"
"波海海峽航運","6528.00","-78.00","-1.18","09/19"
"波海巴拿馬航","5368.00","125.00","2.38","09/19"
"VIX波動率","33.85","1.78","5.55","16:14"
"VXD道瓊波動","32.16","1.80","5.93","16:29"
"VXN納指波動","35.46","1.20","3.50","16:14"
"道瓊歐洲","3181.77","-71.75","-2.21","19:00"
"道瓊交通運輸","4839.63","-260.68","-5.11","16:30"
"道瓊公用事業","441.27","-10.39","-2.30","16:30"
"全球公用事業","6442.46","-24.22","-0.38","16:20"
"ISE水指數","85.13","-2.95","-3.35","17:00"
"道瓊水指數","602.27","-11.24","-1.83","17:16"
"純淨科技","1273.54","-26.95","-2.07","17:16"
"WH創新能源","224.22","-10.40","-4.43","16:53"
"WH乾淨能源","172.13","-7.07","-3.94","16:53"
"全球乾淨能源","2683.13","-48.34","-1.77","17:00"
"ISE替代能源","42.81","-1.65","-3.71","17:00"
"全球替代能源","3086.54","-46.04","-1.47","17:18"
"ET50環境科技","219.54","-2.29","-1.03","21:20"
"生物能源","321.73","-8.10","-2.46","17:19"
"環境服務","965.78","-17.53","-1.78","16:53"
"Clvrt社會責任","71.80","-3.65","-4.84","17:17"
"ISE邪惡指數","94.97","-4.86","-4.87","17:00"
"道瓊美國博奕","384.34","-36.28","-8.62","17:16"
"snet全球博奕","3169.74","-97.67","-2.99","17:15"
"道瓊美國礦產","217.98","5.54","2.61","17:16"
"道瓊世界原料","297.74","4.70","1.60","17:17"
"msci世界能源","256.05","17.85","7.49","09/19"
"msci世界原料","238.98","17.76","8.03","09/19"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"Dax全球農金","465.11","1.29","0.28","22:15"
"Rogers商品","4551.54","196.58","4.51","14:30"
"Rogers能源","1403.65","59.74","4.45","09/19"
"Rogers金屬","2004.98","27.03","1.37","09/19"
"Rogers農產","1199.91","28.57","2.44","09/19"
"日本不動產","2403.74","93.29","4.04","15:44"
"東證REIT","1237.59","14.03","1.15","09/22"
"澳洲不動產","1219.19","52.24","4.48","19:14"
"新加坡不動產","838.44","49.21","6.24","09/19"
"恆生地產","22588.29","292.49","1.31","09/22"
"亞洲REIT","120.14","1.92","1.62","16:30"
"英國不動產","1642.88","-47.32","-2.80","16:36"
"歐陸不動產","1905.11","-32.44","-1.67","16:45"
"歐洲不動產","2310.86","-21.70","-0.93","16:45"
"道權益reit","244.91","-23.84","-8.87","15:49"

"分類指數行情"
"股市","指數","漲跌","比例","當地"
"CRB指數","373.44","13.86","3.85","09/22"
"MS商品指數","789.40","0.19","0.02","09/22"
"高盛商品指數","8149.20","393.30","5.07","09/22"
"高盛農產品","387.67","12.63","3.37","09/22"
"高盛家畜指數","243.76","2.58","1.07","09/22"
"高盛貴金屬","1212.00","61.90","5.38","09/22"
"高盛工業金屬","389.79","7.95","2.08","09/22"
"高盛能源指數","366.04","20.02","5.79","09/22"
"天然氣","559.32","-15.54","-2.70","09/22"
"AMEX航空","23.82","-2.48","-9.43","09/22"
"銀行","73.88","-8.67","-10.50","09/22"
"醫療服務","426.66","-8.76","-2.01","09/22"
"電腦科技","735.83","-23.16","-3.05","09/22"
"電腦硬體","197.97","-11.92","-5.68","09/22"
"保險","3940.34","-243.01","-5.81","09/22"
"美國紙業","100.65","-7.47","-6.91","09/22"
"零售業","371.13","-23.11","-5.86","09/22"
"券商指數","127.84","-15.28","-10.68","09/22"
"美元指數","76.01","-1.66","-2.13","09/22"
"歐元指數","147.98","3.14","2.17","09/22"
"英鎊指數","185.66","2.31","1.26","09/22"
"日圓指數","94.85","1.70","1.83","09/22"
"澳幣指數","84.55","0.97","1.16","09/22"
"30年債券價格","117.45","-1.77","-1.48","09/22"
"30年債殖利率","44.07","0.41","0.94","09/22"
"10年期票利率","38.26","0.57","1.51","09/22"
"5年期票利率","30.37","0.44","1.47","09/22"
"3月期票利率","8.75","-0.45","-4.89","09/22"
"Put/Call比例","0.97","0.15","18.29","09/22"

"商品價格 (Commodity)"
"商品","買價","漲跌","比例","台北"
"黃金","899.30","26.50","3.04","09/22"
"銀","13.50","0.85","6.74","09/22"
"白金","1244.00","98.00","8.60","09/22"
"鈀","263.00","23.00","9.91","09/22"
"銅","3.3253","-0.02","-0.48","4:55"
"鎳","8.0301","0.02","0.29","2:01"
"鋁","1.1440","0.01","0.44","3:26"
"鋅","0.7827","-0.04","-4.83","2:31"
"鉛","0.9086","-0.00","-0.05","2:01"
"鈾","62.00","-2.50","-3.88","09/15"
"黃金期貨","909.000","44.300","5.12","5:14"
"銀期貨","13.450","0.975","7.82","5:14"
"銅期貨","325.500","7.850","2.47","5:14"
"天然氣期","7.658","0.127","1.69","5:13"
"布蘭特油期","105.610","6.000","6.02","4:44"
"WTI原油期","109.370","6.620","6.44","5:14"
"燃油期貨","304.300","14.520","5.01","5:05"
"玉米期貨","558.500","16.250","3.00","2:26"
"小麥期貨","737.750","19.750","2.75","2:22"
"可可粉期","2726.000","36.000","1.34","3:15"
"黃豆期貨","1205.000","61.500","5.38","2:29"
"黃豆油期貨","50.030","2.630","5.55","2:29"
"咖啡C期","136.600","3.500","2.63","3:15"
"十一號糖","14.260","0.620","4.55","3:15"
"二號棉期","64.390","1.870","2.99","3:15"
"活牛期貨","103.900","0.650","0.63","4:46"
"瘦豬期貨","67.350","1.300","1.97","4:38"

"全球匯率 (Currency Exchange)"
"貨幣","匯率","漲跌","比例","台北"
"歐元/美元","1.4796","0.0020","0.14","5:53"
"英鎊/美元","1.8578","0.0030","0.16","5:54"
"美元/瑞士法郎","1.0732","-0.0012","-0.11","5:53"
"美元/俄盧布","25.0070","-0.0200","-0.08","5:53"
"美元/匈牙利幣","162.6850","-0.1550","-0.10","5:53"
"美元/土耳其幣","1.2379","-0.0008","-0.06","5:47"
"美元/南非幣","7.9951","0.0012","0.01","5:47"
"美元/以色列幣","3.4310","0.0010","0.03","5:53"
"美元/摩洛哥","7.7346","0.0000","0.00","09/22"
"美元/日圓","105.4400","-0.0695","-0.07","5:53"
"美元/人民幣","6.8312","0.0000","0.00","5:01"
"美元/港幣","7.7695","0.0000","0.00","5:47"
"美元/台幣","31.9900","-0.0300","-0.09","5:04"
"美元/韓圜","1134.3500","-0.4000","-0.04","5:05"
"美元/泰銖","33.8800","0.0400","0.12","5:12"
"美元/新元","1.4076","-0.0009","-0.06","5:49"
"美元/菲披索","46.2200","0.0000","0.00","09/22"
"美元/馬來幣","3.4190","0.0166","0.49","5:02"
"美元/印尼盾","9290.0000","0.0000","0.00","5:01"
"美元/印度盧比","45.4250","0.0000","0.00","09/22"
"澳幣/美元","0.8434","-0.0008","-0.09","5:54"
"紐幣/美元","0.6892","0.0006","0.09","5:53"
"美元/加幣","1.0353","-0.0005","-0.05","5:53"
"美元/巴西幣","1.8058","-0.0008","-0.04","5:44"
"美元/墨披索","10.6410","0.0163","0.15","5:49"
"美元/阿根廷","3.0990","0.0005","0.02","5:04"
"美元/智利","530.5500","0.0000","0.00","5:04"

"MSCI 指數"
"MSCI","指數","單日","一個月","YTD"
"世界指數","1264.89","-1.67","-5.95","-20.39"
"中華指數","271.26","1.66","-10.98","-38.28"
"金龍指數","113.69","1.95","-11.53","-35.09"
"遠東指數","2593.46","1.83","-5.88","-20.11"
"太平洋","2115.34","3.06","-5.31","-20.70"
"AC亞太","117.14","2.62","-6.51","-25.76"
"歐洲","1583.68","-0.49","-6.15","-25.34"
"金磚四國","282.04","0.75","-13.14","-36.33"
"新興市場","854.48","1.05","-10.64","-31.40"
"新興亞洲","328.15","1.53","-9.39","-36.12"
"新興東歐","241.18","0.26","-14.55","-36.97"
"新興拉美","3489.82","-0.30","-12.00","-20.69"
"歐非中東","321.79","1.39","-11.83","-29.78"
"中國","51.15","2.32","-11.74","-39.76"
"印度","376.30","0.52","-8.15","-43.74"
"俄羅斯","885.81","-0.15","-17.20","-42.34"
"巴西","2958.26","-0.12","-14.26","-23.50"
"台灣","214.20","2.59","-12.75","-27.14"
"韓國","281.88","0.48","-4.12","-35.57"
