"亞洲股市行情 (Asian Markets)"
"股市","指數","漲跌","比例","當地"
"紐西蘭","2729.62","-42.56","-1.54%","17:31"
"澳洲股市","3672.40","-211.20","-5.44%","16:47"
"日經225","8238.64","-456.87","-5.25%","16:00"
"東證一部","837.53","-37.70","-4.31%","15:00"
"東證二部","1965.89","-21.87","-1.10%","15:00"
"JASDAQ","46.20","-0.86","-1.83%","15:00"
"韓國指數","1088.44","-35.42","-3.15%","18:02"
"台灣加權","4437.83","-177.74","-3.85%","13:46"
"台灣店頭","62.26","-3.06","-4.68%","13:46"
"上海綜合","1927.61","68.50","3.68%","15:16"
"上海A股","2024.90","71.92","3.68%","15:16"
"上海B股","103.22","4.26","4.30%","15:16"
"深圳A股","549.52","22.09","4.19%","15:00"
"深圳B股","248.54","4.64","1.90%","15:00"
"滬深300","1874.08","72.26","4.01%","15:01"
"深證成指","6364.03","247.36","4.04%","15:00"
"香港恆生","13221.35","-717.74","-5.15%","16:10"
"香港國企","6795.58","-338.96","-4.75%","16:10"
"香港紅籌","2793.79","-135.03","-4.61%","16:10"
"新加坡","1755.47","-28.54","-1.60%","17:10"
"龍籌股","58.83","-1.68","-2.78%","11/13"
"越南股市","346.24","3.91","1.14%","11:01"
"泰國股市","433.47","-2.23","-0.51%","16:59"
"菲律賓","1918.97","-29.75","-1.53%","12:11"
"馬來西亞","880.59","-9.75","-1.10%","17:00"
"印尼股市","1259.71","-66.91","-5.04%","17:09"
"印度股市","9536.33","-303.36","-3.08%","11/12"
"巴基斯坦","6639.57","0.35","0.01%","14:15"

"歐洲股市行情 (European Markets)"
"股市","指數","漲跌","比例","當地"
"俄羅斯","619.91","-15.03","-2.37%","11/13"
"英國指數","4169.21","-12.81","-0.31%","11/13"
"法國指數","3269.46","35.50","1.10%","11/13"
"德國指數","4649.52","28.72","0.62%","11/13"
"土耳其","25099.98","-242.52","-0.96%","11/13"
"匈牙利","11845.25","62.28","0.53%","11/13"
"奧地利","1778.93","-90.98","-4.87%","11/13"
"波蘭股市","26702.48","-888.11","-3.22%","11/13"
"捷克股市","775.30","-50.20","-6.08%","11/13"
"瑞典股市","634.72","4.46","0.71%","11/13"
