"亞洲股市指數行情"
"股市","指數","漲跌","比例","當地"
"紐西蘭","4876.40","44.61","0.92%","10/23"
"澳洲股市","5356.80","14.40","0.27%","17:00"
"日經225","14426.05","-287.20","-1.95%","15:28"
"東證一部","1195.98","-18.46","-1.52%","15:00"
"東證二部","3425.71","-18.32","-0.53%","10/23"
"JASDAQ","95.94","-0.76","-0.79%","10/23"
"韓國股市","2035.75","-20.37","-0.99%","18:03"
"台灣加權","8393.62","-24.65","-0.29%","10/23"
"台灣店頭","124.75","-0.40","-0.32%","10/23"
"上海綜合","2183.11","-27.55","-1.25%","10/23"
"上海A股","2285.07","-28.86","-1.25%","10/23"
"上海B股","254.17","-2.51","-0.98%","15:15"
"深圳A股","1112.03","-24.48","-2.15%","15:00"
"深圳B股","849.82","-8.93","-1.04%","15:00"
"滬深300","2418.49","-27.40","-1.12%","10/23"
"深證成指","8512.96","-106.68","-1.24%","10/23"
"香港恆生","22999.95","-316.04","-1.36%","10/23"
"香港國企","10457.32","-196.11","-1.84%","10/23"
"香港紅籌","4467.10","-84.18","-1.85%","10/23"
"新加坡","3204.80","-5.41","-0.17%","17:10"
"海峽中國","234.55","1.19","0.50%","17:10"
"越南股市","504.05","3.48","0.70%","10/23"
"泰國股市","1457.36","8.82","0.61%","10/22"
"菲律賓","6635.11","31.51","0.48%","10/23"
"馬來西亞","1814.11","10.53","0.58%","10/23"
"印尼股市","4546.50","33.76","0.75%","16:00"
"印度股市","20767.88","-97.09","-0.47%","16:00"
"巴基斯坦","16178.42","112.08","0.70%","15:58"

"歐洲股市指數非洲股市指數"
"股市","指數","漲跌","比例","當地"
"俄羅斯","1496.15","1.19","0.08%","23:50"
"英國股市","6674.48","-21.18","-0.32%","10/23"
"法國股市","4260.66","-34.77","-0.81%","10/23"
"德國股市","8919.86","-27.60","-0.31%","10/23"
"土耳其","78515.63","-756.79","-0.95%","10/23"
"匈牙利","18658.10","-128.47","-0.68%","10/22"
"奧地利","2551.94","-13.84","-0.54%","10/23"
"波蘭股市","53389.74","-392.07","-0.73%","10/23"
"捷克股市","989.61","-8.39","-0.84%","10/23"
